,TERF1 (7013)
ACH-000253,-0.577182780604
ACH-000255,-0.715186358723
ACH-000256,-1.21633957592
ACH-000257,-1.00496145476
ACH-000258,-0.8123327998540001
ACH-000259,-0.903752878504
ACH-000260,-0.828245283049
ACH-000261,-0.797912463182
ACH-000262,-1.0973680175700002
ACH-000263,-0.8441785578300001
ACH-000264,-0.83758277626
ACH-000265,-0.6906294526189999
ACH-000266,-0.9045446314360001
ACH-000272,-0.901527542413
ACH-000273,-0.865403207554
ACH-000274,-0.955506050683
ACH-000277,-0.19044278015500002
ACH-000278,-0.89221486944
ACH-000279,-0.9882849928640001
ACH-000280,-0.860310770688
ACH-000281,-0.618961244685
ACH-000288,-0.806262420255
ACH-000291,-0.97188273175
ACH-000293,-0.945511933276
ACH-000294,-0.587364381235
ACH-000295,-0.298698660603
ACH-000296,-0.614433136358
ACH-000302,-0.907902109102
ACH-000304,-1.5996207496700001
ACH-000307,-0.708682689067
ACH-000308,-1.1634995347900001
ACH-000310,-1.1553484748799998
ACH-000311,-0.98636505451
ACH-000312,-0.716414381973
ACH-000315,-0.660917885353
ACH-000316,-0.525819217679
ACH-000317,-1.06205030835
ACH-000318,-0.9802202790629999
ACH-000319,-0.582934016033
ACH-000320,-0.581612972513
ACH-000322,-0.7463947307459999
ACH-000323,-0.953512702704
ACH-000324,-1.0358764620899998
ACH-000329,-1.0097742313200002
ACH-000330,-0.280439914835
ACH-000331,-0.732834137352
ACH-000332,-0.784624292724
ACH-000334,-0.491007866337
ACH-000335,-1.2654038118100002
ACH-000336,-1.10589992288
ACH-000337,-0.672356377389
ACH-000339,-0.873151026689
ACH-000341,-0.621231770891
ACH-000348,-1.0989042708
ACH-000350,-0.8988713130179999
ACH-000352,-0.8077538115039999
ACH-000356,-0.647812569815
ACH-000361,-1.2191956906799999
ACH-000362,-1.0155887990799999
ACH-000363,-1.15024085461
ACH-000364,-0.594541940121
ACH-000365,-0.489890987117
ACH-000366,-0.560711179824
ACH-000368,-0.7846241755210001
ACH-000374,-0.728847358931
ACH-000375,-0.96489323442
ACH-000376,-1.09670964466
ACH-000381,-0.975047894683
ACH-000383,-0.55683379168
ACH-000387,-0.5873931883569999
ACH-000389,-0.8729177956849999
ACH-000390,-1.05250964381
ACH-000393,-0.447839095336
ACH-000395,-0.26822977138099996
ACH-000397,-0.9596289319700001
ACH-000401,-0.8908901847840001
ACH-000402,-0.312358445199
ACH-000403,-0.740720455996
ACH-000404,-1.25818549715
ACH-000406,-0.36359072117200003
ACH-000407,-0.7320498991519999
ACH-000408,-0.801090594195
ACH-000410,-0.872233148776
ACH-000411,-0.9067550286399999
ACH-000414,-1.1015928693
ACH-000415,-0.752949664357
ACH-000416,-0.618808218582
ACH-000420,-0.591147446824
ACH-000421,-0.652631765676
ACH-000424,-0.734704181151
ACH-000425,-1.3874766732799997
ACH-000426,-0.6462403360310001
ACH-000427,-0.8643179810480001
ACH-000433,-0.767054040934
ACH-000436,-0.5701404306610001
ACH-000444,-0.497720362043
ACH-000445,-0.555069547284
ACH-000448,-0.764190187907
ACH-000450,-2.1437722589700003
ACH-000452,-0.419725723426
ACH-000454,-0.7887805183859999
ACH-000458,-0.9552891537639999
ACH-000459,-0.6815344014970001
ACH-000460,-0.834501707414
ACH-000461,-0.581569451141
ACH-000463,-0.9716616006219999
ACH-000464,-0.824163345438
ACH-000466,-1.30501877215
ACH-000467,-0.635088544935
ACH-000468,-0.831648360789
ACH-000469,-0.846099635714
ACH-000470,-1.01492651162
ACH-000471,-0.824195266267
ACH-000472,-0.92448797779
ACH-000473,-0.6451283038719999
ACH-000475,-0.6568368921209999
ACH-000476,-0.7736991803309999
ACH-000477,-2.3212879904099997
ACH-000480,-0.42526490666
ACH-000481,-0.508553465978
ACH-000483,-0.79669581061
ACH-000484,-1.0581016377899999
ACH-000485,-0.837916499339
ACH-000486,-0.547128194667
ACH-000487,-0.5966395993379999
ACH-000488,-0.8236310943520001
ACH-000490,-0.49067855895199997
ACH-000491,-0.599345094977
ACH-000495,-1.3623338543399999
ACH-000496,-0.56740087957
ACH-000499,-0.803413513878
ACH-000500,-0.635880786154
ACH-000502,-0.951866312473
ACH-000503,-0.478748927517
ACH-000505,-1.0238843139899998
ACH-000507,-0.848903138793
ACH-000510,-0.603498072238
ACH-000511,-1.0594542859
ACH-000512,-0.658739479983
ACH-000516,-0.579429225298
ACH-000517,-0.6895566015800001
ACH-000518,-0.6786461848299999
ACH-000520,-0.766833136013
ACH-000521,-1.00866243857
ACH-000522,-0.830728637961
ACH-000524,-0.856820630796
ACH-000527,-0.925041271294
ACH-000528,-0.554967389013
ACH-000537,-0.44571617156099996
ACH-000541,-0.20677707512200003
ACH-000542,-0.9995056437180001
ACH-000544,-0.619258100483
ACH-000545,-0.6601507685369999
ACH-000547,-0.5554478422720001
ACH-000548,-0.9395626250299999
ACH-000549,-0.794565251347
ACH-000550,-0.587020207725
ACH-000552,-0.817718749632
ACH-000556,-0.643349979881
ACH-000557,-1.14172221002
ACH-000570,-1.15333572104
ACH-000571,-0.7173261022130001
ACH-000573,-1.03309652781
ACH-000576,-1.2604527308
ACH-000580,-1.19764065556
ACH-000584,-0.670155113671
ACH-000585,-0.417158434203
ACH-000588,-0.7307922620239999
ACH-000589,-0.5942939573730001
ACH-000591,-0.475423971466
ACH-000593,-0.71004412983
ACH-000600,-1.1304234739399999
ACH-000601,-0.7071004973880001
ACH-000604,-0.629554542935
ACH-000605,-0.7918123595829999
ACH-000606,-0.804881993299
ACH-000608,-0.44229429874
ACH-000614,-1.32072436205
ACH-000616,-0.946472568411
ACH-000618,-0.46248371668300003
ACH-000619,-0.619463340681
ACH-000620,-0.836126699133
ACH-000621,-0.8570635630940001
ACH-000622,-1.11783034172
ACH-000623,-0.879719893121
ACH-000624,-0.700237601462
ACH-000627,-0.9338568623029999
ACH-000630,-0.5270888375289999
ACH-000632,-0.895336143819
ACH-000633,-0.489362769679
ACH-000637,-1.0407268289799998
ACH-000638,-0.8322853718459999
ACH-000646,-0.524542822655
ACH-000647,-0.65467925834
ACH-000648,-1.5837377535100001
ACH-000649,-1.2166473505700002
ACH-000651,-0.914428465779
ACH-000652,-0.711475509236
ACH-000653,-0.5253703858950001
ACH-000657,-0.789523721964
ACH-000658,-1.03075496095
ACH-000661,-0.969599520932
ACH-000662,-0.16252591659
ACH-000663,-1.16932236413
ACH-000665,-0.77648533582
ACH-000671,-0.45976670674500003
ACH-000673,-0.672192992873
ACH-000676,-0.829902342863
ACH-000677,-1.50162920984
ACH-000681,-0.591059808386
ACH-000682,-0.765337686678
ACH-000683,-0.9352985924510001
ACH-000684,-0.766584403268
ACH-000688,-0.860773604773
ACH-000693,-0.6856907154690001
ACH-000694,-0.48631520990800003
ACH-000695,-0.8716952150939999
ACH-000696,-0.7563715514470001
ACH-000697,-0.366716892646
ACH-000699,-0.491817139218
ACH-000701,-1.07883443361
ACH-000706,-1.20278329093
ACH-000711,-0.562988743338
ACH-000713,-0.695384363364
ACH-000714,-0.821237988963
ACH-000718,-0.64472130474
ACH-000720,-0.618556368963
ACH-000721,-0.6470143339600001
ACH-000724,-0.421718682682
ACH-000725,-0.670638905472
ACH-000732,-0.774965254479
ACH-000734,-0.553676093094
ACH-000735,-0.448831838297
ACH-000736,-0.404755711171
ACH-000738,-0.576264558364
ACH-000746,-0.50336231507
ACH-000747,-0.6758660257369999
ACH-000748,-1.01345523456
ACH-000753,-0.646227934298
ACH-000756,-0.858748428597
ACH-000757,-0.613231865796
ACH-000758,-0.83179297522
ACH-000760,-0.426167961515
ACH-000763,-0.936083244405
ACH-000764,-0.275470309123
ACH-000765,-0.845901566663
ACH-000766,-1.02671307869
ACH-000767,-0.827208220852
ACH-000768,-1.20015082681
ACH-000769,-0.903200974421
ACH-000770,-0.813853579868
ACH-000771,-0.584866953446
ACH-000773,-0.774028671627
ACH-000776,-0.7852485434450001
ACH-000777,-0.9583086424160001
ACH-000778,-0.6121337089
ACH-000781,-0.612636350226
ACH-000782,-0.774972450202
ACH-000783,-0.554605173953
ACH-000784,-0.592994096226
ACH-000785,-1.1818042290700002
ACH-000787,-0.8391284641910001
ACH-000788,-0.614473529516
ACH-000791,-0.803447112565
ACH-000792,-0.64830330905
ACH-000794,-0.9184266457320001
ACH-000796,-0.746164980927
ACH-000799,-0.613337481682
ACH-000800,-0.8121791010580001
ACH-000802,-0.731964575217
ACH-000804,-1.34730398562
ACH-000805,-1.2452777238600001
ACH-000809,-0.626500703966
ACH-000810,-1.09596148039
ACH-000811,-0.5678950615899999
ACH-000817,-0.64379441151
ACH-000819,-0.541661545762
ACH-000820,-0.722302831562
ACH-000821,-1.70050647584
ACH-000822,-0.470789893613
ACH-000823,-0.57676577761
ACH-000824,-0.580016994611
ACH-000827,-0.706809958503
ACH-000829,-0.683964467404
ACH-000831,-0.75190183161
ACH-000832,-0.732293804012
ACH-000833,-0.637812837152
ACH-000834,-0.838835536616
ACH-000835,-0.76638426378
ACH-000836,-0.41887512620899997
ACH-000837,-0.945126787942
ACH-000838,-0.789133953124
ACH-000839,-0.8618837318100001
ACH-000840,-0.779185556991
ACH-000841,-0.535351136421
ACH-000843,-0.823977382256
ACH-000846,-0.997568124685
ACH-000847,-0.758632986821
ACH-000848,-0.731844203486
ACH-000849,-1.0476105837899998
ACH-000851,-0.6177920401100001
ACH-000855,-1.0729057684899999
ACH-000856,-0.7210015570939999
ACH-000858,-0.6571835368069999
ACH-000859,-0.824955964889
ACH-000861,-0.817208950155
ACH-000862,-0.583100999548
ACH-000865,-0.513164453432
ACH-000866,-0.956949198202
ACH-000867,-0.568149240783
ACH-000869,-0.589281373623
ACH-000872,-0.890284696709
ACH-000873,-0.669949861094
ACH-000876,-0.9971478952399999
ACH-000878,-0.709206400928
ACH-000880,-1.3185373165799998
ACH-000881,-1.3521081078600001
ACH-000882,-1.00159439595
ACH-000884,-0.8154670947120001
ACH-000885,-1.0701038336700002
ACH-000887,-0.710596571821
ACH-000888,-0.8126503255419999
ACH-000889,-0.50526807632
ACH-000890,-0.919709776328
ACH-000896,-0.714934117535
ACH-000898,-1.1399371799299998
ACH-000900,-0.546071972295
ACH-000901,-0.8557116541869999
ACH-000905,-1.10297484252
ACH-000906,-0.8517003985580001
ACH-000907,-0.975409032574
ACH-000910,-0.564364500202
ACH-000911,-0.702187480482
ACH-000912,-0.604423200683
ACH-000913,-1.2249438617100001
ACH-000915,-0.6365038096600001
ACH-000916,-0.7702302255050001
ACH-000917,-0.613325153212
ACH-000921,-0.582180702014
ACH-000924,-1.13209390838
ACH-000926,-0.74402411434
ACH-000928,-0.666485796073
ACH-000929,-0.492730518423
ACH-000932,-0.553612925584
ACH-000935,-1.1110066702299999
ACH-000936,-0.83959792273
ACH-000937,-0.680247520943
ACH-000938,-0.96135974698
ACH-000939,-0.568931254626
ACH-000941,-0.548272041753
ACH-000943,-1.0895103927399998
ACH-000946,-0.816619862974
ACH-000947,-0.8495181556010001
ACH-000948,-1.0268407314799999
ACH-000950,-1.0165941205700002
ACH-000953,-0.89691669035
ACH-000957,-0.9078322867280001
ACH-000958,-0.870468123166
ACH-000960,-0.821556357827
ACH-000963,-0.885455360588
ACH-000968,-1.20247162662
ACH-000969,-0.694108924735
ACH-000973,-0.72901553322
ACH-000974,-0.9313173863549999
ACH-000975,-0.762571927114
ACH-000976,-0.8758607370029999
ACH-000978,-0.29797930141999995
ACH-000980,-0.539438507483
ACH-000984,-0.609156757624
ACH-000986,-0.7195101682889999
ACH-000988,-0.777507917508
ACH-000993,-0.696082606962
ACH-000994,-0.49820801130599995
ACH-000996,-0.498634642054
ACH-001001,-1.0474378280399999
ACH-001020,-0.578200963125
ACH-001028,-0.935822137704
ACH-001031,-1.25617109562
ACH-001038,-0.745989505573
ACH-001048,-0.7023282392199999
ACH-001050,-0.9882368147930001
ACH-001053,-0.703226491378
ACH-001054,-0.647179265561
ACH-001061,-0.630820709803
ACH-001067,-0.7894837590530001
ACH-001075,-1.0604857435
ACH-001096,-1.1216048556
ACH-001128,0.116937887313
ACH-001134,-0.651610264758
ACH-001151,-0.9624001214700002
ACH-001163,-0.295141500158
ACH-001164,-1.44923110099
ACH-001173,-0.589305335607
ACH-001183,-0.565217798195
ACH-001184,-0.854130503782
ACH-001190,-0.919765656198
ACH-001192,-0.905214048313
ACH-001193,-0.400129562443
ACH-001196,-0.614076389521
ACH-001197,-0.79723616674
ACH-001205,-0.946718087912
ACH-001211,-0.566063005773
ACH-001212,-1.19589191927
ACH-001228,-0.617547266381
ACH-001232,-0.9117530113
ACH-001239,-1.25066774977
ACH-001274,-0.7648698763249999
ACH-001275,-0.911424402534
ACH-001277,-0.953937931137
ACH-001278,-1.3251147456499999
ACH-001280,-1.53733730145
ACH-001283,-0.918901052154
ACH-001289,-1.33386236125
ACH-001295,-0.9587737200759999
ACH-001300,-1.35302132958
ACH-001301,-0.815706796424
ACH-001302,-1.0283044087
ACH-001303,-0.573042078665
ACH-001306,-0.921976443936
ACH-001318,-0.786659620661
ACH-001322,-0.954404023716
ACH-001328,-0.710437326254
ACH-001332,-0.6872481688619999
ACH-001333,-0.46653145854199995
ACH-001336,-0.801852901668
ACH-001340,-0.784278421247
ACH-001346,-0.533267826733
ACH-001353,-0.952119750141
ACH-001354,-1.2757999979
ACH-001367,-0.81755156022
ACH-001368,-0.6522000826550001
ACH-001374,-0.771598437541
ACH-001375,-0.509380754164
ACH-001377,-1.2229057269399999
ACH-001380,-0.7381581604940001
ACH-001391,-0.511360945904
ACH-001407,-0.695735530135
ACH-001408,-1.23347285541
ACH-001413,-0.50934086278
ACH-001430,-1.11338915073
ACH-001431,-1.01995122113
ACH-001450,-0.498255281383
ACH-001496,-0.610053507873
ACH-001500,-0.29898385135
ACH-001521,-0.492322969254
ACH-001523,-0.741823000167
ACH-001532,-1.00835687532
ACH-001536,-0.959942440866
ACH-001550,-0.19419101476300002
ACH-001552,-0.79997393503
ACH-001554,-1.07107012068
ACH-001645,-0.762376232121
ACH-001654,-0.846668878995
ACH-001715,-0.517292168328
ACH-001735,-0.788492972977
ACH-001736,-0.983543760653
ACH-001737,-1.2023491641600002
ACH-001740,-0.533653406543
ACH-001745,-0.49667475020900004
ACH-001750,-0.64560518411
ACH-001765,-0.782358598138
ACH-001956,-0.974826700291
ACH-001957,-1.2142859147799998
