,PDXP (57026)
ACH-000475,-0.0375568850457
ACH-000476,-0.0306916472488
ACH-000477,-0.160803574181
ACH-000480,0.05858745994680001
ACH-000481,-0.0368613678351
ACH-000483,-0.279054175401
ACH-000484,-0.128466863845
ACH-000485,0.14833377864800001
ACH-000486,-0.0589444121342
ACH-000487,0.121417489649
ACH-000488,0.10542626587099999
ACH-000490,-0.117956023495
ACH-000491,-0.026034474037000002
ACH-000495,0.260981321385
ACH-000496,0.150486095214
ACH-000499,0.320852060692
ACH-000500,-0.176863931049
ACH-000502,0.0527254808194
ACH-000503,-0.026499999971300002
ACH-000505,0.0745441890082
ACH-000507,0.0651160759043
ACH-000510,0.0766767282416
ACH-000511,0.0318592077612
ACH-000512,0.06996371480880001
ACH-000516,-0.236326036872
ACH-000517,0.0311335503709
ACH-000518,-0.026221831697800003
ACH-000520,0.09922765962249999
ACH-000521,0.08671309575310002
ACH-000522,0.21485916257800003
ACH-000524,-0.150131212167
ACH-000527,0.025831666154400003
ACH-000528,-0.007676779144199999
ACH-000537,0.0101062782629
ACH-000541,-0.40048918326899996
ACH-000542,0.0763610564375
ACH-000544,0.102357249713
ACH-000545,0.138114213763
ACH-000547,0.173294705699
ACH-000548,0.030422353133600002
ACH-000549,-0.08020681300589999
ACH-000550,0.0316773990149
ACH-000552,-0.10480974979
ACH-000556,0.0102504063972
ACH-000557,-0.0441286892751
ACH-000570,-0.0140190608631
ACH-000571,-0.0870947923057
ACH-000573,0.00388803816611
ACH-000576,0.137362542657
ACH-000580,0.393177574519
ACH-000584,0.126274823842
ACH-000585,0.224092822248
ACH-000588,0.0726477652416
ACH-000589,0.11495031919299999
ACH-000591,-0.046183233909200004
ACH-000593,0.204812619277
ACH-000600,0.221914795757
ACH-000601,0.10493225220499999
ACH-000604,-0.138539778734
ACH-000605,0.16159249094699998
ACH-000606,0.0832661070758
ACH-000608,-0.07866482275589999
ACH-000614,0.500299664593
ACH-000616,0.144726189058
ACH-000618,-0.09579844937010001
ACH-000619,0.09086610843010001
ACH-000620,-0.00577757996085
ACH-000621,-0.0323781768908
ACH-000622,0.0777674571015
ACH-000623,-0.08125240536969999
ACH-000624,-0.14173411208699999
ACH-000627,0.06978145480560001
ACH-000630,0.134885706498
ACH-000632,-0.121962028178
ACH-000633,-0.118397812638
ACH-000637,0.150090372631
ACH-000638,0.07109317460680001
ACH-000646,-0.19460919175299998
ACH-000647,0.0656470683166
ACH-000648,-0.15445762001399999
ACH-000649,0.152990328493
ACH-000651,0.126471789452
ACH-000652,0.0312878027524
ACH-000653,0.077883109029
ACH-000657,0.12596216623
ACH-000658,0.264598059835
ACH-000661,0.223398410074
ACH-000662,0.371573059085
ACH-000663,0.199525980583
ACH-000665,0.08609684464230001
ACH-000671,0.215511213171
ACH-000673,-0.035512609167999996
ACH-000676,0.0140814521556
ACH-000677,0.169903186617
ACH-000681,0.0979868906258
ACH-000682,0.141954819706
ACH-000683,0.0542162806262
ACH-000684,0.0566862049894
ACH-000688,0.018634158414499998
ACH-000693,0.126075831759
ACH-000694,-0.020731266610900002
ACH-000695,0.54169625066
ACH-000696,0.08800258749260001
ACH-000697,-0.19230567768399998
ACH-000699,-0.036697621200199995
ACH-000701,0.161126285102
ACH-000706,0.21097894825599997
ACH-000711,-0.0810211392803
ACH-000713,0.150579788456
ACH-000714,-0.09412799647489999
ACH-000718,0.17887509262200002
ACH-000720,-0.00691288987607
ACH-000721,0.0991864272008
ACH-000724,-0.042125765818199996
ACH-000725,-0.165265768517
ACH-000732,-0.140961430953
ACH-000734,0.0752209922183
ACH-000735,-0.0610393674217
ACH-000736,0.043967271093699994
ACH-000738,0.0937618358333
ACH-000746,0.107187637934
ACH-000747,-0.028595527763999998
ACH-000748,0.127279047798
ACH-000753,0.029475645830900003
ACH-000756,-0.11364667880899999
ACH-000757,0.17009681382199998
ACH-000758,0.307651986663
ACH-000760,0.0805701704069
ACH-000763,0.13622619547599998
ACH-000764,0.040986636310400004
ACH-000765,0.08448776193730001
ACH-000766,0.0373012476705
ACH-000767,0.0846964899072
ACH-000768,0.0589948510713
ACH-000769,0.0925136038205
ACH-000770,-0.0142922358369
ACH-000771,0.17191935629799998
ACH-000773,0.172427611631
ACH-000776,0.175502168212
ACH-000777,0.0365505339418
ACH-000778,-0.0314573323644
ACH-000781,0.147268362071
ACH-000782,0.100637945874
ACH-000783,0.188098689942
ACH-000784,0.0197280803658
ACH-000785,0.20439870534200003
ACH-000787,-0.0457392997552
ACH-000788,0.025619187480099996
ACH-000791,-0.0698364995167
ACH-000792,0.145926367158
ACH-000794,0.222808650681
ACH-000796,-0.0426846703827
ACH-000799,0.0601325809544
ACH-000800,0.0924092403091
ACH-000802,0.0328011269702
ACH-000804,0.200384551511
ACH-000805,-0.125480991846
ACH-000809,-0.10495744921399999
ACH-000810,-0.161474386309
ACH-000811,0.167290266214
ACH-000817,0.23679682038199998
ACH-000819,-0.00199845595406
ACH-000820,-0.236420923403
ACH-000821,0.039150158994
ACH-000822,-0.117706564673
ACH-000823,0.20127321816500002
ACH-000824,0.0173698560878
ACH-000827,0.050081077965099995
ACH-000829,-0.015521926235700001
ACH-000831,0.041570790321300004
ACH-000832,0.0812776422666
ACH-000833,0.278762804549
ACH-000834,0.23845644454999998
ACH-000835,-0.038084202101400004
ACH-000836,0.034774343667599995
ACH-000837,0.17439992206500002
ACH-000838,0.256171477776
ACH-000839,0.265624814005
ACH-000840,-0.00731300238562
ACH-000841,0.24102054760699998
ACH-000843,0.0331491957011
ACH-000846,-0.0343976040297
ACH-000847,-0.056040060288300005
ACH-000848,0.17021169358399998
ACH-000849,0.0061129761774
ACH-000851,-0.0034437839730200002
ACH-000855,-0.04569639771319999
ACH-000856,-0.0373024640248
ACH-000858,0.0035789777652900003
ACH-000859,-0.19984340670899997
ACH-000861,0.100226231654
ACH-000862,0.159937758487
ACH-000865,0.00236872798369
ACH-000866,0.06455099866019999
ACH-000867,0.048872995696900005
ACH-000869,0.20171835379900002
ACH-000872,-0.09577733562179999
ACH-000873,0.205968472399
ACH-000876,0.019106865440400002
ACH-000878,-0.069250698678
ACH-000880,-0.128860039193
ACH-000881,-0.005632907128589999
ACH-000882,0.00807507111201
ACH-000884,0.041541080519599996
ACH-000885,0.05098650585580001
ACH-000887,0.0618239158306
ACH-000888,-0.0006735972141510001
ACH-000889,0.043415443054200004
ACH-000890,-0.24134563613499999
ACH-000896,0.037889888160900005
ACH-000898,0.193879517117
ACH-000900,-0.021421506002099997
ACH-000901,0.013502725739200002
ACH-000905,0.124814460716
ACH-000906,-0.0307656042223
ACH-000907,0.266735362008
ACH-000910,0.15149490058499998
ACH-000911,0.023648253839
ACH-000912,0.009563524827559998
ACH-000913,0.1625846398
ACH-000915,-0.009222401179919999
ACH-000916,0.034382795410099996
ACH-000917,-0.021216428325400005
ACH-000921,0.010709563929899999
ACH-000924,-0.02881725622
ACH-000926,-0.0027679734266100003
ACH-000928,0.164249267383
ACH-000929,0.30580065314599997
ACH-000932,-0.00403392415932
ACH-000935,0.0881577892082
ACH-000936,0.0800446558793
ACH-000937,0.103769195206
ACH-000938,0.20153089941100003
ACH-000939,0.0760847696392
ACH-000941,0.09494177430950002
ACH-000943,0.134482911559
ACH-000946,0.0332631435397
ACH-000947,-0.0413475422931
ACH-000948,0.07836478825339999
ACH-000950,0.29172569455499997
ACH-000953,-0.0479900648754
ACH-000957,-0.057398052870100004
ACH-000958,0.106233558617
ACH-000960,0.0350761776393
ACH-000963,0.512378885176
ACH-000968,0.215475510248
ACH-000969,0.16736157448300001
ACH-000973,0.0878458520644
ACH-000974,0.0594698810445
ACH-000975,0.141844191327
ACH-000976,0.0947870277328
ACH-000978,-0.196413935809
ACH-000980,0.0438846083263
ACH-000984,0.155967800659
ACH-000986,0.00407491699547
ACH-000988,0.118548091039
ACH-000993,-0.142573031763
ACH-000994,-0.14733554648299999
ACH-000996,-0.138797446636
ACH-001001,0.09825707559939999
ACH-001020,-0.61897061007
ACH-001028,0.0696036202696
ACH-001031,0.038113043359300006
ACH-001038,0.0542776874543
ACH-001048,0.11505251356799999
ACH-001050,0.142743767383
ACH-001053,0.275516541379
ACH-001054,0.35941770416
ACH-001061,0.125799766954
ACH-001067,0.37527931963600003
ACH-001075,0.287595612126
ACH-001096,0.025729042935599997
ACH-001128,-0.22678894004900002
ACH-001134,-0.019820401841900002
ACH-001151,0.130565249956
ACH-001163,-0.00565123382965
ACH-001164,0.18614713314599998
ACH-001173,0.055486514152
ACH-001183,-0.193093864428
ACH-001184,-0.0347239023396
ACH-001190,-0.024827384547799997
ACH-001192,0.197677725544
ACH-001193,0.155358345428
ACH-001196,0.34324593829800004
ACH-001197,0.182719927455
ACH-001205,0.215716432977
ACH-001211,0.079067042009
ACH-001212,-0.290505514118
ACH-001228,0.167661477503
ACH-001232,0.185189058841
ACH-001239,0.0651861176866
ACH-001274,0.35072428931500005
ACH-001275,0.0682789311963
ACH-001277,0.149015552352
ACH-001278,-0.005070439013729999
ACH-001280,0.29068815985
ACH-001283,-0.0554874395652
ACH-001289,0.025205525811200002
ACH-001295,-0.07544685503010001
ACH-001300,0.108943924134
ACH-001301,0.0461905530927
ACH-001302,-0.175597816041
ACH-001303,0.13383143168
ACH-001306,0.0339155571173
ACH-001318,0.0910125523133
ACH-001322,0.151846003669
ACH-001328,0.057814571201999995
ACH-001332,-0.0592446214492
ACH-001333,0.0401345926298
ACH-001336,0.09394311748539999
ACH-001340,0.00429770017924
ACH-001346,-0.0212509498327
ACH-001353,0.156341808887
ACH-001354,-0.226235230108
ACH-001367,0.0485262140105
ACH-001368,-0.0214011482443
ACH-001374,0.0294087563527
ACH-001375,0.0653560553034
ACH-001377,0.050462965055999995
ACH-001380,0.209796496079
ACH-001391,0.0860417603757
ACH-001407,0.0749458557558
ACH-001408,0.07363207986760001
ACH-001413,-0.14347957090299998
ACH-001430,0.273009605368
ACH-001431,0.0889999365255
ACH-001450,0.230409174808
ACH-001496,0.17458838707199997
ACH-001500,0.0295620131977
ACH-001521,-0.104550127742
ACH-001523,0.0452476074147
ACH-001532,0.17695423999
ACH-001536,0.104309307295
ACH-001550,0.019901677257
ACH-001552,-0.033334362672900006
ACH-001554,0.0899249249326
ACH-001645,0.106100327573
ACH-001654,-0.04898649968280001
ACH-001715,-0.183774236342
ACH-001735,-0.0135787715348
ACH-001736,0.137618985407
ACH-001737,-0.11733691737
ACH-001740,0.0244792135847
ACH-001745,0.10731002493999998
ACH-001750,0.046148409244599994
ACH-001765,0.0887255445593
ACH-001956,0.143272415484
ACH-001957,0.146303090551
