,IFNA14 (3448)
ACH-000163,-0.139568579479
ACH-000167,-0.516600721055
ACH-000168,-0.205381672595
ACH-000169,-0.207789851083
ACH-000178,0.0286823845108
ACH-000182,-0.183286530509
ACH-000183,-0.17344626992400003
ACH-000188,-0.24716122102899998
ACH-000189,-0.20595598681699998
ACH-000190,-0.22401999558400001
ACH-000198,-0.259320433347
ACH-000204,-0.531968304725
ACH-000206,-0.33433621045899997
ACH-000207,-0.00720049008045
ACH-000211,-0.280480454214
ACH-000215,-0.327888700372
ACH-000221,-0.215971926744
ACH-000222,-0.290307821453
ACH-000223,-0.12294118548800001
ACH-000226,-0.064384364069
ACH-000227,-0.27000610517900003
ACH-000228,-0.154433313373
ACH-000231,-0.0797039670119
ACH-000232,-0.358468332033
ACH-000233,-0.153167399998
ACH-000234,-0.237411232606
ACH-000235,-0.297018435019
ACH-000237,-0.243594015383
ACH-000238,-0.22119299044399998
ACH-000243,-0.30022336787500004
ACH-000244,0.0376114835004
ACH-000246,-0.20628341938099998
ACH-000248,-0.029176387168799996
ACH-000250,-0.116325524248
ACH-000251,0.03595662213669999
ACH-000253,-0.099370334108
ACH-000255,-0.0198805129973
ACH-000256,-0.12675261782400002
ACH-000257,-0.259101168264
ACH-000258,-0.28012840985599996
ACH-000259,-0.265365572118
ACH-000260,-0.122591397111
ACH-000261,-0.34410995748499995
ACH-000262,-0.0937833977969
ACH-000263,-0.617661669145
ACH-000264,-0.24673827853799998
ACH-000265,-0.299060038691
ACH-000266,-0.286040183928
ACH-000272,-0.34798800755900006
ACH-000273,-0.320866107929
ACH-000274,-0.419006682117
ACH-000277,-0.110746664254
ACH-000278,-0.052183960906600005
ACH-000279,-0.310722500899
ACH-000280,-0.240606068871
ACH-000281,-0.054635767070300004
ACH-000288,-0.180316770702
ACH-000291,-0.25484366848900003
ACH-000293,-0.23272803151299998
ACH-000294,-0.177549964166
ACH-000295,-0.16282586686
ACH-000296,0.0744569950695
ACH-000302,-0.245798560631
ACH-000304,-0.133797324967
ACH-000307,-0.046069596731199994
ACH-000308,-0.0274142115136
ACH-000310,-0.207740742373
ACH-000311,-0.353102343972
ACH-000312,-0.103190101919
ACH-000315,-0.0788124936375
ACH-000316,-0.18716646384100002
ACH-000317,-0.385078210555
ACH-000318,-0.146572510673
ACH-000319,-0.00503406962803
ACH-000320,-0.301908296525
ACH-000322,-0.192785778221
ACH-000323,0.0400528483969
ACH-000324,-0.147939125064
ACH-000329,0.030381072098400002
ACH-000330,-0.235210906571
ACH-000331,-0.131013968761
ACH-000332,-0.29815738963599997
ACH-000334,-0.423721463586
ACH-000335,-0.364866622099
ACH-000336,-0.544599815672
ACH-000337,-0.166452694727
ACH-000339,-0.334952919308
ACH-000341,0.0224187864298
ACH-000348,-0.164074357325
ACH-000350,-0.20222432969
ACH-000352,-0.115955125998
ACH-000356,-0.0706960935987
ACH-000361,-0.395183916651
ACH-000362,-0.334022570699
ACH-000363,-0.142586758295
ACH-000364,-0.0770466787703
ACH-000365,-0.161871045963
ACH-000366,-0.18932035548599999
ACH-000368,-0.169048309243
ACH-000374,-0.23942150881700003
ACH-000375,0.163648727136
ACH-000376,-0.19283902473499998
ACH-000381,-0.39123940884
ACH-000383,-0.190168165856
ACH-000387,-0.307951807486
ACH-000389,-0.139370621363
ACH-000390,-0.399622898072
ACH-000393,-0.226452504077
ACH-000395,-0.236366695464
ACH-000397,-0.265242714344
ACH-000401,-0.239238428775
ACH-000402,-0.0478135693585
ACH-000403,-0.311747134454
ACH-000404,-0.479795702205
ACH-000406,-0.104134399561
ACH-000407,-0.33605823300300003
ACH-000408,-0.0765762137148
ACH-000410,-0.22536928220600003
ACH-000411,-0.3324979268
ACH-000414,-0.461982238736
ACH-000415,-0.14113047377000001
ACH-000416,-0.258005371798
ACH-000420,-0.160653408011
ACH-000421,-0.121711260417
ACH-000424,-0.20144999349599998
ACH-000425,-0.175940508352
ACH-000426,-0.491335766344
ACH-000427,-0.434732249116
ACH-000433,0.09575469480110001
ACH-000436,-0.20376509921900002
ACH-000444,0.0466881799029
ACH-000445,-0.137057776087
ACH-000448,0.0480039075551
ACH-000450,-0.174343716338
ACH-000452,-0.140585567003
ACH-000454,-0.048603547248
ACH-000458,-0.143707115613
ACH-000459,-0.031873288282
ACH-000460,-0.306608362265
ACH-000461,-0.203616465366
ACH-000463,-0.167991411221
ACH-000464,-0.262038912032
ACH-000466,-0.20025124753899998
ACH-000467,-0.30995717120099997
ACH-000468,-0.26009658553599996
ACH-000469,-0.154380305801
ACH-000470,-0.152437109901
ACH-000471,-0.220105535517
ACH-000472,-0.175349586143
ACH-000473,-0.317770423497
ACH-000475,-0.28051260551
ACH-000476,-0.48183265373000006
ACH-000477,-0.28938006508499997
ACH-000480,-0.221446346657
ACH-000481,-0.325833921816
ACH-000483,-0.12182115924699999
ACH-000484,-0.179945229437
ACH-000485,-0.44883265672899997
ACH-000486,-0.14320477111
ACH-000487,-0.105569825154
ACH-000488,-0.294046954382
ACH-000490,-0.248584900334
ACH-000491,-0.147081790341
ACH-000495,-0.286045816204
ACH-000496,-0.282147640669
ACH-000499,0.14145832524000002
ACH-000500,-0.330459225828
ACH-000502,-0.374957548899
ACH-000503,-0.351573039153
ACH-000505,-0.249517464778
ACH-000507,-0.07055292071939999
ACH-000510,-0.128320509617
ACH-000511,-0.16864949267700002
ACH-000512,-0.0244892268335
ACH-000516,-0.214017165004
ACH-000517,-0.141563612971
ACH-000518,-0.017296363559099998
ACH-000520,-0.0887023643361
ACH-000521,-0.203520558957
ACH-000522,-0.21058983110399998
ACH-000524,-0.183617309753
ACH-000527,-0.09994090124129999
ACH-000528,-0.232670688077
ACH-000537,-0.277983754209
ACH-000541,-0.181285616159
ACH-000542,-0.20006832980500003
ACH-000544,-0.0716013887489
ACH-000545,0.0025222199097600004
ACH-000547,-0.18261747622299998
ACH-000548,-0.17740631956500003
ACH-000549,-0.0734480956144
ACH-000550,-0.129354821211
ACH-000552,-0.10726525576099999
ACH-000556,-0.328430151642
ACH-000557,-0.316179982145
ACH-000570,-0.321369473798
ACH-000571,-0.21737439625500002
ACH-000573,-0.08894230722010002
ACH-000576,-0.16956016664
ACH-000580,-0.18446359408
ACH-000584,-0.106492796129
ACH-000585,-0.16662252536
ACH-000588,0.166185787611
ACH-000589,-0.09331328434280001
ACH-000591,-0.0135935909698
ACH-000593,-0.0735879655893
ACH-000600,-0.213221388708
ACH-000601,-0.264285211935
ACH-000604,-0.205508218415
ACH-000605,-0.153386663497
ACH-000606,-0.0534854131278
ACH-000608,-0.38573711364299995
ACH-000614,-0.37965330111699996
ACH-000616,-0.176794410701
ACH-000618,0.0162350581711
ACH-000619,-0.20001139290300002
ACH-000620,-0.184717338838
ACH-000621,-0.0251085007584
ACH-000622,-0.424646187742
ACH-000623,-0.226129172676
ACH-000624,-0.258368685749
ACH-000627,-0.00548384396169
ACH-000630,-0.270980665081
ACH-000632,-0.0829602621021
ACH-000633,-0.212038290445
ACH-000637,-0.193200533406
ACH-000638,-0.100284293232
ACH-000646,-0.08649789994280001
ACH-000647,-0.116887262129
ACH-000648,-0.231399167851
ACH-000649,-0.16096169328600002
ACH-000651,0.00144169106194
ACH-000652,-0.306802345594
ACH-000653,-0.233149653446
ACH-000657,-0.20758159144000002
ACH-000658,-0.517108087425
ACH-000661,-0.149151463571
ACH-000662,-0.148694125774
ACH-000663,-0.276070700066
ACH-000665,-0.180928598059
ACH-000671,-0.378959418223
ACH-000673,-0.22017490955400001
ACH-000676,-0.26344019482500003
ACH-000677,-0.181097228094
ACH-000681,-0.24837459234
ACH-000682,-0.286821455886
ACH-000683,-0.24175864934799998
ACH-000684,-0.21109483741
ACH-000688,-0.43345956652900003
ACH-000693,-0.248746170114
ACH-000694,-0.0597667048594
ACH-000695,-0.281778591397
ACH-000696,-0.148075404258
ACH-000697,-0.176702195038
ACH-000699,-0.20311875414500002
ACH-000701,-0.0834403189416
ACH-000706,-0.0662214688958
ACH-000711,-0.24890062993
ACH-000713,0.0407114967587
ACH-000714,-0.26668284346099996
ACH-000718,-0.144747347964
ACH-000720,-0.232916735714
ACH-000721,-0.231600341835
ACH-000724,-0.337217557328
ACH-000725,-0.340921113133
ACH-000732,-0.148964861986
ACH-000734,-0.316967137263
ACH-000735,-0.17554923877700002
ACH-000736,0.0957477151182
ACH-000738,-0.32261863555500003
ACH-000746,0.041907454161
ACH-000747,-0.209215623825
ACH-000748,-0.0553553707756
ACH-000753,-0.034368650125400003
ACH-000756,-0.10592249047800001
ACH-000757,-0.291673040443
ACH-000758,-0.22834353538600002
ACH-000760,-0.278335061235
ACH-000763,-0.557047515803
ACH-000764,-0.31345591999899997
ACH-000765,-0.327667902064
ACH-000766,-0.246320890192
ACH-000767,-0.273149804631
ACH-000768,-0.22952122690699997
ACH-000769,-0.299240984576
ACH-000770,-0.414978413433
ACH-000771,-0.0940560881381
ACH-000773,-0.103023321287
ACH-000776,-0.343136794178
ACH-000777,-0.0561209921082
ACH-000778,-0.321729073594
ACH-000781,-0.229422541811
ACH-000782,-0.021529819592900002
ACH-000783,-0.35236544201
ACH-000784,-0.135590703325
ACH-000785,-0.333901958485
ACH-000787,-0.07926927154889998
ACH-000788,-0.293367144385
ACH-000791,-0.231595546775
ACH-000792,-0.14797671963
ACH-000794,-0.23094404136100002
ACH-000796,-0.378927119785
ACH-000799,-0.271155981855
ACH-000800,-0.165575319331
ACH-000802,-0.25956058154899997
ACH-000804,-0.25638168731
ACH-000805,-0.08501095073460002
ACH-000809,-0.242389668122
ACH-000810,0.000988679805661
ACH-000811,-0.225459872828
ACH-000817,-0.0731469074725
ACH-000819,-0.0546874166155
ACH-000820,-0.150749133512
ACH-000821,-0.295525348046
ACH-000822,-0.301758871169
ACH-000823,0.027046353689900004
ACH-000824,-0.30212761889199996
ACH-000827,-0.293865002216
ACH-000829,-0.25956824008900004
ACH-000831,-0.209002727863
ACH-000832,-0.0466564795835
ACH-000833,-0.0506003996191
ACH-000834,-0.174434652698
ACH-000835,-0.223316761932
ACH-000836,-0.318369489232
ACH-000837,-0.164143036014
ACH-000838,-0.09515485477499999
ACH-000839,-0.370978198301
ACH-000840,0.024594692267800002
ACH-000841,-0.33569075888000005
ACH-000843,-0.176604612689
ACH-000846,-0.163890460604
ACH-000847,-0.192374816137
ACH-000848,-0.16213178487299998
ACH-000849,-0.308512553499
ACH-000851,-0.304207820063
ACH-000855,-0.09604069149810002
ACH-000856,-0.189240671606
ACH-000858,-0.0665267875785
ACH-000859,-0.163142296374
ACH-000861,-0.17254852098499998
ACH-000862,-0.21840442788699999
ACH-000865,-0.29242152313299996
ACH-000866,-0.20522674211300002
ACH-000867,-0.250070913518
ACH-000869,-0.33842403781400004
ACH-000872,-0.255332558779
ACH-000873,-0.047861719247699996
ACH-000876,-0.156841987002
ACH-000878,0.07664029336469999
ACH-000880,-0.141375036786
ACH-000881,-0.210703262018
ACH-000882,-0.10231727216900001
ACH-000884,-0.12399855773900001
ACH-000885,-0.143631838996
ACH-000887,-0.166238759728
ACH-000888,-0.297043327436
ACH-000889,-0.167056442611
ACH-000890,-0.332543988955
ACH-000896,-0.25302167179699997
ACH-000898,-0.24721757399500002
ACH-000900,-0.36779040445600003
ACH-000901,-0.199514746838
ACH-000905,-0.19325695699200002
ACH-000906,-0.109396552575
ACH-000907,-0.08874871198930001
ACH-000910,-0.327383870816
ACH-000911,-0.233975861831
ACH-000912,-0.08195414613030001
ACH-000913,-0.379585152077
ACH-000915,-0.258560812312
ACH-000916,-0.268251886009
ACH-000917,-0.262706031671
ACH-000921,-0.10185345337200001
ACH-000924,-0.155705444371
ACH-000926,-0.38393628230899995
ACH-000928,0.0256948820571
ACH-000929,-0.00827322016566
ACH-000932,-0.32573165140099997
ACH-000935,-0.23443278686500002
ACH-000936,-0.305725992851
ACH-000937,-0.10078975207100001
ACH-000938,-0.025202754762599998
ACH-000939,-0.121522243962
ACH-000941,-0.0449434906573
ACH-000943,-0.21395730060899998
ACH-000946,-0.35885564475500004
ACH-000947,-0.305107764656
ACH-000948,-0.044680292181799995
ACH-000950,-0.0154095515029
ACH-000953,-0.194652358296
ACH-000957,-0.339860257135
ACH-000958,-0.19249322459399998
ACH-000960,0.0937777697184
ACH-000963,-0.587159653145
ACH-000968,-0.18678033959399998
ACH-000969,-0.082405561832
ACH-000973,-0.248216797397
ACH-000974,-0.23308695741500002
ACH-000975,-0.090189173808
ACH-000976,-0.272504140098
ACH-000978,0.478022756007
ACH-000980,-0.160459945919
ACH-000984,-0.193923775325
ACH-000986,-0.36092888136999995
ACH-000988,-0.23597170343899998
ACH-000993,-0.0213727507314
ACH-000994,-0.17073802551
ACH-000996,-0.122786715677
ACH-001001,-0.133774193821
ACH-001020,-0.34870467721000004
ACH-001028,-0.210722859369
ACH-001031,-0.15506430025499998
ACH-001038,-0.262616615334
ACH-001048,-0.331173895924
ACH-001050,-0.20916826571199998
ACH-001053,0.0005691804635290001
ACH-001054,-0.0587070639073
ACH-001061,-0.07988016783560001
ACH-001067,-0.081212301867
ACH-001075,-0.33265496511
ACH-001096,-0.20546941452
ACH-001128,-0.09712466238360001
ACH-001134,-0.035208275876800005
ACH-001151,-0.020322146888
ACH-001163,-0.142053175777
ACH-001164,-0.175264608225
ACH-001173,-0.120496103613
ACH-001183,-0.116177103059
ACH-001184,-0.0892065780556
ACH-001190,-0.19548353974100002
ACH-001192,-0.349045056668
ACH-001193,0.23586415982700001
ACH-001196,-0.16294867582
ACH-001197,-0.11052467783099999
ACH-001205,-0.0305965178388
ACH-001211,-0.170145459961
ACH-001212,-0.20353442964200003
ACH-001228,-0.23374309928800002
ACH-001232,-0.0545835467616
ACH-001239,-0.158874482694
ACH-001274,-0.264037314526
ACH-001275,-0.12215957680400001
ACH-001277,0.03680863449980001
ACH-001278,-0.0587443596771
ACH-001280,-0.120896804745
ACH-001283,-0.171038603059
ACH-001289,-0.0597371859397
ACH-001295,-0.32063673354899996
ACH-001300,-0.010416569981200002
ACH-001301,-0.104198237158
ACH-001302,0.0778879283034
ACH-001303,-0.07868892342960002
ACH-001306,-0.0316593770635
ACH-001318,-0.315078893277
ACH-001322,-0.27983693196
ACH-001328,-0.0037595187939099997
ACH-001332,-0.13826067464400002
ACH-001333,-0.11643081825200001
ACH-001336,-0.127609733203
ACH-001340,-0.141327084326
ACH-001346,-0.22766633178100001
ACH-001353,-0.35053338877499995
ACH-001354,-0.192004214941
ACH-001367,0.0569145511503
ACH-001368,-0.26946036450599997
ACH-001374,-0.141057583094
ACH-001375,-0.252988173456
ACH-001377,-0.37550312776699996
ACH-001380,-0.307323342305
ACH-001391,-0.0981772953456
ACH-001407,-0.16868017190200002
ACH-001408,-0.209987407616
ACH-001413,-0.27091859992199996
ACH-001430,-0.199909703889
ACH-001431,-0.20689845697
ACH-001450,-0.162244268775
ACH-001496,-0.0627476304712
ACH-001500,0.0311899958573
ACH-001521,-0.317322030051
ACH-001523,-0.0845064029342
ACH-001532,-0.351394561512
ACH-001536,-0.41098372124899996
ACH-001550,-0.065564980433
ACH-001552,-0.124645185776
ACH-001554,-0.25318885531
ACH-001645,-0.17224091449700002
ACH-001654,-0.150853555448
ACH-001715,-0.163042698884
ACH-001735,-0.24519082256799998
ACH-001736,-0.0615869261605
ACH-001737,-0.365224296482
ACH-001740,-0.0305571710165
ACH-001745,-0.135667059345
ACH-001750,-0.22068345016399998
ACH-001765,-0.05135243621090001
ACH-001956,-0.158034052506
ACH-001957,-0.18193905954599998
