,RNASE13 (440163)
ACH-000183,-0.40434572607
ACH-000188,-0.14371780928300001
ACH-000189,-0.565332718043
ACH-000190,-0.381561201484
ACH-000198,-0.204115837158
ACH-000204,-0.305103451362
ACH-000206,-0.373206310417
ACH-000207,-0.000145363381475
ACH-000211,-0.221747801749
ACH-000215,-0.22086089588399999
ACH-000221,-0.352303255714
ACH-000222,-0.359298933886
ACH-000223,0.00438454343787
ACH-000226,-0.319090426689
ACH-000227,-0.16152473803300002
ACH-000228,-0.557452738936
ACH-000231,-0.170566065115
ACH-000232,-0.263389019815
ACH-000233,-0.153144260984
ACH-000234,-0.194242342309
ACH-000235,-0.193448743648
ACH-000237,0.034670024427
ACH-000238,-0.149035560297
ACH-000243,-0.411952306233
ACH-000244,-0.10919039945699999
ACH-000246,-0.197122713409
ACH-000248,-0.538375114616
ACH-000250,-0.275329819454
ACH-000251,-0.10296697212400001
ACH-000253,-0.0955633178867
ACH-000255,-0.130104134115
ACH-000256,-0.313224926528
ACH-000257,-0.5354320030740001
ACH-000258,-0.710040959477
ACH-000259,-0.17938347011300002
ACH-000260,-0.16663720157099998
ACH-000261,-0.12183072460000001
ACH-000262,-0.37400593136699994
ACH-000263,-0.22645648974399998
ACH-000264,-0.31568287878199996
ACH-000265,-0.337479357654
ACH-000266,-0.157405363268
ACH-000272,-0.3469998551199999
ACH-000273,-0.08252560156489999
ACH-000274,-0.103596070471
ACH-000277,-0.0717336464513
ACH-000278,-0.449702175413
ACH-000279,-0.151775213122
ACH-000280,-0.196593486999
ACH-000281,-0.22465323569200002
ACH-000288,-0.231024823674
ACH-000291,-0.146767763842
ACH-000293,-0.205819276787
ACH-000294,-0.439350892112
ACH-000295,-0.262135202243
ACH-000296,-0.0021530032211
ACH-000302,-0.207078794632
ACH-000304,0.100634065131
ACH-000307,-0.235543478222
ACH-000308,-0.135125039994
ACH-000310,0.05869150821880001
ACH-000311,-0.41894787437799996
ACH-000312,-0.25616109986900004
ACH-000315,-0.284134475103
ACH-000316,-0.335102223184
ACH-000317,-0.265359355899
ACH-000318,-0.245614127889
ACH-000319,-0.0863070970961
ACH-000320,-0.354033115723
ACH-000322,-0.154187128528
ACH-000323,-0.183754339256
ACH-000324,-0.273612981155
ACH-000329,-0.155406148991
ACH-000330,-0.303535033266
ACH-000331,-0.061818507335900004
ACH-000332,-0.20580124791499999
ACH-000334,-0.43834750743
ACH-000335,-0.151245575859
ACH-000336,-0.42933704221100005
ACH-000337,-0.34851980595
ACH-000339,-0.31294100909
ACH-000341,-0.215654540752
ACH-000348,-0.25442237010200003
ACH-000350,-0.161720554552
ACH-000352,-0.29675154015099997
ACH-000356,-0.286642472548
ACH-000361,-0.366785561862
ACH-000362,-0.376415986824
ACH-000363,-0.126035410331
ACH-000364,-0.135805857819
ACH-000365,-0.239993115037
ACH-000366,-0.201435022788
ACH-000368,-0.18802214989500002
ACH-000374,-0.17781161983399998
ACH-000375,-0.1614621005
ACH-000376,-0.35398676627
ACH-000381,-0.22808832289099998
ACH-000383,-0.201070012989
ACH-000387,-0.280000304795
ACH-000389,-0.191477363674
ACH-000390,-0.269925879469
ACH-000393,-0.443378656122
ACH-000395,-0.152410426825
ACH-000397,-0.17338591203200002
ACH-000401,0.0555231987576
ACH-000402,-0.11284161167300001
ACH-000403,-0.234622080772
ACH-000404,-0.349176742649
ACH-000406,-0.33800953709200005
ACH-000407,-0.23334235283399998
ACH-000408,-0.16776062045999998
ACH-000410,-0.157317605581
ACH-000411,0.00221072912033
ACH-000414,-0.163709700807
ACH-000415,-0.171131577216
ACH-000416,-0.16417535438300002
ACH-000420,-0.177004122461
ACH-000421,-0.299336110803
ACH-000424,-0.199002932537
ACH-000425,-0.177894723047
ACH-000426,-0.424688706118
ACH-000427,-0.18338588144499998
ACH-000433,-0.171397058356
ACH-000436,-0.22215086296
ACH-000444,-0.255112540643
ACH-000445,-0.13754354942
ACH-000448,-0.376989156149
ACH-000450,-0.26210323383699996
ACH-000452,-0.211381018504
ACH-000454,-0.45013839075
ACH-000458,-0.147167514192
ACH-000459,-0.18798736383900003
ACH-000460,-0.22191811877599998
ACH-000461,-0.18988510797400002
ACH-000463,-0.33646833834
ACH-000464,-0.058503670849900005
ACH-000466,-0.106559498493
ACH-000467,-0.34359797244499996
ACH-000468,-0.219982615854
ACH-000469,-0.24565294680799998
ACH-000470,-0.00716790123038
ACH-000471,-0.361849645506
ACH-000472,-0.192295996718
ACH-000473,-0.18531488613400002
ACH-000475,-0.190121607868
ACH-000476,-0.236312469678
ACH-000477,-0.224802967271
ACH-000480,-0.187748394989
ACH-000481,-0.39519595839500005
ACH-000483,-0.0850913845972
ACH-000484,-0.329857684468
ACH-000485,-0.199517013534
ACH-000486,-0.303225426982
ACH-000487,-0.20582504466200002
ACH-000488,-0.22832763168499998
ACH-000490,-0.216895831162
ACH-000491,-0.2201212511
ACH-000495,-0.37393313575599996
ACH-000496,-0.216838580579
ACH-000499,-0.669475027671
ACH-000500,0.054953235228900006
ACH-000502,-0.307099603952
ACH-000503,-0.38477040009499996
ACH-000505,-0.10834507775
ACH-000507,-0.0805220218877
ACH-000510,-0.211905503886
ACH-000511,-0.290132109707
ACH-000512,-0.31730134412300004
ACH-000516,-0.230934045634
ACH-000517,-0.260451914852
ACH-000518,-0.284886362627
ACH-000520,-0.153236071973
ACH-000521,-0.156947970472
ACH-000522,-0.212815087113
ACH-000524,-0.16095822996099998
ACH-000527,-0.196334995055
ACH-000528,-0.275351520242
ACH-000537,-0.158116274487
ACH-000541,-0.317093637381
ACH-000542,-0.222646950371
ACH-000544,-0.36732969688600003
ACH-000545,-0.215413181919
ACH-000547,-0.323842912783
ACH-000548,-0.036151096992000004
ACH-000549,-0.029973805994000003
ACH-000550,-0.157036941556
ACH-000552,-0.272508395274
ACH-000556,-0.289993718197
ACH-000557,-0.180989890955
ACH-000570,-0.325609004942
ACH-000571,-0.40511653263400005
ACH-000573,-0.160647345892
ACH-000576,-0.0704688466087
ACH-000580,-0.23623563939
ACH-000584,-0.369181229793
ACH-000585,-0.178564467979
ACH-000588,-0.275172056442
ACH-000589,-0.218795395502
ACH-000591,-0.40115722504
ACH-000593,-0.0268058796532
ACH-000600,-0.233351266703
ACH-000601,-0.23916152106400002
ACH-000604,0.0397984613501
ACH-000605,-0.20384995384
ACH-000606,-0.291912282411
ACH-000608,-0.157106457881
ACH-000614,-0.0985799034003
ACH-000616,-0.146800266926
ACH-000618,-0.234331895561
ACH-000619,-0.311338542426
ACH-000620,-0.23303372475
ACH-000621,-0.135039327416
ACH-000622,-0.25558938277300003
ACH-000623,-0.384092775951
ACH-000624,-0.204008495671
ACH-000627,-0.293616878056
ACH-000630,-0.162429032525
ACH-000632,-0.281069231082
ACH-000633,-0.209051768019
ACH-000637,-0.17026668083000002
ACH-000638,-0.223294988337
ACH-000646,-0.572384462735
ACH-000647,-0.203684013373
ACH-000648,-0.19896527490600002
ACH-000649,-0.289089892697
ACH-000651,-0.25893943094300004
ACH-000652,-0.0894655984476
ACH-000653,-0.26533500146600003
ACH-000657,-0.160262156573
ACH-000658,-0.08600739988600001
ACH-000661,-0.278756610517
ACH-000662,0.0288519412827
ACH-000663,-0.36385411393600003
ACH-000665,-0.161180120711
ACH-000671,-0.12551265959000002
ACH-000673,-0.0663898468549
ACH-000676,-0.331224927471
ACH-000677,-0.465735374949
ACH-000681,-0.365177682062
ACH-000682,-0.259827900642
ACH-000683,-0.256180962932
ACH-000684,-0.307537057113
ACH-000688,-0.260277980113
ACH-000693,-0.24518721448000003
ACH-000694,-0.35254576077600003
ACH-000695,-0.106240413104
ACH-000696,-0.281026586231
ACH-000697,-0.488832300725
ACH-000699,-0.18905549756099999
ACH-000701,-0.280716167289
ACH-000706,-0.22685399906999998
ACH-000711,-0.351775441892
ACH-000713,-0.256713196451
ACH-000714,-0.20605005141899999
ACH-000718,-0.240917487753
ACH-000720,-0.159347675344
ACH-000721,-0.49425937450400004
ACH-000724,-0.0430566284379
ACH-000725,-0.36736141514
ACH-000732,-0.31764728159
ACH-000734,-0.17831354525899998
ACH-000735,-0.258324468523
ACH-000736,-0.22621826385699997
ACH-000738,-0.17848249844300001
ACH-000746,-0.09111646391169999
ACH-000747,-0.30174291847199997
ACH-000748,-0.135681492996
ACH-000753,-0.222442656605
ACH-000756,-0.0841682212972
ACH-000757,-0.357377466525
ACH-000758,-0.21204570612100002
ACH-000760,-0.250558367414
ACH-000763,-0.17922351077799997
ACH-000764,-0.21613035600299998
ACH-000765,-0.22682604698000003
ACH-000766,-0.34858579086499997
ACH-000767,-0.14769677662
ACH-000768,-0.20030048898400002
ACH-000769,-0.450480986902
ACH-000770,-0.28898528604699997
ACH-000771,-0.214503577069
ACH-000773,-0.271284762847
ACH-000776,-0.289486030509
ACH-000777,-0.156454212402
ACH-000778,-0.125812636118
ACH-000781,-0.30900416838399997
ACH-000782,-0.145262601758
ACH-000783,-0.189680496419
ACH-000784,-0.39012499326800004
ACH-000785,-0.287954275103
ACH-000787,-0.267361053896
ACH-000788,-0.181980836259
ACH-000791,-0.305425015887
ACH-000792,-0.34226172749399997
ACH-000794,-0.255129961519
ACH-000796,-0.24247278265099997
ACH-000799,-0.07348561213310001
ACH-000800,-0.27545718887
ACH-000802,-0.176693398087
ACH-000804,-0.196049923937
ACH-000805,-0.374089561999
ACH-000809,-0.21991743466999997
ACH-000810,-0.12305120821799999
ACH-000811,-0.183898726849
ACH-000817,-0.550620492272
ACH-000819,-0.275213514696
ACH-000820,-0.420253430406
ACH-000821,-0.23652785260200002
ACH-000822,-0.30097119131
ACH-000823,-0.319842889196
ACH-000824,-0.29295943889000003
ACH-000827,-0.194142791388
ACH-000829,-0.258815298125
ACH-000831,-0.34129724447400006
ACH-000832,-0.323949093681
ACH-000833,-0.161292635404
ACH-000834,-0.176103586514
ACH-000835,-0.230413216035
ACH-000836,-0.28664667746800004
ACH-000837,-0.293847362461
ACH-000838,-0.22221553004099998
ACH-000839,-0.499152625203
ACH-000840,-0.0816325981858
ACH-000841,-0.460621859233
ACH-000843,-0.317452445975
ACH-000846,-0.410219377947
ACH-000847,-0.332793203002
ACH-000848,-0.39428589605
ACH-000849,-0.273421468151
ACH-000851,-0.370883989536
ACH-000855,-0.282329963171
ACH-000856,-0.236183981081
ACH-000858,-0.422187721678
ACH-000859,-0.479044905573
ACH-000861,-0.194845635461
ACH-000862,-0.265965450495
ACH-000865,-0.30215893287900003
ACH-000866,-0.220589631657
ACH-000867,-0.29011184359700004
ACH-000869,-0.09610078657610001
ACH-000872,-0.19844847136799998
ACH-000873,-0.29903612258900003
ACH-000876,-0.365185680573
ACH-000878,-0.136857052441
ACH-000880,0.0312600823147
ACH-000881,-0.178770345191
ACH-000882,-0.146194578134
ACH-000884,-0.195083723643
ACH-000885,-0.21028176862300002
ACH-000887,-0.300406563978
ACH-000888,-0.0741686866938
ACH-000889,-0.48876345590400005
ACH-000890,-0.275255529723
ACH-000896,-0.30754839229000003
ACH-000898,-0.20374100537700002
ACH-000900,-0.316700204454
ACH-000901,-0.148802725715
ACH-000905,-0.297142767381
ACH-000906,-0.22181287927499999
ACH-000907,-0.21219247067400002
ACH-000910,-0.00582172757949
ACH-000911,-0.21150438012800002
ACH-000912,-0.37952268862800004
ACH-000913,-0.344660677902
ACH-000915,-0.196536423599
ACH-000916,-0.203372506275
ACH-000917,-0.42305583795100005
ACH-000921,-0.283396038523
ACH-000924,-0.123986248678
ACH-000926,-0.0097520873452
ACH-000928,-0.195506683296
ACH-000929,-0.15652836371
ACH-000932,-0.298798719053
ACH-000935,-0.360682474471
ACH-000936,-0.279341371335
ACH-000937,-0.313670485321
ACH-000938,-0.426902234128
ACH-000939,-0.359378530263
ACH-000941,-0.46331658193400005
ACH-000943,-0.366358242238
ACH-000946,-0.386004850128
ACH-000947,-0.147170429195
ACH-000948,-0.288709532125
ACH-000950,-0.31068492492
ACH-000953,-0.533906588239
ACH-000957,-0.28527710733100003
ACH-000958,-0.16975311287
ACH-000960,-0.258141465858
ACH-000963,-0.19250366863499999
ACH-000968,-0.320717364366
ACH-000969,-0.17941189275299999
ACH-000973,-0.151923721762
ACH-000974,-0.23291803716200002
ACH-000975,-0.09070181364869999
ACH-000976,-0.174500504025
ACH-000978,-0.463083567283
ACH-000980,-0.247558541702
ACH-000984,-0.250149036037
ACH-000986,-0.399949845642
ACH-000988,-0.230828300786
ACH-000993,-0.405719169098
ACH-000994,-0.0638084965608
ACH-000996,-0.5355490430250001
ACH-001001,-0.253181981626
ACH-001020,-0.29305075571999994
ACH-001028,-0.320082969915
ACH-001031,-0.11206790195
ACH-001038,-0.0395623032914
ACH-001048,-0.24579371418
ACH-001050,-0.245251485809
ACH-001053,-0.29418771788000003
ACH-001054,-0.104043078792
ACH-001061,-0.305507408441
ACH-001067,-0.265087174673
ACH-001075,-0.15915616240299998
ACH-001096,-0.209927535488
ACH-001128,-0.09073491988910001
ACH-001134,-0.016053721699
ACH-001151,-0.18242800034099999
ACH-001163,-0.192666504906
ACH-001164,-0.0524919178022
ACH-001173,-0.264405956806
ACH-001183,-0.25005281582100003
ACH-001184,0.045215351068599995
ACH-001190,-0.332053655249
ACH-001192,-0.40025934077799996
ACH-001193,-0.0897801258094
ACH-001196,-0.36800364733
ACH-001197,-0.122959362258
ACH-001205,-0.24036860765
ACH-001211,-0.205301582542
ACH-001212,-0.10737503098
ACH-001228,0.0433480609306
ACH-001232,-0.28217141943
ACH-001239,-0.07786481328539999
ACH-001274,-0.170009606981
ACH-001275,-0.09459050153169998
ACH-001277,-0.37765281578599996
ACH-001278,-0.273679057332
ACH-001280,-0.391139545068
ACH-001283,-0.174843625277
ACH-001289,0.013180019061499999
ACH-001295,-0.179795038623
ACH-001300,-0.20218428706900002
ACH-001301,-0.15694078438
ACH-001302,-0.0170865460222
ACH-001303,0.150833405172
ACH-001306,-0.09344650031519999
ACH-001318,-0.292172784806
ACH-001322,-0.297848969512
ACH-001328,-0.10305012737199999
ACH-001332,-0.496433639391
ACH-001333,-0.319970602555
ACH-001336,-0.37397166436499996
ACH-001340,-0.25672262357299996
ACH-001346,-0.401436299102
ACH-001353,-0.268876932407
ACH-001354,-0.329351061697
ACH-001367,-0.498861946874
ACH-001368,-0.23247957946199999
ACH-001374,-0.273256133275
ACH-001375,-0.235714742507
ACH-001377,-0.171565631769
ACH-001380,-0.314742448487
ACH-001391,-0.302429993837
ACH-001407,-0.130821415285
ACH-001408,-0.204566929214
ACH-001413,-0.447684584966
ACH-001430,-0.023661842698
ACH-001431,-0.29857760159200003
ACH-001450,-0.260570050906
ACH-001496,-0.329785109063
ACH-001500,-0.219851913794
ACH-001521,0.052308861188900005
ACH-001523,-0.156119655561
ACH-001532,-0.17991656260000002
ACH-001536,-0.271688983267
ACH-001550,-0.5430745048110001
ACH-001552,-0.295009585189
ACH-001554,-0.132241430905
ACH-001645,-0.17089158072000002
ACH-001654,-0.063572036484
ACH-001715,-0.139925863853
ACH-001735,-0.22003711704599999
ACH-001736,-0.240685852696
ACH-001737,-0.27533419025600003
ACH-001740,-0.35364768294
ACH-001745,-0.303791219878
ACH-001750,-0.17110436552000002
ACH-001765,-0.348167547491
ACH-001956,-0.251467771645
ACH-001957,-0.325346353829
