,PGM2 (55276)
ACH-000257,-0.297700192415
ACH-000258,-0.31088792964
ACH-000259,-0.108407461383
ACH-000260,-0.155266611924
ACH-000261,-0.063926923953
ACH-000262,-0.260040497208
ACH-000263,-0.16718485520600002
ACH-000264,-0.281321033322
ACH-000265,-0.09433454291639999
ACH-000266,-0.0933886688335
ACH-000272,-0.158206628424
ACH-000273,-0.10660612208999999
ACH-000274,-0.20992128528
ACH-000277,-0.016587620919399998
ACH-000278,0.020125157954099998
ACH-000279,-0.0265277926031
ACH-000280,-0.132351246499
ACH-000281,-0.432288177628
ACH-000288,0.055670739978400004
ACH-000291,-0.116097919765
ACH-000293,0.07298227218089999
ACH-000294,-0.120990414871
ACH-000295,-0.11869879752999998
ACH-000296,0.206546547398
ACH-000302,-0.08461377474449999
ACH-000304,0.107724914492
ACH-000307,0.0573501073367
ACH-000308,-0.0534587321967
ACH-000310,-0.33887593906499996
ACH-000311,-0.11037301139599999
ACH-000312,-0.145990062472
ACH-000315,0.04325120208819999
ACH-000316,0.22584836375300002
ACH-000317,-0.248369337966
ACH-000318,0.20921793862
ACH-000319,-0.080186095879
ACH-000320,-0.0736816252961
ACH-000322,-0.164373024264
ACH-000323,0.00306487972238
ACH-000324,-0.0820458999822
ACH-000329,0.023080071150500002
ACH-000330,0.06409519313130001
ACH-000331,-0.0548329362518
ACH-000332,-0.0268752105061
ACH-000334,-0.308825083354
ACH-000335,-0.285846221988
ACH-000336,-0.11226606630899999
ACH-000337,0.043264403551500005
ACH-000339,-0.023273695213
ACH-000341,-0.17083906478100003
ACH-000348,-0.023594447521
ACH-000350,-0.0488478018308
ACH-000352,0.013753155207799999
ACH-000356,0.11459729332100001
ACH-000361,0.0107320730255
ACH-000362,-0.10755525678899999
ACH-000363,-0.196200611682
ACH-000364,-0.206323675694
ACH-000365,-0.20105078179299998
ACH-000366,-0.148061738449
ACH-000368,0.014743690484799999
ACH-000374,-0.000414443938723
ACH-000375,-0.0730663019563
ACH-000376,-0.05601788390430001
ACH-000381,-0.12849993558800002
ACH-000383,-0.057531501969099993
ACH-000387,-0.131472536652
ACH-000389,-0.128506936648
ACH-000390,-0.0324115115522
ACH-000393,-0.107532072354
ACH-000395,0.0231465384076
ACH-000397,-0.0370018251815
ACH-000401,0.1077625566
ACH-000402,0.116498846569
ACH-000403,-0.170529819366
ACH-000404,-0.0617930501168
ACH-000406,-0.133633510887
ACH-000407,0.0685038594239
ACH-000408,0.315603503439
ACH-000410,-0.100438166598
ACH-000411,0.0103205993307
ACH-000414,-0.15097489577099998
ACH-000415,-0.205988009057
ACH-000416,-0.060411329444500006
ACH-000420,-0.0642883965435
ACH-000421,-0.135566426111
ACH-000424,-0.241638386378
ACH-000425,0.0016480617898599998
ACH-000426,0.034137973444
ACH-000427,-0.008789881773459999
ACH-000433,-0.0729988340521
ACH-000436,0.09349618197889999
ACH-000444,-0.14642055109000002
ACH-000445,0.14682581196900002
ACH-000448,0.0103840868063
ACH-000450,-0.039458549546
ACH-000452,-0.171812343876
ACH-000454,-0.0471806746963
ACH-000458,0.0113831809121
ACH-000459,0.25636489663199996
ACH-000460,-0.134747743629
ACH-000461,0.0158057510164
ACH-000463,-0.186144808193
ACH-000464,0.0122906157546
ACH-000466,-0.12640189174799998
ACH-000467,-0.08111959432560001
ACH-000468,-0.019340072730299997
ACH-000469,-0.0952605125014
ACH-000470,-0.0662301845905
ACH-000471,-0.0789357511595
ACH-000472,-0.13408445372199998
ACH-000473,-0.09875052406410001
ACH-000475,-0.044673870241199995
ACH-000476,-0.26625742708
ACH-000477,0.017256918528900003
ACH-000480,0.111394481603
ACH-000481,-0.0604565060959
ACH-000483,0.0179981680305
ACH-000484,0.229676188509
ACH-000485,-0.187693522755
ACH-000486,-0.08295883488530001
ACH-000487,-0.0457399255837
ACH-000488,0.022622022418299997
ACH-000490,-0.0932474636593
ACH-000491,-0.26595526557300003
ACH-000495,-0.0720386047123
ACH-000496,-0.035629234232400005
ACH-000499,-0.128135084032
ACH-000500,-0.050761940500099995
ACH-000502,-0.054909985805
ACH-000503,-0.0668110231544
ACH-000505,-0.0579793447463
ACH-000507,-0.28050011398200003
ACH-000510,0.043342542302699995
ACH-000511,-0.154317769966
ACH-000512,0.0550128511217
ACH-000516,-0.030552677943700004
ACH-000517,-0.0513638307256
ACH-000518,-0.0273610848995
ACH-000520,-0.0338267902536
ACH-000521,-0.0912416008838
ACH-000522,-0.0305305206341
ACH-000524,-0.0160151724804
ACH-000527,-0.00748554249263
ACH-000528,-0.08699365289
ACH-000537,0.160491587575
ACH-000541,-0.206534652743
ACH-000542,0.022208881449700003
ACH-000544,-0.132840955219
ACH-000545,-0.0388417761452
ACH-000547,0.155796308293
ACH-000548,-0.0431968057275
ACH-000549,0.013337217201100001
ACH-000550,-0.0307604339172
ACH-000552,-0.0630607191687
ACH-000556,-0.13673471652
ACH-000557,-0.0303001582395
ACH-000570,-0.268948501756
ACH-000571,-0.050830323299900004
ACH-000573,-0.0398909079493
ACH-000576,0.100304702156
ACH-000580,0.202612496969
ACH-000584,-0.119000215644
ACH-000585,-0.09529956215129999
ACH-000588,0.0134226866695
ACH-000589,-0.241970383137
ACH-000591,0.231072263404
ACH-000593,-0.117622438704
ACH-000600,0.11368352580999998
ACH-000601,-0.054192867832399995
ACH-000604,0.271699674772
ACH-000605,-0.14377617257
ACH-000606,-0.165209920314
ACH-000608,-0.0381752706689
ACH-000614,0.103014140765
ACH-000616,0.023038328926
ACH-000618,-0.155505548143
ACH-000619,-0.052106594135300006
ACH-000620,0.005377372237569999
ACH-000621,-0.0468589984893
ACH-000622,-0.05102946595649999
ACH-000623,0.00679527739483
ACH-000624,-0.0597766669293
ACH-000627,-0.11892492519999999
ACH-000630,-0.012257525146600001
ACH-000632,-0.0220123365672
ACH-000633,0.09300459902989998
ACH-000637,0.000424929054256
ACH-000638,-0.112309012267
ACH-000646,-0.0847121746291
ACH-000647,-0.17110731771899998
ACH-000648,-0.0362078887676
ACH-000649,-0.034085524038299994
ACH-000651,-0.072132294079
ACH-000652,0.14931182952400002
ACH-000653,0.119147824186
ACH-000657,-0.0048956880314899994
ACH-000658,-0.08142900702839999
ACH-000661,0.0290975498339
ACH-000662,-0.0199229373337
ACH-000663,0.0856864512351
ACH-000665,-0.049117190203599996
ACH-000671,0.0258805954666
ACH-000673,-0.06463277661719999
ACH-000676,0.0694784441035
ACH-000677,0.0048512815366
ACH-000681,-0.149191305337
ACH-000682,-0.07342470327430001
ACH-000683,-0.0624052761705
ACH-000684,-0.11723681083799999
ACH-000688,0.09550796957010001
ACH-000693,-0.12113215287599999
ACH-000694,-0.0506439885255
ACH-000695,-0.0743130571753
ACH-000696,-0.00178744723578
ACH-000697,0.105114661816
ACH-000699,-0.180363424992
ACH-000701,0.08750604760189999
ACH-000706,-0.160593702604
ACH-000711,-0.134103125362
ACH-000713,0.09670529994850001
ACH-000714,0.165956557267
ACH-000718,-0.007563667257640001
ACH-000720,-0.06277309377399999
ACH-000721,-0.00332616228582
ACH-000724,-0.12766009102
ACH-000725,-0.345871880603
ACH-000732,0.11217673275000001
ACH-000734,-0.021739719745
ACH-000735,-0.0719802913083
ACH-000736,-0.0146998702285
ACH-000738,-0.19590131939
ACH-000746,-0.118908941691
ACH-000747,-0.11822041758099999
ACH-000748,-0.161833531698
ACH-000753,-0.026091288578300002
ACH-000756,-0.039706537756800005
ACH-000757,-0.0822998772867
ACH-000758,0.00954471289349
ACH-000760,-0.10249447754100001
ACH-000763,-0.21723455403900002
ACH-000764,-0.25810117447500003
ACH-000765,0.0828931848679
ACH-000766,-0.0785503412082
ACH-000767,-0.180298523488
ACH-000768,0.00733418321132
ACH-000769,0.0229360379185
ACH-000770,-0.0691197766727
ACH-000771,0.115353126034
ACH-000773,-0.018724058495
ACH-000776,0.14692739615999997
ACH-000777,0.0754650652639
ACH-000778,-0.0825639476765
ACH-000781,-0.113824229853
ACH-000782,0.08518933975889999
ACH-000783,-0.06636356038010001
ACH-000784,-0.017031052592
ACH-000785,-0.197863735401
ACH-000787,0.0804702098407
ACH-000788,-0.054335115948599993
ACH-000791,0.021516950407500002
ACH-000792,0.042768912543699994
ACH-000794,-0.182026982697
ACH-000796,-0.14920266575
ACH-000799,0.0634664988351
ACH-000800,-0.0475855353978
ACH-000802,-0.0693731323856
ACH-000804,-0.25529522987
ACH-000805,-0.09763233203260001
ACH-000809,0.10119445583900001
ACH-000810,0.190937075337
ACH-000811,-0.0023738185755700003
ACH-000817,-0.061860489577500004
ACH-000819,-0.07898893134410001
ACH-000820,-0.292445921984
ACH-000821,0.25067511261
ACH-000822,-0.026468513220599996
ACH-000823,-0.0727666994475
ACH-000824,-0.0806904252035
ACH-000827,-0.130600655745
ACH-000829,0.172232848094
ACH-000831,-0.047045519363400005
ACH-000832,-0.026052933990599998
ACH-000833,0.0334577579418
ACH-000834,-0.157230881214
ACH-000835,-0.193346510536
ACH-000836,-0.109605553518
ACH-000837,0.017744677782700002
ACH-000838,0.216874210383
ACH-000839,0.017701715289900003
ACH-000840,0.0325440326565
ACH-000841,-0.024930507379200002
ACH-000843,0.025620566680900004
ACH-000846,-0.0835399340691
ACH-000847,-0.272240074823
ACH-000848,-0.0486217950503
ACH-000849,0.13432007557
ACH-000851,-0.0244303102273
ACH-000855,-0.09649044983510001
ACH-000856,0.115636314453
ACH-000858,-0.04452184155280001
ACH-000859,-0.235816267262
ACH-000861,-0.136266282388
ACH-000862,-0.0723803026409
ACH-000865,-0.124580495968
ACH-000866,-0.112500850421
ACH-000867,-0.182598892428
ACH-000869,-0.052389842828
ACH-000872,-0.013826468649
ACH-000873,-0.107744405637
ACH-000876,-0.0450967801856
ACH-000878,0.103052763265
ACH-000880,-0.0667619992255
ACH-000881,-0.0542366019577
ACH-000882,0.0135465950122
ACH-000884,-0.061061004072000005
ACH-000885,-0.048953175124000006
ACH-000887,-0.06147197517630001
ACH-000888,-0.014994953082299999
ACH-000889,0.000104839925578
ACH-000890,0.16931840796
ACH-000896,-0.231671892444
ACH-000898,-0.00972885530145
ACH-000900,0.030786621269700002
ACH-000901,-0.0702825730428
ACH-000905,-0.0783856500083
ACH-000906,-0.18094167204
ACH-000907,0.031167761332999998
ACH-000910,-0.149071836175
ACH-000911,0.020800281866299997
ACH-000912,-0.0855552237216
ACH-000913,0.013008048446899999
ACH-000915,0.12600458745100002
ACH-000916,0.294311209401
ACH-000917,-0.15293219873
ACH-000921,0.0631926574628
ACH-000924,-0.138147786961
ACH-000926,-0.015799484710799998
ACH-000928,-0.0405137931136
ACH-000929,0.0129583483945
ACH-000932,0.019406231243900004
ACH-000935,0.00875366229779
ACH-000936,-0.0313277018248
ACH-000937,-0.0950353118327
ACH-000938,0.105311207701
ACH-000939,-0.31695141468800003
ACH-000941,-0.28717914751999996
ACH-000943,-0.0418820238611
ACH-000946,-0.132903176892
ACH-000947,-0.0816914112077
ACH-000948,-0.0891598655772
ACH-000950,0.0297490057936
ACH-000953,0.00183601439178
ACH-000957,-0.25928498075899997
ACH-000958,0.134881164607
ACH-000960,-0.15553487396
ACH-000963,-0.136275280767
ACH-000968,0.21062739469900002
ACH-000969,-0.14583033421299998
ACH-000973,-0.046732512146899996
ACH-000974,-0.13065289367900002
ACH-000975,-0.11969846764
ACH-000976,0.0433375900142
ACH-000978,0.0852704469604
ACH-000980,-0.126277840877
ACH-000984,-0.025392359213
ACH-000986,-0.207828768125
ACH-000988,-0.212576156748
ACH-000993,0.090850407624
ACH-000994,-0.160592437163
ACH-000996,0.0212998570389
ACH-001001,-0.0599580024495
ACH-001020,0.00282958160882
ACH-001028,0.0174732632594
ACH-001031,-0.201618014358
ACH-001038,-0.035990201563699996
ACH-001048,-0.0526684226935
ACH-001050,0.100253265976
ACH-001053,-0.0281078366425
ACH-001054,0.0686765643101
ACH-001061,0.0635879793045
ACH-001067,0.173348648238
ACH-001075,-0.10178396537
ACH-001096,-0.047219150502699994
ACH-001128,-0.147858912353
ACH-001134,0.013775511086200001
ACH-001151,-0.114492956305
ACH-001163,-0.0186042536809
ACH-001164,0.258381946621
ACH-001173,-0.00869894961135
ACH-001183,-0.0067977179970199995
ACH-001184,0.0662222586707
ACH-001190,-0.0765841730771
ACH-001192,0.06995002263280001
ACH-001193,0.019233350283299998
ACH-001196,-0.0247912645333
ACH-001197,0.013127555402200002
ACH-001205,0.0132226219453
ACH-001211,-0.07693084753160001
ACH-001212,0.06579549846459999
ACH-001228,-0.127957173719
ACH-001232,-0.10701637516200001
ACH-001239,-0.089148894466
ACH-001274,-0.010987452787500001
ACH-001275,0.0138131551428
ACH-001277,-0.0604823858733
ACH-001278,-0.224495197316
ACH-001280,-0.166516131658
ACH-001283,-0.047898342459500004
ACH-001289,-0.00640695081295
ACH-001295,-0.0837294923197
ACH-001300,0.057469076065499995
ACH-001301,0.06837058087209999
ACH-001302,0.153537290406
ACH-001303,-0.0614351833466
ACH-001306,0.114589187591
ACH-001318,-0.0640599084409
ACH-001322,0.0412062841406
ACH-001328,0.000334552403462
ACH-001332,0.0198949814841
ACH-001333,0.0652357354607
ACH-001336,-0.197527523057
ACH-001340,-0.0480267916301
ACH-001346,-0.0680819934803
ACH-001353,-0.0487889760222
ACH-001354,0.0301023766418
ACH-001367,-0.047726250479
ACH-001368,-0.0382193973816
ACH-001374,0.0380102727165
ACH-001375,-0.014773220442700002
ACH-001377,-0.189637580552
ACH-001380,-0.027398221253400003
ACH-001391,-0.150685774256
ACH-001407,0.139719318304
ACH-001408,-0.179868797311
ACH-001413,0.118998848831
ACH-001430,-0.0758515078438
ACH-001431,0.0176040323686
ACH-001450,-0.129657470809
ACH-001496,-0.135303189128
ACH-001500,-0.162110812496
ACH-001521,-0.326086198967
ACH-001523,0.06229736597999999
ACH-001532,-0.0248181408586
ACH-001536,-0.0109848705467
ACH-001550,-0.195775364309
ACH-001552,0.213813918255
ACH-001554,-0.0340919420173
ACH-001645,-0.0270704177127
ACH-001654,0.0793355601303
ACH-001715,0.0101327556924
ACH-001735,-0.0534064169865
ACH-001736,-0.0528831083722
ACH-001737,-0.0522323969453
ACH-001740,0.015726770951200002
ACH-001745,-0.00950407230449
ACH-001750,-0.0260643201662
ACH-001765,-0.0407074430922
ACH-001956,-0.0433289417643
ACH-001957,0.0745466076958
