,PDE8B (8622)
ACH-000329,-0.14104369261299998
ACH-000330,-0.183863263981
ACH-000331,-0.13766087746
ACH-000332,-0.091317681306
ACH-000334,-0.060027660253
ACH-000335,-0.373692721048
ACH-000336,-0.0179379515733
ACH-000337,-0.120325406613
ACH-000339,-0.127494575548
ACH-000341,-0.63427892302
ACH-000348,-0.35178600493
ACH-000350,-0.37350991705200004
ACH-000352,-0.218771348704
ACH-000356,-0.256920778508
ACH-000361,-0.175446703328
ACH-000362,-0.112157560947
ACH-000363,-0.211080322221
ACH-000364,-0.170388369038
ACH-000365,-0.17125895220100001
ACH-000366,-0.0693557238773
ACH-000368,-0.290281467167
ACH-000374,-0.205394906593
ACH-000375,-0.24008326082400003
ACH-000376,-0.282599682093
ACH-000381,-0.193488161325
ACH-000383,-0.29020211140200003
ACH-000387,-0.0120074441216
ACH-000389,-0.0533147888795
ACH-000390,-0.187988082363
ACH-000393,-0.113628804172
ACH-000395,-0.0910388754326
ACH-000397,0.0610108767547
ACH-000401,-0.00672602839958
ACH-000402,-0.208985509171
ACH-000403,0.00247762640345
ACH-000404,-0.214283460633
ACH-000406,-0.135532235141
ACH-000407,-0.15303229245
ACH-000408,-0.239592331634
ACH-000410,-0.174740709498
ACH-000411,-0.195787243557
ACH-000414,-0.06717808621640001
ACH-000415,-0.145334703769
ACH-000416,-0.184872316876
ACH-000420,-0.154975183273
ACH-000421,-0.0963433375539
ACH-000424,0.09064987924660001
ACH-000425,-0.34530858638899997
ACH-000426,0.0176445354608
ACH-000427,-0.43820296837899997
ACH-000433,-0.15066388245200002
ACH-000436,-0.326691267658
ACH-000444,0.0232111927668
ACH-000445,-0.647260915454
ACH-000448,-0.15876880507899999
ACH-000450,-0.134430536736
ACH-000452,-0.145467689835
ACH-000454,-0.21112593921199999
ACH-000458,-0.00840457566348
ACH-000459,0.43608011154200005
ACH-000460,-0.0662418781017
ACH-000461,-0.160759308766
ACH-000463,-0.172152327639
ACH-000464,-0.305790980742
ACH-000466,-0.233843664351
ACH-000467,-0.154372487163
ACH-000468,-0.542727453726
ACH-000469,-0.290200752638
ACH-000470,-0.190883237551
ACH-000471,-0.147465978302
ACH-000472,-0.144248608698
ACH-000473,-0.419084385676
ACH-000475,-0.14077054332900002
ACH-000476,-0.344131069311
ACH-000477,-0.044412582473099996
ACH-000480,-0.09252060337099999
ACH-000481,-0.194449549032
ACH-000483,-0.48631252823999993
ACH-000484,-0.20811891348900002
ACH-000485,-0.10225037187000001
ACH-000486,-0.108957899494
ACH-000487,-0.19401103675999998
ACH-000488,-0.0426910439504
ACH-000490,-0.07089002540230001
ACH-000491,-0.22988237204300002
ACH-000495,-0.21123376470600003
ACH-000496,-0.014814117938
ACH-000499,-0.306998046642
ACH-000500,-0.287627143358
ACH-000502,-0.11663431202400001
ACH-000503,0.173767052915
ACH-000505,-0.116766366479
ACH-000507,-0.319472120881
ACH-000510,-0.367619191783
ACH-000511,-0.04937848759880001
ACH-000512,0.07568543079639999
ACH-000516,-0.36077528659900004
ACH-000517,-0.0761523356079
ACH-000518,-0.119744949585
ACH-000520,-0.366955599086
ACH-000521,-0.034210061151200004
ACH-000522,-0.0402835155825
ACH-000524,-0.166222416372
ACH-000527,-0.14061781603
ACH-000528,-0.105384563818
ACH-000537,-0.285783342265
ACH-000541,-0.234308263132
ACH-000542,-0.129569254822
ACH-000544,-0.26772981136199997
ACH-000545,-0.18325818122
ACH-000547,-0.13125170873
ACH-000548,-0.16869802240200002
ACH-000549,-0.165662595296
ACH-000550,-0.3191458252
ACH-000552,-0.333267997298
ACH-000556,-0.18028269094000002
ACH-000557,-0.164016792528
ACH-000570,-0.360641995182
ACH-000571,-0.0590634318359
ACH-000573,-0.12138573663100001
ACH-000576,-0.319275388461
ACH-000580,-0.299810055167
ACH-000584,-0.0516118372691
ACH-000585,-0.12528412751499998
ACH-000588,-0.44402093544
ACH-000589,-0.247305597335
ACH-000591,-0.283885969335
ACH-000593,-0.348796962895
ACH-000600,-0.196479967364
ACH-000601,-0.223722267864
ACH-000604,-0.461375915687
ACH-000605,-0.286103017113
ACH-000606,-0.25333157563
ACH-000608,-0.0808756660574
ACH-000614,-0.166513243818
ACH-000616,-0.18667634055
ACH-000618,-0.187269641749
ACH-000619,0.09375291721899999
ACH-000620,-0.35479879275
ACH-000621,-0.0918792445253
ACH-000622,-0.36703771102
ACH-000623,0.10716858746300001
ACH-000624,-0.158882333001
ACH-000627,-0.21468383438900002
ACH-000630,-0.0601775028534
ACH-000632,-0.11756436440700001
ACH-000633,-0.224389042705
ACH-000637,-0.11076895100800001
ACH-000638,0.0381219935614
ACH-000646,0.0275412658844
ACH-000647,-0.181848755728
ACH-000648,-0.302254940535
ACH-000649,-0.092433620047
ACH-000651,-0.234848711857
ACH-000652,-0.206922139707
ACH-000653,0.152202279379
ACH-000657,-0.298704446822
ACH-000658,0.06505605935869999
ACH-000661,-0.389023312618
ACH-000662,-0.269136917112
ACH-000663,-0.0997878228719
ACH-000665,-0.241466420385
ACH-000671,-0.24910723200100002
ACH-000673,-0.213574226921
ACH-000676,-0.42169361111299997
ACH-000677,-0.529291379602
ACH-000681,-0.23634488278299998
ACH-000682,-0.0536928836583
ACH-000683,-0.0571885747452
ACH-000684,-0.400864784067
ACH-000688,-0.0005703653521869999
ACH-000693,-0.184719364399
ACH-000694,-0.302535726681
ACH-000695,-0.15832742508300002
ACH-000696,-0.185545861324
ACH-000697,-0.198287172308
ACH-000699,-0.13798701703299998
ACH-000701,0.00977057503039
ACH-000706,-0.384482095905
ACH-000711,-0.174392063733
ACH-000713,-0.317024763337
ACH-000714,-0.38904157379199994
ACH-000718,-0.431019781491
ACH-000720,-0.156769657763
ACH-000721,-0.177289316745
ACH-000724,-0.14682622655
ACH-000725,-0.185925152034
ACH-000732,-0.265586421149
ACH-000734,-0.133896740614
ACH-000735,-0.18972180937
ACH-000736,-0.23273804883299998
ACH-000738,-0.13337297793800001
ACH-000746,-0.30855584012299997
ACH-000747,-0.0867976071717
ACH-000748,-0.473747625698
ACH-000753,-0.15060804343599998
ACH-000756,-0.0126052786457
ACH-000757,-0.0819045011504
ACH-000758,-0.344362340947
ACH-000760,-0.176881976965
ACH-000763,0.166682475248
ACH-000764,-0.43587906056500003
ACH-000765,-0.145811733715
ACH-000766,-0.0797351094561
ACH-000767,-0.322747158445
ACH-000768,-0.39046279971500003
ACH-000769,-0.0164634548099
ACH-000770,-0.366484856753
ACH-000771,-0.141080137184
ACH-000773,-0.16065633425200002
ACH-000776,-0.24800067843600002
ACH-000777,-0.41021622092200005
ACH-000778,-0.329795959991
ACH-000781,-0.220733668257
ACH-000782,-0.10848596653300001
ACH-000783,-0.015980727077600003
ACH-000784,-0.161817361359
ACH-000785,-0.0212460615832
ACH-000787,-0.281096767269
ACH-000788,-0.371478101663
ACH-000791,-0.0184745783127
ACH-000792,-0.325839503079
ACH-000794,-0.238729429895
ACH-000796,-0.09171503467219999
ACH-000799,-0.015212061293200001
ACH-000800,-0.294423654592
ACH-000802,-0.053844148687899995
ACH-000804,-0.316491656625
ACH-000805,-0.10621522146
ACH-000809,-0.041346494743800005
ACH-000810,-0.168302378521
ACH-000811,-0.036049005819199995
ACH-000817,-0.476315459454
ACH-000819,-0.320598473908
ACH-000820,-0.242948064302
ACH-000821,0.038184857094099994
ACH-000822,-0.24465371950800002
ACH-000823,-0.0922370578716
ACH-000824,-0.154685835957
ACH-000827,-0.461005725993
ACH-000829,-0.19448906586399997
ACH-000831,-0.016314673592
ACH-000832,-0.170454382064
ACH-000833,-0.2998614565
ACH-000834,-0.208052325168
ACH-000835,-0.245256972639
ACH-000836,-0.08937570207689999
ACH-000837,-0.14610931703299998
ACH-000838,-0.137997433745
ACH-000839,-0.205684201004
ACH-000840,-0.364143989569
ACH-000841,-0.0357719804194
ACH-000843,-0.19390166456
ACH-000846,-0.303230782464
ACH-000847,-0.48830611797300005
ACH-000848,-0.227482684423
ACH-000849,-0.070655421354
ACH-000851,-0.24185802790199998
ACH-000855,-0.380146576404
ACH-000856,-0.258185103864
ACH-000858,-0.369933961226
ACH-000859,-0.215708184351
ACH-000861,-0.167443080458
ACH-000862,-0.111766234967
ACH-000865,-0.0681611774311
ACH-000866,-0.071121227676
ACH-000867,-0.0453934518279
ACH-000869,-0.155040644019
ACH-000872,-0.36792986587899995
ACH-000873,0.020009000653900003
ACH-000876,0.0136457026462
ACH-000878,-0.499954383971
ACH-000880,0.142368817962
ACH-000881,-0.28812998291999997
ACH-000882,-0.0654215599692
ACH-000884,-0.166245579301
ACH-000885,-0.20879909138900002
ACH-000887,-0.268582318052
ACH-000888,-0.165799161088
ACH-000889,0.0121616003534
ACH-000890,-0.232960591403
ACH-000896,0.0534970663853
ACH-000898,-0.300078923169
ACH-000900,-0.0971472892294
ACH-000901,-0.12528150320599998
ACH-000905,-0.124459547564
ACH-000906,-0.307660432844
ACH-000907,-0.211211682941
ACH-000910,-0.0238922263924
ACH-000911,-0.07665605141260001
ACH-000912,-0.22794185718199997
ACH-000913,-0.305900474006
ACH-000915,-0.18305505104800002
ACH-000916,-0.567552277656
ACH-000917,-0.184105186092
ACH-000921,-0.121573616074
ACH-000924,-0.221615969346
ACH-000926,-0.0922961872492
ACH-000928,-0.0645533929008
ACH-000929,-0.5058144276
ACH-000932,-0.101323000278
ACH-000935,-0.17651125888
ACH-000936,-0.29794794990400003
ACH-000937,-0.183304527773
ACH-000938,-0.311193458817
ACH-000939,-0.013509859756499999
ACH-000941,-0.346359794833
ACH-000943,-0.147237564731
ACH-000946,-0.217955652547
ACH-000947,-0.19535458782600001
ACH-000948,-0.127586361317
ACH-000950,-0.132315966834
ACH-000953,-0.1836625643
ACH-000957,-0.0810634117907
ACH-000958,-0.343140531985
ACH-000960,-0.364816853731
ACH-000963,-0.402172223357
ACH-000968,-0.22678951626
ACH-000969,-0.345245610586
ACH-000973,-0.196755637009
ACH-000974,-0.16864196902399997
ACH-000975,-0.124942268804
ACH-000976,-0.209444237381
ACH-000978,-0.15710714484000002
ACH-000980,-0.26624173341999996
ACH-000984,-0.146346558783
ACH-000986,-0.15676791200999998
ACH-000988,-0.0853524670792
ACH-000993,-0.0926537985775
ACH-000994,-0.20425669997
ACH-000996,-0.13822967015100002
ACH-001001,-0.235473735602
ACH-001020,-0.135990743129
ACH-001028,-0.170937113425
ACH-001031,-0.0415593327777
ACH-001038,-0.24687051325999998
ACH-001048,0.0215460910978
ACH-001050,-0.299011002282
ACH-001053,-0.05241567780280001
ACH-001054,-0.194302193823
ACH-001061,-0.305560855419
ACH-001067,-0.20346085181499998
ACH-001075,-0.09528488576449999
ACH-001096,-0.343662856134
ACH-001128,-0.44381948275399996
ACH-001134,-0.176314982808
ACH-001151,-0.000975782522766
ACH-001163,-0.34333257504500003
ACH-001164,-0.299707485311
ACH-001173,-0.31251691821600003
ACH-001183,-0.207484854146
ACH-001184,-0.379213965439
ACH-001190,-0.359803825832
ACH-001192,0.105424470798
ACH-001193,-0.039762708904
ACH-001196,-0.18627514342999998
ACH-001197,-0.380495198489
ACH-001205,-0.38566679599
ACH-001211,-0.305103006143
ACH-001212,0.008231337043890001
ACH-001228,-0.07942992946260001
ACH-001232,-0.200316485612
ACH-001239,-0.22017823777800002
ACH-001274,-0.0789623956524
ACH-001275,-0.11504906448899999
ACH-001277,-0.0171883831809
ACH-001278,-0.34669589047
ACH-001280,-0.191994917834
ACH-001283,-0.09745597914830001
ACH-001289,-0.127969169345
ACH-001295,-0.08902562965019999
ACH-001300,-0.07250961267310001
ACH-001301,-0.159065643602
ACH-001302,-0.0008706523051900001
ACH-001303,0.149196110519
ACH-001306,-0.100900263031
ACH-001318,-0.0576939317227
ACH-001322,-0.20862210818500002
ACH-001328,-0.17614912845199998
ACH-001332,-0.38910906036799997
ACH-001333,-0.10023660376
ACH-001336,-0.160129479222
ACH-001340,-0.0901294311367
ACH-001346,-0.318096900006
ACH-001353,-0.24499371054400002
ACH-001354,0.117123160522
ACH-001367,-0.0804539524329
ACH-001368,-0.0651412286417
ACH-001374,-0.623622015724
ACH-001375,-0.12642908850600001
ACH-001377,-0.07974916384210001
ACH-001380,-0.282473066893
ACH-001391,0.0599667196449
ACH-001407,-0.285761361525
ACH-001408,-0.33480048419
ACH-001413,-0.124002528531
ACH-001430,-0.258009816136
ACH-001431,0.24228490701699998
ACH-001450,-0.6928321165989999
ACH-001496,-0.192910031676
ACH-001500,-0.242655782859
ACH-001521,-0.0243482082999
ACH-001523,-0.18999781117400003
ACH-001532,-0.30878308300900004
ACH-001536,-0.146703782523
ACH-001550,-0.15086745636399998
ACH-001552,-0.416118328713
ACH-001554,-0.17977151430399999
ACH-001645,-0.025312008726400003
ACH-001654,-0.164739206099
ACH-001715,-0.19636258811299998
ACH-001735,-0.0911665796421
ACH-001736,-0.06031924024669999
ACH-001737,0.535478954744
ACH-001740,0.006218018688310001
ACH-001745,-0.135390161381
ACH-001750,-0.356941082293
ACH-001765,-0.162562567971
ACH-001956,-0.0402285119825
ACH-001957,-0.15476282958100002
