,INPP5E (56623)
ACH-000374,0.115705183162
ACH-000375,-0.0268809346243
ACH-000376,-0.00651318999841
ACH-000381,-0.272810387499
ACH-000383,-0.11650694227399999
ACH-000387,-0.028844820168
ACH-000389,-0.22612420972199998
ACH-000390,-0.0312729472576
ACH-000393,0.0516518125875
ACH-000395,-0.542015365784
ACH-000397,-0.289499095795
ACH-000401,-0.07321072113539999
ACH-000402,0.260435597595
ACH-000403,-0.30110256946999997
ACH-000404,-0.129642460555
ACH-000406,-0.0464864952735
ACH-000407,0.060175599266599995
ACH-000408,0.11604912225899999
ACH-000410,-0.132942757074
ACH-000411,-0.23646641802299997
ACH-000414,0.010682014452899999
ACH-000415,0.0521490899429
ACH-000416,-0.09301033551200001
ACH-000420,-0.24483833064899999
ACH-000421,-0.0157575021861
ACH-000424,0.0038664970445100003
ACH-000425,-0.176777589062
ACH-000426,-0.317640254359
ACH-000427,-0.053567028068599996
ACH-000433,-0.275499465969
ACH-000436,-0.0137575083843
ACH-000444,-0.043594509314900005
ACH-000445,0.0442731709018
ACH-000448,-0.0532575290606
ACH-000450,0.112949834406
ACH-000452,-0.030118032730299997
ACH-000454,-0.00179669529366
ACH-000458,0.0917615180954
ACH-000459,0.17816084538600002
ACH-000460,0.013066384080299998
ACH-000461,-0.256707137063
ACH-000463,-0.08596787686069998
ACH-000464,-0.294395104091
ACH-000466,0.06889481863819999
ACH-000467,0.00607409934333
ACH-000468,0.040220927036800004
ACH-000469,-0.13957504151
ACH-000470,-0.14071420769
ACH-000471,-0.219597715658
ACH-000472,-0.0826653587789
ACH-000473,-0.09300520850860002
ACH-000475,-0.102584367314
ACH-000476,-0.165962800395
ACH-000477,-0.0674168384048
ACH-000480,0.286880690764
ACH-000481,0.0190200487833
ACH-000483,-0.239871526706
ACH-000484,0.08659743710699999
ACH-000485,-0.31296607859700004
ACH-000486,-0.0169447665341
ACH-000487,-0.0826378319842
ACH-000488,-0.09919527045660001
ACH-000490,0.05005307209319999
ACH-000491,-0.218301306977
ACH-000495,-0.53430523299
ACH-000496,-0.0642281974071
ACH-000499,0.0723013006547
ACH-000500,-0.16831642303199998
ACH-000502,0.0165494516757
ACH-000503,-0.483879668966
ACH-000505,0.0287709321293
ACH-000507,0.11733936577299998
ACH-000510,-0.008721727500999999
ACH-000511,-0.21590640501999997
ACH-000512,0.474094515669
ACH-000516,-0.169945735021
ACH-000517,-0.20096682925700002
ACH-000518,-0.0516604100481
ACH-000520,-0.00695868702007
ACH-000521,-0.09355430324210001
ACH-000522,-0.0210334865498
ACH-000524,-0.199812738511
ACH-000527,-0.182906142797
ACH-000528,-0.0858628640865
ACH-000537,-0.29086583649000003
ACH-000541,-0.053028543998699995
ACH-000542,-0.0369525480566
ACH-000544,-0.0427071103149
ACH-000545,-0.242654180462
ACH-000547,0.490111077036
ACH-000548,-0.181270333227
ACH-000549,-0.298448494145
ACH-000550,-0.0949834666223
ACH-000552,-0.142682043157
ACH-000556,0.0211412952618
ACH-000557,-0.163412216418
ACH-000570,-0.0870984800207
ACH-000571,-0.303138370796
ACH-000573,-0.166730415098
ACH-000576,0.162601482191
ACH-000580,-0.238767061235
ACH-000584,-0.121969467532
ACH-000585,-0.11663115888499999
ACH-000588,-0.0500825655443
ACH-000589,-0.0753026338824
ACH-000591,-0.011908002653600001
ACH-000593,-0.236922371997
ACH-000600,-0.148256658664
ACH-000601,0.0176957521558
ACH-000604,-0.26184981386100004
ACH-000605,0.009069497818229999
ACH-000606,-0.024950418451
ACH-000608,-0.189534883404
ACH-000614,0.022343098451099996
ACH-000616,-0.262674376417
ACH-000618,0.0327409584291
ACH-000619,-0.61350884079
ACH-000620,-0.154434748726
ACH-000621,-0.131242115213
ACH-000622,-0.0714893247462
ACH-000623,0.0481958924428
ACH-000624,-0.0961677851104
ACH-000627,-0.101756561025
ACH-000630,-0.10947090192600001
ACH-000632,0.0243245571968
ACH-000633,-0.051031578948
ACH-000637,-0.15560138574899998
ACH-000638,0.128734915182
ACH-000646,-0.144692171299
ACH-000647,0.0576353417947
ACH-000648,-0.226922543851
ACH-000649,-0.215944448498
ACH-000651,-0.1070955023
ACH-000652,0.10436896115800001
ACH-000653,-0.258171588218
ACH-000657,0.111458486063
ACH-000658,0.0169913033808
ACH-000661,-0.145572769194
ACH-000662,-0.32051506580899997
ACH-000663,-0.122533998487
ACH-000665,-0.11545238553300001
ACH-000671,-0.030453524719099997
ACH-000673,0.037213272345800005
ACH-000676,0.031045225614999998
ACH-000677,-0.069160084138
ACH-000681,0.0335238961031
ACH-000682,-0.143976822017
ACH-000683,-0.0715103007927
ACH-000684,-0.09551350114289998
ACH-000688,-0.354776789222
ACH-000693,-0.007549207733859999
ACH-000694,-0.0483447151337
ACH-000695,-0.247445589915
ACH-000696,0.016257862464100003
ACH-000697,-0.032628953834
ACH-000699,-0.09165709954399999
ACH-000701,-0.205028473068
ACH-000706,-0.0863279181679
ACH-000711,-0.0102000105532
ACH-000713,0.176354280044
ACH-000714,-0.0676187811436
ACH-000718,-0.155453311115
ACH-000720,-0.196557913445
ACH-000721,-0.182125931223
ACH-000724,0.39570468271799997
ACH-000725,-0.10309231389699999
ACH-000732,-0.340217419997
ACH-000734,-0.144434831511
ACH-000735,-0.18408358249
ACH-000736,-0.129499702042
ACH-000738,-0.0188186618527
ACH-000746,-0.14000464080299999
ACH-000747,-0.0066844362396
ACH-000748,0.15645678289999998
ACH-000753,-0.028058383896699998
ACH-000756,-0.262915054599
ACH-000757,-0.255913887817
ACH-000758,0.042003023104
ACH-000760,0.0717679112172
ACH-000763,-0.061613388591999996
ACH-000764,-0.0991221328232
ACH-000765,0.0023179636411199997
ACH-000766,0.11447796982899999
ACH-000767,0.043971689721400004
ACH-000768,0.00478043179841
ACH-000769,-0.038465101229
ACH-000770,-0.0161920063624
ACH-000771,-0.145586917523
ACH-000773,0.000684298369639
ACH-000776,-0.027908141416000003
ACH-000777,-0.106552205755
ACH-000778,0.047910873629800003
ACH-000781,-0.04751987833330001
ACH-000782,0.0396123379547
ACH-000783,-0.19180967138099997
ACH-000784,-0.0599059738672
ACH-000785,0.188038998732
ACH-000787,-0.152200895242
ACH-000788,-0.0203154386825
ACH-000791,-0.0745459312226
ACH-000792,0.046696259155
ACH-000794,-0.0130794399431
ACH-000796,0.029639348168200002
ACH-000799,0.129102990434
ACH-000800,0.23857156937100002
ACH-000802,0.0242587313048
ACH-000804,-0.10650189696799998
ACH-000805,0.142004658802
ACH-000809,0.012856805389100001
ACH-000810,-0.243785406132
ACH-000811,-0.13283970028300002
ACH-000817,0.16578626249199999
ACH-000819,-0.028381576189000002
ACH-000820,-0.0814267334868
ACH-000821,0.0140092135898
ACH-000822,-0.0124325844499
ACH-000823,-0.0779600278666
ACH-000824,-0.0678332011131
ACH-000827,-0.189388014928
ACH-000829,0.0825475999925
ACH-000831,-0.00829086803283
ACH-000832,-0.0434836516641
ACH-000833,0.127887986648
ACH-000834,-0.098308719231
ACH-000835,0.015319678852699999
ACH-000836,-0.0132479042983
ACH-000837,-0.027719012323400002
ACH-000838,0.0114513221773
ACH-000839,-0.00046813688561300005
ACH-000840,-0.101350198037
ACH-000841,0.11705835340399999
ACH-000843,0.0125951944438
ACH-000846,0.0170824611224
ACH-000847,0.204511268226
ACH-000848,0.21029473409699997
ACH-000849,-0.018355621898
ACH-000851,0.0846336714631
ACH-000855,-0.00534195331993
ACH-000856,0.0399536382001
ACH-000858,0.11316538283399999
ACH-000859,-0.0287648933238
ACH-000861,-0.251145982285
ACH-000862,-0.0481134365267
ACH-000865,-0.0716029377667
ACH-000866,0.0306523292208
ACH-000867,0.017358975678599998
ACH-000869,0.0010815415594000002
ACH-000872,-0.134016865564
ACH-000873,-0.154644495655
ACH-000876,-0.113217820917
ACH-000878,-0.016026893194
ACH-000880,-0.16800412878499998
ACH-000881,-0.11305768802300001
ACH-000882,-0.0734458896135
ACH-000884,-0.143978226795
ACH-000885,-0.0400013422425
ACH-000887,-0.025143521180400003
ACH-000888,-0.243312759338
ACH-000889,0.0665278565819
ACH-000890,-0.0956117570638
ACH-000896,0.112306903818
ACH-000898,0.0784644505128
ACH-000900,-0.100273202421
ACH-000901,0.04314214762080001
ACH-000905,-0.15969375851700002
ACH-000906,0.05744494911180001
ACH-000907,0.045460179110699994
ACH-000910,-0.186420435676
ACH-000911,-0.124278005352
ACH-000912,0.0644315654129
ACH-000913,-0.21790532684500002
ACH-000915,0.024797557993
ACH-000916,0.021315979210799998
ACH-000917,-0.06223096535630001
ACH-000921,-0.270411474453
ACH-000924,-0.0749147136359
ACH-000926,-0.00707409347824
ACH-000928,0.0238321317137
ACH-000929,-0.140475679207
ACH-000932,0.0360769097282
ACH-000935,-0.100470656827
ACH-000936,-0.141392055459
ACH-000937,-0.150846438991
ACH-000938,-0.175228555979
ACH-000939,0.0509025537312
ACH-000941,0.14381134487299999
ACH-000943,-0.192286011385
ACH-000946,-0.0622703219962
ACH-000947,0.128312084874
ACH-000948,-0.0892705292047
ACH-000950,0.07149153765960001
ACH-000953,-0.253951022247
ACH-000957,0.133220593644
ACH-000958,-0.14383658324999998
ACH-000960,-0.06852179604849999
ACH-000963,0.0695301018573
ACH-000968,-0.107081312848
ACH-000969,-0.0254164414059
ACH-000973,-0.0412022665075
ACH-000974,0.020184224477
ACH-000975,-0.050965786261
ACH-000976,-0.173993184795
ACH-000978,-0.0694025027794
ACH-000980,-0.125374231596
ACH-000984,-0.19137459763
ACH-000986,-0.05759476986280001
ACH-000988,-0.0778390444608
ACH-000993,-0.278856460593
ACH-000994,-0.0723930427447
ACH-000996,-0.14038539604800002
ACH-001001,-0.0623145681642
ACH-001020,0.19498378972199998
ACH-001028,-0.0105600474199
ACH-001031,-0.0453571666134
ACH-001038,-0.114734741659
ACH-001048,-0.0751720871228
ACH-001050,0.0016759044615100001
ACH-001053,0.17781297068
ACH-001054,-0.06386102458
ACH-001061,-0.198257068915
ACH-001067,-0.241084466483
ACH-001075,0.33231812686900003
ACH-001096,-0.0466864019941
ACH-001128,0.21325363642700002
ACH-001134,-0.315273852008
ACH-001151,-0.0573148182693
ACH-001163,-0.186008229893
ACH-001164,-0.226515792505
ACH-001173,-0.0127863603608
ACH-001183,-0.16853931051100002
ACH-001184,0.0966825047537
ACH-001190,0.14233164015900002
ACH-001192,-0.277446203375
ACH-001193,-0.388325743217
ACH-001196,-0.156765420148
ACH-001197,0.136241611601
ACH-001205,0.046987609636399995
ACH-001211,0.141999910672
ACH-001212,0.27235325275899996
ACH-001228,-0.142076251728
ACH-001232,0.0716252893018
ACH-001239,-0.20658372480700002
ACH-001274,-0.413969002101
ACH-001275,-0.248927583605
ACH-001277,0.0917075260005
ACH-001278,-0.291699344306
ACH-001280,-0.274035723758
ACH-001283,-0.0527567061578
ACH-001289,-0.0396421462348
ACH-001295,-0.104108224316
ACH-001300,-0.29915478946999996
ACH-001301,-0.08326290821219999
ACH-001302,-0.17444708072700002
ACH-001303,-0.72477234235
ACH-001306,0.260393511284
ACH-001318,0.140797292846
ACH-001322,-0.39230975208999996
ACH-001328,-0.11479534407400001
ACH-001332,-0.04633081236219999
ACH-001333,-0.06787428605740001
ACH-001336,0.0419230439444
ACH-001340,-0.192797464428
ACH-001346,0.100452091053
ACH-001353,-0.164797052971
ACH-001354,-0.414628843519
ACH-001367,-0.0838035974408
ACH-001368,-0.0827850386268
ACH-001374,0.147370017462
ACH-001375,-0.005766679133850001
ACH-001377,-0.012011170727899999
ACH-001380,-0.177354156972
ACH-001391,-0.0066424319444
ACH-001407,-0.026451827769800002
ACH-001408,-0.110404045882
ACH-001413,0.0376984580971
ACH-001430,-0.273191177467
ACH-001431,-0.047884126227900004
ACH-001450,-0.146082454581
ACH-001496,0.0484075023202
ACH-001500,0.09485636665319999
ACH-001521,-0.181831034507
ACH-001523,-0.059075817375800005
ACH-001532,-0.0463501001009
ACH-001536,-0.0490643477477
ACH-001550,-0.0555606203097
ACH-001552,-0.42825120782399995
ACH-001554,-0.0686219536193
ACH-001645,-0.10262645830900001
ACH-001654,-0.101579856632
ACH-001715,0.0358906879412
ACH-001735,-0.0536541146633
ACH-001736,0.0454129742528
ACH-001737,-0.034841717707
ACH-001740,0.025042979812699998
ACH-001745,0.178057316383
ACH-001750,-0.144977421204
ACH-001765,-0.157506131214
ACH-001956,-0.140624531431
ACH-001957,-0.282861627196
