,CCDC88B (283234)
ACH-000444,0.0210094117092
ACH-000445,-0.18783800887000002
ACH-000448,-0.231231622106
ACH-000450,-0.34389448833400005
ACH-000452,-0.430677871067
ACH-000454,-0.18326381309999998
ACH-000458,-0.324175188387
ACH-000459,0.16953724201099998
ACH-000460,-0.285024281635
ACH-000461,-0.578857601386
ACH-000463,-0.303078637745
ACH-000464,-0.223692879635
ACH-000466,-0.268111130036
ACH-000467,-0.09201180248739999
ACH-000468,-0.550485591425
ACH-000469,-0.225460850326
ACH-000470,-0.16799017318599999
ACH-000471,-0.201816591543
ACH-000472,-0.278558957046
ACH-000473,-0.14456723364399998
ACH-000475,-0.27014923695
ACH-000476,-0.18810229413600002
ACH-000477,-0.309179796209
ACH-000480,-0.189367745363
ACH-000481,-0.135508484988
ACH-000483,-0.40435410562299995
ACH-000484,-0.14101887303400001
ACH-000485,-0.243606788409
ACH-000486,-0.229174387778
ACH-000487,-0.0991602850319
ACH-000488,-0.25235715157
ACH-000490,-0.30136060505199996
ACH-000491,-0.182894202403
ACH-000495,-0.123482222856
ACH-000496,-0.232596495841
ACH-000499,-0.2473531519
ACH-000500,-0.610770229442
ACH-000502,-0.143500539857
ACH-000503,-0.668924729027
ACH-000505,-0.0878756642602
ACH-000507,0.00467687564067
ACH-000510,-0.23161241946
ACH-000511,-0.294751230245
ACH-000512,-0.285494594145
ACH-000516,-0.158150987022
ACH-000517,-0.162562213777
ACH-000518,-0.0731510450524
ACH-000520,-0.167238562847
ACH-000521,-0.0469966311395
ACH-000522,-0.293526840006
ACH-000524,-0.368333674668
ACH-000527,-0.160565020956
ACH-000528,-0.35965768305699997
ACH-000537,-0.210330044201
ACH-000541,-0.239624933314
ACH-000542,-0.34134705439
ACH-000544,-0.327451606784
ACH-000545,-0.384483257796
ACH-000547,-0.10199158719599999
ACH-000548,-0.434819226804
ACH-000549,-0.227815067982
ACH-000550,0.0249895981721
ACH-000552,-0.00166063427543
ACH-000556,-0.47690174851000006
ACH-000557,0.028574078426799997
ACH-000570,-0.325418388466
ACH-000571,-0.13491251916
ACH-000573,-0.06972376213819999
ACH-000576,-0.138587684699
ACH-000580,-0.16531012804700002
ACH-000584,-0.19227287210000002
ACH-000585,-0.23622722320999998
ACH-000588,-0.148416150132
ACH-000589,-0.0802864162973
ACH-000591,-0.38703318263400005
ACH-000593,-0.362378871959
ACH-000600,-0.38300015524000003
ACH-000601,-0.25027324591600003
ACH-000604,-0.100895780062
ACH-000605,-0.0676063174603
ACH-000606,-0.381478341367
ACH-000608,-0.260537128662
ACH-000614,-0.232893807369
ACH-000616,-0.198827284499
ACH-000618,-0.31295311811500004
ACH-000619,-0.251044579395
ACH-000620,-0.11892818791099999
ACH-000621,-0.273296223497
ACH-000622,-0.11182912094799999
ACH-000623,-0.06336115369919999
ACH-000624,-0.25173528908000004
ACH-000627,-0.32312904643199997
ACH-000630,-0.279262504947
ACH-000632,-0.132049290719
ACH-000633,-0.151482507547
ACH-000637,-0.23817227925
ACH-000638,-0.35886688669600003
ACH-000646,-0.07563225131660001
ACH-000647,-0.165793878208
ACH-000648,-0.134356178126
ACH-000649,-0.125446128259
ACH-000651,-0.153832391263
ACH-000652,-0.07108839112260001
ACH-000653,-0.358891499929
ACH-000657,-0.28167262588
ACH-000658,-0.18357166362100003
ACH-000661,-0.36673182391900006
ACH-000662,-0.364780751801
ACH-000663,-0.341596320302
ACH-000665,-0.27912272377700004
ACH-000671,-0.068437106977
ACH-000673,-0.309288432135
ACH-000676,-0.171291532426
ACH-000677,-0.187041730086
ACH-000681,-0.166280614525
ACH-000682,-0.33003631431999997
ACH-000683,-0.41999688867
ACH-000684,-0.380051816591
ACH-000688,-0.0874761727858
ACH-000693,-0.46189531442299997
ACH-000694,-0.361100366804
ACH-000695,0.000140616785119
ACH-000696,-0.151022604934
ACH-000697,-0.249908839339
ACH-000699,-0.0339002021767
ACH-000701,-0.44731518232699996
ACH-000706,-0.10788620018799999
ACH-000711,-0.14087803841399998
ACH-000713,-0.575143969232
ACH-000714,-0.09467973048699999
ACH-000718,-0.116768042759
ACH-000720,-0.395225832164
ACH-000721,-0.231419469259
ACH-000724,-0.19191956190200002
ACH-000725,-0.441988259401
ACH-000732,-0.511039306908
ACH-000734,-0.386728212549
ACH-000735,-0.37262646132
ACH-000736,-0.280510217474
ACH-000738,-0.21837198044199999
ACH-000746,-0.284379099293
ACH-000747,-0.367362501897
ACH-000748,-0.303890755492
ACH-000753,-0.294761550791
ACH-000756,-0.213558389568
ACH-000757,-0.548552375771
ACH-000758,-0.295836921541
ACH-000760,-0.139475849115
ACH-000763,-0.131333348387
ACH-000764,-0.169271282051
ACH-000765,-0.40224888619599997
ACH-000766,-0.295169612475
ACH-000767,-0.100529178945
ACH-000768,-0.21800398270399998
ACH-000769,-0.131793574144
ACH-000770,-0.257846391909
ACH-000771,-0.278323714846
ACH-000773,-0.178565735072
ACH-000776,-0.163592853047
ACH-000777,-0.21415984644299998
ACH-000778,-0.012652455918
ACH-000781,-0.18061210704300001
ACH-000782,-0.315161656159
ACH-000783,-0.282327277302
ACH-000784,-0.256940044112
ACH-000785,-0.0865667940363
ACH-000787,-0.242703599811
ACH-000788,-0.17983505059000002
ACH-000791,-0.252165024352
ACH-000792,-0.08797480686560001
ACH-000794,-0.516727698088
ACH-000796,-0.302975420005
ACH-000799,0.0096547099654
ACH-000800,-0.143641273721
ACH-000802,-0.530169375792
ACH-000804,-0.0332254013087
ACH-000805,-0.272366497747
ACH-000809,-0.159523360982
ACH-000810,-0.189170227684
ACH-000811,-0.179342263112
ACH-000817,-0.014773658553200002
ACH-000819,-0.273901029668
ACH-000820,-0.488321766517
ACH-000821,-0.17337569573800002
ACH-000822,-0.258211859503
ACH-000823,-0.292583702966
ACH-000824,-0.226670232191
ACH-000827,-0.168391805037
ACH-000829,-0.13326496637
ACH-000831,-0.24796035618700002
ACH-000832,-0.43837010181999997
ACH-000833,-0.454858528337
ACH-000834,-0.380207048508
ACH-000835,-0.0523481190583
ACH-000836,-0.325854251842
ACH-000837,-0.217329329836
ACH-000838,-0.20629237477600001
ACH-000839,-0.418250809061
ACH-000840,-0.746294934069
ACH-000841,-0.31831408229
ACH-000843,-0.153916674192
ACH-000846,-0.47505250318099995
ACH-000847,-0.191511539806
ACH-000848,-0.28829555384399996
ACH-000849,-0.199934527788
ACH-000851,-0.18639260557999998
ACH-000855,0.132345087242
ACH-000856,-0.383162535232
ACH-000858,-0.24820835878199998
ACH-000859,-0.497985611954
ACH-000861,-0.314628674072
ACH-000862,-0.062457777943900006
ACH-000865,-0.504226069666
ACH-000866,-0.160346154638
ACH-000867,-0.270938874354
ACH-000869,-0.259737212843
ACH-000872,-0.366423027727
ACH-000873,-0.293756742818
ACH-000876,-0.279453313007
ACH-000878,-0.248609852621
ACH-000880,-0.07089799781930001
ACH-000881,-0.20391040243099998
ACH-000882,-0.38946644491800003
ACH-000884,-0.24260368126200002
ACH-000885,-0.245275977317
ACH-000887,-0.35259528007200003
ACH-000888,-0.18916258625500001
ACH-000889,-0.17820941695099998
ACH-000890,-0.385124308623
ACH-000896,-0.229973649736
ACH-000898,-0.257021429219
ACH-000900,-0.418882122225
ACH-000901,-0.5082838591250001
ACH-000905,-0.363389365757
ACH-000906,-0.24882993733000003
ACH-000907,-0.180741994296
ACH-000910,-0.11981387058800001
ACH-000911,-0.33542821431
ACH-000912,-0.19052449723
ACH-000913,-0.1786591502
ACH-000915,-0.289250788162
ACH-000916,-0.0511286700349
ACH-000917,-0.45073060024899997
ACH-000921,-0.177511134582
ACH-000924,-0.12516318622300002
ACH-000926,-0.309337432664
ACH-000928,-0.103093450866
ACH-000929,-0.503203505696
ACH-000932,-0.363203763076
ACH-000935,-0.456942120256
ACH-000936,-0.37572475858000004
ACH-000937,-0.239379133415
ACH-000938,-0.059998422319599995
ACH-000939,-0.485604350343
ACH-000941,-0.309004894879
ACH-000943,-0.283815293516
ACH-000946,-0.351918138993
ACH-000947,-0.234599604911
ACH-000948,-0.310577998804
ACH-000950,-0.189586541428
ACH-000953,-0.24250160519000002
ACH-000957,-0.438586228375
ACH-000958,-0.12913990780600001
ACH-000960,-0.297844209368
ACH-000963,-0.342712175158
ACH-000968,-0.396383360787
ACH-000969,-0.484337306785
ACH-000973,-0.298089405472
ACH-000974,-0.322694555546
ACH-000975,-0.192488536276
ACH-000976,-0.0722598989932
ACH-000978,-0.546166293924
ACH-000980,-0.253716229929
ACH-000984,-0.439976783165
ACH-000986,-0.331201157051
ACH-000988,-0.430837052752
ACH-000993,-0.0738876689321
ACH-000994,-0.194603819265
ACH-000996,-0.421554262578
ACH-001001,-0.16954052700199998
ACH-001020,-0.388296129024
ACH-001028,-0.20469704028000002
ACH-001031,-0.25513621097100003
ACH-001038,-0.22390371633699999
ACH-001048,-0.21278582090599998
ACH-001050,-0.118598373331
ACH-001053,-0.201574423609
ACH-001054,-0.332518975838
ACH-001061,-0.330879788575
ACH-001067,-0.339154208507
ACH-001075,-0.199011441747
ACH-001096,-0.12965517089099998
ACH-001128,-0.423657207611
ACH-001134,-0.446249909621
ACH-001151,-0.16852187017499998
ACH-001163,-0.283524922898
ACH-001164,-0.679527030264
ACH-001173,-0.181184888456
ACH-001183,-0.39400431119199997
ACH-001184,0.139283484607
ACH-001190,-0.41880731922799996
ACH-001192,-0.0704810555244
ACH-001193,-0.57349531961
ACH-001196,-0.118391764072
ACH-001197,-0.350124466719
ACH-001205,-0.18001778078800001
ACH-001211,-0.5144268687269999
ACH-001212,-0.348232944887
ACH-001228,0.0021107584084300002
ACH-001232,-0.48573411164999997
ACH-001239,-0.10287656902100001
ACH-001274,-0.0473666278102
ACH-001275,-0.316291418585
ACH-001277,-0.33067296871999996
ACH-001278,-0.259043652962
ACH-001280,-0.209452009027
ACH-001283,-0.24830000748300002
ACH-001289,-0.22076039350200002
ACH-001295,-0.195851280022
ACH-001300,-0.284112539454
ACH-001301,-0.432845997162
ACH-001302,-0.08491405851089999
ACH-001303,-0.29529485198000005
ACH-001306,-0.45501081317599995
ACH-001318,-0.0203955661679
ACH-001322,-0.086066284149
ACH-001328,-0.46420604501199997
ACH-001332,-0.34392107478600004
ACH-001333,-0.45991895761999996
ACH-001336,-0.223647724052
ACH-001340,-0.28382320481199996
ACH-001346,-0.24861422293299998
ACH-001353,-0.305522716689
ACH-001354,-0.313150327746
ACH-001367,-0.262322967621
ACH-001368,-0.202527882227
ACH-001374,0.138417402675
ACH-001375,-0.37317964739799997
ACH-001377,-0.208145418731
ACH-001380,-0.372470228627
ACH-001391,-0.475369528047
ACH-001407,-0.167780128008
ACH-001408,-0.315476301624
ACH-001413,-0.397315360429
ACH-001430,-0.09087898587339999
ACH-001431,-0.557938117196
ACH-001450,-0.19568494294
ACH-001496,-0.40761514533200005
ACH-001500,-0.315661778905
ACH-001521,-0.0364360494736
ACH-001523,-0.272375987371
ACH-001532,-0.167120562357
ACH-001536,0.017556710177900003
ACH-001550,-0.5040588200739999
ACH-001552,-0.337075450174
ACH-001554,-0.19006581604699999
ACH-001645,-0.40798735010399995
ACH-001654,-0.357590107571
ACH-001715,-0.177743964177
ACH-001735,-0.384525258345
ACH-001736,-0.111831181634
ACH-001737,-0.406856778115
ACH-001740,-0.09490859922089999
ACH-001745,-0.113386480069
ACH-001750,-0.293805617129
ACH-001765,-0.134268290648
ACH-001956,-0.17636415504500003
ACH-001957,-0.32049527264000005
