,POLR2F (5435)
ACH-000168,-1.11482134845
ACH-000169,-1.04238539372
ACH-000178,-0.9441335355930001
ACH-000182,-0.9962377932709999
ACH-000183,-1.21479317315
ACH-000188,-0.969091374665
ACH-000189,-1.02534059389
ACH-000190,-0.8319203135690001
ACH-000198,-1.11958681181
ACH-000204,-0.828773776076
ACH-000206,-1.09048591115
ACH-000207,-1.5295448254799997
ACH-000211,-0.996869174758
ACH-000215,-0.9432628669769999
ACH-000221,-1.35076952118
ACH-000222,-1.0100548533
ACH-000223,-1.18857558376
ACH-000226,-0.9771540923019999
ACH-000227,-1.56008928265
ACH-000228,-0.976134988503
ACH-000231,-1.29292068206
ACH-000232,-1.04330685014
ACH-000233,-0.8844536946960001
ACH-000234,-1.3113121787
ACH-000235,-1.04608065354
ACH-000237,-0.9398454875419999
ACH-000238,-1.0299979442
ACH-000243,-1.0335961380299998
ACH-000244,-1.22187689483
ACH-000246,-0.913681305345
ACH-000248,-1.08251530756
ACH-000250,-1.0146335489799998
ACH-000251,-0.918253219236
ACH-000253,-1.08601231949
ACH-000255,-1.00559236109
ACH-000256,-1.1246888063
ACH-000257,-1.24830162222
ACH-000258,-0.882770361875
ACH-000259,-0.988784291549
ACH-000260,-1.1294191772
ACH-000261,-1.16378351276
ACH-000262,-0.8796053667370001
ACH-000263,-1.1495926547700002
ACH-000264,-1.2585452963600001
ACH-000265,-1.0282966219299998
ACH-000266,-1.14630590592
ACH-000272,-1.23339703946
ACH-000273,-0.947851804446
ACH-000274,-1.09945440045
ACH-000277,-1.11645523333
ACH-000278,-1.080568668
ACH-000279,-0.957334468055
ACH-000280,-1.2577522596100001
ACH-000281,-1.05413289475
ACH-000288,-0.8309389254199999
ACH-000291,-1.0597723319499999
ACH-000293,-1.04592983537
ACH-000294,-1.04122532274
ACH-000295,-0.9898119767620001
ACH-000296,-0.901339104364
ACH-000302,-1.36381060495
ACH-000304,-1.0791496217799998
ACH-000307,-1.0196131260799999
ACH-000308,-1.0325874173799998
ACH-000310,-1.13944691639
ACH-000311,-0.823707309165
ACH-000312,-0.9959276361480001
ACH-000315,-0.930994953448
ACH-000316,-1.12249242801
ACH-000317,-0.811328625358
ACH-000318,-0.797073587273
ACH-000319,-1.061484315
ACH-000320,-1.18604545946
ACH-000322,-1.1406522620000001
ACH-000323,-1.1866372864
ACH-000324,-0.946508882817
ACH-000329,-1.2217935498399999
ACH-000330,-1.1963637419600002
ACH-000331,-1.00936351436
ACH-000332,-1.0440279327600002
ACH-000334,-1.03929912691
ACH-000335,-0.94047420396
ACH-000336,-1.05270015732
ACH-000337,-1.0690297292200002
ACH-000339,-1.0740035528799998
ACH-000341,-0.8507685699330001
ACH-000348,-1.19488118529
ACH-000350,-1.48587495217
ACH-000352,-1.46489810378
ACH-000356,-1.10608159476
ACH-000361,-0.878469976912
ACH-000362,-1.14167678792
ACH-000363,-1.1851283639
ACH-000364,-0.782721092074
ACH-000365,-1.0730208465200002
ACH-000366,-1.11442432389
ACH-000368,-1.25978668381
ACH-000374,-0.8447146781679999
ACH-000375,-1.2136110440899999
ACH-000376,-1.0339991111
ACH-000381,-1.3956616662799999
ACH-000383,-1.1818333703100001
ACH-000387,-1.21359659598
ACH-000389,-1.1546655174200002
ACH-000390,-1.30927333156
ACH-000393,-1.25489408625
ACH-000395,-0.861940022157
ACH-000397,-1.1024129991
ACH-000401,-1.01114322977
ACH-000402,-1.12392257046
ACH-000403,-1.29721350851
ACH-000404,-0.524085550471
ACH-000406,-0.9495614208040001
ACH-000407,-1.14217853209
ACH-000408,-1.07690786879
ACH-000410,-0.992894599689
ACH-000411,-1.01629592624
ACH-000414,-0.8607299026540001
ACH-000415,-1.06702450366
ACH-000416,-1.02413744173
ACH-000420,-1.094390103
ACH-000421,-1.1383733735400001
ACH-000424,-1.02650134704
ACH-000425,-1.23013043594
ACH-000426,-1.3523375487
ACH-000427,-0.942189526971
ACH-000433,-1.2917687985700002
ACH-000436,-1.20468080225
ACH-000444,-0.946747452896
ACH-000445,-1.60161806583
ACH-000448,-1.0647769493299999
ACH-000450,-0.9095384864920001
ACH-000452,-1.00525740404
ACH-000454,-1.28117634109
ACH-000458,-1.00689388729
ACH-000459,-0.701693490276
ACH-000460,-0.9757289993799999
ACH-000461,-1.24392230082
ACH-000463,-1.10708674135
ACH-000464,-0.9016249831919999
ACH-000466,-1.16079741007
ACH-000467,-1.00793103107
ACH-000468,-1.04422223299
ACH-000469,-0.735733405456
ACH-000470,-1.21598898452
ACH-000471,-1.1469484360200002
ACH-000472,-1.25313509101
ACH-000473,-1.1007475281499999
ACH-000475,-1.06568307194
ACH-000476,-0.993722445303
ACH-000477,-1.18478199213
ACH-000480,-1.30858797677
ACH-000481,-1.0796931435
ACH-000483,-1.35841802463
ACH-000484,-1.20713233644
ACH-000485,-0.9595211345219999
ACH-000486,-1.10957476109
ACH-000487,-1.05098118671
ACH-000488,-1.2777726064200001
ACH-000490,-1.18609640693
ACH-000491,-1.15400602755
ACH-000495,-1.12049915021
ACH-000496,-0.968360180925
ACH-000499,-0.761468237031
ACH-000500,-1.8349991744999998
ACH-000502,-1.04937935058
ACH-000503,-1.2532441348
ACH-000505,-1.29505604902
ACH-000507,-1.17303282214
ACH-000510,-1.06811740921
ACH-000511,-0.903943347192
ACH-000512,-1.0785560824200002
ACH-000516,-1.1788930306
ACH-000517,-1.4040571377200002
ACH-000518,-0.863154742686
ACH-000520,-0.985133750977
ACH-000521,-0.759839517288
ACH-000522,-0.810545438927
ACH-000524,-1.37756519196
ACH-000527,-1.16986758627
ACH-000528,-1.07501605824
ACH-000537,-0.920646803333
ACH-000541,-1.33764194941
ACH-000542,-1.08048720471
ACH-000544,-1.08982181068
ACH-000545,-0.996059489289
ACH-000547,-0.950615499967
ACH-000548,-0.9922821109659999
ACH-000549,-0.9340360730339999
ACH-000550,-0.733427971072
ACH-000552,-1.15545225717
ACH-000556,-1.0207061579999999
ACH-000557,-1.2936947776999999
ACH-000570,-1.21158404814
ACH-000571,-1.0604980124299999
ACH-000573,-1.18842863028
ACH-000576,-1.30538045068
ACH-000580,-1.0018127320799999
ACH-000584,-1.11073455324
ACH-000585,-0.923390529206
ACH-000588,-0.8737874270579999
ACH-000589,-0.975859755863
ACH-000591,-0.969161749704
ACH-000593,-0.89970945933
ACH-000600,-0.950218284074
ACH-000601,-1.09050980157
ACH-000604,-1.0312172711499998
ACH-000605,-1.09271918199
ACH-000606,-0.817216475843
ACH-000608,-1.50558558632
ACH-000614,-0.894158850186
ACH-000616,-1.13703228166
ACH-000618,-1.04216913222
ACH-000619,-1.02997303456
ACH-000620,-0.995575182257
ACH-000621,-1.0006031023
ACH-000622,-1.50533325989
ACH-000623,-1.30883741304
ACH-000624,-1.14935235555
ACH-000627,-0.712525376289
ACH-000630,-0.986654823109
ACH-000632,-0.982932466466
ACH-000633,-1.04421909347
ACH-000637,-1.17323580673
ACH-000638,-0.952951207234
ACH-000646,-0.986538348539
ACH-000647,-1.1998321277700001
ACH-000648,-0.8022025881029999
ACH-000649,-0.90455324391
ACH-000651,-1.10434632344
ACH-000652,-1.1210317680700002
ACH-000653,-1.02961213448
ACH-000657,-1.11389988994
ACH-000658,-1.29274286304
ACH-000661,-0.788526133457
ACH-000662,-1.11141313943
ACH-000663,-0.8425122809059999
ACH-000665,-1.06969174378
ACH-000671,-1.06959201427
ACH-000673,-1.09482668228
ACH-000676,-0.999587505994
ACH-000677,-1.2287632224
ACH-000681,-1.07312995903
ACH-000682,-1.25712120736
ACH-000683,-1.00142363583
ACH-000684,-0.6283304104240001
ACH-000688,-1.1311343972799999
ACH-000693,-1.19319085289
ACH-000694,-1.07379997262
ACH-000695,-1.1271084189700002
ACH-000696,-0.975517400904
ACH-000697,-1.2777488503
ACH-000699,-0.8130314662360001
ACH-000701,-1.1423702869499999
ACH-000706,-0.862078865117
ACH-000711,-1.0262739218799999
ACH-000713,-0.956727260945
ACH-000714,-1.10146544847
ACH-000718,-0.7048029825929999
ACH-000720,-0.846988251505
ACH-000721,-0.918239296363
ACH-000724,-1.12251248168
ACH-000725,-1.34993262304
ACH-000732,-0.792518807641
ACH-000734,-0.9901433025759999
ACH-000735,-0.8948978679449999
ACH-000736,-1.00827342941
ACH-000738,-0.962146841601
ACH-000746,-1.09488298701
ACH-000747,-0.9706885890379999
ACH-000748,-1.0796207112
ACH-000753,-1.02632409931
ACH-000756,-1.11533220507
ACH-000757,-1.03098861141
ACH-000758,-1.1044188584299999
ACH-000760,-1.0536782972499998
ACH-000763,-0.925409650609
ACH-000764,-1.06355709779
ACH-000765,-0.992843193411
ACH-000766,-1.12013221309
ACH-000767,-1.36347976889
ACH-000768,-0.9849004281910001
ACH-000769,-0.9682568715279999
ACH-000770,-1.02105944437
ACH-000771,-0.858709501927
ACH-000773,-1.05600893308
ACH-000776,-1.02684030096
ACH-000777,-1.35384429929
ACH-000778,-1.12770699112
ACH-000781,-1.1201499227399998
ACH-000782,-1.01912828961
ACH-000783,-0.7642939486049999
ACH-000784,-1.13360008567
ACH-000785,-1.04076097444
ACH-000787,-1.04355969946
ACH-000788,-1.08450458553
ACH-000791,-1.24945933438
ACH-000792,-0.6984303089689999
ACH-000794,-0.989256491118
ACH-000796,-0.978356440198
ACH-000799,-1.0426651838
ACH-000800,-1.38908287329
ACH-000802,-1.09136021921
ACH-000804,-0.776333660827
ACH-000805,-1.28081486132
ACH-000809,-0.923572897898
ACH-000810,-0.862967660196
ACH-000811,-1.03335317363
ACH-000817,-0.982992528356
ACH-000819,-1.19399423391
ACH-000820,-1.0993313336
ACH-000821,-1.52638649823
ACH-000822,-1.15728038798
ACH-000823,-0.9238857072669999
ACH-000824,-1.03834559767
ACH-000827,-1.04579358688
ACH-000829,-1.07034801752
ACH-000831,-1.27394419058
ACH-000832,-0.758430910305
ACH-000833,-1.19979394265
ACH-000834,-0.971448378203
ACH-000835,-1.1350929088600001
ACH-000836,-0.678342504965
ACH-000837,-1.0741846819499998
ACH-000838,-1.10018458951
ACH-000839,-1.22684779731
ACH-000840,-1.05127500866
ACH-000841,-0.960404135239
ACH-000843,-1.17604573656
ACH-000846,-1.16922636937
ACH-000847,-0.8275847829090001
ACH-000848,-1.12202393353
ACH-000849,-0.667173551216
ACH-000851,-1.06937880234
ACH-000855,-0.927164666552
ACH-000856,-0.9806175038160001
ACH-000858,-1.07583512271
ACH-000859,-0.845730929745
ACH-000861,-1.23311566233
ACH-000862,-1.3574904534399999
ACH-000865,-0.9054308286339999
ACH-000866,-1.17665833696
ACH-000867,-1.2473163531799998
ACH-000869,-1.24706047499
ACH-000872,-1.1833116971200002
ACH-000873,-1.08474032293
ACH-000876,-0.9329845840819999
ACH-000878,-1.08774070914
ACH-000880,-0.998240917862
ACH-000881,-1.06225725974
ACH-000882,-0.967707456425
ACH-000884,-1.03546087011
ACH-000885,-1.17865970892
ACH-000887,-0.980894173424
ACH-000888,-1.05193387799
ACH-000889,-0.923299582487
ACH-000890,-1.05736844516
ACH-000896,-1.07975751355
ACH-000898,-1.19283173253
ACH-000900,-1.17636058762
ACH-000901,-0.9730629873569999
ACH-000905,-0.9913432082960001
ACH-000906,-1.0172712269
ACH-000907,-0.8819626656899999
ACH-000910,-0.875461695668
ACH-000911,-1.04667048017
ACH-000912,-0.973395310176
ACH-000913,-0.979582567149
ACH-000915,-0.7525128899860001
ACH-000916,-0.977791878231
ACH-000917,-1.02107441012
ACH-000921,-0.935117302708
ACH-000924,-1.11695861771
ACH-000926,-1.07193874055
ACH-000928,-0.87425248713
ACH-000929,-1.00558079817
ACH-000932,-1.1861202072200001
ACH-000935,-0.984017039459
ACH-000936,-0.963179650774
ACH-000937,-1.11613024547
ACH-000938,-0.854811559234
ACH-000939,-0.725465603255
ACH-000941,-1.04147444631
ACH-000943,-0.98050397139
ACH-000946,-1.07022132726
ACH-000947,-1.01333462321
ACH-000948,-1.0676505543500001
ACH-000950,-1.05598804058
ACH-000953,-1.00538232686
ACH-000957,-0.934832216437
ACH-000958,-1.2524278572499998
ACH-000960,-1.25923090552
ACH-000963,-0.919599359351
ACH-000968,-0.769252302129
ACH-000969,-0.858091467869
ACH-000973,-1.17549412448
ACH-000974,-0.9732306088480001
ACH-000975,-0.974089388741
ACH-000976,-0.944654361406
ACH-000978,-1.19300155533
ACH-000980,-0.91671825076
ACH-000984,-1.05219387895
ACH-000986,-0.9543957259729999
ACH-000988,-1.20501067363
ACH-000993,-0.9418359278380001
ACH-000994,-1.0641033662000001
ACH-000996,-1.0427286410799999
ACH-001001,-1.2673602802500001
ACH-001020,-0.6568519835719999
ACH-001028,-0.901353461784
ACH-001031,-1.0739873721700002
ACH-001038,-1.14086066321
ACH-001048,-1.1710265120899999
ACH-001050,-0.869612985349
ACH-001053,-0.978192461428
ACH-001054,-1.01517376047
ACH-001061,-1.18188336678
ACH-001067,-1.18167492626
ACH-001075,-1.3189331601899998
ACH-001096,-1.0834776169700002
ACH-001128,-0.15251888544199999
ACH-001134,-1.11964713847
ACH-001151,-1.13208611727
ACH-001163,-0.918377495186
ACH-001164,-0.9993878278849999
ACH-001173,-1.07156431653
ACH-001183,-1.1108192262
ACH-001184,-1.37846273688
ACH-001190,-1.1371752914
ACH-001192,-1.2431675798100001
ACH-001193,-1.01091604318
ACH-001196,-1.00968850017
ACH-001197,-1.1014681365299999
ACH-001205,-0.776676355611
ACH-001211,-0.989769825572
ACH-001212,-1.05016274616
ACH-001228,-1.18791530087
ACH-001232,-0.919998364798
ACH-001239,-1.0424915351000001
ACH-001274,-0.913589207069
ACH-001275,-1.2534695749
ACH-001277,-0.88358086881
ACH-001278,-0.954872102843
ACH-001280,-0.9666240225939999
ACH-001283,-0.833868070139
ACH-001289,-1.0297977263
ACH-001295,-0.9775035125660001
ACH-001300,-1.25768947628
ACH-001301,-1.15923080473
ACH-001302,-1.2974858034999999
ACH-001303,-1.4158921334099999
ACH-001306,-0.6784598741760001
ACH-001318,-0.957723484136
ACH-001322,-1.00302772662
ACH-001328,-1.17486660398
ACH-001332,-0.878416527327
ACH-001333,-1.0050524713200002
ACH-001336,-0.989809683901
ACH-001340,-1.24636293037
ACH-001346,-1.3115749636
ACH-001353,-0.963852545238
ACH-001354,-0.8899405145799999
ACH-001367,-1.09819691999
ACH-001368,-0.9786389147679999
ACH-001374,-1.4212818644299998
ACH-001375,-1.37495365591
ACH-001377,-1.13159382825
ACH-001380,-1.04377326308
ACH-001391,-1.2604667591399998
ACH-001407,-1.29445725669
ACH-001408,-0.927819578461
ACH-001413,-1.3735418216799997
ACH-001430,-1.2005533168200002
ACH-001431,-1.0482277822900001
ACH-001450,-1.12975074199
ACH-001496,-0.947407607799
ACH-001500,-0.8795990517810001
ACH-001521,-1.17838789787
ACH-001523,-0.9218871571610001
ACH-001532,-1.01520817816
ACH-001536,-1.26775553944
ACH-001550,-0.861422285245
ACH-001552,-1.11855629604
ACH-001554,-1.01333046147
ACH-001645,-0.990006489053
ACH-001654,-1.02559105753
ACH-001715,-1.00856202942
ACH-001735,-1.2253545572700002
ACH-001736,-1.14523108918
ACH-001737,-1.03719898423
ACH-001740,-1.2168865516399998
ACH-001745,-1.31382291359
ACH-001750,-1.1818184331200001
ACH-001765,-1.07658591388
ACH-001956,-1.24436346766
ACH-001957,-1.18259993183
