,SMG7 (9887)
ACH-000234,-0.102492919921
ACH-000235,0.0464154965589
ACH-000237,-0.665638558299
ACH-000238,-0.25918766635400003
ACH-000243,-0.719285527339
ACH-000244,-0.5781542803090001
ACH-000246,-0.503376038637
ACH-000248,-0.39418372498000004
ACH-000250,-0.352248717207
ACH-000251,-1.32972686559
ACH-000253,-0.454408184989
ACH-000255,-0.17290783631499998
ACH-000256,-0.5548077499
ACH-000257,-0.35967061726599997
ACH-000258,-0.92871481645
ACH-000259,-0.708208119689
ACH-000260,-0.733798909935
ACH-000261,-0.717731384639
ACH-000262,0.0493752928757
ACH-000263,-0.632072264041
ACH-000264,-0.8178716792919999
ACH-000265,-0.445870822215
ACH-000266,-0.7151634380609999
ACH-000272,-0.529913826957
ACH-000273,-0.613347034142
ACH-000274,-0.9302473805600001
ACH-000277,-0.598445563312
ACH-000278,-0.5117432045579999
ACH-000279,-0.270678154677
ACH-000280,-0.0032037029424200002
ACH-000281,-0.7050111107699999
ACH-000288,0.027420461855099998
ACH-000291,-0.7370873101459999
ACH-000293,-0.613608294682
ACH-000294,-0.20852998731400002
ACH-000295,-0.539408002419
ACH-000296,-1.1651027879200002
ACH-000302,-0.572944123556
ACH-000304,-0.392073615479
ACH-000307,-0.590508624686
ACH-000308,-0.630909420311
ACH-000310,-0.7953973119769999
ACH-000311,-0.321528888941
ACH-000312,-0.7141407266169999
ACH-000315,-0.6441920595989999
ACH-000316,-0.257397493026
ACH-000317,-1.19206385515
ACH-000318,-0.453642257362
ACH-000319,-0.10233950619200001
ACH-000320,-0.710089574742
ACH-000322,-0.602512891427
ACH-000323,-1.04979890694
ACH-000324,-0.27393651090300003
ACH-000329,-0.0416402082658
ACH-000330,-0.7126620891590001
ACH-000331,-0.9077957403360001
ACH-000332,-0.294663887182
ACH-000334,-0.773797341732
ACH-000335,-0.522066143173
ACH-000336,-0.568015511032
ACH-000337,-0.574195537161
ACH-000339,-0.51579004035
ACH-000341,-0.297592457923
ACH-000348,-0.545698010983
ACH-000350,-0.308273766028
ACH-000352,-0.715760882846
ACH-000356,-0.691665302779
ACH-000361,-0.0619231467419
ACH-000362,-0.342725598867
ACH-000363,-1.10932033099
ACH-000364,-0.472380235162
ACH-000365,-0.6364122836789999
ACH-000366,-0.753139334875
ACH-000368,-0.44380551039399996
ACH-000374,-0.9425423037200001
ACH-000375,-0.682298792263
ACH-000376,-0.560284939863
ACH-000381,-0.531075334651
ACH-000383,-0.478915419283
ACH-000387,-1.2038100966
ACH-000389,-0.17989565235100002
ACH-000390,-0.401174454146
ACH-000393,-0.9850370676629999
ACH-000395,-0.7449784038160001
ACH-000397,-0.848897767404
ACH-000401,-0.297884420012
ACH-000402,-0.419203670937
ACH-000403,-0.306042879162
ACH-000404,-0.133738443482
ACH-000406,-0.979905460818
ACH-000407,-0.530712169065
ACH-000408,-0.205410266116
ACH-000410,-0.134189961136
ACH-000411,-0.134300013016
ACH-000414,-0.116494186181
ACH-000415,-0.847269999481
ACH-000416,-0.558637303809
ACH-000420,-0.333730124687
ACH-000421,-0.6705642892329999
ACH-000424,-0.888186673231
ACH-000425,-0.292467730388
ACH-000426,-0.38855925488000004
ACH-000427,-0.384574336432
ACH-000433,0.08770806580910001
ACH-000436,-0.813528948141
ACH-000444,-0.273855086354
ACH-000445,0.037074428688599996
ACH-000448,-0.0564871370642
ACH-000450,-0.4505461768
ACH-000452,-0.6950438990700001
ACH-000454,-0.6749249497669999
ACH-000458,-0.521679460125
ACH-000459,-0.591457365001
ACH-000460,-0.573631074538
ACH-000461,-0.059302945969199994
ACH-000463,-0.338337191215
ACH-000464,0.0411302180571
ACH-000466,-0.5866572734650001
ACH-000467,-0.762845837692
ACH-000468,-0.686660530673
ACH-000469,-0.047277260085199994
ACH-000470,-0.8085267588689999
ACH-000471,0.0148042467123
ACH-000472,-1.23978072008
ACH-000473,-1.10958218032
ACH-000475,-0.40159501038
ACH-000476,-0.7167019005959999
ACH-000477,-0.360716105955
ACH-000480,-0.210109304537
ACH-000481,-0.30312901261799996
ACH-000483,-1.46785434095
ACH-000484,-1.23415167956
ACH-000485,-0.695791895291
ACH-000486,-0.644510076265
ACH-000487,-0.899651984368
ACH-000488,-0.827614490573
ACH-000490,-0.60306608968
ACH-000491,-0.467759605365
ACH-000495,-0.508883599499
ACH-000496,-0.610584434133
ACH-000499,-0.35367821395599996
ACH-000500,-0.663095522113
ACH-000502,-0.434423895897
ACH-000503,-0.999898824296
ACH-000505,-0.808613720022
ACH-000507,-0.744318696062
ACH-000510,-0.448321933869
ACH-000511,-0.46968838560099996
ACH-000512,-0.661041658403
ACH-000516,-1.04211712859
ACH-000517,-0.2281833995
ACH-000518,-0.735751577377
ACH-000520,-0.45240486951700004
ACH-000521,-0.102576081831
ACH-000522,-0.809949750812
ACH-000524,-0.52275711767
ACH-000527,-0.6720801177179999
ACH-000528,-0.7087540513889999
ACH-000537,-0.07246460222500001
ACH-000541,-0.8936266371349999
ACH-000542,-0.615601610999
ACH-000544,-0.57075626619
ACH-000545,-0.51269894235
ACH-000547,-0.667219095988
ACH-000548,-0.611893914271
ACH-000549,-0.948731331651
ACH-000550,-0.023992822032900003
ACH-000552,-0.555344017955
ACH-000556,-0.43214034846500005
ACH-000557,-0.783974023281
ACH-000570,0.14328362628900002
ACH-000571,-0.759953860211
ACH-000573,-0.319012098302
ACH-000576,-0.966600286423
ACH-000580,-0.545069502526
ACH-000584,-0.685137428377
ACH-000585,-0.628911035832
ACH-000588,-0.5691463931930001
ACH-000589,-0.788795253565
ACH-000591,-0.018328794379599996
ACH-000593,-0.26635490706500003
ACH-000600,-0.5375122986909999
ACH-000601,-0.491774303914
ACH-000604,-1.01367941895
ACH-000605,-0.501176844992
ACH-000606,-0.572558622677
ACH-000608,0.198539948823
ACH-000614,-0.451970750348
ACH-000616,-0.744034515088
ACH-000618,-0.73622759057
ACH-000619,-0.68253428185
ACH-000620,-0.6268694319129999
ACH-000621,-0.709756458269
ACH-000622,-0.944421343881
ACH-000623,-0.273940573382
ACH-000624,-0.499954664696
ACH-000627,-0.700410120105
ACH-000630,-0.708356293168
ACH-000632,-0.38935355222199997
ACH-000633,-0.384894573848
ACH-000637,-0.366645714843
ACH-000638,-0.844154279676
ACH-000646,-0.909848245687
ACH-000647,-0.35377468445200005
ACH-000648,-0.7449402004600001
ACH-000649,-0.6067151319430001
ACH-000651,-0.602231387252
ACH-000652,-0.31111799357700004
ACH-000653,-0.9447354219320001
ACH-000657,-0.412541867637
ACH-000658,-0.987451316996
ACH-000661,-0.5045908306979999
ACH-000662,-1.22574179125
ACH-000663,-0.972451242418
ACH-000665,-0.478086488147
ACH-000671,-0.597060425381
ACH-000673,-0.6857809166869999
ACH-000676,-0.884712635307
ACH-000677,-0.363834262866
ACH-000681,-0.7134426163650001
ACH-000682,-0.787623253542
ACH-000683,-0.46135484759400003
ACH-000684,-0.595778275944
ACH-000688,-0.662674703288
ACH-000693,-0.467141885995
ACH-000694,-0.701543371221
ACH-000695,-0.820633932552
ACH-000696,-0.756454002596
ACH-000697,-0.632147880066
ACH-000699,-0.6850218871179999
ACH-000701,-0.45217650075599997
ACH-000706,-0.3975564296
ACH-000711,-0.6384930674729999
ACH-000713,-0.841704586224
ACH-000714,-0.6970481738359999
ACH-000718,-0.0684757952734
ACH-000720,-0.22008203367100002
ACH-000721,-0.323281292941
ACH-000724,-0.49844339556199996
ACH-000725,-0.628218257211
ACH-000732,-0.325470995122
ACH-000734,-0.405761266975
ACH-000735,-0.8317827520379999
ACH-000736,-0.859934271258
ACH-000738,-0.662307959785
ACH-000746,-0.9358771869470001
ACH-000747,-0.624558329187
ACH-000748,-0.41982429704199997
ACH-000753,-0.674660921225
ACH-000756,-0.49231213666
ACH-000757,-0.7520798701360001
ACH-000758,-0.800180088613
ACH-000760,-0.5163291552920001
ACH-000763,-0.335586903766
ACH-000764,-0.283496166534
ACH-000765,-0.692092498207
ACH-000766,-0.236684881625
ACH-000767,-0.13844032691
ACH-000768,-0.050840142168300004
ACH-000769,-0.33645556914999997
ACH-000770,-1.0762356984299999
ACH-000771,-0.6902375029260001
ACH-000773,-1.0940546541
ACH-000776,-0.115842347423
ACH-000777,-0.378168060607
ACH-000778,-0.7660342749969999
ACH-000781,-0.220394490938
ACH-000782,-0.704442219708
ACH-000783,-0.596067779474
ACH-000784,-0.648818981955
ACH-000785,-0.556234717101
ACH-000787,-0.295553895465
ACH-000788,-0.250727548395
ACH-000791,-0.376976908571
ACH-000792,-0.187274759691
ACH-000794,-0.599423050354
ACH-000796,-0.565947754862
ACH-000799,-0.436468267433
ACH-000800,-0.392351628191
ACH-000802,-0.7346395776639999
ACH-000804,0.175862364733
ACH-000805,-0.403602770451
ACH-000809,-0.7483296000249999
ACH-000810,-0.990322532851
ACH-000811,-0.47609964512900005
ACH-000817,-0.551133472762
ACH-000819,-0.54839741436
ACH-000820,-0.6427083384560001
ACH-000821,-1.25179312671
ACH-000822,-0.6257568575779999
ACH-000823,-0.40354385060900005
ACH-000824,-0.7388169150220001
ACH-000827,-0.245441433327
ACH-000829,-0.42548856877400004
ACH-000831,-0.471029913457
ACH-000832,-0.958014190763
ACH-000833,-0.586526640859
ACH-000834,-0.473958962148
ACH-000835,-0.6758627909999999
ACH-000836,-0.8327661189229999
ACH-000837,-0.346013567837
ACH-000838,-1.01681142825
ACH-000839,-0.15146834939
ACH-000840,-0.205572523858
ACH-000841,-0.47961278556299997
ACH-000843,-0.269270434994
ACH-000846,-0.729326075184
ACH-000847,-0.534946795419
ACH-000848,-0.7367198405930001
ACH-000849,-0.542134733941
ACH-000851,-0.619500570691
ACH-000855,-0.809176272476
ACH-000856,-0.6308638266709999
ACH-000858,-0.832087387938
ACH-000859,-0.257125999485
ACH-000861,-0.533818731879
ACH-000862,-1.04715798028
ACH-000865,-1.0486792532200002
ACH-000866,-0.16948388266199998
ACH-000867,-0.7573044401819999
ACH-000869,-0.9078875652480001
ACH-000872,-0.6897972508429999
ACH-000873,-0.393865695665
ACH-000876,-0.884606587253
ACH-000878,-0.163062867078
ACH-000880,-0.239306700108
ACH-000881,-1.04772071735
ACH-000882,-1.01172154537
ACH-000884,-0.38674911286200003
ACH-000885,-0.374201873983
ACH-000887,-0.54854812567
ACH-000888,-0.739678360387
ACH-000889,-0.635192284744
ACH-000890,-0.399862928669
ACH-000896,-0.09717210523119998
ACH-000898,-0.737972851347
ACH-000900,-0.609038291426
ACH-000901,-0.6843157931589999
ACH-000905,-0.5702380266839999
ACH-000906,-0.571006414722
ACH-000907,-0.632495230461
ACH-000910,-0.517089688167
ACH-000911,-0.474839996761
ACH-000912,-0.49653981648699996
ACH-000913,-0.449161554705
ACH-000915,-0.770840135138
ACH-000916,-0.566694005327
ACH-000917,-0.565410485385
ACH-000921,-0.529576343319
ACH-000924,-0.434899484254
ACH-000926,-0.34982260619800004
ACH-000928,-0.223854937282
ACH-000929,-0.5809856448340001
ACH-000932,-0.733010041059
ACH-000935,-0.901168183262
ACH-000936,-0.688658187361
ACH-000937,-0.39715237755000005
ACH-000938,-0.9361373270200001
ACH-000939,-0.454882819545
ACH-000941,-0.292606187649
ACH-000943,-0.632146156249
ACH-000946,-0.778541950553
ACH-000947,-0.307928548957
ACH-000948,-0.242492418411
ACH-000950,-0.446137065828
ACH-000953,-1.15274346798
ACH-000957,-0.5304343317710001
ACH-000958,-0.429369775389
ACH-000960,-0.823152372179
ACH-000963,-0.6996677410619999
ACH-000968,-1.4350224354799999
ACH-000969,-0.846000828827
ACH-000973,-0.49394040516300003
ACH-000974,-0.455471071647
ACH-000975,-0.04382690560190001
ACH-000976,-0.7762268617579999
ACH-000978,-0.6196855050710001
ACH-000980,-0.41091142573
ACH-000984,-0.91616593059
ACH-000986,-0.9189503562100001
ACH-000988,-0.649791452415
ACH-000993,-0.8300803857529999
ACH-000994,-0.40560461831100003
ACH-000996,-0.6846021979960001
ACH-001001,-1.0029852959999999
ACH-001020,-0.443425635426
ACH-001028,-0.651417575656
ACH-001031,-1.09432993502
ACH-001038,-0.315276613778
ACH-001048,-0.529938986025
ACH-001050,-1.09741396831
ACH-001053,-0.64673064272
ACH-001054,-0.597780786349
ACH-001061,-0.7577918651890001
ACH-001067,0.0416908615911
ACH-001075,-0.397922517054
ACH-001096,0.014735190753799999
ACH-001128,-0.19656059658599997
ACH-001134,-0.8187634828129999
ACH-001151,-0.749720918783
ACH-001163,-0.658451305777
ACH-001164,-0.350436611636
ACH-001173,-0.55746705572
ACH-001183,-0.774874632865
ACH-001184,-0.362234344498
ACH-001190,-1.26429044085
ACH-001192,-0.565511851251
ACH-001193,-0.936342592109
ACH-001196,-0.676469024409
ACH-001197,-0.254351827897
ACH-001205,-0.351226056344
ACH-001211,-0.383639312628
ACH-001212,-0.35978677990099994
ACH-001228,-0.245058750064
ACH-001232,-0.16653826652
ACH-001239,-0.539667365879
ACH-001274,-0.0729462453218
ACH-001275,-0.744367193466
ACH-001277,-0.7319376522130001
ACH-001278,-0.8043682102949999
ACH-001280,-0.507756538282
ACH-001283,-1.22381784421
ACH-001289,-0.6086768858680001
ACH-001295,-0.578966006841
ACH-001300,-0.649652127769
ACH-001301,-0.308518378886
ACH-001302,-0.11447472361700001
ACH-001303,-0.5430386264779999
ACH-001306,-0.5935861933959999
ACH-001318,-0.6310292552319999
ACH-001322,-0.749900561409
ACH-001328,-1.09288166136
ACH-001332,-0.966343853512
ACH-001333,-0.946847537103
ACH-001336,-0.628853975982
ACH-001340,-0.296516841185
ACH-001346,-0.765699585728
ACH-001353,-0.6094900675
ACH-001354,-1.2807104282700001
ACH-001367,-0.9129710441169999
ACH-001368,-0.689025086118
ACH-001374,-0.559904879035
ACH-001375,-0.796330231945
ACH-001377,-0.46670580625
ACH-001380,-0.575569096493
ACH-001391,-0.765142787855
ACH-001407,-0.17259704745999999
ACH-001408,-0.724495378811
ACH-001413,-0.38526477655999997
ACH-001430,0.19129604976599998
ACH-001431,-0.182098227211
ACH-001450,-0.929180778562
ACH-001496,-0.730937127942
ACH-001500,-0.538919625203
ACH-001521,-0.0230469439701
ACH-001523,-0.5284356939980001
ACH-001532,-0.7487735838259999
ACH-001536,-0.529833714111
ACH-001550,-0.573614561947
ACH-001552,-0.598016721934
ACH-001554,-0.401407301893
ACH-001645,-0.401999944382
ACH-001654,-0.000841497515728
ACH-001715,-0.753939599764
ACH-001735,-0.656289481435
ACH-001736,-0.675768675023
ACH-001737,-0.243583746446
ACH-001740,-0.492674647112
ACH-001745,-0.422270519154
ACH-001750,-0.174797696257
ACH-001765,-0.44958994136200003
ACH-001956,-0.303473700935
ACH-001957,-0.713937156955
