,C5AR1 (728)
ACH-000421,-0.0166539075745
ACH-000424,-0.15140644662699998
ACH-000425,-0.089760848288
ACH-000426,0.046199286835400005
ACH-000427,0.0115900469636
ACH-000433,0.0861513890701
ACH-000436,0.037976909087499996
ACH-000444,-0.0401911925696
ACH-000445,-0.115636613811
ACH-000448,-0.0374912323164
ACH-000450,-0.0788828529693
ACH-000452,0.0620199446678
ACH-000454,0.125629003051
ACH-000458,-0.0615193353957
ACH-000459,-0.10961037454500001
ACH-000460,-0.112024593517
ACH-000461,-0.07090292690219999
ACH-000463,0.13364356213
ACH-000464,0.0150328048621
ACH-000466,-0.101625577002
ACH-000467,0.068751603861
ACH-000468,-0.171102845641
ACH-000469,-0.0320425940308
ACH-000470,-0.106683662971
ACH-000471,-0.0844242764601
ACH-000472,-0.12041200601600001
ACH-000473,-0.0974093644286
ACH-000475,-0.0188414547923
ACH-000476,-0.22249106670699997
ACH-000477,-0.102897931332
ACH-000480,-0.0475484556437
ACH-000481,-0.09707355113590001
ACH-000483,0.132239395836
ACH-000484,0.051293770092
ACH-000485,-0.06995196646480001
ACH-000486,-0.0414758480132
ACH-000487,-0.0035445010419400003
ACH-000488,-0.0445574471697
ACH-000490,-0.017364954609599997
ACH-000491,-0.188610193495
ACH-000495,0.0114738973041
ACH-000496,0.180393910819
ACH-000499,0.0166826936171
ACH-000500,0.22438691395399998
ACH-000502,-0.055226760706199994
ACH-000503,-0.201902941966
ACH-000505,0.0450311903211
ACH-000507,-0.0829333856345
ACH-000510,-0.18037861755999998
ACH-000511,-0.0153799795187
ACH-000512,-0.0790342950489
ACH-000516,0.0576308603972
ACH-000517,-0.159904902987
ACH-000518,0.0605764824677
ACH-000520,-0.0900551052603
ACH-000521,-0.0126741922578
ACH-000522,0.027228329656000003
ACH-000524,-0.297473212167
ACH-000527,-0.06910564276970001
ACH-000528,-0.0828357660706
ACH-000537,-0.131791905392
ACH-000541,0.267411218499
ACH-000542,-0.060949554016399995
ACH-000544,-0.112457495811
ACH-000545,0.0499243199066
ACH-000547,-0.452729984763
ACH-000548,-0.00701583723286
ACH-000549,-0.141046544228
ACH-000550,0.138352602075
ACH-000552,-0.137668070828
ACH-000556,-0.253697945998
ACH-000557,-0.0251670064073
ACH-000570,0.0353082669286
ACH-000571,-0.209619557133
ACH-000573,-0.125683375425
ACH-000576,0.138205458273
ACH-000580,-0.0600475486255
ACH-000584,-0.257854797866
ACH-000585,-0.126939861495
ACH-000588,-0.040740881406999996
ACH-000589,-0.164318795374
ACH-000591,0.0329958864205
ACH-000593,-0.061212441873699994
ACH-000600,0.154764358556
ACH-000601,-0.09039812992560001
ACH-000604,0.0511998599202
ACH-000605,-0.117080131844
ACH-000606,0.0626619506494
ACH-000608,-0.230406156854
ACH-000614,0.048490560572600004
ACH-000616,0.0494226093356
ACH-000618,-0.031566772871
ACH-000619,0.24047813225200002
ACH-000620,-0.056094456478900004
ACH-000621,-0.11205037691
ACH-000622,-0.0492081816397
ACH-000623,0.020224150789
ACH-000624,-0.218635553835
ACH-000627,-0.193089837397
ACH-000630,0.0661962917959
ACH-000632,0.0972302711287
ACH-000633,-0.0441953924155
ACH-000637,-0.0787810082037
ACH-000638,-0.21801462378400002
ACH-000646,-0.105339302984
ACH-000647,0.10427172139699999
ACH-000648,-0.0937703590908
ACH-000649,-0.05452377376680001
ACH-000651,-0.17578163597100002
ACH-000652,-0.11129389144000001
ACH-000653,-0.31374931318000004
ACH-000657,-0.167858267722
ACH-000658,-0.08964000207839999
ACH-000661,-0.159717367108
ACH-000662,-0.152776966796
ACH-000663,-0.165001748742
ACH-000665,0.0731195410902
ACH-000671,-0.115769883097
ACH-000673,0.037195972897300006
ACH-000676,0.0920709427517
ACH-000677,-0.17432050708799998
ACH-000681,-0.0816181204813
ACH-000682,-0.09190479876039999
ACH-000683,-0.0237077374296
ACH-000684,0.0830653861312
ACH-000688,-0.06821915095369999
ACH-000693,-0.0201552647341
ACH-000694,-0.0780943521777
ACH-000695,0.16977073333599998
ACH-000696,-0.00803735097374
ACH-000697,-0.1958836533
ACH-000699,-0.0367945921251
ACH-000701,-0.145762975571
ACH-000706,-0.009665535265340001
ACH-000711,0.00169311260342
ACH-000713,-0.0219772354281
ACH-000714,0.0999086678269
ACH-000718,-0.0181892446652
ACH-000720,-0.0198700898102
ACH-000721,-0.138684432946
ACH-000724,0.024543999945499998
ACH-000725,-0.131964939513
ACH-000732,0.198161451033
ACH-000734,-0.18150691968899998
ACH-000735,-0.0838125973844
ACH-000736,-0.102127039769
ACH-000738,-0.0413106201909
ACH-000746,-0.299065509939
ACH-000747,0.0399695142796
ACH-000748,-0.0419845874445
ACH-000753,-0.027092093817500003
ACH-000756,-0.195878734355
ACH-000757,-0.216707656956
ACH-000758,0.06250562253809999
ACH-000760,-0.053403856471300006
ACH-000763,-0.0147909973064
ACH-000764,0.0617225379884
ACH-000765,0.0417889234327
ACH-000766,0.052607210322400004
ACH-000767,-0.0666442039319
ACH-000768,0.11206058408700001
ACH-000769,-0.164397977744
ACH-000770,0.025143672943599996
ACH-000771,-0.031949071961
ACH-000773,0.015995086815
ACH-000776,-0.0877364828289
ACH-000777,-0.101259150136
ACH-000778,-0.12206965553600001
ACH-000781,-0.042892477657900004
ACH-000782,-0.197580371082
ACH-000783,0.032292596444900006
ACH-000784,-0.0267351144387
ACH-000785,0.104983799869
ACH-000787,-0.186758416827
ACH-000788,-0.085432881335
ACH-000791,-0.007741930035890001
ACH-000792,-0.0796963340157
ACH-000794,0.147667011105
ACH-000796,-0.0175654287831
ACH-000799,0.050845025424
ACH-000800,-0.114873451973
ACH-000802,-0.08197742537069999
ACH-000804,0.00632450258946
ACH-000805,-0.021821860918799996
ACH-000809,-0.112795350583
ACH-000810,0.168725486452
ACH-000811,-0.0495445411869
ACH-000817,0.0228425789731
ACH-000819,-0.254712476003
ACH-000820,-0.167414336049
ACH-000821,0.03775410056569999
ACH-000822,-0.101509405897
ACH-000823,0.023502865947599996
ACH-000824,-0.41341663837399995
ACH-000827,-0.09086385663510001
ACH-000829,-0.026304574928700003
ACH-000831,-0.049160934887800004
ACH-000832,0.301099082904
ACH-000833,-0.157230807759
ACH-000834,0.0426848330848
ACH-000835,-0.13155640916300002
ACH-000836,0.05516589566650001
ACH-000837,-0.0665446148469
ACH-000838,-0.0742937996436
ACH-000839,0.06583270952840001
ACH-000840,-0.161174313992
ACH-000841,-0.083874757261
ACH-000843,0.0195422493538
ACH-000846,0.0184147961617
ACH-000847,-0.109363391015
ACH-000848,-0.256158013992
ACH-000849,0.0291130929257
ACH-000851,-0.0241488998488
ACH-000855,0.113677438565
ACH-000856,-0.07193720737630001
ACH-000858,-0.00578571655837
ACH-000859,-0.044837496701499995
ACH-000861,-0.0513559115293
ACH-000862,0.0661017306975
ACH-000865,-0.189755628937
ACH-000866,-0.0139592006928
ACH-000867,-0.00547584085327
ACH-000869,-0.179867681867
ACH-000872,-0.212658918805
ACH-000873,-0.142428799622
ACH-000876,-0.14254148399900002
ACH-000878,-0.11464654579500001
ACH-000880,-0.100454632992
ACH-000881,-0.149800702952
ACH-000882,-0.0780997761359
ACH-000884,0.10598654664400001
ACH-000885,-0.0636652658969
ACH-000887,0.014841357573599999
ACH-000888,0.10347992058800001
ACH-000889,-0.0695789650065
ACH-000890,0.000559608525432
ACH-000896,0.110312723902
ACH-000898,-0.0212147505397
ACH-000900,0.06810215493630001
ACH-000901,-0.22313899243500002
ACH-000905,-0.029097215935400003
ACH-000906,-0.138390029235
ACH-000907,0.0848982623378
ACH-000910,-0.0143262600334
ACH-000911,-0.0204874225953
ACH-000912,-0.0405252857494
ACH-000913,-0.0694977597168
ACH-000915,0.0031020326269899996
ACH-000916,-0.623829152117
ACH-000917,-0.09893183868319999
ACH-000921,0.0033333030433899996
ACH-000924,-0.147074803862
ACH-000926,-0.000711212412029
ACH-000928,0.17410453443100002
ACH-000929,-0.0535835067942
ACH-000932,-0.0834086096534
ACH-000935,-0.21510961901999998
ACH-000936,-0.36537974190399997
ACH-000937,-0.15823846897500002
ACH-000938,0.0612152905539
ACH-000939,-0.0384445480086
ACH-000941,-0.0961848075073
ACH-000943,0.021017463942999998
ACH-000946,0.06094199557580001
ACH-000947,-0.120436199559
ACH-000948,0.05078966421969999
ACH-000950,0.10424929496600001
ACH-000953,-0.27098464864
ACH-000957,0.054978135187599995
ACH-000958,-0.0417729599151
ACH-000960,0.029986840688900004
ACH-000963,0.030824335260400005
ACH-000968,-0.144030807402
ACH-000969,-0.0426748794988
ACH-000973,-0.061033802862
ACH-000974,-0.183507631742
ACH-000975,0.044575722074499995
ACH-000976,-0.17031912688099998
ACH-000978,-0.12182391330999999
ACH-000980,-0.0689163778229
ACH-000984,-0.151573101815
ACH-000986,0.0625770147473
ACH-000988,-0.129735632097
ACH-000993,0.0122065091899
ACH-000994,0.0036672695732500003
ACH-000996,-0.04422749637159999
ACH-001001,0.049315800230800004
ACH-001020,-0.14000410646199998
ACH-001028,0.000990957498405
ACH-001031,0.137329359895
ACH-001038,0.0902970890468
ACH-001048,0.0197936617474
ACH-001050,0.0697506700643
ACH-001053,-0.148390110064
ACH-001054,-0.14503485623600001
ACH-001061,-0.08492938739039999
ACH-001067,-0.0351652343834
ACH-001075,0.0113066106304
ACH-001096,-0.034833800545199994
ACH-001128,-0.313328229781
ACH-001134,0.046170209875800006
ACH-001151,-0.007297291942779999
ACH-001163,0.0534702705135
ACH-001164,0.084516537261
ACH-001173,-0.12261368369999999
ACH-001183,-0.0873258499691
ACH-001184,0.062432272841999994
ACH-001190,-0.111064432538
ACH-001192,0.0305277558873
ACH-001193,-0.269217641729
ACH-001196,0.142770425618
ACH-001197,-0.254141692964
ACH-001205,-0.018990383749400003
ACH-001211,-0.0318676705343
ACH-001212,0.0729455005871
ACH-001228,-0.058154449865
ACH-001232,0.211093342739
ACH-001239,0.0425401989047
ACH-001274,-0.0959034601205
ACH-001275,-0.051044597030699995
ACH-001277,0.127453822755
ACH-001278,-0.09454700614499999
ACH-001280,-0.183981684397
ACH-001283,0.0945053838005
ACH-001289,-0.262890298041
ACH-001295,-0.0769689934013
ACH-001300,-0.0727805544842
ACH-001301,-0.14474627670600002
ACH-001302,0.09635430883960001
ACH-001303,0.184243113768
ACH-001306,-0.0555616219969
ACH-001318,-0.0011963479480599998
ACH-001322,-0.160350473357
ACH-001328,-0.139127479014
ACH-001332,-0.307267403788
ACH-001333,-0.041155788461699996
ACH-001336,0.0839743025048
ACH-001340,0.055900932744199994
ACH-001346,0.200158651386
ACH-001353,-0.12533013055
ACH-001354,-0.0015258237565499999
ACH-001367,-0.1271678636
ACH-001368,-0.0638749375644
ACH-001374,0.120950004695
ACH-001375,-0.08596859662550001
ACH-001377,-0.151362600554
ACH-001380,0.024877534126499998
ACH-001391,0.055420045712599994
ACH-001407,-0.0496612637921
ACH-001408,-0.0653639260772
ACH-001413,-0.184945259426
ACH-001430,0.382720848234
ACH-001431,-0.29548190502599997
ACH-001450,0.08918392966779999
ACH-001496,-0.014522963149899999
ACH-001500,-0.169011369096
ACH-001521,-0.0206489964483
ACH-001523,0.0676152853937
ACH-001532,0.0309355840405
ACH-001536,0.282653071469
ACH-001550,-0.0166012245637
ACH-001552,-0.219538270843
ACH-001554,0.00984022403766
ACH-001645,-0.04586938680380001
ACH-001654,-0.0433418923178
ACH-001715,0.0206899020588
ACH-001735,-0.153719747952
ACH-001736,-0.0781980613265
ACH-001737,-0.09634603982079999
ACH-001740,-0.08727816408
ACH-001745,-0.09497613081150001
ACH-001750,-0.0687488316139
ACH-001765,-0.185078969936
ACH-001956,-0.0738378927497
ACH-001957,-0.0802701555498
