,LIPI (149998)
ACH-001054,0.0938726148063
ACH-001061,0.09922359973549999
ACH-001067,-0.185808799129
ACH-001075,0.107235756214
ACH-001096,0.115720883737
ACH-001128,0.06914369918800001
ACH-001134,-0.04598457195069999
ACH-001151,-0.12787944122
ACH-001163,-0.127802541884
ACH-001164,-0.06975976457619999
ACH-001173,-0.180417870594
ACH-001183,0.109298067574
ACH-001184,0.014992577334399999
ACH-001190,0.0903232149128
ACH-001192,-0.0377292246239
ACH-001193,-0.172426923421
ACH-001196,0.0413089478291
ACH-001197,-0.0085180622601
ACH-001205,-0.00197673693455
ACH-001211,-0.153252658552
ACH-001212,-0.10572608281700001
ACH-001228,-0.00520701315572
ACH-001232,-0.0726695030796
ACH-001239,0.0861733886961
ACH-001274,0.0397326519298
ACH-001275,-0.08772405861160001
ACH-001277,-0.0507652692588
ACH-001278,0.0307618085898
ACH-001280,-0.41366068698700004
ACH-001283,-0.014725249669299998
ACH-001289,-0.267052482562
ACH-001295,-0.113307813761
ACH-001300,-0.150477301926
ACH-001301,-0.248497086222
ACH-001302,-0.259830397019
ACH-001303,-0.24644874142200002
ACH-001306,-0.026732307135799997
ACH-001318,-0.05737353729119999
ACH-001322,0.16405758160199999
ACH-001328,0.0089875192884
ACH-001332,0.137419294711
ACH-001333,-0.104978627106
ACH-001336,-0.116299568116
ACH-001340,0.031047858092799998
ACH-001346,0.024162369238900003
ACH-001353,-0.141747106752
ACH-001354,0.34707907706299995
ACH-001367,0.0903046072126
ACH-001368,-0.133093371563
ACH-001374,-0.15461854099400002
ACH-001375,0.108851682281
ACH-001377,-0.202621319452
ACH-001380,-0.173737881386
ACH-001391,-0.16761430951099998
ACH-001407,-0.0679509928047
ACH-001408,-0.11131210779100001
ACH-001413,-0.269065056983
ACH-001430,-0.09878290377450001
ACH-001431,-0.11345221520500001
ACH-001450,0.023264463175
ACH-001496,-0.0730031082845
ACH-001500,0.0790823267226
ACH-001521,0.207609622847
ACH-001523,-0.040930028762
ACH-001532,-0.11996091474500001
ACH-001536,-0.024656399032799998
ACH-001550,-0.0290571534615
ACH-001552,-0.0603781332378
ACH-001554,-0.091295544277
ACH-001645,-0.055334273025400005
ACH-001654,-0.0004937929813869999
ACH-001715,0.104291827596
ACH-001735,-0.0549187625428
ACH-001736,0.05843390855259999
ACH-001737,0.22623352289299997
ACH-001740,-0.122142028451
ACH-001745,0.0250615775978
ACH-001750,0.15132515102299998
ACH-001765,-0.07602016392819999
ACH-001956,-0.0582018204746
ACH-001957,0.110227976818
