,OR2AK2 (391191)
ACH-000484,0.135043611142
ACH-000485,0.336844414112
ACH-000486,0.15875049240800002
ACH-000487,0.09044212970180002
ACH-000488,0.218870478426
ACH-000490,0.027956176312599997
ACH-000491,0.269047142523
ACH-000495,0.036967963703699994
ACH-000496,0.0473047908677
ACH-000499,0.10704378271500001
ACH-000500,-0.274594601805
ACH-000502,0.0507575982789
ACH-000503,0.158600827829
ACH-000505,0.16070232753
ACH-000507,0.232896140705
ACH-000510,0.0680229162394
ACH-000511,0.1603573881
ACH-000512,0.333761783562
ACH-000516,0.190699632233
ACH-000517,0.023944978610799996
ACH-000518,0.112353236644
ACH-000520,0.0703583340113
ACH-000521,0.0455987552171
ACH-000522,0.19973697621800002
ACH-000524,0.110356327409
ACH-000527,0.132772450494
ACH-000528,0.122402974122
ACH-000537,-0.043195868059
ACH-000541,0.07414860600760001
ACH-000542,0.05101429561530001
ACH-000544,0.223093676274
ACH-000545,0.177155392111
ACH-000547,0.156734955595
ACH-000548,0.21558967679000002
ACH-000549,0.12431142127
ACH-000550,0.0554184493033
ACH-000552,0.182898432955
ACH-000556,0.180592030315
ACH-000557,0.115818783241
ACH-000570,0.205299217748
ACH-000571,0.217229594243
ACH-000573,0.12599387398700002
ACH-000576,0.0056844016491199995
ACH-000580,0.280227566635
ACH-000584,0.19373148637
ACH-000585,0.11792863558399999
ACH-000588,0.08531025680880001
ACH-000589,-0.0502951913196
ACH-000591,0.189908490006
ACH-000593,0.35205281975100006
ACH-000600,0.0904334694155
ACH-000601,-0.0248325441383
ACH-000604,0.303636785263
ACH-000605,0.152129091583
ACH-000606,0.23133229320999998
ACH-000608,0.09768497459230001
ACH-000614,0.115446503885
ACH-000616,0.128589303705
ACH-000618,0.167627258984
ACH-000619,0.0471490140519
ACH-000620,0.152494736097
ACH-000621,-0.0439060337251
ACH-000622,0.022931342576
ACH-000623,0.0502002313189
ACH-000624,0.16453503127
ACH-000627,0.113429826459
ACH-000630,0.154159858804
ACH-000632,0.0982403598009
ACH-000633,0.0415647884877
ACH-000637,0.347475787232
ACH-000638,0.06872804242060002
ACH-000646,0.24552327064800003
ACH-000647,0.17146661416700001
ACH-000648,0.0495871613334
ACH-000649,0.180314295794
ACH-000651,0.22073101664900002
ACH-000652,0.160551438997
ACH-000653,0.13736214466
ACH-000657,0.049380424177599996
ACH-000658,0.08638083795230002
ACH-000661,0.141108146951
ACH-000662,0.126997989269
ACH-000663,0.113061477151
ACH-000665,0.17000653996800003
ACH-000671,0.188491732232
ACH-000673,0.0652458673491
ACH-000676,0.00816366965454
ACH-000677,0.172891069989
ACH-000681,0.257418387229
ACH-000682,0.169962020552
ACH-000683,0.00410385383724
ACH-000684,-0.0699131837209
ACH-000688,0.18038462693100002
ACH-000693,0.171046416962
ACH-000694,0.21218775671100001
ACH-000695,0.282896130744
ACH-000696,0.10291527012599999
ACH-000697,0.11350077919099999
ACH-000699,0.0665752355745
ACH-000701,0.061149872884400006
ACH-000706,0.14868294298100002
ACH-000711,0.126964962294
ACH-000713,0.22781534667300002
ACH-000714,0.13498181533700002
ACH-000718,0.251101364496
ACH-000720,0.16593973582000002
ACH-000721,0.162033348001
ACH-000724,0.20108274784299998
ACH-000725,-0.0409122887519
ACH-000732,0.41311199979400004
ACH-000734,0.120822755617
ACH-000735,0.12778462780400002
ACH-000736,0.267752839581
ACH-000738,0.135930905098
ACH-000746,0.17131163596700003
ACH-000747,0.17177889712299999
ACH-000748,0.199938884078
ACH-000753,0.13300431246799999
ACH-000756,0.046569216608899996
ACH-000757,-0.0016430612998499998
ACH-000758,0.145262579705
ACH-000760,0.20818953599599999
ACH-000763,0.0686187361818
ACH-000764,0.0230039607241
ACH-000765,0.111156668057
ACH-000766,0.122505583968
ACH-000767,0.09193374391249999
ACH-000768,0.191470023944
ACH-000769,0.0318587990691
ACH-000770,0.13132666612
ACH-000771,0.24494714429499997
ACH-000773,0.044496573202
ACH-000776,0.23299467614100003
ACH-000777,-0.00819260321161
ACH-000778,0.0947449922632
ACH-000781,0.0392835637165
ACH-000782,0.176208130856
ACH-000783,0.0278086879431
ACH-000784,0.166404986109
ACH-000785,0.05707149187630001
ACH-000787,0.0402420650079
ACH-000788,0.17858566172
ACH-000791,0.031430692492499995
ACH-000792,0.12270699815
ACH-000794,0.124781335194
ACH-000796,0.0707879606416
ACH-000799,-0.134181989398
ACH-000800,0.121183685173
ACH-000802,0.21224595970899998
ACH-000804,-0.186585190966
ACH-000805,0.0785005242178
ACH-000809,0.154469749936
ACH-000810,-0.18316653119000004
ACH-000811,0.101536122783
ACH-000817,0.207729531828
ACH-000819,0.167322745185
ACH-000820,0.22741028333000002
ACH-000821,0.122708557894
ACH-000822,0.17054268573800002
ACH-000823,0.193805057969
ACH-000824,0.127749297456
ACH-000827,0.128345908441
ACH-000829,0.061500752004899996
ACH-000831,0.17316172754
ACH-000832,0.449572916167
ACH-000833,-0.11182815519400001
ACH-000834,0.060908561967199994
ACH-000835,0.0779974092492
ACH-000836,0.11474609029100001
ACH-000837,0.00204893074895
ACH-000838,0.18941473657900001
ACH-000839,0.27495421791700003
ACH-000840,0.210079971989
ACH-000841,0.150184488486
ACH-000843,0.328605312975
ACH-000846,0.28549349397
ACH-000847,0.345989504066
ACH-000848,0.169541167695
ACH-000849,-0.0191961418143
ACH-000851,-0.0118832550172
ACH-000855,0.271850417983
ACH-000856,0.0213758025788
ACH-000858,0.20228540790999996
ACH-000859,0.331998880766
ACH-000861,0.098898344865
ACH-000862,0.18577529063700002
ACH-000865,0.041576598333900004
ACH-000866,0.187494224395
ACH-000867,0.184930268576
ACH-000869,0.192292960687
ACH-000872,0.107071987102
ACH-000873,0.19408755179900003
ACH-000876,0.188053296163
ACH-000878,0.37959356354900003
ACH-000880,0.115112716007
ACH-000881,0.180512128972
ACH-000882,0.102712786389
ACH-000884,0.152855403078
ACH-000885,0.12932090071799998
ACH-000887,0.11427739964500001
ACH-000888,0.107854559232
ACH-000889,0.154624662583
ACH-000890,0.112355681457
ACH-000896,0.260707692845
ACH-000898,0.184765609303
ACH-000900,0.0310743552833
ACH-000901,0.0275168794903
ACH-000905,0.228056611408
ACH-000906,0.0546568893106
ACH-000907,0.0230301448889
ACH-000910,0.0733913045467
ACH-000911,0.088715862172
ACH-000912,0.181205126611
ACH-000913,0.226093991992
ACH-000915,0.134402570533
ACH-000916,0.0007028671729079999
ACH-000917,0.25613663084399996
ACH-000921,0.07830788872939999
ACH-000924,0.107504099
ACH-000926,0.0431178698685
ACH-000928,-0.047413623999300006
ACH-000929,0.015487651869700001
ACH-000932,0.0996637402631
ACH-000935,0.03480424532219999
ACH-000936,0.18411322300000002
ACH-000937,0.222095988348
ACH-000938,0.262209194912
ACH-000939,0.040389083265
ACH-000941,-0.00415220908231
ACH-000943,0.07396761082110001
ACH-000946,0.13643096534600002
ACH-000947,0.0733841902712
ACH-000948,0.127855271691
ACH-000950,0.17071962532499999
ACH-000953,0.213605225669
ACH-000957,0.0988064286572
ACH-000958,0.152949389283
ACH-000960,0.200744324189
ACH-000963,0.17105416511399998
ACH-000968,0.050382457150400003
ACH-000969,0.176445348878
ACH-000973,0.18054901393
ACH-000974,0.187640630739
ACH-000975,0.0708093813188
ACH-000976,0.10657227475600001
ACH-000978,0.484481540211
ACH-000980,0.155970457801
ACH-000984,0.23846081177099998
ACH-000986,0.213276346789
ACH-000988,0.122079739661
ACH-000993,0.09223775521649999
ACH-000994,0.164155050128
ACH-000996,0.19294862535500001
ACH-001001,0.029058759953900004
ACH-001020,-0.0155891093449
ACH-001028,0.130184467852
ACH-001031,-0.0397503943739
ACH-001038,0.139014436333
ACH-001048,0.0824742973294
ACH-001050,0.09804968757480001
ACH-001053,0.12829209112
ACH-001054,0.127532191623
ACH-001061,0.0080770605458
ACH-001067,0.207033861485
ACH-001075,0.07801580735500001
ACH-001096,0.0391240028659
ACH-001128,0.38789497842799997
ACH-001134,0.23243568491900002
ACH-001151,0.12279265434699999
ACH-001163,0.10101682158900001
ACH-001164,0.483519416025
ACH-001173,0.101676244308
ACH-001183,0.242215521506
ACH-001184,-0.0787320565624
ACH-001190,0.0927176255549
ACH-001192,0.112204848956
ACH-001193,0.36993875492
ACH-001196,0.178426463389
ACH-001197,0.09374078131960001
ACH-001205,-0.141627233642
ACH-001211,-0.0399010597068
ACH-001212,-0.148037306103
ACH-001228,0.0686196873761
ACH-001232,0.178095366115
ACH-001239,0.12912222705499998
ACH-001274,0.17568345784000003
ACH-001275,0.152879702508
ACH-001277,0.33701872733099997
ACH-001278,0.232842580083
ACH-001280,0.245380971354
ACH-001283,0.120907811921
ACH-001289,0.21503944930100002
ACH-001295,-0.0054943675291699995
ACH-001300,0.0476432334516
ACH-001301,0.091955805932
ACH-001302,0.321296728431
ACH-001303,0.178605507973
ACH-001306,0.0754214383083
ACH-001318,0.228378969155
ACH-001322,0.141203458781
ACH-001328,0.179006951666
ACH-001332,0.241849162599
ACH-001333,0.418602243916
ACH-001336,0.283914491522
ACH-001340,0.11546805062400001
ACH-001346,0.100661751144
ACH-001353,0.119063836883
ACH-001354,0.209283090239
ACH-001367,0.37839515585699995
ACH-001368,0.06415523570069999
ACH-001374,0.320225644589
ACH-001375,0.18494501735999996
ACH-001377,0.032374786253400005
ACH-001380,0.0807691535217
ACH-001391,0.0800517866433
ACH-001407,0.147078851504
ACH-001408,0.090098820944
ACH-001413,0.0441148495927
ACH-001430,-0.0316854082337
ACH-001431,0.155817249238
ACH-001450,0.138785585591
ACH-001496,0.15554959390999998
ACH-001500,0.08385798263689999
ACH-001521,0.159805577112
ACH-001523,0.114130951594
ACH-001532,0.104363960361
ACH-001536,0.130648861105
ACH-001550,0.212655065402
ACH-001552,-0.032489754342
ACH-001554,0.12280083935599999
ACH-001645,0.106581769987
ACH-001654,0.00110762303428
ACH-001715,0.0257629078137
ACH-001735,0.118649508413
ACH-001736,0.294410451031
ACH-001737,0.125354389127
ACH-001740,0.10627450660700001
ACH-001745,0.098593714173
ACH-001750,0.180155518645
ACH-001765,0.15272958362
ACH-001956,0.150390168639
ACH-001957,0.226259045719
