,RFPL4AL1 (729974)
ACH-000588,0.335188369172
ACH-000589,0.268660440496
ACH-000591,0.386774079314
ACH-000593,0.38014946916599995
ACH-000600,0.262041103948
ACH-000601,0.27963452448000004
ACH-000604,0.555964130385
ACH-000605,0.33206177610800003
ACH-000606,0.360312268359
ACH-000608,0.160753055887
ACH-000614,0.39008054053400004
ACH-000616,0.17857698490899998
ACH-000618,0.25327104921300003
ACH-000619,0.414805656577
ACH-000620,0.23851636108600002
ACH-000621,0.392409552629
ACH-000622,0.26388688767499996
ACH-000623,0.365917445735
ACH-000624,0.2788839078
ACH-000627,0.188612816608
ACH-000630,0.342239330406
ACH-000632,0.299186403156
ACH-000633,0.420746671725
ACH-000637,0.274316156928
ACH-000638,0.337128721849
ACH-000646,0.276396694824
ACH-000647,0.27287652403499996
ACH-000648,0.140977288169
ACH-000649,0.23235420903
ACH-000651,0.196091933255
ACH-000652,0.0629068010329
ACH-000653,0.37675800333099996
ACH-000657,0.283138240245
ACH-000658,0.301234966759
ACH-000661,0.33479266697099996
ACH-000662,0.36184612498499996
ACH-000663,0.0778514632778
ACH-000665,0.31394204471500003
ACH-000671,0.441038683886
ACH-000673,0.27617255202700003
ACH-000676,0.326504716915
ACH-000677,0.280837549465
ACH-000681,0.365113793437
ACH-000682,0.288658187219
ACH-000683,0.336596588419
ACH-000684,0.102169544445
ACH-000688,0.200014869362
ACH-000693,0.17096974590599998
ACH-000694,0.23036676786
ACH-000695,0.010653025759799999
ACH-000696,0.311379544816
ACH-000697,0.353089126187
ACH-000699,0.290827556897
ACH-000701,0.21396092695399999
ACH-000706,0.27375006405
ACH-000711,0.31039232660599997
ACH-000713,0.378136048452
ACH-000714,0.292704216703
ACH-000718,0.48036602648000004
ACH-000720,0.390907962196
ACH-000721,0.150183906699
ACH-000724,0.383596379777
ACH-000725,0.383645271515
ACH-000732,0.33961879513000004
ACH-000734,0.34370577980300004
ACH-000735,0.28201606074499996
ACH-000736,0.245020637318
ACH-000738,0.322732284884
ACH-000746,0.287340777421
ACH-000747,0.260104852075
ACH-000748,0.269667323101
ACH-000753,0.326886590881
ACH-000756,0.23686338437100002
ACH-000757,0.475059048745
ACH-000758,0.33541245429
ACH-000760,0.22740712005600003
ACH-000763,0.371604968191
ACH-000764,0.15209337096699999
ACH-000765,0.276919552207
ACH-000766,0.291493142002
ACH-000767,0.30198553105
ACH-000768,0.30351979164500004
ACH-000769,0.283151683195
ACH-000770,0.35672816222
ACH-000771,0.16233670015
ACH-000773,0.310618135848
ACH-000776,0.362230333287
ACH-000777,0.10471209284800001
ACH-000778,0.291097219834
ACH-000781,0.353217493267
ACH-000782,0.367649121962
ACH-000783,0.290882986787
ACH-000784,0.268517458398
ACH-000785,0.32201018556
ACH-000787,0.233282702817
ACH-000788,0.27816834641
ACH-000791,0.328847535954
ACH-000792,0.286305461416
ACH-000794,0.39672844163599996
ACH-000796,0.19536944396699998
ACH-000799,0.21779044232900002
ACH-000800,0.264643512472
ACH-000802,0.347708873887
ACH-000804,0.263897984937
ACH-000805,0.346288168755
ACH-000809,0.320839283315
ACH-000810,0.169571301717
ACH-000811,0.210464276371
ACH-000817,0.404381115945
ACH-000819,0.333345683319
ACH-000820,0.45530037897500003
ACH-000821,0.198513848615
ACH-000822,0.312422563764
ACH-000823,0.19338580498799998
ACH-000824,0.228908727476
ACH-000827,0.387742904352
ACH-000829,0.43529679314099995
ACH-000831,0.294622939177
ACH-000832,0.421645481976
ACH-000833,0.43186940523100004
ACH-000834,0.317531686225
ACH-000835,0.268350042648
ACH-000836,0.19096636132
ACH-000837,0.284972857396
ACH-000838,0.473552873962
ACH-000839,0.363185753279
ACH-000840,0.26967010961300003
ACH-000841,0.39519509005599995
ACH-000843,0.299754180518
ACH-000846,0.147065966485
ACH-000847,0.20525606578400002
ACH-000848,0.431161715695
ACH-000849,0.43747147711400003
ACH-000851,0.370988665971
ACH-000855,0.22940943908599998
ACH-000856,0.383229224028
ACH-000858,0.21518749179699997
ACH-000859,0.344058435773
ACH-000861,0.410718776524
ACH-000862,0.378206400943
ACH-000865,0.21751343998300002
ACH-000866,0.359579754356
ACH-000867,0.43256903410499997
ACH-000869,0.358911628632
ACH-000872,0.24891616589899998
ACH-000873,0.14996285724199998
ACH-000876,0.357230953891
ACH-000878,0.399261539331
ACH-000880,0.0358801090356
ACH-000881,0.30517677970199997
ACH-000882,0.08367044355389999
ACH-000884,0.280751062539
ACH-000885,0.237030354911
ACH-000887,0.38223622186300005
ACH-000888,0.34358285569799996
ACH-000889,0.25242763134
ACH-000890,0.38113059198
ACH-000896,0.175478513369
ACH-000898,0.11178875959899999
ACH-000900,0.29003762379500003
ACH-000901,0.274777128774
ACH-000905,0.329409140345
ACH-000906,0.302615410343
ACH-000907,0.204546697773
ACH-000910,0.376482061438
ACH-000911,0.26460160491900003
ACH-000912,0.29375936788699997
ACH-000913,0.477650100873
ACH-000915,0.460739431867
ACH-000916,0.572904394247
ACH-000917,0.27756353113800003
ACH-000921,0.35135480340499997
ACH-000924,0.252812985816
ACH-000926,0.49684854864100003
ACH-000928,0.29805919644
ACH-000929,0.227198584855
ACH-000932,0.212683106676
ACH-000935,0.111003658673
ACH-000936,0.29396571347399997
ACH-000937,0.42702312571400003
ACH-000938,0.32990260436
ACH-000939,0.18166729647399998
ACH-000941,0.211996664567
ACH-000943,0.23773977413400002
ACH-000946,0.34874987667900004
ACH-000947,0.271888395708
ACH-000948,0.28572173420499997
ACH-000950,0.341978883886
ACH-000953,0.4085242463
ACH-000957,0.48884339274899996
ACH-000958,0.37706072464699997
ACH-000960,0.241006512156
ACH-000963,0.27803829625
ACH-000968,0.193810555577
ACH-000969,0.39254955401299996
ACH-000973,0.255192065384
ACH-000974,0.19812962150600003
ACH-000975,0.23749379057599998
ACH-000976,0.15023438240999998
ACH-000978,0.24302342148800002
ACH-000980,0.22648885806699998
ACH-000984,0.25740979203000003
ACH-000986,0.385501091684
ACH-000988,0.200583787203
ACH-000993,0.25536415263900003
ACH-000994,0.20318591139199998
ACH-000996,0.156589459953
ACH-001001,0.38096555325000003
ACH-001020,0.236467855157
ACH-001028,0.289036448446
ACH-001031,0.277102127095
ACH-001038,0.36036680127400006
ACH-001048,0.224027849646
ACH-001050,0.35931251069700004
ACH-001053,0.480436626295
ACH-001054,0.28276657755
ACH-001061,0.414451395219
ACH-001067,0.332464574291
ACH-001075,0.43050698507299995
ACH-001096,0.29020786814599997
ACH-001128,0.660005276473
ACH-001134,0.247593743514
ACH-001151,0.274304872042
ACH-001163,0.297546730462
ACH-001164,0.08982542822799999
ACH-001173,0.257048953728
ACH-001183,0.174057725461
ACH-001184,0.221464298393
ACH-001190,0.162621981326
ACH-001192,0.29558702397
ACH-001193,0.250042781815
ACH-001196,0.154769028734
ACH-001197,0.45572142951300004
ACH-001205,0.199577755461
ACH-001211,0.324067977377
ACH-001212,0.161110137546
ACH-001228,0.296501659183
ACH-001232,0.29867476267299997
ACH-001239,0.278175719132
ACH-001274,0.0723233579479
ACH-001275,0.104869409653
ACH-001277,0.411192928821
ACH-001278,0.330071994956
ACH-001280,0.308248289681
ACH-001283,0.246815996798
ACH-001289,0.31577892132
ACH-001295,0.295492377074
ACH-001300,0.347845856928
ACH-001301,0.237291297102
ACH-001302,0.49789090308399997
ACH-001303,0.28741235366
ACH-001306,0.185311323811
ACH-001318,0.3203665799
ACH-001322,0.112621505042
ACH-001328,0.39781758830499997
ACH-001332,0.296543044791
ACH-001333,0.280587333488
ACH-001336,0.302295680992
ACH-001340,0.320518315866
ACH-001346,0.344429915238
ACH-001353,0.257054970198
ACH-001354,0.06657531601069999
ACH-001367,0.363044590119
ACH-001368,0.307479596032
ACH-001374,0.100544965211
ACH-001375,0.283350675344
ACH-001377,0.36005296454999997
ACH-001380,0.22033479018399998
ACH-001391,0.179092993178
ACH-001407,0.38536870132600004
ACH-001408,0.288382716428
ACH-001413,0.29143428819899997
ACH-001430,0.27640933787099997
ACH-001431,0.456692402411
ACH-001450,0.484931921691
ACH-001496,0.195974834721
ACH-001500,0.11172604053099999
ACH-001521,0.570865585384
ACH-001523,0.33893318040299997
ACH-001532,0.225123316614
ACH-001536,0.35609061916699997
ACH-001550,0.25414931636300003
ACH-001552,0.255805893266
ACH-001554,0.34964125384800004
ACH-001645,0.26137109618500004
ACH-001654,0.325553812155
ACH-001715,0.228947074227
ACH-001735,0.28010319286400004
ACH-001736,0.34435371536700005
ACH-001737,0.37653337649400004
ACH-001740,0.435095767721
ACH-001745,0.260891768239
ACH-001750,0.26446429141600003
ACH-001765,0.34547098698600004
ACH-001956,0.186571524375
ACH-001957,0.259109509437
