,EXOSC8 (11340)
ACH-000487,-1.5171895926199999
ACH-000488,-1.24187153256
ACH-000490,-1.4670090455000002
ACH-000491,-1.4885537757499998
ACH-000495,-1.3862792075
ACH-000496,-1.9225036338
ACH-000499,-1.8860408743900001
ACH-000500,-1.5215524299399998
ACH-000502,-1.03860525689
ACH-000503,-1.89743012632
ACH-000505,-1.61305207907
ACH-000507,-1.3455694467100001
ACH-000510,-1.3794915463799997
ACH-000511,-1.63025342845
ACH-000512,-0.897220499881
ACH-000516,-1.29685625675
ACH-000517,-1.46799585946
ACH-000518,-1.23512947641
ACH-000520,-1.19729642314
ACH-000521,-1.99116956729
ACH-000522,-1.31812655538
ACH-000524,-1.48191999871
ACH-000527,-1.8183292835099998
ACH-000528,-1.4727390791100001
ACH-000537,-1.3847960207299999
ACH-000541,-1.1168150204
ACH-000542,-1.6281530641600002
ACH-000544,-1.1386003759799999
ACH-000545,-1.45102098041
ACH-000547,-1.6689408734399998
ACH-000548,-1.40896527201
ACH-000549,-1.21715914631
ACH-000550,-1.6799743871000001
ACH-000552,-1.4627828005599999
ACH-000556,-1.4481107945700002
ACH-000557,-1.0712544315
ACH-000570,-1.6331249982499998
ACH-000571,-0.990325210689
ACH-000573,-1.71040301419
ACH-000576,-1.5831347772600002
ACH-000580,-1.24238151622
ACH-000584,-1.12071060998
ACH-000585,-1.11407630107
ACH-000588,-1.69742921595
ACH-000589,-1.60668128455
ACH-000591,-1.85201916945
ACH-000593,-1.72248901779
ACH-000600,-1.67209884461
ACH-000601,-1.4778359231600002
ACH-000604,-1.8648154908
ACH-000605,-1.2881139685299998
ACH-000606,-1.66967115598
ACH-000608,-1.69465871609
ACH-000614,-1.4715286700799999
ACH-000616,-1.6607282136700001
ACH-000618,-1.23639726314
ACH-000619,-1.27017555855
ACH-000620,-1.76811332165
ACH-000621,-1.92789743252
ACH-000622,-1.44062367107
ACH-000623,-1.7854100200299998
ACH-000624,-1.20773279787
ACH-000627,-1.53969726803
ACH-000630,-1.48113704304
ACH-000632,-1.5412993238100001
ACH-000633,-0.931246739965
ACH-000637,-1.7645928210599997
ACH-000638,-1.67690371605
ACH-000646,-1.47396795236
ACH-000647,-1.5932558139200002
ACH-000648,-1.98267784032
ACH-000649,-1.62584765963
ACH-000651,-1.64269007999
ACH-000652,-1.6655490627200003
ACH-000653,-1.2561179255600001
ACH-000657,-1.47388923084
ACH-000658,-1.36541057961
ACH-000661,-1.4179644080899998
ACH-000662,-1.3804629550299998
ACH-000663,-1.8367800846
ACH-000665,-1.48552426738
ACH-000671,-1.63860689683
ACH-000673,-1.52498833822
ACH-000676,-1.4544600197100002
ACH-000677,-1.3333072966700001
ACH-000681,-1.59258851806
ACH-000682,-1.4976573509200002
ACH-000683,-1.48040178604
ACH-000684,-1.71287547055
ACH-000688,-1.1751321567
ACH-000693,-1.45742463313
ACH-000694,-1.5973884814
ACH-000695,-1.70402012185
ACH-000696,-1.44142803074
ACH-000697,-1.45523942417
ACH-000699,-1.10817616041
ACH-000701,-1.3229187055399998
ACH-000706,-1.6083530171200002
ACH-000711,-1.30892576145
ACH-000713,-1.64108537945
ACH-000714,-1.56594486887
ACH-000718,-1.82610419465
ACH-000720,-1.58486835713
ACH-000721,-1.4615224703799998
ACH-000724,-1.13111767551
ACH-000725,-1.40673700201
ACH-000732,-1.48100169789
ACH-000734,-1.3873290875600002
ACH-000735,-1.5128609554799999
ACH-000736,-1.60861370613
ACH-000738,-1.6281804518
ACH-000746,-0.99749938635
ACH-000747,-1.3687286951100002
ACH-000748,-1.5675236092299998
ACH-000753,-1.1578041215000001
ACH-000756,-1.26471021083
ACH-000757,-1.2542630108600001
ACH-000758,-1.35262906863
ACH-000760,-1.25736779852
ACH-000763,-1.6345772476499998
ACH-000764,-1.56572083506
ACH-000765,-1.4582510390799999
ACH-000766,-1.2746886456
ACH-000767,-1.3539158762
ACH-000768,-1.55835606471
ACH-000769,-1.36566374872
ACH-000770,-1.24344252023
ACH-000771,-1.3827449069
ACH-000773,-1.52554142354
ACH-000776,-1.45500338586
ACH-000777,-1.4951004446
ACH-000778,-0.826398772991
ACH-000781,-1.71123297188
ACH-000782,-1.4979660863600002
ACH-000783,-0.9648401204170001
ACH-000784,-1.61117302331
ACH-000785,-1.3231077416700001
ACH-000787,-1.20425897722
ACH-000788,-1.4032872701499999
ACH-000791,-1.42827904234
ACH-000792,-1.34831698603
ACH-000794,-1.44133079387
ACH-000796,-1.28872788661
ACH-000799,-1.49380799275
ACH-000800,-1.62480630315
ACH-000802,-1.33208973641
ACH-000804,-1.8837418833200001
ACH-000805,-1.5867683443399998
ACH-000809,-1.33257041072
ACH-000810,-1.33082756126
ACH-000811,-1.5250735072200001
ACH-000817,-1.48402372637
ACH-000819,-1.4511532535499998
ACH-000820,-1.2842595855299999
ACH-000821,-1.5546880342299998
ACH-000822,-0.972255571699
ACH-000823,-1.6388436253799998
ACH-000824,-1.6382398811
ACH-000827,-1.4439416719799998
ACH-000829,-1.25127565716
ACH-000831,-1.50860904447
ACH-000832,-1.4206094968599998
ACH-000833,-1.0575151944299999
ACH-000834,-1.3709643411899999
ACH-000835,-1.23114636651
ACH-000836,-1.60893341044
ACH-000837,-1.4654582115299999
ACH-000838,-1.21557934971
ACH-000839,-1.32970207831
ACH-000840,-1.424013844
ACH-000841,-1.6297347752899998
ACH-000843,-1.72629550088
ACH-000846,-1.40479458121
ACH-000847,-1.5522243328799998
ACH-000848,-1.57036053564
ACH-000849,-1.57278059655
ACH-000851,-1.47212851556
ACH-000855,-1.6456455384
ACH-000856,-1.3860978038
ACH-000858,-1.25236215764
ACH-000859,-1.93638592716
ACH-000861,-1.5491477367700002
ACH-000862,-1.35539562385
ACH-000865,-1.69111858523
ACH-000866,-1.57807674092
ACH-000867,-1.5847301493500001
ACH-000869,-1.31798254081
ACH-000872,-1.57836974889
ACH-000873,-1.4597635514700003
ACH-000876,-1.3851929375100003
ACH-000878,-1.8217115597799998
ACH-000880,-1.15820895074
ACH-000881,-1.7306614056999998
ACH-000882,-1.3508484504299998
ACH-000884,-1.50002748597
ACH-000885,-1.32715537465
ACH-000887,-1.56677794384
ACH-000888,-1.4315780238100002
ACH-000889,-1.3523563795200002
ACH-000890,-1.51086075857
ACH-000896,-1.4890853502899999
ACH-000898,-1.12425378579
ACH-000900,-1.56219129357
ACH-000901,-1.7853717592900002
ACH-000905,-1.5414975721200002
ACH-000906,-1.7176923727000002
ACH-000907,-1.4017964180899998
ACH-000910,-1.26264396597
ACH-000911,-1.3558442030899998
ACH-000912,-1.6012036474200002
ACH-000913,-1.34402170245
ACH-000915,-1.6522308724700001
ACH-000916,-1.21951115479
ACH-000917,-1.4857780448500002
ACH-000921,-1.24130316024
ACH-000924,-1.46071147201
ACH-000926,-1.71369403891
ACH-000928,-1.05996833107
ACH-000929,-1.22095643493
ACH-000932,-1.53182175739
ACH-000935,-1.40100038636
ACH-000936,-1.4536776133000002
ACH-000937,-1.18576885395
ACH-000938,-1.17522320825
ACH-000939,-1.3991254292200002
ACH-000941,-0.949135985129
ACH-000943,-1.68395200189
ACH-000946,-1.3938888599700001
ACH-000947,-1.55296999963
ACH-000948,-1.58668961433
ACH-000950,-1.45872441664
ACH-000953,-0.8681088825130001
ACH-000957,-1.32918188132
ACH-000958,-1.3632102235799999
ACH-000960,-1.23049004181
ACH-000963,-1.4123647107600001
ACH-000968,-1.6181652391299999
ACH-000969,-1.44833706674
ACH-000973,-1.4275905263600002
ACH-000974,-1.43711051398
ACH-000975,-1.64564550676
ACH-000976,-1.5743063084
ACH-000978,-1.14216147394
ACH-000980,-1.59581702815
ACH-000984,-1.88158682616
ACH-000986,-1.4589345997799998
ACH-000988,-1.9748437015
ACH-000993,-1.2437738493600001
ACH-000994,-1.8546260220299997
ACH-000996,-1.4151406544
ACH-001001,-1.50840521665
ACH-001020,-1.78140641898
ACH-001028,-1.4592078517700002
ACH-001031,-1.60745561046
ACH-001038,-1.45053399259
ACH-001048,-1.54764731471
ACH-001050,-1.6014653861700001
ACH-001053,-1.6140643750299999
ACH-001054,-1.31954725551
ACH-001061,-1.30394954963
ACH-001067,-1.4393859516499998
ACH-001075,-1.55932538957
ACH-001096,-1.4780565529799998
ACH-001128,-1.72671327773
ACH-001134,-1.39267449488
ACH-001151,-1.47959634674
ACH-001163,-1.4758504272400002
ACH-001164,-1.47150009616
ACH-001173,-1.58854802008
ACH-001183,-1.39394886382
ACH-001184,-1.4298188568399999
ACH-001190,-1.2355617301000001
ACH-001192,-1.4221133618000001
ACH-001193,-1.9954645968
ACH-001196,-1.41446345615
ACH-001197,-1.16325950257
ACH-001205,-1.16423887132
ACH-001211,-1.94094695928
ACH-001212,-1.58371913143
ACH-001228,-1.32221458175
ACH-001232,-1.5481756670500002
ACH-001239,-1.32072381162
ACH-001274,-1.79986358814
ACH-001275,-1.4245650058300001
ACH-001277,-1.3693764217299997
ACH-001278,-1.7616029254099999
ACH-001280,-1.19753715904
ACH-001283,-1.47764469445
ACH-001289,-1.6046837175
ACH-001295,-1.3281840832
ACH-001300,-1.3470512645800001
ACH-001301,-1.6953511848500002
ACH-001302,-1.69092863319
ACH-001303,-1.25732439578
ACH-001306,-1.45857423755
ACH-001318,-1.77284010532
ACH-001322,-1.25526516638
ACH-001328,-1.4892105038499999
ACH-001332,-1.2242252468600001
ACH-001333,-1.3961444037200001
ACH-001336,-1.6749658330000001
ACH-001340,-1.4227857935
ACH-001346,-1.4861704443200001
ACH-001353,-1.3052498785100002
ACH-001354,-1.8911561766099998
ACH-001367,-1.11475240957
ACH-001368,-1.42249540989
ACH-001374,-1.33209360565
ACH-001375,-1.4955507405500001
ACH-001377,-1.4589233974399998
ACH-001380,-1.4138372968000001
ACH-001391,-1.4776119320299999
ACH-001407,-1.2979920935
ACH-001408,-1.33621266255
ACH-001413,-1.17749727075
ACH-001430,-1.5794254013299998
ACH-001431,-1.7005856676100002
ACH-001450,-1.28959566854
ACH-001496,-1.36019744748
ACH-001500,-1.4566454232100001
ACH-001521,-1.71774827824
ACH-001523,-1.21051189448
ACH-001532,-1.2673895800700001
ACH-001536,-1.39010024592
ACH-001550,-1.89730182862
ACH-001552,-1.49018259334
ACH-001554,-1.62878916687
ACH-001645,-1.71654673341
ACH-001654,-1.7686116126299998
ACH-001715,-1.28066523502
ACH-001735,-1.69557337468
ACH-001736,-0.862565311291
ACH-001737,-0.725785287034
ACH-001740,-1.23651278509
ACH-001745,-0.979266456428
ACH-001750,-1.29790692011
ACH-001765,-1.11048974544
ACH-001956,-1.06883893746
ACH-001957,-1.6666804810799998
