,RFX5 (5993)
ACH-000924,-0.46478284754500004
ACH-000926,-0.33718597040700005
ACH-000928,-0.6195007542000001
ACH-000929,-0.764803614762
ACH-000932,-0.45272382179399995
ACH-000935,-0.389040121128
ACH-000936,-0.510931573912
ACH-000937,-0.18343496508499998
ACH-000938,-0.258125840527
ACH-000939,-0.26070519925700003
ACH-000941,-0.24377081718000002
ACH-000943,-0.263717016799
ACH-000946,-0.275779212354
ACH-000947,-0.127538680461
ACH-000948,-0.47842242196400003
ACH-000950,-0.35362308978699997
ACH-000953,-0.301908251912
ACH-000957,-0.139380782226
ACH-000958,-0.323430763375
ACH-000960,-0.218447210892
ACH-000963,-0.45696094959100003
ACH-000968,-0.338771124004
ACH-000969,-0.545585949123
ACH-000973,-0.35296708939800003
ACH-000974,-0.41408687166100006
ACH-000975,-0.383637986421
ACH-000976,-0.274445800877
ACH-000978,-0.14403733001900001
ACH-000980,-0.39734461224600004
ACH-000984,-0.51600082921
ACH-000986,-0.329654512557
ACH-000988,-0.270925717203
ACH-000993,-0.41107627182800005
ACH-000994,-0.370849957722
ACH-000996,-0.461915038742
ACH-001001,-0.292044160121
ACH-001020,0.026338253948900003
ACH-001028,-0.35532447921899996
ACH-001031,-0.18651961296300001
ACH-001038,-0.308436360161
ACH-001048,-0.22340287127500003
ACH-001050,-0.307528162043
ACH-001053,-0.421359226712
ACH-001054,-0.558982267154
ACH-001061,-0.287928371927
ACH-001067,-0.300931190432
ACH-001075,-0.536537386878
ACH-001096,-0.467015703702
ACH-001128,0.437901950754
ACH-001134,-0.358868833538
ACH-001151,-0.263466624257
ACH-001163,-0.41788463282899996
ACH-001164,-0.20846132801
ACH-001173,-0.29026194322500004
ACH-001183,-0.24709842568000004
ACH-001184,-0.20130740781300002
ACH-001190,-0.21136400641
ACH-001192,-0.508922115434
ACH-001193,-0.0327123511129
ACH-001196,-0.299599038507
ACH-001197,-0.458344512624
ACH-001205,-0.541141285001
ACH-001211,-0.495256701542
ACH-001212,-0.0949813167732
ACH-001228,-0.36917427717100004
ACH-001232,-0.351605149801
ACH-001239,-0.37678991444300003
ACH-001274,-0.318138816569
ACH-001275,-0.373630905465
ACH-001277,-0.39670826321900005
ACH-001278,-0.233049194904
ACH-001280,-0.251576705638
ACH-001283,-0.250491748952
ACH-001289,-0.133843911653
ACH-001295,-0.23078063861499998
ACH-001300,-0.167664481723
ACH-001301,-0.40177793526199995
ACH-001302,-0.183264491461
ACH-001303,-0.178116735601
ACH-001306,-0.311410287545
ACH-001318,-0.416815104721
ACH-001322,-0.0976876462568
ACH-001328,-0.38456364173600005
ACH-001332,-0.471132727099
ACH-001333,-0.376515393592
ACH-001336,-0.437710486162
ACH-001340,-0.360453907646
ACH-001346,-0.27391127030699997
ACH-001353,-0.38180980885300003
ACH-001354,-0.316969390623
ACH-001367,-0.400143975271
ACH-001368,-0.429544446098
ACH-001374,-0.007308159160420001
ACH-001375,-0.174412955449
ACH-001377,-0.48750118334700004
ACH-001380,-0.342896303398
ACH-001391,-0.31743346644000003
ACH-001407,-0.280349944742
ACH-001408,-0.266309085503
ACH-001413,-0.154090823018
ACH-001430,-0.6860681839659999
ACH-001431,-0.22508737015500002
ACH-001450,-0.272188933585
ACH-001496,-0.150159178738
ACH-001500,-0.0978221043437
ACH-001521,-0.120999654023
ACH-001523,-0.217424974703
ACH-001532,-0.218671381062
ACH-001536,-0.5195936943280001
ACH-001550,-0.042377401578400004
ACH-001552,-0.434542959572
ACH-001554,-0.281628688241
ACH-001645,-0.38865362227899997
ACH-001654,-0.265933537221
ACH-001715,-0.131681993024
ACH-001735,-0.187033531985
ACH-001736,-0.314138550605
ACH-001737,0.18470773598499998
ACH-001740,-0.22767466741300002
ACH-001745,-0.18924386861900003
ACH-001750,-0.35274229097300003
ACH-001765,-0.465328785422
ACH-001956,-0.264672457237
ACH-001957,-0.43159654553800003
