,NDUFS8 (4728)
ACH-000480,-0.600754500025
ACH-000481,-0.624878710619
ACH-000483,-0.627601160933
ACH-000484,-0.12619003474999999
ACH-000485,-0.221108529849
ACH-000486,-0.5954265724800001
ACH-000487,-0.456287872848
ACH-000488,-1.00885464307
ACH-000490,-0.351319932376
ACH-000491,-0.7667553788779999
ACH-000495,0.005866923534620001
ACH-000496,-0.21180883097699998
ACH-000499,-0.918292263399
ACH-000500,-0.0667764079356
ACH-000502,-0.326464058758
ACH-000503,0.0708285982555
ACH-000505,-0.28768353195
ACH-000507,-0.799180118592
ACH-000510,-0.400287072839
ACH-000511,-0.297764407618
ACH-000512,-0.797381327807
ACH-000516,-0.24316485198
ACH-000517,-0.328441560698
ACH-000518,-0.34564561993299997
ACH-000520,-0.31743703649599997
ACH-000521,-0.48323659181699996
ACH-000522,-0.581709281453
ACH-000524,-0.404160380535
ACH-000527,-0.552625931298
ACH-000528,-1.04440927242
ACH-000537,-0.778320238451
ACH-000541,-0.30994616701600003
ACH-000542,-0.302306015427
ACH-000544,-0.5420856758470001
ACH-000545,-0.6558046686410001
ACH-000547,-0.822944362404
ACH-000548,-0.34674684131
ACH-000549,-0.8443231462649999
ACH-000550,-0.302202876089
ACH-000552,-0.413906741249
ACH-000556,-0.671061650965
ACH-000557,-0.38386588412100003
ACH-000570,-0.45065975231399996
ACH-000571,-0.661729990484
ACH-000573,-0.400561697937
ACH-000576,0.0403638911479
ACH-000580,-0.576202688712
ACH-000584,-0.406643618591
ACH-000585,-0.43883921417800004
ACH-000588,-0.796682171569
ACH-000589,-0.636612029852
ACH-000591,-0.549302468776
ACH-000593,-0.62171584025
ACH-000600,-0.596561317097
ACH-000601,-0.42376850764300006
ACH-000604,-0.733923489021
ACH-000605,-0.47026655440399995
ACH-000606,-0.48253219301399997
ACH-000608,-0.533421460131
ACH-000614,-0.9097942662559999
ACH-000616,-0.0174920400342
ACH-000618,-0.7354813523379999
ACH-000619,-0.8900488068060001
ACH-000620,-0.855790981156
ACH-000621,-0.319867336896
ACH-000622,-0.43400810703500003
ACH-000623,-0.266252308474
ACH-000624,-0.19780233781599998
ACH-000627,-0.437166009225
ACH-000630,-0.62395946003
ACH-000632,-0.7020308605840001
ACH-000633,-1.3318929736299998
ACH-000637,-0.750819410588
ACH-000638,-0.576129149342
ACH-000646,-1.12728397855
ACH-000647,-0.678404211964
ACH-000648,-0.530022005511
ACH-000649,-0.180794923652
ACH-000651,-1.25060308694
ACH-000652,-0.6556322697479999
ACH-000653,-0.39811042531199997
ACH-000657,-0.735380538187
ACH-000658,-0.400630852865
ACH-000661,-0.810879115318
ACH-000662,-1.10519227531
ACH-000663,-0.334755127178
ACH-000665,-0.481406687389
ACH-000671,-0.954050111107
ACH-000673,-0.16229850239399998
ACH-000676,-0.569801487026
ACH-000677,-1.5650444952899998
ACH-000681,-0.439234611639
ACH-000682,-0.5039204951349999
ACH-000683,-0.658586020817
ACH-000684,-0.16299745762700002
ACH-000688,-0.46002111803499995
ACH-000693,-0.704610240424
ACH-000694,-0.77129628502
ACH-000695,-0.37541596509400005
ACH-000696,-0.40087366143200004
ACH-000697,-0.729125050512
ACH-000699,-0.36990118049599996
ACH-000701,-0.329089286433
ACH-000706,-0.892786653574
ACH-000711,-0.173213311263
ACH-000713,-0.370394869111
ACH-000714,-0.318915066792
ACH-000718,-0.378418735251
ACH-000720,-0.47780119110299996
ACH-000721,-0.47258183431999995
ACH-000724,-0.7703656856810001
ACH-000725,-1.22622193048
ACH-000732,-0.415456694103
ACH-000734,-1.11883471597
ACH-000735,-0.47565060696999995
ACH-000736,-0.7968132228389999
ACH-000738,-1.2109668766700001
ACH-000746,-1.0494369211299999
ACH-000747,-0.9648156254090001
ACH-000748,-0.28863342539000003
ACH-000753,-0.501514982627
ACH-000756,-0.42710589890199996
ACH-000757,-0.814435654145
ACH-000758,-0.765320587148
ACH-000760,-0.36586177017
ACH-000763,-0.44252677156900005
ACH-000764,-0.488083170779
ACH-000765,-0.865793487298
ACH-000766,-0.179778752241
ACH-000767,-0.667041872042
ACH-000768,-0.485116901798
ACH-000769,-0.7252881432439999
ACH-000770,-0.329832770346
ACH-000771,-0.128233084198
ACH-000773,-0.255574469664
ACH-000776,-0.625462562523
ACH-000777,-0.375639362019
ACH-000778,-1.05335109338
ACH-000781,-0.13129708680500002
ACH-000782,-0.619407911842
ACH-000783,-0.370887871811
ACH-000784,-0.61480495789
ACH-000785,-0.42652920502499997
ACH-000787,-0.455605481734
ACH-000788,-0.410124689609
ACH-000791,-0.387091973308
ACH-000792,-0.231032523885
ACH-000794,-0.358777041809
ACH-000796,-0.798406185017
ACH-000799,-0.146825247404
ACH-000800,-0.870401793249
ACH-000802,-0.630040111731
ACH-000804,-0.6932069539929999
ACH-000805,-0.585382482874
ACH-000809,-0.477744668937
ACH-000810,-0.454213401607
ACH-000811,-0.36670294003799997
ACH-000817,-0.368709257444
ACH-000819,-0.38637536426299995
ACH-000820,-0.48708553529799997
ACH-000821,-0.628787631303
ACH-000822,-0.9682225971080001
ACH-000823,-0.57095262021
ACH-000824,-0.440922864419
ACH-000827,-0.17255560861900002
ACH-000829,-0.256435103347
ACH-000831,-1.02679519054
ACH-000832,-0.215612002287
ACH-000833,-0.7937876758429999
ACH-000834,-1.07372702811
ACH-000835,-0.326185743175
ACH-000836,-0.178491504024
ACH-000837,-0.689230095716
ACH-000838,-0.421882223006
ACH-000839,-0.657285601652
ACH-000840,-0.449952915144
ACH-000841,-0.232844767941
ACH-000843,-0.7704363321240001
ACH-000846,-0.41324978778800003
ACH-000847,-0.749593484083
ACH-000848,-1.00872232365
ACH-000849,-0.370580318533
ACH-000851,-0.728736717634
ACH-000855,-0.577327935256
ACH-000856,-0.626589311046
ACH-000858,-1.2753815036299998
ACH-000859,-0.371296360847
ACH-000861,-0.37525879011299995
ACH-000862,-0.801669734331
ACH-000865,-0.547981872095
ACH-000866,-0.7322947284810001
ACH-000867,-0.421421740864
ACH-000869,-0.292304068101
ACH-000872,-0.6058177372670001
ACH-000873,-0.534760711054
ACH-000876,-1.40044193058
ACH-000878,-0.07777621736269999
ACH-000880,-0.7848697610690001
ACH-000881,-0.466357922259
ACH-000882,-0.5743406356090001
ACH-000884,-0.571804822893
ACH-000885,-1.0420831953
ACH-000887,-0.608317067782
ACH-000888,-0.577126243073
ACH-000889,-0.968885412619
ACH-000890,-0.541140370688
ACH-000896,-0.3355374263
ACH-000898,-0.9345229862450001
ACH-000900,-0.584602105553
ACH-000901,-0.522254199537
ACH-000905,-0.36116483745899997
ACH-000906,-0.7850981790739999
ACH-000907,-0.32927333921999996
ACH-000910,-1.07850694874
ACH-000911,-0.6362229662919999
ACH-000912,-0.127989815307
ACH-000913,-0.616545021474
ACH-000915,-1.04886618089
ACH-000916,-0.8944168716700001
ACH-000917,-0.701813007946
ACH-000921,-0.8097606121850001
ACH-000924,-0.963429706318
ACH-000926,-0.564404985127
ACH-000928,-0.626701598926
ACH-000929,-0.7274895912549999
ACH-000932,-0.586750531788
ACH-000935,-0.539191411946
ACH-000936,-0.7283954216580001
ACH-000937,-0.417966625087
ACH-000938,-0.984979384298
ACH-000939,-0.6988668599510001
ACH-000941,-0.656545666216
ACH-000943,-1.1233959950299999
ACH-000946,-0.465788514529
ACH-000947,-1.11895974655
ACH-000948,-0.869056774258
ACH-000950,-0.270646075144
ACH-000953,-0.60087962755
ACH-000957,-0.744763124616
ACH-000958,-0.24603595130199998
ACH-000960,-0.41595915324199995
ACH-000963,-0.73426244676
ACH-000968,-1.04101119701
ACH-000969,-0.949090950153
ACH-000973,-0.155925583224
ACH-000974,-0.5650989887610001
ACH-000975,-0.7478677841339999
ACH-000976,-0.14921868443
ACH-000978,-1.00847767302
ACH-000980,-0.742574391692
ACH-000984,-0.45400124913500006
ACH-000986,-0.352449264953
ACH-000988,-0.31370924062
ACH-000993,-0.0738261848978
ACH-000994,-0.993600007937
ACH-000996,-0.459846383073
ACH-001001,-1.26927161985
ACH-001020,-0.180356304701
ACH-001028,-0.627907286424
ACH-001031,-0.719054614169
ACH-001038,-0.894300187944
ACH-001048,-0.489647595997
ACH-001050,-0.1514337723
ACH-001053,-0.372177304384
ACH-001054,-0.484466634827
ACH-001061,-0.46159761544600003
ACH-001067,-0.500967138007
ACH-001075,-0.267331436606
ACH-001096,-0.712583083348
ACH-001128,-0.550811628378
ACH-001134,-0.268073368246
ACH-001151,-0.273426920094
ACH-001163,-0.9350344220769999
ACH-001164,-0.503232911551
ACH-001173,-0.820588752747
ACH-001183,-0.515778744172
ACH-001184,-0.30985628684
ACH-001190,-0.609122167206
ACH-001192,-0.338528859196
ACH-001193,-0.591227658577
ACH-001196,-0.17348271973999999
ACH-001197,-0.154519691451
ACH-001205,-0.31030001566599996
ACH-001211,-0.593469448579
ACH-001212,-0.547776055866
ACH-001228,-0.530331369846
ACH-001232,-0.43011561823100003
ACH-001239,-0.743582492959
ACH-001274,-0.268822719842
ACH-001275,-0.6776222627490001
ACH-001277,-0.49603822520400004
ACH-001278,-1.2015317331200002
ACH-001280,-0.5068340130160001
ACH-001283,-0.600044527482
ACH-001289,-0.41082784853
ACH-001295,-0.159552169748
ACH-001300,-0.576531504035
ACH-001301,-0.547402670656
ACH-001302,-0.461790735945
ACH-001303,-0.347756198509
ACH-001306,-0.330040051953
ACH-001318,-0.9071619343970001
ACH-001322,-0.654680667908
ACH-001328,-0.397216752673
ACH-001332,-0.791689891442
ACH-001333,-1.0190100652399998
ACH-001336,-0.50789524223
ACH-001340,-0.275961056652
ACH-001346,-0.344850713681
ACH-001353,-0.11409466852499998
ACH-001354,-0.0479333772822
ACH-001367,-0.649742729831
ACH-001368,-0.60766775906
ACH-001374,-0.0929159800349
ACH-001375,-0.507957096222
ACH-001377,-0.562676428123
ACH-001380,-0.799252082078
ACH-001391,-0.388674476821
ACH-001407,-0.16223581667300002
ACH-001408,-0.277048980588
ACH-001413,-0.302641854726
ACH-001430,-0.497579057536
ACH-001431,-0.294299749484
ACH-001450,-0.324673439509
ACH-001496,-0.39866994556999996
ACH-001500,-0.8472396354100001
ACH-001521,-0.7549133494660001
ACH-001523,-0.46204594816600003
ACH-001532,-0.549471918578
ACH-001536,-0.371750596167
ACH-001550,-1.01507237298
ACH-001552,-0.420861677869
ACH-001554,-0.71293588198
ACH-001645,-0.316626485043
ACH-001654,-0.450883074093
ACH-001715,-0.47741542421300004
ACH-001735,-0.36474600697099996
ACH-001736,-0.611884788275
ACH-001737,0.0812722912915
ACH-001740,-0.44008561096999993
ACH-001745,-0.385551492367
ACH-001750,-0.424222086148
ACH-001765,-0.41006691628700004
ACH-001956,-0.0949603721834
ACH-001957,-0.42967164444
