,MMP19 (4327)
ACH-000248,-0.25819798619199996
ACH-000250,-0.257167868295
ACH-000251,-0.29805371364300004
ACH-000253,-0.144733730791
ACH-000255,-0.162553052889
ACH-000256,-0.321508128909
ACH-000257,-0.190153061369
ACH-000258,-0.720900469933
ACH-000259,-0.22232639580699998
ACH-000260,-0.276888932418
ACH-000261,-0.287469943325
ACH-000262,-0.04656503871500001
ACH-000263,-0.364722153736
ACH-000264,-0.118078580393
ACH-000265,-0.225744955953
ACH-000266,-0.251938947518
ACH-000272,-0.25463373444000004
ACH-000273,-0.476040301266
ACH-000274,-0.378533869746
ACH-000277,-0.179325252418
ACH-000278,-0.152995042429
ACH-000279,-0.26551544698199997
ACH-000280,-0.26126977375
ACH-000281,-0.32965913774
ACH-000288,-0.327454138538
ACH-000291,-0.194356534905
ACH-000293,-0.17009569180999998
ACH-000294,-0.206079316017
ACH-000295,-0.197020120143
ACH-000296,-0.047250514600900004
ACH-000302,-0.148296334282
ACH-000304,-0.0398216008618
ACH-000307,-0.22377848100699999
ACH-000308,-0.283023149437
ACH-000310,-0.157182822769
ACH-000311,-0.15911302982
ACH-000312,-0.312106596712
ACH-000315,-0.560009067822
ACH-000316,-0.222373206892
ACH-000317,-0.391296738873
ACH-000318,-0.458217220159
ACH-000319,-0.280579569428
ACH-000320,-0.191342655528
ACH-000322,-0.175970187157
ACH-000323,-0.108720561169
ACH-000324,-0.32164709162300004
ACH-000329,-0.382326255761
ACH-000330,0.142964415296
ACH-000331,-0.17876831590300002
ACH-000332,-0.23509430465
ACH-000334,-0.149105030758
ACH-000335,0.293176623086
ACH-000336,-0.156628616098
ACH-000337,-0.188218938897
ACH-000339,-0.319510909343
ACH-000341,-0.39758364217299996
ACH-000348,-0.137727622798
ACH-000350,-0.12990087742999998
ACH-000352,-0.29640556315600003
ACH-000356,-0.385200138335
ACH-000361,-0.327554231307
ACH-000362,-0.323224187198
ACH-000363,-0.309680299162
ACH-000364,-0.0709496282555
ACH-000365,-0.5287170898269999
ACH-000366,-0.157510543812
ACH-000368,-0.211781764736
ACH-000374,-0.416983848772
ACH-000375,-0.309109799061
ACH-000376,-0.17612005786499998
ACH-000381,-0.353537788108
ACH-000383,-0.153660452398
ACH-000387,-0.283426833922
ACH-000389,-0.0129682356105
ACH-000390,-0.248680827345
ACH-000393,-0.432127948828
ACH-000395,-0.10091224978
ACH-000397,-0.245988020808
ACH-000401,-0.18283775545400002
ACH-000402,-0.313179762781
ACH-000403,-0.31284494321
ACH-000404,-0.263588351574
ACH-000406,-0.32269432268000003
ACH-000407,-0.353578473028
ACH-000408,-0.276795451295
ACH-000410,-0.424401424979
ACH-000411,-0.178687349225
ACH-000414,-0.30768428109499996
ACH-000415,-0.209778715589
ACH-000416,-0.264676001221
ACH-000420,-0.256813419273
ACH-000421,-0.226580290366
ACH-000424,-0.36159276037199994
ACH-000425,-0.225624100468
ACH-000426,-0.0775487851567
ACH-000427,-0.302938774835
ACH-000433,-0.023494389507299998
ACH-000436,-0.270040772072
ACH-000444,-0.218073530799
ACH-000445,-0.34328547664399994
ACH-000448,-0.157370531701
ACH-000450,-0.15915642366
ACH-000452,-0.234657786182
ACH-000454,-0.554391120412
ACH-000458,-0.275029938467
ACH-000459,-0.07724471936289999
ACH-000460,-0.155794086793
ACH-000461,-0.163997117468
ACH-000463,-0.250069913547
ACH-000464,-0.45177723837399997
ACH-000466,-0.242130053745
ACH-000467,-0.122298392172
ACH-000468,-0.26661563871599997
ACH-000469,-0.0789872253061
ACH-000470,-0.273370844785
ACH-000471,-0.188841313165
ACH-000472,-0.279794830501
ACH-000473,0.0942169661908
ACH-000475,-0.27244338411400004
ACH-000476,-0.155340848525
ACH-000477,-0.0206750739534
ACH-000480,-0.22485352555399998
ACH-000481,-0.42259346345700005
ACH-000483,-0.289565120548
ACH-000484,-0.304571418511
ACH-000485,-0.0638631662292
ACH-000486,-0.266566492862
ACH-000487,-0.09242398731139999
ACH-000488,-0.21676513304
ACH-000490,-0.190110401462
ACH-000491,-0.307069655801
ACH-000495,-0.118411608988
ACH-000496,-0.249570227284
ACH-000499,-0.467405976394
ACH-000500,-0.22390112348400001
ACH-000502,-0.240482787581
ACH-000503,-0.282104005116
ACH-000505,-0.398736982848
ACH-000507,-0.0578746463629
ACH-000510,-0.236738829575
ACH-000511,-0.201009884483
ACH-000512,-0.577454657227
ACH-000516,-0.301107299883
ACH-000517,-0.312850723367
ACH-000518,-0.159779798662
ACH-000520,-0.192040714665
ACH-000521,-0.17508237989300002
ACH-000522,-0.263139208477
ACH-000524,-0.204596971257
ACH-000527,-0.11160872090299999
ACH-000528,-0.223743393666
ACH-000537,-0.10176494111500001
ACH-000541,-0.5438322635899999
ACH-000542,-0.252150132468
ACH-000544,-0.21589418856800002
ACH-000545,-0.20352497064199998
ACH-000547,-0.34759387193700003
ACH-000548,-0.17182571308699998
ACH-000549,-0.318684887054
ACH-000550,-0.25515319627099997
ACH-000552,-0.36390109679899996
ACH-000556,-0.151082902312
ACH-000557,-0.21339086932
ACH-000570,-0.230616415425
ACH-000571,-0.135855276732
ACH-000573,-0.0230417630608
ACH-000576,-0.290193910835
ACH-000580,-0.15991678288699998
ACH-000584,-0.315060723207
ACH-000585,-0.212799147788
ACH-000588,-0.341893716801
ACH-000589,-0.48118350061399995
ACH-000591,-0.18310932504799998
ACH-000593,-0.198759641455
ACH-000600,-0.232491289502
ACH-000601,-0.240333805055
ACH-000604,-0.167231026517
ACH-000605,-0.526952650111
ACH-000606,-0.30519071779
ACH-000608,-0.36331924496299994
ACH-000614,-0.401792702029
ACH-000616,-0.115909139903
ACH-000618,-0.29260667647
ACH-000619,-0.0426442519364
ACH-000620,-0.121150323584
ACH-000621,-0.32752323084
ACH-000622,-0.09215787529549999
ACH-000623,-0.294987815993
ACH-000624,-0.226199236587
ACH-000627,-0.17690267369100002
ACH-000630,-0.35096429567299997
ACH-000632,-0.389462211383
ACH-000633,-0.268694246751
ACH-000637,-0.20461282034400002
ACH-000638,-0.165326647189
ACH-000646,-0.428474029863
ACH-000647,-0.199340390028
ACH-000648,-0.102794609466
ACH-000649,-0.20438807592900002
ACH-000651,-0.291690967971
ACH-000652,-0.24889293172899998
ACH-000653,-0.0973836605688
ACH-000657,-0.281079786427
ACH-000658,-0.224084099965
ACH-000661,-0.289511311207
ACH-000662,-0.240871602572
ACH-000663,-0.30901153040999996
ACH-000665,-0.318589609375
ACH-000671,-0.187546830685
ACH-000673,-0.131364736866
ACH-000676,-0.21322377795400002
ACH-000677,-0.242763901344
ACH-000681,-0.158264387207
ACH-000682,-0.387109212935
ACH-000683,-0.137921280211
ACH-000684,-0.37228279594700003
ACH-000688,-0.34083702647799996
ACH-000693,-0.210991005687
ACH-000694,-0.255634155712
ACH-000695,-0.211277732529
ACH-000696,-0.31921742222399996
ACH-000697,-0.244938983445
ACH-000699,-0.111045327073
ACH-000701,-0.39217582879199997
ACH-000706,-0.23401715081399999
ACH-000711,-0.17954093388099998
ACH-000713,-0.160514085492
ACH-000714,-0.7330576875300001
ACH-000718,-0.201371969736
ACH-000720,-0.333343786076
ACH-000721,-0.234472682282
ACH-000724,-0.365193167972
ACH-000725,-0.313158470884
ACH-000732,-0.105972768575
ACH-000734,-0.23326508517499997
ACH-000735,-0.190915903115
ACH-000736,-0.162166035199
ACH-000738,-0.242167818266
ACH-000746,-0.234982776225
ACH-000747,-0.37808592942100006
ACH-000748,-0.214831167385
ACH-000753,-0.25754594921999996
ACH-000756,-0.13045109841900002
ACH-000757,-0.4740006606600001
ACH-000758,-0.252285073006
ACH-000760,-0.23278396303000004
ACH-000763,-0.277021602633
ACH-000764,-0.34968502498899995
ACH-000765,-0.575851556687
ACH-000766,-0.236148977735
ACH-000767,-0.31421524139199997
ACH-000768,-0.25014533291499996
ACH-000769,-0.201902525665
ACH-000770,-0.42970339120300005
ACH-000771,-0.161619532021
ACH-000773,-0.235652842502
ACH-000776,-0.123695543377
ACH-000777,-0.0973188052276
ACH-000778,-0.234058940298
ACH-000781,-0.232482120379
ACH-000782,-0.464262528287
ACH-000783,-0.347635997712
ACH-000784,-0.19304420633699998
ACH-000785,-0.260621533655
ACH-000787,-0.344435784389
ACH-000788,-0.356236268353
ACH-000791,-0.14990808454500001
ACH-000792,-0.242322715587
ACH-000794,-0.262741335755
ACH-000796,-0.233377046098
ACH-000799,0.06461863889769999
ACH-000800,-0.21362132008999998
ACH-000802,-0.23026049356999997
ACH-000804,-0.275831421911
ACH-000805,-0.243539843954
ACH-000809,-0.274639794886
ACH-000810,-0.20429577567600002
ACH-000811,-0.198105475545
ACH-000817,-0.392654356877
ACH-000819,-0.35244789781400004
ACH-000820,-0.292267380182
ACH-000821,-0.48859531754600005
ACH-000822,-0.29273217376899996
ACH-000823,-0.191083554589
ACH-000824,-0.244328494871
ACH-000827,-0.19666616092099998
ACH-000829,-0.255584740348
ACH-000831,-0.40455320885300006
ACH-000832,-0.36262609925800005
ACH-000833,-0.125017081251
ACH-000834,-0.484079779059
ACH-000835,-0.13429974628
ACH-000836,-0.130496134945
ACH-000837,-0.251001844714
ACH-000838,-0.302380128354
ACH-000839,-0.299497979007
ACH-000840,-0.266845297757
ACH-000841,-0.226390747414
ACH-000843,-0.274763525147
ACH-000846,-0.125468175151
ACH-000847,-0.6062612151110001
ACH-000848,-0.307022404079
ACH-000849,-0.185590798408
ACH-000851,-0.443804650504
ACH-000855,-0.0849834402958
ACH-000856,-0.19802774622900002
ACH-000858,-0.31750435043200004
ACH-000859,-0.42337029616099997
ACH-000861,-0.22541170368900001
ACH-000862,-0.30548506571899997
ACH-000865,-0.261854600992
ACH-000866,-0.123769523223
ACH-000867,-0.21613512503899998
ACH-000869,-0.230569399226
ACH-000872,-0.329140664534
ACH-000873,-0.151848028145
ACH-000876,-0.11904499714500001
ACH-000878,-0.29088469427200003
ACH-000880,-0.12280989185999999
ACH-000881,-0.190178228977
ACH-000882,-0.08590244140339999
ACH-000884,-0.187841801292
ACH-000885,-0.335821309611
ACH-000887,-0.18031913140099998
ACH-000888,-0.247207721393
ACH-000889,-0.35628179159699996
ACH-000890,-0.105653492971
ACH-000896,-0.326117003943
ACH-000898,-0.19062488560199997
ACH-000900,-0.252611405699
ACH-000901,-0.28672885265299997
ACH-000905,-0.17757501760400002
ACH-000906,-0.306659404584
ACH-000907,-0.152193786173
ACH-000910,-0.278662949075
ACH-000911,-0.248626481526
ACH-000912,-0.29309022790899997
ACH-000913,-0.332860804135
ACH-000915,-0.34515069143700006
ACH-000916,-0.372435350198
ACH-000917,-0.570012308562
ACH-000921,-0.405328615595
ACH-000924,-0.169196466557
ACH-000926,-0.0181791696335
ACH-000928,-0.25508693252799997
ACH-000929,-0.18259520178199998
ACH-000932,-0.29367714252
ACH-000935,-0.29449127838100003
ACH-000936,-0.209980730968
ACH-000937,-0.441406781841
ACH-000938,-0.47874337482199997
ACH-000939,-0.36511675814000005
ACH-000941,-0.31175516577
ACH-000943,-0.329554486297
ACH-000946,-0.278667446012
ACH-000947,-0.282298641525
ACH-000948,-0.34168587326800004
ACH-000950,-0.360468446202
ACH-000953,-0.442518015903
ACH-000957,-0.231542831304
ACH-000958,-0.11752192707
ACH-000960,-0.18689609091899997
ACH-000963,-0.354018289369
ACH-000968,-0.308944486365
ACH-000969,-0.22661395874499998
ACH-000973,-0.320352118523
ACH-000974,-0.296596868436
ACH-000975,-0.42113187754299997
ACH-000976,-0.27038801344999996
ACH-000978,0.15348332774499998
ACH-000980,-0.291751429124
ACH-000984,-0.210780976826
ACH-000986,-0.19696229733600001
ACH-000988,-0.0715329678417
ACH-000993,-0.376410287335
ACH-000994,-0.28550900822700004
ACH-000996,-0.264146107936
ACH-001001,-0.321730810771
ACH-001020,0.0583568091749
ACH-001028,-0.301998001345
ACH-001031,-0.276534661875
ACH-001038,-0.162769730628
ACH-001048,-0.251265215474
ACH-001050,-0.137440818051
ACH-001053,-0.14073609944
ACH-001054,-0.401652101924
ACH-001061,-0.317125135786
ACH-001067,-0.37697234648100003
ACH-001075,-0.17060791386399998
ACH-001096,-0.31880912142900003
ACH-001128,-0.0786227096713
ACH-001134,-0.354523142778
ACH-001151,-0.309496447176
ACH-001163,-0.282176470058
ACH-001164,-0.121383910773
ACH-001173,-0.301087247193
ACH-001183,-0.173751161355
ACH-001184,-0.167705822518
ACH-001190,-0.220593107835
ACH-001192,-0.201258075376
ACH-001193,-0.312790501567
ACH-001196,-0.129459189461
ACH-001197,-0.289597984436
ACH-001205,-0.104320708584
ACH-001211,-0.0161689506216
ACH-001212,-0.247681596992
ACH-001228,-0.0825709726981
ACH-001232,-0.0916322427987
ACH-001239,-0.298520165829
ACH-001274,-0.0570988496367
ACH-001275,-0.28082851143800003
ACH-001277,-0.40000652867
ACH-001278,-0.40687778949299996
ACH-001280,0.032844683053099996
ACH-001283,-0.40585750883500005
ACH-001289,-0.06539672186869999
ACH-001295,-0.18310647737
ACH-001300,-0.31959403503899997
ACH-001301,-0.257673679745
ACH-001302,-0.17619085495700001
ACH-001303,-0.34603839851400003
ACH-001306,-0.363169472495
ACH-001318,-0.27243236761100004
ACH-001322,-0.176841520837
ACH-001328,-0.11947746191
ACH-001332,-0.172912177632
ACH-001333,-0.0169278677543
ACH-001336,-0.28983442755
ACH-001340,-0.266245121942
ACH-001346,-0.364867352067
ACH-001353,-0.20854207126600002
ACH-001354,-0.291686747378
ACH-001367,-0.178915755854
ACH-001368,-0.198436060537
ACH-001374,-0.48820279826499996
ACH-001375,-0.0663178682235
ACH-001377,-0.20124268809
ACH-001380,-0.17687695694699998
ACH-001391,-0.113756362259
ACH-001407,-0.5077975677709999
ACH-001408,-0.24537988902
ACH-001413,-0.12214260165100001
ACH-001430,-0.237990558133
ACH-001431,-0.09991748468280001
ACH-001450,-0.297682044649
ACH-001496,-0.17361803498199999
ACH-001500,-0.12689052303099999
ACH-001521,-0.136246139808
ACH-001523,-0.16597580805099998
ACH-001532,-0.182547210504
ACH-001536,-0.0949912558322
ACH-001550,-0.222424937467
ACH-001552,-0.17292524265999998
ACH-001554,-0.210702323119
ACH-001645,-0.159108549865
ACH-001654,-0.213262806034
ACH-001715,-0.167763148921
ACH-001735,-0.255770855554
ACH-001736,-0.194917580807
ACH-001737,-0.10797621654799999
ACH-001740,-0.303302503534
ACH-001745,-0.354340327271
ACH-001750,-0.46286566111999994
ACH-001765,-0.221480440967
ACH-001956,-0.174235241108
ACH-001957,-0.278120586199
