,NPM1 (4869)
ACH-000630,-0.8468451132960001
ACH-000632,-0.7506165623759999
ACH-000633,-0.7598745727480001
ACH-000637,-0.445534379815
ACH-000638,-0.640553092276
ACH-000646,-0.676620758515
ACH-000647,-0.6835107894429999
ACH-000648,-0.94867207984
ACH-000649,-0.662902128513
ACH-000651,-0.544200762117
ACH-000652,-0.597906274349
ACH-000653,-0.707337811386
ACH-000657,-0.525787841325
ACH-000658,-0.405555427965
ACH-000661,-0.943066979015
ACH-000662,-0.7374609010050001
ACH-000663,-0.762902094831
ACH-000665,-0.7691920451019999
ACH-000671,-0.588063206824
ACH-000673,-0.7451935776049999
ACH-000676,-0.78105600779
ACH-000677,-0.56559619243
ACH-000681,-0.7060002752760001
ACH-000682,-0.587924920325
ACH-000683,-0.6189388219449999
ACH-000684,-0.951393585928
ACH-000688,-1.00523592986
ACH-000693,-0.711373165229
ACH-000694,-0.598387063039
ACH-000695,-0.545002472956
ACH-000696,-0.544654090913
ACH-000697,-0.69819159884
ACH-000699,-0.703437352085
ACH-000701,-0.69336701508
ACH-000706,-0.617964862871
ACH-000711,-0.472221392586
ACH-000713,-0.8628559194519999
ACH-000714,-0.7539250878229999
ACH-000718,-0.695998718448
ACH-000720,-0.701406556341
ACH-000721,-0.765556219281
ACH-000724,-0.560419969134
ACH-000725,-0.637952560762
ACH-000732,-0.591719446676
ACH-000734,-0.746164053036
ACH-000735,-0.572505054913
ACH-000736,-0.878331418392
ACH-000738,-0.668852602115
ACH-000746,-0.671837465907
ACH-000747,-0.546111047728
ACH-000748,-0.743931389576
ACH-000753,-0.598562785343
ACH-000756,-0.949178830396
ACH-000757,-0.682293118848
ACH-000758,-0.7371586333140001
ACH-000760,-0.762783662421
ACH-000763,-0.323931811184
ACH-000764,-0.712735892931
ACH-000765,-0.488443218028
ACH-000766,-0.776008324278
ACH-000767,-0.805747069443
ACH-000768,-0.6412687068949999
ACH-000769,-0.838628556997
ACH-000770,-0.550086948021
ACH-000771,-0.74037885953
ACH-000773,-0.8566500782850001
ACH-000776,-0.569428223621
ACH-000777,-0.414721949877
ACH-000778,-0.256838400422
ACH-000781,-0.555918461536
ACH-000782,-0.404221023121
ACH-000783,-0.990304200802
ACH-000784,-0.714341789851
ACH-000785,-0.756923863606
ACH-000787,-0.746360175856
ACH-000788,-0.623780461705
ACH-000791,-0.714447587031
ACH-000792,-0.445507133208
ACH-000794,-0.60890153528
ACH-000796,-0.797709398287
ACH-000799,-1.2760814446
ACH-000800,-0.410960029123
ACH-000802,-0.725890443217
ACH-000804,-0.716911140792
ACH-000805,-0.898842520891
ACH-000809,-0.836042283779
ACH-000810,-0.837956253832
ACH-000811,-0.662702291074
ACH-000817,-0.656473333345
ACH-000819,-0.625254364743
ACH-000820,-0.541211717633
ACH-000821,-0.129589920624
ACH-000822,-0.746599726865
ACH-000823,-0.659093868237
ACH-000824,-0.66806142479
ACH-000827,-0.6933419281550001
ACH-000829,-0.418544733298
ACH-000831,-0.794779141899
ACH-000832,-0.6920152147949999
ACH-000833,-0.651716654167
ACH-000834,-0.6817635974869999
ACH-000835,-0.609437006831
ACH-000836,0.0284204107549
ACH-000837,-0.594666348526
ACH-000838,-0.044413283815199996
ACH-000839,-0.930938743591
ACH-000840,-0.6494014325299999
ACH-000841,-0.664737022977
ACH-000843,-0.4549641649
ACH-000846,-0.6874536600660001
ACH-000847,-0.684410870591
ACH-000848,-0.885308838814
ACH-000849,-0.651576903939
ACH-000851,-0.869477548004
ACH-000855,-0.8871226395690001
ACH-000856,-0.7899253844480001
ACH-000858,-0.768413186937
ACH-000859,-0.869557717749
ACH-000861,-0.847251719298
ACH-000862,-0.7155342024439999
ACH-000865,-0.6124677712
ACH-000866,-0.635738339064
ACH-000867,-0.6680723029469999
ACH-000869,-0.6338041416
ACH-000872,-0.5208009270189999
ACH-000873,-0.8857751954269999
ACH-000876,-0.366942086589
ACH-000878,-0.595190618097
ACH-000880,-0.584634297286
ACH-000881,-0.7472281015629999
ACH-000882,-0.832815319959
ACH-000884,-0.771389956124
ACH-000885,-0.625688026026
ACH-000887,-0.9193299229009999
ACH-000888,-0.592427098103
ACH-000889,-0.625713095231
ACH-000890,-0.498876037677
ACH-000896,-0.50558338609
ACH-000898,-0.551700675365
ACH-000900,-0.825850921073
ACH-000901,-0.619548543635
ACH-000905,-0.7318287516040001
ACH-000906,-0.769224784631
ACH-000907,-0.7155350893279999
ACH-000910,-0.749616735464
ACH-000911,-0.6820828288390001
ACH-000912,-0.6517165221760001
ACH-000913,-0.6753441916159999
ACH-000915,-0.7422325172059999
ACH-000916,-1.26365008716
ACH-000917,-0.746608731532
ACH-000921,-0.546735481138
ACH-000924,-0.8781375542120001
ACH-000926,-0.7389197209839999
ACH-000928,-0.796106622022
ACH-000929,-0.603849927282
ACH-000932,-0.785731097705
ACH-000935,-0.9881044554330001
ACH-000936,-0.681246838661
ACH-000937,-0.7842128374259999
ACH-000938,-0.623717694252
ACH-000939,-0.315596256027
ACH-000941,-0.589506137024
ACH-000943,-0.5730534298300001
ACH-000946,-0.531354463033
ACH-000947,-0.593247269208
ACH-000948,-0.860855281976
ACH-000950,-0.993045035555
ACH-000953,-0.7747539417329999
ACH-000957,-0.711912578529
ACH-000958,-0.923282515158
ACH-000960,-0.530449402554
ACH-000963,-0.653448531863
ACH-000968,-0.704675175557
ACH-000969,-0.6977953714280001
ACH-000973,-0.746134260985
ACH-000974,-0.7365395018970001
ACH-000975,-0.74278572568
ACH-000976,-0.6944513119329999
ACH-000978,-0.628445621637
ACH-000980,-0.759454866481
ACH-000984,-0.8291296719300001
ACH-000986,-0.7488203535600001
ACH-000988,-0.353393220497
ACH-000993,-0.6874488544740001
ACH-000994,-0.803893000168
ACH-000996,-0.8755881979700001
ACH-001001,-0.631029839283
ACH-001020,-0.8537761202230001
ACH-001028,-0.8111604626860001
ACH-001031,-0.713699923398
ACH-001038,-0.720410536805
ACH-001048,-0.7878284824490001
ACH-001050,-0.742921039924
ACH-001053,-0.904544191684
ACH-001054,-0.9390600090719999
ACH-001061,-0.5606704245390001
ACH-001067,-0.900483433868
ACH-001075,-0.693620346072
ACH-001096,-0.437727771418
ACH-001128,-0.14675492631200002
ACH-001134,-0.852294174962
ACH-001151,-0.7275195491959999
ACH-001163,-0.626338283171
ACH-001164,-0.837358864033
ACH-001173,-0.8492743947239999
ACH-001183,-0.642409076342
ACH-001184,-0.806101484769
ACH-001190,-0.725590904814
ACH-001192,-0.837249830615
ACH-001193,-0.856617753131
ACH-001196,-0.862135293695
ACH-001197,-0.737418317783
ACH-001205,-0.555392164624
ACH-001211,-0.602019130072
ACH-001212,-0.905922429312
ACH-001228,-0.7116198195710001
ACH-001232,-0.941822577398
ACH-001239,-0.711533216042
ACH-001274,-0.8486769495990001
ACH-001275,-0.706451746576
ACH-001277,-0.94085551425
ACH-001278,-0.696587869066
ACH-001280,-0.316803965737
ACH-001283,-0.848427591727
ACH-001289,-0.7909125964429999
ACH-001295,-0.738040704376
ACH-001300,-0.5907405061850001
ACH-001301,-0.8563145747390001
ACH-001302,-0.404607372371
ACH-001303,-0.6900265735500001
ACH-001306,-0.844306699619
ACH-001318,-0.382931395817
ACH-001322,-0.8849540636769999
ACH-001328,-0.685451704731
ACH-001332,-0.8711073860490001
ACH-001333,-0.538338905908
ACH-001336,-0.897223843724
ACH-001340,-0.709316228777
ACH-001346,-0.38181933904200005
ACH-001353,-0.619971699594
ACH-001354,-0.41655762965899995
ACH-001367,-0.767852851867
ACH-001368,-0.570378154979
ACH-001374,-1.23249163835
ACH-001375,-0.867353183722
ACH-001377,-0.693833647599
ACH-001380,-0.493610863098
ACH-001391,-0.55142219397
ACH-001407,-0.582919960553
ACH-001408,-0.682165241901
ACH-001413,-1.11952589073
ACH-001430,-0.887444101792
ACH-001431,-0.416766325251
ACH-001450,-0.65589711017
ACH-001496,-0.409391072977
ACH-001500,-0.328573536153
ACH-001521,-0.796537241645
ACH-001523,-0.48956473652599997
ACH-001532,-0.587956459871
ACH-001536,-0.815900246421
ACH-001550,-0.139334050331
ACH-001552,-0.838232394384
ACH-001554,-0.577769845985
ACH-001645,-0.850160186896
ACH-001654,-0.8496998998370001
ACH-001715,-0.807049152043
ACH-001735,-0.376281864592
ACH-001736,-0.620957583463
ACH-001737,-0.8170045155079999
ACH-001740,-0.637623768038
ACH-001745,-0.845110548032
ACH-001750,-0.628916289166
ACH-001765,-0.563391790271
ACH-001956,-0.33368948696899997
ACH-001957,-0.8377997444499999
