,YIPF2 (78992)
ACH-000547,-0.148963560505
ACH-000548,-0.39852379193000004
ACH-000549,-0.197912483799
ACH-000550,-0.162642724942
ACH-000552,-0.485126467982
ACH-000556,-0.357554881043
ACH-000557,-0.0019875072337
ACH-000570,-0.0892014826763
ACH-000571,-0.159216816381
ACH-000573,-0.10114749166
ACH-000576,-0.252102408399
ACH-000580,0.0687757422522
ACH-000584,-0.10176282443700001
ACH-000585,-0.25618788829399997
ACH-000588,-0.143899037112
ACH-000589,-0.15306580280999998
ACH-000591,-0.5568748101659999
ACH-000593,-0.115675132358
ACH-000600,-0.0885539452683
ACH-000601,-0.255888755708
ACH-000604,0.0130136703318
ACH-000605,-0.221145721176
ACH-000606,-0.234006876198
ACH-000608,-0.24809705278299998
ACH-000614,-0.179535551908
ACH-000616,-0.125731163359
ACH-000618,-0.499335525977
ACH-000619,-0.338908256141
ACH-000620,-0.26954723472
ACH-000621,-0.258579443807
ACH-000622,0.0585583438454
ACH-000623,-0.251351327959
ACH-000624,-0.13683991320900002
ACH-000627,-0.362830023349
ACH-000630,-0.156224866716
ACH-000632,-0.322978846681
ACH-000633,-0.338761727486
ACH-000637,-0.358688806439
ACH-000638,-0.17115996671599998
ACH-000646,-0.45879340821099995
ACH-000647,-0.09014038317189998
ACH-000648,-0.0809338303745
ACH-000649,-0.117496512623
ACH-000651,-0.23462116107099998
ACH-000652,0.27407140188
ACH-000653,-0.1397108269
ACH-000657,-0.163287773709
ACH-000658,-0.0388529419047
ACH-000661,-0.344025838027
ACH-000662,0.511646040318
ACH-000663,-0.039163851935
ACH-000665,-0.44369557657700004
ACH-000671,-0.47468224543000004
ACH-000673,-0.062333901376800005
ACH-000676,-0.231499504008
ACH-000677,-0.252757404919
ACH-000681,-0.128868338038
ACH-000682,-0.273444153011
ACH-000683,-0.061909869300199996
ACH-000684,-0.111780420108
ACH-000688,-0.315397752406
ACH-000693,-0.209971423275
ACH-000694,0.0009599386297110001
ACH-000695,-0.412767410792
ACH-000696,-0.25562112603
ACH-000697,-0.219481415275
ACH-000699,-0.20340701182999998
ACH-000701,-0.461055594618
ACH-000706,-0.33429724538100003
ACH-000711,-0.164952376618
ACH-000713,-0.278102359604
ACH-000714,-0.0958863122035
ACH-000718,-0.06270762009719999
ACH-000720,-0.21720161237
ACH-000721,-0.143479056647
ACH-000724,-0.37166205395499996
ACH-000725,-0.17689428988800002
ACH-000732,-0.366912459325
ACH-000734,-0.40911674269299997
ACH-000735,-0.235099048424
ACH-000736,-0.299886769112
ACH-000738,-0.223659052669
ACH-000746,-0.102507438062
ACH-000747,-0.348514901484
ACH-000748,-0.37205799359700004
ACH-000753,-0.061426828244599996
ACH-000756,-0.23985454591999997
ACH-000757,-0.216588985396
ACH-000758,-0.20824518710099998
ACH-000760,-0.153490207609
ACH-000763,0.0313223659791
ACH-000764,-0.619071341929
ACH-000765,-0.209934331329
ACH-000766,-0.325124091055
ACH-000767,-0.0203967227468
ACH-000768,-0.327777776776
ACH-000769,0.0561176500641
ACH-000770,-0.19834600091
ACH-000771,-0.21436024510499999
ACH-000773,-0.160248691778
ACH-000776,-0.458299260453
ACH-000777,0.0138380072835
ACH-000778,-0.294430993873
ACH-000781,-0.235886574776
ACH-000782,-0.619695249745
ACH-000783,-0.24486576314800002
ACH-000784,-0.093483302149
ACH-000785,-0.20195025442899997
ACH-000787,0.0322853919102
ACH-000788,-0.156708423535
ACH-000791,-0.172505840692
ACH-000792,-0.266352591137
ACH-000794,-0.126266725409
ACH-000796,-0.0977218189637
ACH-000799,-0.506379910433
ACH-000800,-0.161129622751
ACH-000802,-0.151109777052
ACH-000804,-0.0177965127982
ACH-000805,-0.285874838304
ACH-000809,-0.169004899369
ACH-000810,-0.08616146770819999
ACH-000811,-0.300718245712
ACH-000817,-0.241950157292
ACH-000819,-0.348859599074
ACH-000820,0.451804652177
ACH-000821,-0.529946249374
ACH-000822,-0.221958768251
ACH-000823,-0.133084536171
ACH-000824,-0.09777459062660002
ACH-000827,-0.16205943845100002
ACH-000829,-0.23221873242199997
ACH-000831,-0.29714673573399997
ACH-000832,-0.18332971348299998
ACH-000833,-0.0949964698034
ACH-000834,-0.250633876019
ACH-000835,-0.242134506989
ACH-000836,-0.298583263802
ACH-000837,-0.07538793725319999
ACH-000838,-0.239526339062
ACH-000839,-0.261977545833
ACH-000840,-0.037310415644
ACH-000841,0.15940639454299999
ACH-000843,0.0247497387402
ACH-000846,-0.371562587737
ACH-000847,-0.163067305559
ACH-000848,-0.0068785838122099995
ACH-000849,-0.20123140763500003
ACH-000851,0.0121867859559
ACH-000855,0.021636141291200003
ACH-000856,-0.25037477130999997
ACH-000858,-0.252693818161
ACH-000859,-0.245054281809
ACH-000861,-0.21146285822900002
ACH-000862,-0.141441479706
ACH-000865,-0.378462390994
ACH-000866,-0.106449789553
ACH-000867,-0.289625980686
ACH-000869,-0.225233768713
ACH-000872,-0.257196720522
ACH-000873,-0.372339743707
ACH-000876,-0.138873751825
ACH-000878,-0.41272403593699997
ACH-000880,-0.19730909727600002
ACH-000881,-0.18714866510699998
ACH-000882,-0.214788782878
ACH-000884,-0.245330858864
ACH-000885,-0.155643260262
ACH-000887,-0.19120501199499998
ACH-000888,0.0195819921805
ACH-000889,-0.121467449199
ACH-000890,0.0173476722589
ACH-000896,-0.15713308256300001
ACH-000898,0.0239877262327
ACH-000900,-0.193045685873
ACH-000901,-0.0606593856044
ACH-000905,-0.0607812370993
ACH-000906,-0.18629545508900003
ACH-000907,-0.0721337017258
ACH-000910,-0.0902892561414
ACH-000911,-0.39177325149000003
ACH-000912,-0.319618755227
ACH-000913,0.0761330204898
ACH-000915,-0.295986722882
ACH-000916,-0.653710633714
ACH-000917,-0.24028384871300001
ACH-000921,-0.29123924318300004
ACH-000924,-0.10075474548
ACH-000926,0.156109894398
ACH-000928,-0.262972753706
ACH-000929,-0.141864851688
ACH-000932,-0.26895850197500004
ACH-000935,-0.141117431222
ACH-000936,-0.146605361082
ACH-000937,-0.246822948997
ACH-000938,0.0142256703082
ACH-000939,-0.37742340526199997
ACH-000941,-0.562097162584
ACH-000943,-0.132569881099
ACH-000946,-0.19293598790199998
ACH-000947,-0.112290948407
ACH-000948,0.102212894423
ACH-000950,-0.109976783205
ACH-000953,-0.0666623641642
ACH-000957,0.214741731171
ACH-000958,-0.1354618369
ACH-000960,-0.121814990543
ACH-000963,-0.36184656950099997
ACH-000968,-0.18070092841899998
ACH-000969,-0.34646932053900004
ACH-000973,-0.20104494614500001
ACH-000974,-0.236778652669
ACH-000975,-0.24333773273499998
ACH-000976,0.0257047318211
ACH-000978,-0.283051426194
ACH-000980,-0.08205309497110001
ACH-000984,-0.376229341
ACH-000986,-0.0433677378856
ACH-000988,-0.102177465833
ACH-000993,-0.262088736414
ACH-000994,-0.384417253746
ACH-000996,-0.109840954426
ACH-001001,-0.10985325916099999
ACH-001020,-0.295999143086
ACH-001028,-0.154257415239
ACH-001031,-0.31397130867899997
ACH-001038,-0.024542009823699997
ACH-001048,-0.35361202021899996
ACH-001050,-0.192457026714
ACH-001053,-0.447730271719
ACH-001054,-0.0170359385922
ACH-001061,-0.09970014990760001
ACH-001067,-0.304849728639
ACH-001075,0.255445111878
ACH-001096,-0.153888131375
ACH-001128,-0.601836796677
ACH-001134,0.000867931466104
ACH-001151,-0.277822382517
ACH-001163,-0.114354109144
ACH-001164,-0.0552086300879
ACH-001173,-0.19640097844700002
ACH-001183,-0.13999597259299998
ACH-001184,-0.102694609064
ACH-001190,-0.12003036147299999
ACH-001192,-0.149455974196
ACH-001193,-0.0830365465491
ACH-001196,-0.354990856664
ACH-001197,-0.315826914232
ACH-001205,0.043067839663699994
ACH-001211,-0.654437550483
ACH-001212,-0.5306494055919999
ACH-001228,-0.20657370609099998
ACH-001232,-0.106669740562
ACH-001239,-0.157834981938
ACH-001274,-0.15407213095
ACH-001275,-0.492804101867
ACH-001277,-0.0664704771615
ACH-001278,-0.244247397789
ACH-001280,-0.13370340919600002
ACH-001283,-0.235364140405
ACH-001289,-0.304136162284
ACH-001295,-0.126153172062
ACH-001300,-0.15745455447999998
ACH-001301,-0.242748700089
ACH-001302,0.210309748588
ACH-001303,0.0273245876636
ACH-001306,-0.462584838447
ACH-001318,-0.12141467620799999
ACH-001322,-0.323214253198
ACH-001328,-0.364642487988
ACH-001332,-0.541552013967
ACH-001333,-0.108951971849
ACH-001336,0.009137407842440002
ACH-001340,-0.09422345398430002
ACH-001346,-0.20327212697
ACH-001353,-0.335430918756
ACH-001354,-0.164454958523
ACH-001367,-0.36461170483099997
ACH-001368,-0.31128096069
ACH-001374,-0.432977925853
ACH-001375,-0.162499928742
ACH-001377,-0.139116181352
ACH-001380,-0.321756979299
ACH-001391,-0.42978748717
ACH-001407,-0.20229335843199997
ACH-001408,-0.294321728731
ACH-001413,-0.38552755668899996
ACH-001430,0.167045223328
ACH-001431,-0.258393692112
ACH-001450,-0.349598482472
ACH-001496,-0.260563027949
ACH-001500,-0.0808817087369
ACH-001521,-0.005669469878359999
ACH-001523,-0.12181220297800001
ACH-001532,-0.18464326353100002
ACH-001536,-0.355847456555
ACH-001550,-0.038047746473699996
ACH-001552,-0.329981163894
ACH-001554,-0.11194696810999999
ACH-001645,-0.0754103750685
ACH-001654,-0.233266429289
ACH-001715,-0.147382047855
ACH-001735,-0.244187136989
ACH-001736,-0.0983149223957
ACH-001737,0.196605425896
ACH-001740,-0.270811968441
ACH-001745,-0.225376134397
ACH-001750,-0.45309895277400003
ACH-001765,-0.191346057524
ACH-001956,-0.191914183912
ACH-001957,-0.109160738899
