,RASEF (158158)
ACH-000253,-0.204537305839
ACH-000255,-0.133227931857
ACH-000256,0.157113878574
ACH-000257,-0.166107503091
ACH-000258,0.13191517788499998
ACH-000259,-0.218260165856
ACH-000260,-0.110147282197
ACH-000261,-0.10369175214
ACH-000262,-0.0257425326272
ACH-000263,0.0669425752704
ACH-000264,-0.18468189711
ACH-000265,-0.204269618092
ACH-000266,-0.150015162952
ACH-000272,-0.13946335248199998
ACH-000273,-0.221105651136
ACH-000274,-0.0652115602322
ACH-000277,-0.303923401173
ACH-000278,-0.372906158531
ACH-000279,-0.0704106896823
ACH-000280,-0.0494574966541
ACH-000281,-0.0204711412745
ACH-000288,0.0714736047869
ACH-000291,-0.0919341980655
ACH-000293,-0.180739365534
ACH-000294,0.0951558698358
ACH-000295,-0.383166224657
ACH-000296,0.021452848185
ACH-000302,-0.0540758150744
ACH-000304,-0.114612293777
ACH-000307,-0.173743436771
ACH-000308,-0.08305873620339999
ACH-000310,-0.38271538978
ACH-000311,-0.22341494417899999
ACH-000312,-0.234842035575
ACH-000315,0.207374625379
ACH-000316,-0.088990419153
ACH-000317,-0.28626039746
ACH-000318,-0.224777332426
ACH-000319,-0.14043336933599998
ACH-000320,-0.216026234723
ACH-000322,0.0154182264541
ACH-000323,-0.48450245266099995
ACH-000324,-0.283368789843
ACH-000329,-0.10350342252900001
ACH-000330,-0.31348324915
ACH-000331,-0.034921687920499996
ACH-000332,-0.0756769905721
ACH-000334,0.24279130357200002
ACH-000335,-0.172429716224
ACH-000336,-0.159383708413
ACH-000337,-0.172829659756
ACH-000339,-0.190394700214
ACH-000341,-0.0343467255413
ACH-000348,-0.13968423906400002
ACH-000350,-0.0626914911116
ACH-000352,0.0156418198365
ACH-000356,-0.07920895498769999
ACH-000361,-0.211264571955
ACH-000362,0.0320878812751
ACH-000363,-0.0976441087056
ACH-000364,-0.364685244263
ACH-000365,-0.06682131670609999
ACH-000366,-0.13698260256300002
ACH-000368,-0.154952971209
ACH-000374,-0.16792631275199998
ACH-000375,-0.0217768398411
ACH-000376,-0.255041352838
ACH-000381,-0.171911302247
ACH-000383,0.00385198289761
ACH-000387,-0.0191553575508
ACH-000389,-0.0293071783378
ACH-000390,-0.22179761810899998
ACH-000393,-0.08816444269689999
ACH-000395,-0.386592037887
ACH-000397,-0.179861928353
ACH-000401,0.0739221325007
ACH-000402,-0.331983212971
ACH-000403,-0.0348132599654
ACH-000404,0.0074264316952600004
ACH-000406,-0.10941938407299999
ACH-000407,-0.28944147956599997
ACH-000408,-0.18060744208299997
ACH-000410,-0.261379733042
ACH-000411,-0.278826568009
ACH-000414,-0.0726219993733
ACH-000415,-0.0655155887443
ACH-000416,-0.0036790270474099996
ACH-000420,-0.0788671244346
ACH-000421,0.0348845613115
ACH-000424,0.07425623917110001
ACH-000425,-0.10442455932700001
ACH-000426,-0.149496118195
ACH-000427,-0.0999670843515
ACH-000433,-0.054830252570199994
ACH-000436,-0.154669729954
ACH-000444,-0.30439084038
ACH-000445,0.0621259508453
ACH-000448,-0.0770554692906
ACH-000450,-0.012367440406200001
ACH-000452,-0.0681086684269
ACH-000454,-0.213178011452
ACH-000458,-0.0630311155562
ACH-000459,0.261672064919
ACH-000460,-0.117711809805
ACH-000461,-0.139624700346
ACH-000463,-0.240666313844
ACH-000464,-0.007605724186149999
ACH-000466,-0.0438917727728
ACH-000467,-0.17883940292599998
ACH-000468,-0.0577875605211
ACH-000469,0.0356912326023
ACH-000470,0.0598059902162
ACH-000471,-0.16255315553400002
ACH-000472,-0.111549904373
ACH-000473,-0.356583250618
ACH-000475,-0.09374777135669998
ACH-000476,0.04812079342450001
ACH-000477,-0.117713562213
ACH-000480,-0.23608055371599998
ACH-000481,0.00950031890828
ACH-000483,-0.315836015888
ACH-000484,0.145319109833
ACH-000485,-0.07600652461310001
ACH-000486,-0.050670466072699996
ACH-000487,-0.06788752885869999
ACH-000488,-0.118814266129
ACH-000490,-0.037362520817400005
ACH-000491,-0.177740183678
ACH-000495,-0.120989439408
ACH-000496,-0.172639108706
ACH-000499,0.122272315341
ACH-000500,-0.175145926881
ACH-000502,-0.143554088164
ACH-000503,0.19439295372200002
ACH-000505,-0.144736056308
ACH-000507,-0.183727527725
ACH-000510,-0.10249786679400001
ACH-000511,0.0561497628658
ACH-000512,0.5594940493949999
ACH-000516,-0.164936773805
ACH-000517,-0.117955735471
ACH-000518,-0.27531629637899996
ACH-000520,-0.041178709632900004
ACH-000521,-0.284403905147
ACH-000522,-0.174088489408
ACH-000524,-0.08620563350839999
ACH-000527,-0.09636278965770001
ACH-000528,-0.041587011957699996
ACH-000537,-0.006759171553289999
ACH-000541,-0.317572853957
ACH-000542,-0.0662012700204
ACH-000544,-0.210193120194
ACH-000545,0.0318291680651
ACH-000547,-0.19432513171100002
ACH-000548,0.029007787548000003
ACH-000549,-0.130496278125
ACH-000550,0.0505894537428
ACH-000552,-0.047753423384300005
ACH-000556,-0.0980589466635
ACH-000557,-0.12025894169000001
ACH-000570,-0.10466390886
ACH-000571,-0.232830664753
ACH-000573,-0.153150042727
ACH-000576,0.0807343610398
ACH-000580,-0.106043523784
ACH-000584,-0.201401077368
ACH-000585,-0.052395940078999996
ACH-000588,0.032595980634
ACH-000589,-0.134151561101
ACH-000591,-0.206025632278
ACH-000593,-0.158810427905
ACH-000600,0.055720807872000004
ACH-000601,-0.0310719357988
ACH-000604,-0.28337467094200003
ACH-000605,-0.312627354051
ACH-000606,-0.0780025766057
ACH-000608,0.142119989296
ACH-000614,-0.00508504608613
ACH-000616,-0.041977436412000003
ACH-000618,-0.0530126856541
ACH-000619,-0.41618662332500006
ACH-000620,-0.219142350146
ACH-000621,0.06824713481689999
ACH-000622,-0.173725685937
ACH-000623,-0.0335495942923
ACH-000624,-0.10777756677400001
ACH-000627,-0.226480434997
ACH-000630,-0.0123514207651
ACH-000632,0.0234540772695
ACH-000633,-0.0539529108946
ACH-000637,-0.117399722066
ACH-000638,-0.106278987378
ACH-000646,0.17061243890500002
ACH-000647,-0.095198135529
ACH-000648,-0.232750335064
ACH-000649,-0.0024307397224699995
ACH-000651,-0.155225569855
ACH-000652,0.025824538829399998
ACH-000653,0.205931461757
ACH-000657,-0.0439343356506
ACH-000658,-0.143249872866
ACH-000661,-0.203340004867
ACH-000662,-0.292868968429
ACH-000663,-0.118265582056
ACH-000665,-0.130369697865
ACH-000671,-0.241810137778
ACH-000673,0.027269873163099995
ACH-000676,-0.293078396782
ACH-000677,-0.216803667042
ACH-000681,-0.142137633334
ACH-000682,-0.0885237108914
ACH-000683,-0.133112981849
ACH-000684,-0.0787834865868
ACH-000688,-0.0193101642537
ACH-000693,-0.110005742827
ACH-000694,-0.09582272345899999
ACH-000695,-0.35733840437700004
ACH-000696,-0.221556157438
ACH-000697,-0.0371877126233
ACH-000699,-0.0897046248865
ACH-000701,-0.186244141878
ACH-000706,-0.18116811656399998
ACH-000711,-0.116397447953
ACH-000713,-0.153595295384
ACH-000714,-0.270556206058
ACH-000718,-0.352315082795
ACH-000720,-0.275630309455
ACH-000721,-0.0899418994077
ACH-000724,-0.128469577026
ACH-000725,-0.09698741366180001
ACH-000732,-0.230300166683
ACH-000734,-0.186581497013
ACH-000735,-0.056494662793699996
ACH-000736,-0.169794627562
ACH-000738,-0.158160699432
ACH-000746,0.09698549938860002
ACH-000747,-0.147922566768
ACH-000748,-0.319559369853
ACH-000753,-0.12483594122000001
ACH-000756,-0.32451615161200004
ACH-000757,-0.227110364492
ACH-000758,-0.198057468994
ACH-000760,-0.129034725397
ACH-000763,-0.155224188078
ACH-000764,0.166462837203
ACH-000765,-0.101505189638
ACH-000766,-0.0658234180379
ACH-000767,-0.23601988925099998
ACH-000768,-0.143781557027
ACH-000769,0.0224317230377
ACH-000770,-0.0291763843431
ACH-000771,-0.116426951416
ACH-000773,0.0990938300331
ACH-000776,-0.259996606058
ACH-000777,-0.29397589461999996
ACH-000778,0.08564654631339999
ACH-000781,-0.103149670406
ACH-000782,-0.230325496211
ACH-000783,-0.19214285301
ACH-000784,-0.11224822466399999
ACH-000785,0.0394065867847
ACH-000787,-0.112191093805
ACH-000788,-0.217515845248
ACH-000791,-0.0844564483702
ACH-000792,-0.153887730878
ACH-000794,-0.0550496473978
ACH-000796,-0.129622855362
ACH-000799,-0.0238179278602
ACH-000800,-0.07108944825130001
ACH-000802,-0.192028970413
ACH-000804,-0.185773560299
ACH-000805,-0.22627713013300002
ACH-000809,-0.183405488916
ACH-000810,-0.391579157136
ACH-000811,-0.130720406772
ACH-000817,0.08953016962310001
ACH-000819,-0.18051203411800001
ACH-000820,0.0278510194839
ACH-000821,0.0292766290694
ACH-000822,-0.156230607317
ACH-000823,-0.0284696015422
ACH-000824,-0.17211410031500002
ACH-000827,-0.127291591309
ACH-000829,-0.292530005288
ACH-000831,-0.0944544537323
ACH-000832,-0.210893175908
ACH-000833,-0.0375907803804
ACH-000834,-0.105617266307
ACH-000835,-0.304961138614
ACH-000836,0.027488183914099996
ACH-000837,-0.112822563174
ACH-000838,0.0600255111112
ACH-000839,-0.25717666921300003
ACH-000840,-0.112928115695
ACH-000841,-0.210851448882
ACH-000843,0.019065962816999998
ACH-000846,-0.153302244616
ACH-000847,-0.37515234799
ACH-000848,-0.136371089784
ACH-000849,-0.178517677627
ACH-000851,-0.0782008380518
ACH-000855,-0.283864688106
ACH-000856,-0.130933169047
ACH-000858,-0.23736316108000002
ACH-000859,-0.0227843229306
ACH-000861,-0.185208319495
ACH-000862,-0.0856151182092
ACH-000865,-0.11875538847200001
ACH-000866,-0.16676515372300002
ACH-000867,-0.145748612959
ACH-000869,-0.34879803245499996
ACH-000872,0.055771455287499994
ACH-000873,-0.385859500928
ACH-000876,-0.10177237985899999
ACH-000878,-0.215525370867
ACH-000880,-0.0185635409738
ACH-000881,-0.0633108099522
ACH-000882,-0.156740076827
ACH-000884,0.05632067659559999
ACH-000885,-0.21040228340300002
ACH-000887,-0.0985020967277
ACH-000888,-0.145392743961
ACH-000889,-0.0339511758822
ACH-000890,-0.327788489562
ACH-000896,-0.21125761340799998
ACH-000898,-0.129638198174
ACH-000900,-0.219487619157
ACH-000901,0.011882882300599999
ACH-000905,-0.0994790083503
ACH-000906,-0.11036009189200001
ACH-000907,-0.13211026464
ACH-000910,-0.29321100985599996
ACH-000911,-0.070946282418
ACH-000912,-0.24493891804200002
ACH-000913,-0.0775700159919
ACH-000915,0.00839038747537
ACH-000916,-0.586952204868
ACH-000917,-0.11936641917400001
ACH-000921,0.042303516179900004
ACH-000924,-0.271380308763
ACH-000926,-0.429736061316
ACH-000928,-0.42478073961400004
ACH-000929,-0.17922710024099997
ACH-000932,-0.150140781655
ACH-000935,-0.105342132378
ACH-000936,-0.158293803194
ACH-000937,-0.021008340438900003
ACH-000938,0.05634837543269999
ACH-000939,-0.0514087987675
ACH-000941,-0.0305743983655
ACH-000943,-0.0519577773972
ACH-000946,-0.215915604683
ACH-000947,-0.127365372166
ACH-000948,-0.145536065223
ACH-000950,-0.268757834817
ACH-000953,-0.18599885348200002
ACH-000957,0.013033401779200001
ACH-000958,-0.102607925871
ACH-000960,-0.0529833845677
ACH-000963,-0.41817729196900005
ACH-000968,-0.192495457192
ACH-000969,-0.111066444012
ACH-000973,-0.13598288858899998
ACH-000974,-0.25390492211300003
ACH-000975,-0.0670871887492
ACH-000976,-0.0942094962773
ACH-000978,-0.231777160518
ACH-000980,-0.194604564157
ACH-000984,-0.29588688280000003
ACH-000986,-0.10944898162799999
ACH-000988,-0.218032282504
ACH-000993,0.0541470644283
ACH-000994,-0.196501347218
ACH-000996,-0.0718806824896
ACH-001001,-0.158078177898
ACH-001020,-0.13051426124399998
ACH-001028,-0.15998459693199998
ACH-001031,-0.010660114382799998
ACH-001038,-0.208467010112
ACH-001048,-0.25922474672400003
ACH-001050,0.0031656167286699998
ACH-001053,0.29191172721700004
ACH-001054,-0.0854545533041
ACH-001061,-0.165964642956
ACH-001067,-0.15559455524000002
ACH-001075,-0.0010255468286
ACH-001096,-0.130541885606
ACH-001128,-0.11862107947100001
ACH-001134,-0.321866876137
ACH-001151,-0.29043430503199996
ACH-001163,-0.0949268891168
ACH-001164,0.130731184534
ACH-001173,-0.07209594953
ACH-001183,-0.037732113645599995
ACH-001184,-0.200522758491
ACH-001190,-0.12889631305500002
ACH-001192,-0.313856423096
ACH-001193,0.0870640605443
ACH-001196,-0.16628280463700001
ACH-001197,-0.26797540329999997
ACH-001205,-0.0476240771392
ACH-001211,-0.0768557253328
ACH-001212,-0.155246248081
ACH-001228,-0.0859978387997
ACH-001232,-0.0366340408846
ACH-001239,-0.085531911605
ACH-001274,-0.239969538391
ACH-001275,-0.27718821889899997
ACH-001277,-0.209072588741
ACH-001278,-0.32824434906100003
ACH-001280,-0.217701862154
ACH-001283,-0.253411999028
ACH-001289,-0.06411434925819999
ACH-001295,-0.178569394465
ACH-001300,-0.057240277340400006
ACH-001301,-0.00617843076025
ACH-001302,0.30323115501200004
ACH-001303,-0.33694795478600004
ACH-001306,0.0702994903998
ACH-001318,-0.15148899098
ACH-001322,-0.365752248872
ACH-001328,-0.06415558769480001
ACH-001332,-0.0973783464797
ACH-001333,-0.17776318913400002
ACH-001336,-0.138616821475
ACH-001340,-0.06288658749710001
ACH-001346,-0.210165529179
ACH-001353,-0.0656448144747
ACH-001354,-0.683526711418
ACH-001367,0.0644614792653
ACH-001368,0.0353563862389
ACH-001374,-0.18395379872099998
ACH-001375,-0.10008777373299999
ACH-001377,-0.146617479211
ACH-001380,-0.157221708087
ACH-001391,-0.153775629254
ACH-001407,-0.007224020191470001
ACH-001408,0.142964308567
ACH-001413,0.124716070786
ACH-001430,-0.136439740738
ACH-001431,-0.20351151440999998
ACH-001450,-0.129838411512
ACH-001496,0.044011722765399997
ACH-001500,-0.278555391735
ACH-001521,-0.153017677064
ACH-001523,-0.120952615803
ACH-001532,-0.125278106671
ACH-001536,-0.12356500275599999
ACH-001550,-0.0333541236637
ACH-001552,-0.07982241227039999
ACH-001554,-0.077518623373
ACH-001645,-0.06543821831180001
ACH-001654,0.00820393506348
ACH-001715,-0.156493271199
ACH-001735,-0.0406857685939
ACH-001736,-0.09776663606069999
ACH-001737,1.3680567299700002
ACH-001740,-0.018474321420599998
ACH-001745,-0.271098903168
ACH-001750,-0.08805133386330001
ACH-001765,-0.244621722994
ACH-001956,-0.136613202036
ACH-001957,-0.14894620355399998
