,DLX1 (1745)
ACH-000383,0.0101560259395
ACH-000387,-0.140366256504
ACH-000389,-0.263448262335
ACH-000390,-0.280132849206
ACH-000393,-0.150072914238
ACH-000395,-0.1455689392
ACH-000397,-0.17206020422899998
ACH-000401,-0.330954079364
ACH-000402,-0.284997481904
ACH-000403,-0.160939349322
ACH-000404,-0.47301604455799995
ACH-000406,-0.245831121374
ACH-000407,-0.49124383421000006
ACH-000408,0.028043264104299997
ACH-000410,-0.150901637843
ACH-000411,-0.15835571378799998
ACH-000414,-0.11555990780200001
ACH-000415,-0.06900632512230001
ACH-000416,-0.169149164023
ACH-000420,-0.07503578153769999
ACH-000421,-0.046338228936599994
ACH-000424,-0.0760694426273
ACH-000425,-0.0965957180228
ACH-000426,0.11317544709499999
ACH-000427,0.019240332340500002
ACH-000433,-0.189673907514
ACH-000436,-0.119098648869
ACH-000444,-0.230486739316
ACH-000445,-0.0523697811533
ACH-000448,-0.128135378696
ACH-000450,-0.0850858783196
ACH-000452,-0.175502219977
ACH-000454,0.0174387097382
ACH-000458,-0.363862948169
ACH-000459,0.0162863484936
ACH-000460,0.023274189351
ACH-000461,-0.36866911565
ACH-000463,-0.228750551519
ACH-000464,0.158368403337
ACH-000466,0.0812974706382
ACH-000467,-0.00026921112256
ACH-000468,-0.278570712784
ACH-000469,0.057375342965
ACH-000470,0.0581447399535
ACH-000471,-0.138762991028
ACH-000472,-0.165311976393
ACH-000473,-0.16921277152699998
ACH-000475,-0.164250982775
ACH-000476,-0.298212063772
ACH-000477,-0.450371964525
ACH-000480,-0.07502071760460001
ACH-000481,-0.187809348317
ACH-000483,-0.0201454414574
ACH-000484,-0.0230687214329
ACH-000485,-0.140549208381
ACH-000486,-0.16720054189
ACH-000487,-0.198818382658
ACH-000488,-0.12511085487
ACH-000490,-0.220992845953
ACH-000491,-0.310884951727
ACH-000495,-0.142140445365
ACH-000496,-0.206080846649
ACH-000499,0.0636443769747
ACH-000500,-0.49813786676700006
ACH-000502,0.08005910942660001
ACH-000503,-0.272694401528
ACH-000505,-0.21017132143
ACH-000507,-0.21248198198600002
ACH-000510,-0.24614762514199998
ACH-000511,-0.157330390457
ACH-000512,-0.0041719005062499995
ACH-000516,-0.12130949659399999
ACH-000517,-0.136154369263
ACH-000518,0.160775609309
ACH-000520,-0.038998743349099994
ACH-000521,-0.395858594418
ACH-000522,-0.21844668648899998
ACH-000524,-0.0458617474795
ACH-000527,-0.123688291872
ACH-000528,-0.177093546848
ACH-000537,-0.025752416318599997
ACH-000541,-0.05562246146369999
ACH-000542,-0.196361481744
ACH-000544,-0.0250148892297
ACH-000545,-0.169648157584
ACH-000547,-0.10018489407400001
ACH-000548,-0.09363525822360001
ACH-000549,-0.30414725348
ACH-000550,-0.350987404374
ACH-000552,-0.19041056855900002
ACH-000556,-0.036544881402400003
ACH-000557,-0.268084877114
ACH-000570,-0.137285087357
ACH-000571,0.153101580888
ACH-000573,-0.00195216792243
ACH-000576,-0.0628396003593
ACH-000580,-0.038310650158599996
ACH-000584,-0.22492284285999997
ACH-000585,-0.07263347568310001
ACH-000588,-0.112547529917
ACH-000589,-0.22698544375500002
ACH-000591,-0.193629930594
ACH-000593,-0.333411603565
ACH-000600,-0.178281594405
ACH-000601,-0.120166311702
ACH-000604,-0.404484403013
ACH-000605,-0.104952678247
ACH-000606,-0.21304039253499998
ACH-000608,-0.131799824019
ACH-000614,-0.179784731894
ACH-000616,-0.348207732561
ACH-000618,-0.190564715962
ACH-000619,-0.213549665733
ACH-000620,-0.166019027772
ACH-000621,-0.307827772496
ACH-000622,-0.16363353984600001
ACH-000623,-0.143998564027
ACH-000624,-0.158463907634
ACH-000627,-0.286829910836
ACH-000630,-0.148165710252
ACH-000632,-0.19106233093
ACH-000633,-0.0519437965986
ACH-000637,-0.07716690195739999
ACH-000638,-0.0662037746527
ACH-000646,-0.128582698406
ACH-000647,-0.133446822311
ACH-000648,-0.0132665520564
ACH-000649,-0.0516304866533
ACH-000651,-0.094975599056
ACH-000652,-0.120942539517
ACH-000653,-0.16293371486400002
ACH-000657,-0.031369489565400005
ACH-000658,-0.0348449899615
ACH-000661,-0.20508943518699999
ACH-000662,0.18551681593
ACH-000663,-0.237356546047
ACH-000665,-0.29744152239300004
ACH-000671,-0.222140971136
ACH-000673,-0.194222993347
ACH-000676,-0.079947396453
ACH-000677,-0.14753072062300002
ACH-000681,-0.011546024341799998
ACH-000682,-0.196914146818
ACH-000683,-0.130671292384
ACH-000684,-0.127225127747
ACH-000688,-0.11392625810999998
ACH-000693,-0.0748379004712
ACH-000694,-0.059933084914600004
ACH-000695,-0.128061778205
ACH-000696,-0.147765825863
ACH-000697,-0.168559717537
ACH-000699,-0.24357766492600003
ACH-000701,-0.016806320218700002
ACH-000706,0.0241004745196
ACH-000711,-0.144370668599
ACH-000713,0.0433826129109
ACH-000714,-0.165263030821
ACH-000718,-0.290396288046
ACH-000720,-0.12457254405099999
ACH-000721,-0.10989866285999998
ACH-000724,0.103832740789
ACH-000725,-0.0415121408198
ACH-000732,0.0295734704105
ACH-000734,-0.0726361380053
ACH-000735,-0.195972919503
ACH-000736,-0.138944388148
ACH-000738,-0.100652263632
ACH-000746,-0.14803606989499998
ACH-000747,-0.18352249356
ACH-000748,-0.189658831301
ACH-000753,-0.0751345509255
ACH-000756,-0.0100833025425
ACH-000757,-0.232846916168
ACH-000758,-0.0709559041775
ACH-000760,-0.0746523161327
ACH-000763,-0.027438504490799997
ACH-000764,0.025308315854
ACH-000765,-0.26873169445
ACH-000766,-0.230787147438
ACH-000767,-0.11075563935999999
ACH-000768,-0.21653316564599998
ACH-000769,-0.18666661461599998
ACH-000770,-0.190364203717
ACH-000771,-0.0542111729356
ACH-000773,0.114160101529
ACH-000776,-0.16904185178800002
ACH-000777,-0.198048793231
ACH-000778,-0.0511783283155
ACH-000781,-0.133396315712
ACH-000782,-0.162422065831
ACH-000783,0.0180348664507
ACH-000784,-0.0836858847925
ACH-000785,-0.153491652591
ACH-000787,-0.131592366881
ACH-000788,-0.0777388894838
ACH-000791,-0.262713736384
ACH-000792,-0.169459289175
ACH-000794,-0.08909320087400001
ACH-000796,-0.18080763813200001
ACH-000799,-0.244238766273
ACH-000800,-0.0235609518651
ACH-000802,-0.109140473966
ACH-000804,-0.0237245571932
ACH-000805,-0.0679858285814
ACH-000809,-0.161858300204
ACH-000810,-0.247805893158
ACH-000811,-0.12663558666400002
ACH-000817,-0.317189738986
ACH-000819,-0.0922997109597
ACH-000820,-0.527501713677
ACH-000821,-0.31670852479
ACH-000822,0.024743475839499998
ACH-000823,-0.151525942761
ACH-000824,-0.10935087851299999
ACH-000827,-0.27072438810800004
ACH-000829,0.0885690162084
ACH-000831,-0.11002190669600001
ACH-000832,-0.186679518979
ACH-000833,0.0706443308219
ACH-000834,-0.20625706191100002
ACH-000835,0.0580505250357
ACH-000836,-0.251577477595
ACH-000837,-0.0905077101732
ACH-000838,-0.145680607477
ACH-000839,-0.0283856791787
ACH-000840,-0.230985425651
ACH-000841,-0.14834571642799999
ACH-000843,-0.139879628204
ACH-000846,-0.269416164828
ACH-000847,-0.228431485849
ACH-000848,-0.317492288377
ACH-000849,-0.0488369070027
ACH-000851,-0.21767400181
ACH-000855,-0.091946550266
ACH-000856,-0.163584571676
ACH-000858,-0.226827862569
ACH-000859,-0.18188124885499998
ACH-000861,-0.206317408119
ACH-000862,-0.098374139671
ACH-000865,-0.0832873725765
ACH-000866,-0.10400759593900001
ACH-000867,-0.185424550539
ACH-000869,-0.25759297794799996
ACH-000872,-0.167619106248
ACH-000873,-0.531861423624
ACH-000876,0.110367984292
ACH-000878,-0.19681081115600002
ACH-000880,0.043893411991
ACH-000881,-0.19943667335
ACH-000882,0.00299863894362
ACH-000884,-0.129387021986
ACH-000885,0.0289947190649
ACH-000887,-0.0546677961826
ACH-000888,-0.256087045831
ACH-000889,-0.175461859285
ACH-000890,-0.210032699322
ACH-000896,-0.12121953032999999
ACH-000898,-0.33946832970299995
ACH-000900,-0.09921065174720001
ACH-000901,-0.119677511712
ACH-000905,-0.155447637499
ACH-000906,-0.195379682181
ACH-000907,-0.0702431062535
ACH-000910,-0.129280734559
ACH-000911,-0.0143173633266
ACH-000912,-0.130325266119
ACH-000913,-0.120009669931
ACH-000915,-0.058836187522999996
ACH-000916,0.159740833958
ACH-000917,-0.0931000740119
ACH-000921,-0.23244863295
ACH-000924,-0.21291041682
ACH-000926,-0.191779409509
ACH-000928,-0.06472664453459999
ACH-000929,0.0773351350302
ACH-000932,-0.0100847505269
ACH-000935,-0.08658342814580001
ACH-000936,-0.137769952714
ACH-000937,-0.107583239361
ACH-000938,-0.046052618522300005
ACH-000939,-0.00856966909468
ACH-000941,0.036874947053
ACH-000943,-0.102663491767
ACH-000946,-0.175344208592
ACH-000947,-0.09402699068010001
ACH-000948,-0.271817196917
ACH-000950,-0.0756166382715
ACH-000953,-0.0050828754946999994
ACH-000957,-0.30048072348
ACH-000958,0.0678561457446
ACH-000960,-0.144200571023
ACH-000963,-0.291977544299
ACH-000968,-0.04815666781880001
ACH-000969,-0.184563657995
ACH-000973,-0.274151777048
ACH-000974,-0.159107334113
ACH-000975,-0.46449446917599996
ACH-000976,-0.328013703204
ACH-000978,-0.735785295284
ACH-000980,-0.10544648955
ACH-000984,-0.192884618461
ACH-000986,0.0176456188533
ACH-000988,-0.295223615785
ACH-000993,0.136662522272
ACH-000994,-0.08781992551750001
ACH-000996,-0.212376562919
ACH-001001,-0.09669688797499999
ACH-001020,-0.055674447918400004
ACH-001028,-0.19769034819200001
ACH-001031,0.0708092922454
ACH-001038,-0.09812673224139999
ACH-001048,-0.104199559134
ACH-001050,-0.0789157143336
ACH-001053,0.0352819746737
ACH-001054,-0.16155241135600001
ACH-001061,-0.20867784824299998
ACH-001067,-0.13913666080499998
ACH-001075,-0.223571072172
ACH-001096,-0.05858708212719999
ACH-001128,-0.30776492826900004
ACH-001134,-0.061454842036
ACH-001151,-0.104701140505
ACH-001163,0.032612736122
ACH-001164,-0.37157666851099996
ACH-001173,-0.115638839682
ACH-001183,0.050900590757800006
ACH-001184,-0.133103549634
ACH-001190,-0.0217310298177
ACH-001192,-0.048327521943199996
ACH-001193,-0.302139462521
ACH-001196,-0.0761540891456
ACH-001197,-0.0341164830061
ACH-001205,-0.275027240356
ACH-001211,-0.344661115915
ACH-001212,-0.0893315914824
ACH-001228,-0.049076670326100004
ACH-001232,-0.0485855122628
ACH-001239,-0.130037158979
ACH-001274,-0.252820177191
ACH-001275,-0.0904011959533
ACH-001277,-0.308470623402
ACH-001278,-0.241216220334
ACH-001280,-0.193821246368
ACH-001283,-0.109574808147
ACH-001289,-0.12840251740800002
ACH-001295,-0.0985896095055
ACH-001300,-0.27139200468
ACH-001301,0.0498204477573
ACH-001302,0.08212573399
ACH-001303,-0.08812881662119999
ACH-001306,-0.23239766995299999
ACH-001318,-0.118376533348
ACH-001322,-0.10944259134000002
ACH-001328,-0.186929276167
ACH-001332,-0.17637631094700001
ACH-001333,-0.110643822928
ACH-001336,-0.12999319765
ACH-001340,-0.08743453526259999
ACH-001346,-0.08570244910260001
ACH-001353,-0.127995068805
ACH-001354,0.0007852874564380001
ACH-001367,-0.199530573549
ACH-001368,-0.06999387933460001
ACH-001374,-0.0540908865503
ACH-001375,-0.0172031150893
ACH-001377,-0.159911992553
ACH-001380,-0.0663825457613
ACH-001391,-0.291264014849
ACH-001407,-0.170753096292
ACH-001408,-0.083184298639
ACH-001413,-0.115914818103
ACH-001430,0.0642576447625
ACH-001431,-0.35915197928000003
ACH-001450,-0.326087807389
ACH-001496,-0.046072657115699994
ACH-001500,-0.11017853072
ACH-001521,0.0708552746389
ACH-001523,-0.0760160382435
ACH-001532,-0.19375159016600002
ACH-001536,0.07628608445360001
ACH-001550,-0.121050046898
ACH-001552,-0.41877943806199996
ACH-001554,-0.107564705404
ACH-001645,-0.197317912481
ACH-001654,-0.15156581177
ACH-001715,-0.39140743410400003
ACH-001735,-0.0967528793698
ACH-001736,-0.100039593168
ACH-001737,-0.273934978446
ACH-001740,-0.085259679177
ACH-001745,-0.192454618209
ACH-001750,-0.21206919476599997
ACH-001765,-0.0787294274971
ACH-001956,-0.0317623395337
ACH-001957,-0.17451497470400001
