,MCPH1 (79648)
ACH-000502,-0.284021357635
ACH-000503,-0.023387320179599998
ACH-000505,-0.20397738922699998
ACH-000507,-0.0830384018109
ACH-000510,-0.038706384719500005
ACH-000511,-0.322103854185
ACH-000512,0.24490732319800002
ACH-000516,0.0840547112913
ACH-000517,0.173357672517
ACH-000518,-0.043834279412699996
ACH-000520,-0.41224617869
ACH-000521,0.29144776121599997
ACH-000522,-0.39909311879799997
ACH-000524,-0.021162553305799997
ACH-000527,-0.1663427056
ACH-000528,-0.133046285162
ACH-000537,-0.318031427506
ACH-000541,-0.0895503904324
ACH-000542,-0.406816631539
ACH-000544,-0.252451881694
ACH-000545,-0.146539038904
ACH-000547,-0.386558663406
ACH-000548,-0.529345544261
ACH-000549,-0.262376762981
ACH-000550,-0.22265222517900002
ACH-000552,-0.0343041550599
ACH-000556,0.0724863026543
ACH-000557,-0.00611370834981
ACH-000570,0.14738888843599998
ACH-000571,-0.113104604168
ACH-000573,-0.287738564888
ACH-000576,0.00693988996391
ACH-000580,0.148933128797
ACH-000584,-0.532606038018
ACH-000585,0.032558266437
ACH-000588,0.325407650478
ACH-000589,-0.09029066232480001
ACH-000591,0.109280731453
ACH-000593,-0.104749616754
ACH-000600,-0.40241863774400005
ACH-000601,0.062765556885
ACH-000604,0.282559663134
ACH-000605,-0.17324374132399997
ACH-000606,-0.186940132244
ACH-000608,-0.165075641832
ACH-000614,-0.036991454499
ACH-000616,-0.280762543335
ACH-000618,-0.00152448354526
ACH-000619,-0.214431490215
ACH-000620,0.131892058831
ACH-000621,-0.19863423570799998
ACH-000622,0.0201966245012
ACH-000623,0.035231077353599996
ACH-000624,-0.055617947136399996
ACH-000627,-0.0615953620635
ACH-000630,-0.283323104462
ACH-000632,-0.36370483418099997
ACH-000633,0.09014043533260001
ACH-000637,0.035497216201
ACH-000638,-0.125954888666
ACH-000646,-0.287469610708
ACH-000647,0.11814471848500001
ACH-000648,-0.180974048224
ACH-000649,-0.316042271544
ACH-000651,0.11052771390300001
ACH-000652,-0.0447789464202
ACH-000653,-0.0722357034481
ACH-000657,-0.188232613007
ACH-000658,0.12448529025800001
ACH-000661,-0.234654639296
ACH-000662,-0.45099446719999997
ACH-000663,0.006709898066560001
ACH-000665,-0.24708188384100002
ACH-000671,0.14837595189799999
ACH-000673,-0.317306881807
ACH-000676,-0.00925118155574
ACH-000677,-0.276065490645
ACH-000681,0.160531331178
ACH-000682,-0.16951042763799998
ACH-000683,-0.0351862568895
ACH-000684,-0.071191756095
ACH-000688,-0.118913705375
ACH-000693,-0.10171178078299999
ACH-000694,-0.164174499621
ACH-000695,0.0483544671669
ACH-000696,-0.278952404208
ACH-000697,0.106252163924
ACH-000699,-0.145948725423
ACH-000701,0.111090959557
ACH-000706,4.55782765565e-05
ACH-000711,-0.08616642755560001
ACH-000713,0.0992162846554
ACH-000714,-0.07482546300439999
ACH-000718,-0.029530601234400003
ACH-000720,0.0741245651133
ACH-000721,0.112200227645
ACH-000724,-0.037826611651
ACH-000725,-0.09812760440479999
ACH-000732,0.0025702349281700003
ACH-000734,-0.0759732509827
ACH-000735,-0.180532096023
ACH-000736,-0.44959753241000006
ACH-000738,0.048875047314999996
ACH-000746,0.11215631464800001
ACH-000747,0.06822041351080001
ACH-000748,-0.203707772775
ACH-000753,-0.034595979837599995
ACH-000756,-0.257433217412
ACH-000757,0.106733457827
ACH-000758,-0.411616156921
ACH-000760,-0.21565982969099998
ACH-000763,0.0304301194825
ACH-000764,0.0022235323021799996
ACH-000765,-0.035980177895
ACH-000766,-0.116656098649
ACH-000767,-0.45327897318800003
ACH-000768,-0.28351606924199996
ACH-000769,-0.0677870843686
ACH-000770,-0.0467823086264
ACH-000771,-0.470211851721
ACH-000773,-0.195289027037
ACH-000776,-0.25187281347199997
ACH-000777,-0.11637890612299999
ACH-000778,-0.189771877018
ACH-000781,-0.0013513970778299999
ACH-000782,-0.22769395144699997
ACH-000783,0.054095678086299996
ACH-000784,-0.13846843453299998
ACH-000785,-0.09802435129710001
ACH-000787,-0.0468892875445
ACH-000788,-0.0355443803105
ACH-000791,0.146193951457
ACH-000792,-0.408114377738
ACH-000794,-0.44987883961499997
ACH-000796,-0.40405299615400003
ACH-000799,-0.285212022421
ACH-000800,-0.073065163228
ACH-000802,-0.136939330614
ACH-000804,-0.152164402695
ACH-000805,-0.327348439324
ACH-000809,0.0033614220382199994
ACH-000810,0.45023242926299994
ACH-000811,-0.04817381987290001
ACH-000817,-0.259617459892
ACH-000819,-0.0032325696463200004
ACH-000820,-0.219661523833
ACH-000821,-0.0323002461087
ACH-000822,0.152810473716
ACH-000823,-0.20318317777
ACH-000824,0.004980906749979999
ACH-000827,-0.0334679790151
ACH-000829,-0.0502258625082
ACH-000831,0.0331085439178
ACH-000832,-0.580665009268
ACH-000833,-0.220513477333
ACH-000834,-0.103607772477
ACH-000835,0.0795830848238
ACH-000836,-0.351246642426
ACH-000837,-0.113009015925
ACH-000838,-0.0803498446133
ACH-000839,-0.09919131150550001
ACH-000840,-0.18550300053
ACH-000841,0.295767271434
ACH-000843,-0.189023376559
ACH-000846,-0.15151442519000002
ACH-000847,0.0036037830666100002
ACH-000848,-0.120204420189
ACH-000849,-0.203042707457
ACH-000851,0.31734896657699996
ACH-000855,0.16184475195
ACH-000856,-0.000167410623161
ACH-000858,0.0287698177352
ACH-000859,-0.0585378413384
ACH-000861,-0.107226053045
ACH-000862,-0.04186839902819999
ACH-000865,-0.301948269147
ACH-000866,-0.136791794521
ACH-000867,0.15696289338
ACH-000869,-0.189653687973
ACH-000872,-0.051723829893899995
ACH-000873,-0.0949528085617
ACH-000876,0.0473530457264
ACH-000878,0.25575311890700003
ACH-000880,-0.210110957413
ACH-000881,-0.341721318833
ACH-000882,-0.107706628741
ACH-000884,0.15386949113700002
ACH-000885,-0.24473144831799998
ACH-000887,-0.125955938015
ACH-000888,-0.00781464356574
ACH-000889,0.128498985672
ACH-000890,0.036198936093999996
ACH-000896,-0.0455099163549
ACH-000898,0.202596101289
ACH-000900,-0.0570790996739
ACH-000901,-0.333592363921
ACH-000905,-0.121369178317
ACH-000906,-0.215875160585
ACH-000907,0.136404629376
ACH-000910,-0.074001693103
ACH-000911,-0.351594116459
ACH-000912,-0.148652760604
ACH-000913,-0.078395852093
ACH-000915,-0.073195247685
ACH-000916,-0.676953201724
ACH-000917,-0.135971128559
ACH-000921,-0.09174985114760001
ACH-000924,-0.299595627543
ACH-000926,0.11585590398600001
ACH-000928,0.170566998103
ACH-000929,0.184361632187
ACH-000932,0.17163283805399998
ACH-000935,-0.11794712213400001
ACH-000936,-0.23302145310400002
ACH-000937,0.13913381890499998
ACH-000938,-0.187021746677
ACH-000939,-0.172810390533
ACH-000941,-0.160825566034
ACH-000943,-0.447814405304
ACH-000946,-0.0733289066065
ACH-000947,0.0247000977092
ACH-000948,-0.11759365806
ACH-000950,-0.327612019545
ACH-000953,0.337395373901
ACH-000957,0.319391838909
ACH-000958,-0.0020513470646800003
ACH-000960,-0.43411542828199995
ACH-000963,-0.159635579487
ACH-000968,0.18680398972399997
ACH-000969,0.16061871418600002
ACH-000973,0.014282187134
ACH-000974,-0.141543427116
ACH-000975,-0.06999297862989999
ACH-000976,-0.200241624754
ACH-000978,-0.14076934454099999
ACH-000980,0.151257927587
ACH-000984,-0.141256812766
ACH-000986,-0.0563597019874
ACH-000988,-0.055531398765599996
ACH-000993,-0.298044440673
ACH-000994,-0.18529599647199999
ACH-000996,0.121013013246
ACH-001001,-0.0376369406766
ACH-001020,-0.295655248706
ACH-001028,0.0841850248419
ACH-001031,-0.0606449160947
ACH-001038,0.0270910994771
ACH-001048,-0.0354230784711
ACH-001050,-0.023558504116799998
ACH-001053,0.0267502285706
ACH-001054,-0.027126673152200003
ACH-001061,-0.0558683290671
ACH-001067,-0.443161781016
ACH-001075,-0.285353204659
ACH-001096,-0.274198885347
ACH-001128,-0.232077394483
ACH-001134,-0.52072253782
ACH-001151,-0.376198484082
ACH-001163,-0.00793324774085
ACH-001164,-0.269572795411
ACH-001173,-0.307731819264
ACH-001183,-0.458321756114
ACH-001184,-0.05231817199969999
ACH-001190,-0.0669268804922
ACH-001192,-0.040924678609300005
ACH-001193,-0.163177590255
ACH-001196,-0.287943751108
ACH-001197,-0.09128689685939999
ACH-001205,-0.329357175689
ACH-001211,-0.54151607011
ACH-001212,0.0220936268484
ACH-001228,-0.11126352837799999
ACH-001232,-0.22520186149500002
ACH-001239,0.0645068769811
ACH-001274,-0.0734473009797
ACH-001275,-0.00848175275775
ACH-001277,-0.049356331705
ACH-001278,-0.247641365827
ACH-001280,-0.273384031769
ACH-001283,-0.0112921938499
ACH-001289,-0.362419597113
ACH-001295,-0.048429703477800005
ACH-001300,-0.16591273054000003
ACH-001301,-0.10850270613600001
ACH-001302,-0.101101735662
ACH-001303,-0.28079390631400003
ACH-001306,0.09138762841880001
ACH-001318,0.12118066035399999
ACH-001322,-0.24868153649500002
ACH-001328,-0.11395779042300001
ACH-001332,-0.11707445093
ACH-001333,-0.056646202700300005
ACH-001336,-0.24240526944899998
ACH-001340,-0.0958994323957
ACH-001346,-0.501113657521
ACH-001353,-0.244705614901
ACH-001354,0.08809923314649999
ACH-001367,0.11016858861500001
ACH-001368,0.09242966140889998
ACH-001374,-0.103044223104
ACH-001375,-0.0458061267912
ACH-001377,-0.19126621789700002
ACH-001380,-0.15808182446799998
ACH-001391,-0.19309123118000002
ACH-001407,-0.0896438376379
ACH-001408,-0.33804550153800006
ACH-001413,-0.714821947297
ACH-001430,0.15221344402599998
ACH-001431,-0.309713093498
ACH-001450,-0.161180868932
ACH-001496,-0.147222280895
ACH-001500,0.0455514617685
ACH-001521,-0.447683846116
ACH-001523,-0.175849738832
ACH-001532,-0.26989054982
ACH-001536,-0.197258915008
ACH-001550,-0.0410231183139
ACH-001552,-0.041942380191
ACH-001554,0.038416595985599995
ACH-001645,-0.215833082387
ACH-001654,-0.302806335845
ACH-001715,-0.31483700742
ACH-001735,-0.244246158099
ACH-001736,-0.36893871698799996
ACH-001737,-0.292098458251
ACH-001740,-0.0997110816365
ACH-001745,-0.0318680315552
ACH-001750,0.145187508025
ACH-001765,-0.0582480185796
ACH-001956,-0.012049655286700002
ACH-001957,-0.08303810005460001
