,FAM21C (253725)
ACH-000304,-0.0335443033571
ACH-000307,-0.409121770457
ACH-000308,-0.238947908783
ACH-000310,-0.511004578591
ACH-000311,-0.340403821828
ACH-000312,-0.35961015470299995
ACH-000315,-0.503289196906
ACH-000316,-0.7055083249709999
ACH-000317,-0.439334795021
ACH-000318,-0.36653862257799996
ACH-000319,-0.257213418575
ACH-000320,-0.0610084864676
ACH-000322,-0.263579933948
ACH-000323,-0.475033528508
ACH-000324,-0.629021773155
ACH-000329,-0.329950190041
ACH-000330,-0.16202405541200002
ACH-000331,-0.442779070072
ACH-000332,-0.330848787864
ACH-000334,-0.840586030564
ACH-000335,-0.520556025783
ACH-000336,0.015105917886900001
ACH-000337,-0.165875380276
ACH-000339,-0.24732031626999998
ACH-000341,-0.522352891929
ACH-000348,-0.459778040497
ACH-000350,-0.5275963626569999
ACH-000352,-0.11038355905300001
ACH-000356,-0.46130161028300004
ACH-000361,-0.29050231296
ACH-000362,-0.504992860074
ACH-000363,-0.268320210956
ACH-000364,0.050268840769600004
ACH-000365,-0.411634348654
ACH-000366,-0.409797715395
ACH-000368,-0.25980987946999995
ACH-000374,-0.39048989521
ACH-000375,-0.261658231123
ACH-000376,-0.375440110089
ACH-000381,-0.155855304721
ACH-000383,-0.240501430592
ACH-000387,-0.26153973287099996
ACH-000389,-0.138592214158
ACH-000390,-0.15744238566
ACH-000393,-0.20618920618099998
ACH-000395,-0.244647042566
ACH-000397,-0.361361057759
ACH-000401,-0.454844765551
ACH-000402,-0.607299071295
ACH-000403,-0.397429098807
ACH-000404,-0.419605277153
ACH-000406,-0.467326329668
ACH-000407,-0.302426824341
ACH-000408,-0.23741355305700002
ACH-000410,-0.311471738677
ACH-000411,-0.19380504850299998
ACH-000414,-0.266822342067
ACH-000415,-0.511566947077
ACH-000416,-0.409108655322
ACH-000420,-0.595689855355
ACH-000421,-0.404188394141
ACH-000424,-0.758633084436
ACH-000425,-0.288146795645
ACH-000426,-0.498609864138
ACH-000427,-0.17917159867199997
ACH-000433,-0.477322001992
ACH-000436,-0.6898577615929999
ACH-000444,-0.18875804802299997
ACH-000445,-0.174699472709
ACH-000448,-0.258532462151
ACH-000450,-0.231213188272
ACH-000452,-0.33020222109999997
ACH-000454,-0.164718581846
ACH-000458,-0.287013939484
ACH-000459,-0.222676299452
ACH-000460,-0.257707113387
ACH-000461,-0.545733673996
ACH-000463,-0.362747114362
ACH-000464,-0.40904012362400005
ACH-000466,-0.522744431952
ACH-000467,-0.2402480913
ACH-000468,-0.285979294499
ACH-000469,-0.411533091684
ACH-000470,-0.124766433243
ACH-000471,0.019879075181799998
ACH-000472,-0.42545163408
ACH-000473,-0.163849780686
ACH-000475,-0.190737121882
ACH-000476,-0.147307783602
ACH-000477,-0.39336968749300005
ACH-000480,-0.274465266654
ACH-000481,-0.438371624806
ACH-000483,-0.60042752601
ACH-000484,-0.431155367184
ACH-000485,-0.059310883113
ACH-000486,-0.428816203609
ACH-000487,-0.47948029971600004
ACH-000488,-0.227610753312
ACH-000490,-0.40857204432800004
ACH-000491,-0.227732362214
ACH-000495,-0.575428116948
ACH-000496,-0.44695075217200003
ACH-000499,-0.37722163519199997
ACH-000500,0.0897143523054
ACH-000502,-0.321908893473
ACH-000503,-0.569092807932
ACH-000505,-0.359895563064
ACH-000507,-0.211375329971
ACH-000510,-0.172704216553
ACH-000511,-0.312449197766
ACH-000512,-0.492871419507
ACH-000516,-0.174464891963
ACH-000517,-0.292832336826
ACH-000518,-0.22002168765900001
ACH-000520,0.0665017187579
ACH-000521,-0.5119807263399999
ACH-000522,-0.176416284685
ACH-000524,-0.34106144056599996
ACH-000527,-0.19789428030099998
ACH-000528,-0.256528352591
ACH-000537,-0.18137725611900002
ACH-000541,-0.6539696340919999
ACH-000542,-0.26131877458
ACH-000544,-0.19445209659600002
ACH-000545,-0.449635153105
ACH-000547,-0.110015535737
ACH-000548,-0.07147213322530001
ACH-000549,-0.330929915666
ACH-000550,-0.495595267551
ACH-000552,-0.21447447189899999
ACH-000556,-0.27856813097800004
ACH-000557,-0.473873002308
ACH-000570,-0.336089128028
ACH-000571,-0.26410684572099996
ACH-000573,-0.20576783778000002
ACH-000576,-0.320885114078
ACH-000580,-0.23912125155900002
ACH-000584,-0.23232436589299998
ACH-000585,-0.249600724161
ACH-000588,-0.514595755286
ACH-000589,-0.33785813562600003
ACH-000591,-0.43605466705300006
ACH-000593,-0.381534247455
ACH-000600,-0.61195708048
ACH-000601,-0.139419957602
ACH-000604,-0.586356935148
ACH-000605,-0.39428172253300003
ACH-000606,-0.331796079525
ACH-000608,-0.270346687801
ACH-000614,-0.312268306454
ACH-000616,-0.21887127699
ACH-000618,-0.27228671324000003
ACH-000619,-0.315226907338
ACH-000620,-0.10731358319800001
ACH-000621,-0.432918857562
ACH-000622,-0.28046220435400004
ACH-000623,-0.168284466732
ACH-000624,-0.112544607206
ACH-000627,-0.306211733385
ACH-000630,-0.297701425343
ACH-000632,-0.338754207085
ACH-000633,-0.133271183317
ACH-000637,-0.220119111858
ACH-000638,-0.162641412644
ACH-000646,-0.0342481714471
ACH-000647,-0.324458150669
ACH-000648,-0.409332090123
ACH-000649,-0.645179294241
ACH-000651,-0.360084249971
ACH-000652,-0.146696724187
ACH-000653,-0.473693121247
ACH-000657,-0.364056614315
ACH-000658,-0.45812696652199997
ACH-000661,-0.211806240928
ACH-000662,-0.229865418121
ACH-000663,-0.322341032635
ACH-000665,-0.47665223915399996
ACH-000671,-0.33320487070300003
ACH-000673,-0.281920056833
ACH-000676,-0.301181718913
ACH-000677,-0.65340712198
ACH-000681,-0.43388660518999994
ACH-000682,-0.28999547629
ACH-000683,-0.340173252403
ACH-000684,-0.124383561283
ACH-000688,-0.776898453299
ACH-000693,-0.294444484229
ACH-000694,-0.35950748442599995
ACH-000695,-0.21908860474
ACH-000696,-0.08537676757950001
ACH-000697,-0.58973024372
ACH-000699,-0.322954055399
ACH-000701,-0.10367673833300001
ACH-000706,-0.30004802382199997
ACH-000711,-0.306170017263
ACH-000713,-0.221999163646
ACH-000714,-0.610633256229
ACH-000718,-0.07949619721080001
ACH-000720,-0.35690179426799995
ACH-000721,-0.29173565239300003
ACH-000724,0.024455310847400002
ACH-000725,-0.39628844700300003
ACH-000732,-0.151433780067
ACH-000734,-0.118932739707
ACH-000735,-0.415028621183
ACH-000736,-0.47803734507299994
ACH-000738,-0.555422007592
ACH-000746,-0.49918576204099996
ACH-000747,-0.36383101559299996
ACH-000748,-0.294947889576
ACH-000753,-0.226933174253
ACH-000756,0.0662436855857
ACH-000757,-0.40349809111199997
ACH-000758,-0.127666775468
ACH-000760,-0.0888030271087
ACH-000763,-0.229664251761
ACH-000764,-0.165986012336
ACH-000765,-0.265192915051
ACH-000766,-0.324533363013
ACH-000767,-0.279343433558
ACH-000768,-0.320483874301
ACH-000769,-0.0810440791004
ACH-000770,-0.664384125591
ACH-000771,-0.37645097858300003
ACH-000773,-0.161784729313
ACH-000776,-0.16468934507400002
ACH-000777,-0.375036123121
ACH-000778,-0.17679984415
ACH-000781,-0.100479199137
ACH-000782,-0.26423709855099997
ACH-000783,-0.164994395456
ACH-000784,-0.0905376909558
ACH-000785,-0.40507529337700005
ACH-000787,-0.205994680546
ACH-000788,-0.23218897681200001
ACH-000791,-0.24777194217300003
ACH-000792,-0.140867834241
ACH-000794,-0.105320942643
ACH-000796,-0.680147165896
ACH-000799,0.0576137249596
ACH-000800,-0.142100699805
ACH-000802,-0.103308787999
ACH-000804,-0.138237719954
ACH-000805,0.07411848360949999
ACH-000809,-0.4868824266
ACH-000810,0.333973431234
ACH-000811,-0.08468223264380001
ACH-000817,-0.283701116473
ACH-000819,-0.321840467797
ACH-000820,-0.44061381151699996
ACH-000821,-0.487255003874
ACH-000822,-0.341518193236
ACH-000823,-0.0530974840336
ACH-000824,-0.335461772377
ACH-000827,-0.12337635183199999
ACH-000829,-0.665112663243
ACH-000831,-0.512098382844
ACH-000832,-0.287161183857
ACH-000833,-0.403010567319
ACH-000834,-0.5718555377669999
ACH-000835,-0.47324628066299995
ACH-000836,-0.568600284027
ACH-000837,-0.319227025309
ACH-000838,-0.876263317787
ACH-000839,-0.0630027908992
ACH-000840,-0.23535374651799998
ACH-000841,-0.321059700829
ACH-000843,-0.356113257313
ACH-000846,-0.05436371635980001
ACH-000847,-0.406237256015
ACH-000848,-0.276029381027
ACH-000849,-0.0859541732189
ACH-000851,-0.363337468095
ACH-000855,-0.421592204888
ACH-000856,-0.46566666480400004
ACH-000858,-0.117210106424
ACH-000859,-0.621006759657
ACH-000861,-0.578999175086
ACH-000862,-0.462251931605
ACH-000865,-0.436058519428
ACH-000866,-0.294977223081
ACH-000867,-0.48237899581200006
ACH-000869,-0.6853883934
ACH-000872,-0.133232649072
ACH-000873,-0.17063197675500003
ACH-000876,-0.361075827588
ACH-000878,-0.556596171373
ACH-000880,-0.513710444448
ACH-000881,-0.073131417008
ACH-000882,-0.26278799811299997
ACH-000884,-0.385466809599
ACH-000885,-0.386554689728
ACH-000887,-0.16603041021
ACH-000888,-0.38371985929499997
ACH-000889,-0.527228029778
ACH-000890,-0.404647790916
ACH-000896,-0.461363375374
ACH-000898,-0.638296845351
ACH-000900,-0.162629117126
ACH-000901,-0.22722339661899998
ACH-000905,-0.42386819487800004
ACH-000906,-0.174359986721
ACH-000907,-0.100441846316
ACH-000910,0.045670100315399996
ACH-000911,-0.30917005931200003
ACH-000912,-0.0190651317085
ACH-000913,-0.464031658164
ACH-000915,-0.146644521964
ACH-000916,0.36757205953500005
ACH-000917,-0.0660501658345
ACH-000921,-0.10196519918199999
ACH-000924,-0.403031251549
ACH-000926,-0.323225067329
ACH-000928,-0.179142466102
ACH-000929,-0.23620433345300001
ACH-000932,-0.41406789267399996
ACH-000935,-0.401473830006
ACH-000936,-0.40391317469000004
ACH-000937,-0.215285807246
ACH-000938,-0.192637741074
ACH-000939,-0.49604124865000004
ACH-000941,-0.43847572985600003
ACH-000943,-0.374771189895
ACH-000946,-0.300590918817
ACH-000947,-0.5737620246440001
ACH-000948,-0.445865870731
ACH-000950,-0.44611691378999996
ACH-000953,-0.07793725698639999
ACH-000957,-0.570565729192
ACH-000958,-0.407785931973
ACH-000960,-0.31687097832600003
ACH-000963,-0.6056145591350001
ACH-000968,-0.179854133349
ACH-000969,-0.301744498048
ACH-000973,-0.227848167723
ACH-000974,-0.324906120413
ACH-000975,-0.491256855717
ACH-000976,-0.0379050508776
ACH-000978,-0.12828594788
ACH-000980,-0.33565609979500005
ACH-000984,-0.24728662846299998
ACH-000986,-0.523188634972
ACH-000988,-0.493165147914
ACH-000993,-0.135377895016
ACH-000994,-0.18323605835700002
ACH-000996,0.125276630503
ACH-001001,-0.182341962198
ACH-001020,-0.5739404423969999
ACH-001028,-0.5131728907
ACH-001031,-0.33393852904800003
ACH-001038,-0.267948741875
ACH-001048,-0.35025442495
ACH-001050,0.172057855829
ACH-001053,-0.124717918271
ACH-001054,0.015742198072299998
ACH-001061,-0.312717429754
ACH-001067,-0.345574963097
ACH-001075,-0.715789975024
ACH-001096,-0.36127306678099996
ACH-001128,-0.35427071428999996
ACH-001134,-0.281387752309
ACH-001151,-0.353395144031
ACH-001163,-0.174220099898
ACH-001164,-0.03494571704919999
ACH-001173,-0.22806865160999998
ACH-001183,-0.491954840101
ACH-001184,0.06187350579419999
ACH-001190,-0.341840994054
ACH-001192,-0.24606759665
ACH-001193,-0.408260160052
ACH-001196,-0.19093994948399998
ACH-001197,-0.278027097902
ACH-001205,-0.43710495838200003
ACH-001211,-0.225982579811
ACH-001212,-0.0949553556755
ACH-001228,-0.19980618394000002
ACH-001232,-0.253768727981
ACH-001239,-0.19558617126699998
ACH-001274,-0.275653251699
ACH-001275,-0.000971951432439
ACH-001277,-0.48426734642700003
ACH-001278,-0.265207542717
ACH-001280,-0.428567443864
ACH-001283,-0.25272963243200003
ACH-001289,-0.350513984184
ACH-001295,-0.32719116245200003
ACH-001300,-0.354432167019
ACH-001301,-0.157668305032
ACH-001302,-0.101555141241
ACH-001303,-0.134135968453
ACH-001306,-0.658150694941
ACH-001318,-0.215999640962
ACH-001322,-0.486822460818
ACH-001328,-0.401574016923
ACH-001332,0.340392256016
ACH-001333,-0.33733233265199997
ACH-001336,-0.217018435797
ACH-001340,-0.217865185373
ACH-001346,-0.261154016798
ACH-001353,-0.295766867758
ACH-001354,-0.6916563300540001
ACH-001367,-0.362086569394
ACH-001368,-0.283141779893
ACH-001374,-0.587890581259
ACH-001375,-0.0554666939944
ACH-001377,-0.216133820725
ACH-001380,-0.398279738103
ACH-001391,-0.0201710625791
ACH-001407,-0.42613486909299997
ACH-001408,-0.09714248624600001
ACH-001413,-0.214343304994
ACH-001430,0.0378887972199
ACH-001431,-0.404160461876
ACH-001450,-0.133722035362
ACH-001496,-0.18196060427400002
ACH-001500,-0.680188679922
ACH-001521,-0.524605084775
ACH-001523,-0.13139223189899998
ACH-001532,-0.211898147233
ACH-001536,-0.251545302006
ACH-001550,-0.507845277161
ACH-001552,-0.393814460876
ACH-001554,-0.383044141208
ACH-001645,0.111247746756
ACH-001654,-0.378039879282
ACH-001715,-0.510781732121
ACH-001735,-0.486875245318
ACH-001736,-0.357671817879
ACH-001737,-0.352340409149
ACH-001740,-0.24536616057100002
ACH-001745,-0.160231711358
ACH-001750,-0.15681924502800001
ACH-001765,-0.22017184570599999
ACH-001956,-0.39515324849
ACH-001957,-0.328583206098
