,FBXL16 (146330)
ACH-000912,-0.18526012333900002
ACH-000913,0.004169939305340001
ACH-000915,-0.126632168712
ACH-000916,-0.00338528716442
ACH-000917,-0.027886483179900005
ACH-000921,-0.21194444281199998
ACH-000924,-0.165609109987
ACH-000926,0.0979050364856
ACH-000928,-0.010569558594799999
ACH-000929,-0.32174674867499997
ACH-000932,-0.28290935587
ACH-000935,-0.179052278334
ACH-000936,-0.16916476584399998
ACH-000937,-0.175623695849
ACH-000938,-0.13979880034000003
ACH-000939,-0.318433023886
ACH-000941,-0.0772870438451
ACH-000943,-0.0942288528868
ACH-000946,-0.06405844486949999
ACH-000947,-0.24356781354899998
ACH-000948,-0.0566860624752
ACH-000950,-0.117394551273
ACH-000953,-0.15262365092900002
ACH-000957,0.0393901237964
ACH-000958,-0.0444422029368
ACH-000960,-0.167077980073
ACH-000963,-0.270077637128
ACH-000968,-0.048990974258
ACH-000969,-0.0918056525021
ACH-000973,-0.145117293743
ACH-000974,-0.129486588669
ACH-000975,-0.00721405328292
ACH-000976,-0.286467840323
ACH-000978,-0.008644360692299999
ACH-000980,-0.163326690875
ACH-000984,-0.20063471726100002
ACH-000986,-0.06869670606959999
ACH-000988,-0.045524623952099996
ACH-000993,-0.207379849103
ACH-000994,-0.193053803183
ACH-000996,-0.113129282903
ACH-001001,-0.109921452325
ACH-001020,-0.593030724949
ACH-001028,-0.138414844856
ACH-001031,-0.108878630444
ACH-001038,-0.0178294021037
ACH-001048,-0.144473101564
ACH-001050,-0.336839455494
ACH-001053,0.042793047556199997
ACH-001054,-0.056114894122099995
ACH-001061,-0.195236327825
ACH-001067,-0.293162731606
ACH-001075,-0.09502341776939999
ACH-001096,-0.206510556065
ACH-001128,-0.17060984367600002
ACH-001134,-0.24403924166700003
ACH-001151,-0.191713481267
ACH-001163,-0.1669493236
ACH-001164,0.00377997288529
ACH-001173,-0.19210576621599998
ACH-001183,-0.249223928988
ACH-001184,-0.441659081612
ACH-001190,-0.0379070517264
ACH-001192,-0.187318236884
ACH-001193,-0.274157155433
ACH-001196,-0.41189124170100005
ACH-001197,-0.0502105360855
ACH-001205,0.0650441496596
ACH-001211,-0.320174288032
ACH-001212,-0.463353943604
ACH-001228,-0.0991203869138
ACH-001232,-0.23623759072099998
ACH-001239,-0.345628146427
ACH-001274,-0.0836920645876
ACH-001275,-0.17398241290199998
ACH-001277,-0.275276711784
ACH-001278,0.059230716565899996
ACH-001280,-0.34324292032799997
ACH-001283,-0.04930798440880001
ACH-001289,-0.162196079045
ACH-001295,-0.167752260087
ACH-001300,0.0362762573391
ACH-001301,-0.48969316873499996
ACH-001302,-0.0435252716424
ACH-001303,0.105005362885
ACH-001306,-0.0992496679712
ACH-001318,0.061664563828800006
ACH-001322,-0.00872195193846
ACH-001328,-0.0838785539238
ACH-001332,0.0593936508014
ACH-001333,-0.132382019946
ACH-001336,-0.11456748567399999
ACH-001340,-0.197441509311
ACH-001346,-0.28457861221999997
ACH-001353,-0.195612336719
ACH-001354,0.11769924588899999
ACH-001367,0.353473274868
ACH-001368,-0.197321522628
ACH-001374,-0.141146329738
ACH-001375,-0.08858842173489999
ACH-001377,-0.11256904372099999
ACH-001380,-0.00556347745834
ACH-001391,0.102920249112
ACH-001407,-0.00902351328714
ACH-001408,-0.12637326250800002
ACH-001413,-0.0671810245078
ACH-001430,-0.352085227723
ACH-001431,-0.234268922564
ACH-001450,-0.258579064994
ACH-001496,-0.161024052731
ACH-001500,-0.162828783534
ACH-001521,-0.0638590823758
ACH-001523,-0.269126667275
ACH-001532,-0.234762369635
ACH-001536,-0.32114101718800003
ACH-001550,-0.061222613542
ACH-001552,-0.307930141791
ACH-001554,-0.19436481042800002
ACH-001645,-0.24270729916900002
ACH-001654,-0.217859399694
ACH-001715,-0.189697756078
ACH-001735,-0.09816117523980002
ACH-001736,-0.0138234033736
ACH-001737,-0.326513363396
ACH-001740,-0.08057602082069999
ACH-001745,-0.198796205235
ACH-001750,-0.338182175504
ACH-001765,-0.17567888974100002
ACH-001956,-0.147305912944
ACH-001957,-0.09836090339199999
