,PPP1CB (5500)
ACH-001048,-0.694135434731
ACH-001050,-0.760306396355
ACH-001053,-0.644461569752
ACH-001054,-0.506499008427
ACH-001061,-0.622934924912
ACH-001067,-0.798110916651
ACH-001075,-0.761162627595
ACH-001096,-0.7698230949420001
ACH-001128,0.595552467915
ACH-001134,-0.781714197162
ACH-001151,-0.594488756438
ACH-001163,-0.454342630632
ACH-001164,-0.9356031839010001
ACH-001173,-0.677732856099
ACH-001183,-0.7164771281669999
ACH-001184,-0.6040618227269999
ACH-001190,-0.445757908139
ACH-001192,-0.830734538498
ACH-001193,-0.551103564434
ACH-001196,-0.624905363716
ACH-001197,-0.710047556785
ACH-001205,-0.892593622084
ACH-001211,-0.28404071358399996
ACH-001212,-0.503138639617
ACH-001228,-0.626281249578
ACH-001232,-0.698464016035
ACH-001239,-0.495487729641
ACH-001274,-0.759997892421
ACH-001275,-0.787423558098
ACH-001277,-0.886772397533
ACH-001278,-0.999239506961
ACH-001280,-0.991415208817
ACH-001283,-0.806993137192
ACH-001289,-0.5932693269229999
ACH-001295,-0.599913145359
ACH-001300,-0.856608795942
ACH-001301,-0.871181116577
ACH-001302,-0.787105435585
ACH-001303,-0.693154166961
ACH-001306,-0.6472138568320001
ACH-001318,-0.8187862523430001
ACH-001322,-0.470687451645
ACH-001328,-0.7432979344159999
ACH-001332,-0.451978425507
ACH-001333,-0.43992564227
ACH-001336,-0.7281878006479999
ACH-001340,-0.599706053302
ACH-001346,-0.639927728871
ACH-001353,-0.643428485374
ACH-001354,-0.7488872991779999
ACH-001367,-0.315911019982
ACH-001368,-0.7085834160690001
ACH-001374,-0.11371951469000001
ACH-001375,-0.684724666334
ACH-001377,-0.963187654622
ACH-001380,-0.49958922025700003
ACH-001391,-0.993033248909
ACH-001407,-0.9576291938439999
ACH-001408,-0.7052858035289999
ACH-001413,-0.6404267943249999
ACH-001430,-0.7853235771529999
ACH-001431,-0.7279925329539999
ACH-001450,-0.510038503124
ACH-001496,0.15014551641499999
ACH-001500,-0.228698259386
ACH-001521,-0.508500778171
ACH-001523,-0.831900245225
ACH-001532,-0.552386017145
ACH-001536,-0.993398327279
ACH-001550,0.0149197982189
ACH-001552,-0.577395091007
ACH-001554,-0.7103386335349999
ACH-001645,-0.6986691325769999
ACH-001654,-0.588048626324
ACH-001715,-0.82227742265
ACH-001735,-1.0322282192799999
ACH-001736,-0.749917738261
ACH-001737,-1.50738878018
ACH-001740,-0.397720943392
ACH-001745,-0.551954973473
ACH-001750,-0.713189736127
ACH-001765,-0.628879338726
ACH-001956,-0.7583019851360001
ACH-001957,-0.925010722176
