,COX7A2 (1347)
ACH-000316,-0.13455153159000002
ACH-000317,-0.0246906286205
ACH-000318,-0.187606237392
ACH-000319,-0.10351539354900001
ACH-000320,0.23867118204
ACH-000322,-0.1097390611
ACH-000323,-0.0340980480676
ACH-000324,-0.05670409050419999
ACH-000329,-0.0287020301375
ACH-000330,0.105515796808
ACH-000331,-0.0186713757982
ACH-000332,-0.0866453494491
ACH-000334,0.059928269819400005
ACH-000335,-0.39511721651500004
ACH-000336,0.0943577007384
ACH-000337,-0.0141379606534
ACH-000339,-0.134630962421
ACH-000341,-0.17652670412000002
ACH-000348,-0.20472224255
ACH-000350,-0.019830681540400002
ACH-000352,-0.037617405033800004
ACH-000356,-0.119794752954
ACH-000361,-0.054677464367
ACH-000362,-0.032211302812
ACH-000363,-0.00418102903883
ACH-000364,-0.234492752425
ACH-000365,0.0150073521674
ACH-000366,-0.101797644009
ACH-000368,-0.13645010307
ACH-000374,-0.038748225472800005
ACH-000375,-0.415420893377
ACH-000376,-0.227795109562
ACH-000381,-0.209238099219
ACH-000383,0.0758516972763
ACH-000387,-0.0523311266329
ACH-000389,-0.38852660923
ACH-000390,-0.0733442103482
ACH-000393,-0.0905031289405
ACH-000395,-0.05005585475530001
ACH-000397,-0.24960219664
ACH-000401,0.10837965320699999
ACH-000402,0.0686964564172
ACH-000403,-0.203349850967
ACH-000404,-0.33966815335999995
ACH-000406,0.0007732134871910001
ACH-000407,-0.213244034837
ACH-000408,0.0565579485078
ACH-000410,-0.118456549023
ACH-000411,-0.188874124512
ACH-000414,-0.09701224862800001
ACH-000415,-0.166762300527
ACH-000416,-0.180925459082
ACH-000420,0.00189883784209
ACH-000421,-0.0220896674657
ACH-000424,-0.419031316196
ACH-000425,0.0156902435902
ACH-000426,-0.0763848958551
ACH-000427,-0.321218384353
ACH-000433,-0.109113942779
ACH-000436,-0.0643485594154
ACH-000444,-0.19011189155299998
ACH-000445,-0.183054187348
ACH-000448,-0.033858404908199996
ACH-000450,-0.24575485262400001
ACH-000452,-0.167338568138
ACH-000454,-0.283087158618
ACH-000458,-0.10440195163999999
ACH-000459,0.0859281738339
ACH-000460,-0.141592563083
ACH-000461,0.050180138553400006
ACH-000463,-0.138159647262
ACH-000464,0.10473992780500001
ACH-000466,-0.372957890123
ACH-000467,-0.0037418146215
ACH-000468,-0.09841446797119999
ACH-000469,-0.0889311725802
ACH-000470,-0.17099634990600002
ACH-000471,-0.22336411150600002
ACH-000472,-0.0607263273322
ACH-000473,-0.0007500364110630001
ACH-000475,-0.125880721535
ACH-000476,-0.16508859183900002
ACH-000477,-0.316919479173
ACH-000480,-0.12592994796499998
ACH-000481,-0.178142959916
ACH-000483,-0.0835292819411
ACH-000484,-0.12497824595999998
ACH-000485,-0.269791747672
ACH-000486,-0.00551888274538
ACH-000487,-0.05849582312440001
ACH-000488,-0.18572560512400002
ACH-000490,-0.157439824556
ACH-000491,-0.125405514095
ACH-000495,0.07291854450910001
ACH-000496,-0.267105383785
ACH-000499,0.134446043421
ACH-000500,-0.402027424063
ACH-000502,-0.10427522494699999
ACH-000503,-0.217448649084
ACH-000505,-0.122420595394
ACH-000507,-0.009586940853690001
ACH-000510,0.0411096144748
ACH-000511,-0.052375380770100004
ACH-000512,0.281524743492
ACH-000516,-0.26141677133200003
ACH-000517,-0.141898314336
ACH-000518,-0.0920157166995
ACH-000520,-0.0550817123824
ACH-000521,-0.0493890613141
ACH-000522,-0.0792902068817
ACH-000524,-0.112436661477
ACH-000527,-0.092157424222
ACH-000528,-0.024500882513599997
ACH-000537,0.04889128271649999
ACH-000541,-0.17221865445
ACH-000542,-0.0878784524055
ACH-000544,-0.121383004067
ACH-000545,-0.349380230432
ACH-000547,0.0932358002008
ACH-000548,0.0165092530884
ACH-000549,-0.06906865959099999
ACH-000550,-0.226863392498
ACH-000552,-0.254105394841
ACH-000556,-0.17266605229600002
ACH-000557,0.0148248142194
ACH-000570,-0.139423095843
ACH-000571,-0.0137118427968
ACH-000573,-0.123961736462
ACH-000576,0.05185392971800001
ACH-000580,0.039415873775400005
ACH-000584,-0.11331822885199999
ACH-000585,-0.214627709257
ACH-000588,0.0289610233603
ACH-000589,-0.0532167693702
ACH-000591,0.0417342965864
ACH-000593,-0.0855481646479
ACH-000600,-0.0282509290407
ACH-000601,-0.0838560120624
ACH-000604,0.0365965031941
ACH-000605,0.00192088402065
ACH-000606,-0.17626223673
ACH-000608,-0.147063324372
ACH-000614,-0.17792468131499997
ACH-000616,-0.0313697075779
ACH-000618,-0.0953424781635
ACH-000619,-0.14389123769099998
ACH-000620,-0.134783562988
ACH-000621,-0.0747681944772
ACH-000622,-0.18856503222600002
ACH-000623,-0.138738637477
ACH-000624,-0.183039705002
ACH-000627,-0.157759637171
ACH-000630,-0.0578042136038
ACH-000632,-0.0474844130264
ACH-000633,-0.0542577838678
ACH-000637,0.0312838512464
ACH-000638,-0.032071299957400004
ACH-000646,-0.08460657588839998
ACH-000647,-0.158182614621
ACH-000648,0.191894583052
ACH-000649,-0.070179798103
ACH-000651,-0.112482824675
ACH-000652,-0.125591225711
ACH-000653,-0.15596337560999998
ACH-000657,-0.0490968614289
ACH-000658,-0.0436179668145
ACH-000661,-0.25888531193799996
ACH-000662,-0.0241743531084
ACH-000663,-0.07305814604189999
ACH-000665,-0.20438351669500002
ACH-000671,-0.10449737279999999
ACH-000673,-0.125385496515
ACH-000676,-0.0900702282378
ACH-000677,-0.029162784354
ACH-000681,-0.16852679925099998
ACH-000682,0.0330383627401
ACH-000683,-0.166644657795
ACH-000684,-0.180927975377
ACH-000688,-0.232488582864
ACH-000693,-0.114736509988
ACH-000694,-0.117369143383
ACH-000695,0.0022037289823400004
ACH-000696,-0.150085886677
ACH-000697,-0.108540986773
ACH-000699,-0.130555275452
ACH-000701,-0.20898255659499998
ACH-000706,-0.125488918239
ACH-000711,-0.108873948017
ACH-000713,-0.445139933833
ACH-000714,-0.038236103439199996
ACH-000718,-0.259025657281
ACH-000720,-0.19961529092500002
ACH-000721,-0.0682334548823
ACH-000724,-0.18343293089899998
ACH-000725,-0.46837535909999994
ACH-000732,-0.140493897936
ACH-000734,-0.22449924408500002
ACH-000735,-0.06898871306139999
ACH-000736,-0.0531638527552
ACH-000738,-0.21579626913000002
ACH-000746,-0.15523780995
ACH-000747,0.018627667167
ACH-000748,0.00671427833651
ACH-000753,-0.0956084523563
ACH-000756,-0.283871298868
ACH-000757,-0.025928546520199998
ACH-000758,-0.0576869119326
ACH-000760,-0.0533237248244
ACH-000763,-0.0728705588095
ACH-000764,-0.0613243963392
ACH-000765,-0.307605389575
ACH-000766,-0.160945017292
ACH-000767,-0.0768442598512
ACH-000768,-0.16526342451099998
ACH-000769,-0.144095407849
ACH-000770,-0.146794306083
ACH-000771,-0.0965365292378
ACH-000773,-0.0801455999544
ACH-000776,-0.07262968038010001
ACH-000777,-0.108063793805
ACH-000778,-0.123881993916
ACH-000781,-0.08411416489939999
ACH-000782,-0.191085724643
ACH-000783,-0.144660745623
ACH-000784,-0.0325061055514
ACH-000785,-0.08002817040410001
ACH-000787,-0.14448536880899998
ACH-000788,-0.110880697353
ACH-000791,-0.140693360923
ACH-000792,0.0024127293060100005
ACH-000794,-0.17040809961
ACH-000796,-0.113708296998
ACH-000799,-0.17613515673500002
ACH-000800,-0.049900005616499994
ACH-000802,-0.0601492065868
ACH-000804,-0.357632176456
ACH-000805,-0.0753998675643
ACH-000809,0.08214540534630001
ACH-000810,-0.330325420902
ACH-000811,-0.031590445411099996
ACH-000817,0.0111917035455
ACH-000819,-0.25303807325100003
ACH-000820,-0.43876737874
ACH-000821,-0.0365198210425
ACH-000822,-0.278233730767
ACH-000823,0.00247929676597
ACH-000824,-0.030848210047499998
ACH-000827,-0.187978134769
ACH-000829,-0.151290974808
ACH-000831,-0.0656878720614
ACH-000832,-0.102747528357
ACH-000833,-0.0430232427429
ACH-000834,0.0201633307174
ACH-000835,0.0062666846788400005
ACH-000836,-0.0681235018018
ACH-000837,-0.0396784671554
ACH-000838,-0.0826221272485
ACH-000839,-0.253507502645
ACH-000840,-0.113781763869
ACH-000841,-0.193431825088
ACH-000843,-0.20760713283399998
ACH-000846,-0.122301068917
ACH-000847,-0.0470648697602
ACH-000848,-0.180169182528
ACH-000849,-0.0116967218802
ACH-000851,-0.0763601704197
ACH-000855,-0.09971894711349999
ACH-000856,-0.195224255332
ACH-000858,-0.07929694271200001
ACH-000859,0.0356159340107
ACH-000861,-0.0612340171689
ACH-000862,-0.22632761657900002
ACH-000865,-0.12305509545499999
ACH-000866,-0.184336300279
ACH-000867,-0.21175673743299997
ACH-000869,-0.0231131796033
ACH-000872,-0.142483928078
ACH-000873,0.081004473464
ACH-000876,-0.12072316247000002
ACH-000878,0.0298808374718
ACH-000880,-0.0460957610214
ACH-000881,-0.11306362450400001
ACH-000882,-0.08759512489520001
ACH-000884,-0.23936029448899998
ACH-000885,0.0883854825795
ACH-000887,-0.20865075867199998
ACH-000888,-0.209598205595
ACH-000889,-0.120120700752
ACH-000890,-0.154673005497
ACH-000896,-0.0865427411032
ACH-000898,-0.311375855648
ACH-000900,-0.527421107033
ACH-000901,-0.043869192654900004
ACH-000905,-0.0360132498247
ACH-000906,-0.0767836705265
ACH-000907,-0.282908349017
ACH-000910,-0.030963696205000002
ACH-000911,-0.16968791258299998
ACH-000912,-0.052016587787199996
ACH-000913,-0.0644274234579
ACH-000915,-0.08623911747719999
ACH-000916,-0.277024443291
ACH-000917,-0.111723941228
ACH-000921,-0.00109549062511
ACH-000924,0.06380790531990001
ACH-000926,-0.119286790633
ACH-000928,-0.10817383979900001
ACH-000929,0.109806181307
ACH-000932,-0.150815559439
ACH-000935,-0.236074231124
ACH-000936,-0.21160449098900003
ACH-000937,-0.13151270271600002
ACH-000938,0.1250142718
ACH-000939,-0.155461168581
ACH-000941,-0.0161723603153
ACH-000943,0.0063956890983000005
ACH-000946,-0.29587970675999997
ACH-000947,-0.157167216041
ACH-000948,-0.173742785486
ACH-000950,-0.0514017672378
ACH-000953,-0.281402945678
ACH-000957,-0.322248406074
ACH-000958,-0.17479787373300001
ACH-000960,-0.0523068788399
ACH-000963,0.21699542636100003
ACH-000968,-0.0037800902842600004
ACH-000969,-0.147659179628
ACH-000973,-0.201601627165
ACH-000974,-0.119849195906
ACH-000975,-0.106378373451
ACH-000976,-0.24117843763900002
ACH-000978,-0.389409391565
ACH-000980,-0.0750345638753
ACH-000984,0.003973607519780001
ACH-000986,-0.18374293075599998
ACH-000988,-0.125836564938
ACH-000993,-0.17767735108600002
ACH-000994,0.012481415264299998
ACH-000996,-0.5698833299080001
ACH-001001,-0.0270684817178
ACH-001020,-0.16614521733100002
ACH-001028,0.00351358773234
ACH-001031,0.0520753436313
ACH-001038,-0.124576510438
ACH-001048,-0.20750454483199998
ACH-001050,-0.091238035365
ACH-001053,-0.113110585656
ACH-001054,-0.18680183321199997
ACH-001061,-0.117259731218
ACH-001067,-0.08836128829780002
ACH-001075,-0.0231048621903
ACH-001096,-0.11474647352299999
ACH-001128,-0.199289457758
ACH-001134,-0.161170552363
ACH-001151,-0.157952420635
ACH-001163,-0.08994035518339999
ACH-001164,-0.17239741732500002
ACH-001173,-0.045522748285800003
ACH-001183,-0.0471251474237
ACH-001184,-0.125402492516
ACH-001190,-0.144183827814
ACH-001192,-0.09538575699799999
ACH-001193,0.0787655412807
ACH-001196,-0.138239988549
ACH-001197,-0.00857198696948
ACH-001205,-0.153870645419
ACH-001211,-0.10381191290899999
ACH-001212,-0.0638794484482
ACH-001228,-0.0301449644104
ACH-001232,-0.08201622676919999
ACH-001239,-0.138084764413
ACH-001274,-0.0765607913917
ACH-001275,-0.228651678316
ACH-001277,0.07532870235439999
ACH-001278,-0.08240786690669999
ACH-001280,0.16426489419399998
ACH-001283,-0.09334429284939999
ACH-001289,-0.00725728639954
ACH-001295,-0.040445164443199996
ACH-001300,0.053028294210299996
ACH-001301,0.017494272075099997
ACH-001302,0.0214392003478
ACH-001303,0.0466721685752
ACH-001306,-0.266944776496
ACH-001318,-0.01865715886
ACH-001322,-0.214698421998
ACH-001328,-0.116264088447
ACH-001332,-0.034679748356199996
ACH-001333,-0.21102719155900002
ACH-001336,0.020302159852499998
ACH-001340,-0.24225609994000002
ACH-001346,-0.024581897258
ACH-001353,-0.17396223068100003
ACH-001354,-0.200172707001
ACH-001367,-0.0216642816352
ACH-001368,-0.21895961903
ACH-001374,-0.19205529438299998
ACH-001375,-0.123884862768
ACH-001377,0.05051047846969999
ACH-001380,-0.015342960143699999
ACH-001391,0.023782144831500002
ACH-001407,-0.20721143962000002
ACH-001408,-0.0901037782112
ACH-001413,-0.49670967260300003
ACH-001430,-0.312152576972
ACH-001431,-0.0662448975505
ACH-001450,0.0349840891925
ACH-001496,-0.17976981680100002
ACH-001500,-0.0568989267698
ACH-001521,-0.47547416823999994
ACH-001523,0.00252266927105
ACH-001532,-0.201988018293
ACH-001536,0.156253256254
ACH-001550,-0.123290037213
ACH-001552,-0.06076340296590001
ACH-001554,-0.105576064338
ACH-001645,-0.0987293115433
ACH-001654,-0.0634383424976
ACH-001715,-0.137540904437
ACH-001735,-0.008798496214139999
ACH-001736,-0.0232610507693
ACH-001737,-0.276991446509
ACH-001740,0.11407816900800001
ACH-001745,-0.0277519580075
ACH-001750,-0.17645942983600002
ACH-001765,-0.16188886918
ACH-001956,-0.11907554667199999
ACH-001957,-0.13215574761399998
