,GADL1 (339896)
ACH-000190,0.283984403576
ACH-000198,0.05232710034080001
ACH-000204,0.174141893825
ACH-000206,0.013734808504
ACH-000207,-0.0399770245656
ACH-000211,0.15325044818
ACH-000215,0.21601886718600002
ACH-000221,0.21936103813000002
ACH-000222,0.153646925695
ACH-000223,0.128288774966
ACH-000226,0.14770846386800002
ACH-000227,0.128328878506
ACH-000228,0.09271149159469999
ACH-000231,0.0604284388388
ACH-000232,0.194640227366
ACH-000233,0.10404636377599999
ACH-000234,-0.035918530461800005
ACH-000235,0.11186674246400001
ACH-000237,0.261138640973
ACH-000238,0.137646438729
ACH-000243,0.129988417353
ACH-000244,-0.0118397343861
ACH-000246,0.133855420792
ACH-000248,0.159944210432
ACH-000250,0.169943964126
ACH-000251,0.201462346059
ACH-000253,0.167418392444
ACH-000255,0.157611486532
ACH-000256,0.247244760524
ACH-000257,0.093138267241
ACH-000258,0.219113304098
ACH-000259,0.022983293807900002
ACH-000260,0.174692499703
ACH-000261,0.129943221163
ACH-000262,0.137227123524
ACH-000263,0.103247989693
ACH-000264,0.116999207984
ACH-000265,0.1296445078
ACH-000266,0.0786039237217
ACH-000272,0.17292717764600002
ACH-000273,0.216575722518
ACH-000274,0.063414201742
ACH-000277,0.13331622119
ACH-000278,0.0850098214121
ACH-000279,0.157423027421
ACH-000280,0.131114824815
ACH-000281,0.00452157180501
ACH-000288,0.217221159047
ACH-000291,0.227794045739
ACH-000293,0.243834393132
ACH-000294,0.0444894309283
ACH-000295,0.43764336846699997
ACH-000296,0.28225209174800003
ACH-000302,0.181067572778
ACH-000304,0.635031287641
ACH-000307,0.143635943812
ACH-000308,0.240823473871
ACH-000310,-0.0460295747025
ACH-000311,-0.012047058117299999
ACH-000312,0.229187371612
ACH-000315,0.0416718450035
ACH-000316,0.18239152695
ACH-000317,0.29706211264000004
ACH-000318,0.220358693864
ACH-000319,0.24684950551600002
ACH-000320,-0.19408408261399998
ACH-000322,0.234813922375
ACH-000323,0.18686215448399998
ACH-000324,0.133054560596
ACH-000329,0.104174919004
ACH-000330,0.1828522894
ACH-000331,0.0870200481651
ACH-000332,0.0838092053928
ACH-000334,0.0466224030029
ACH-000335,0.14699520228399998
ACH-000336,-0.102052014047
ACH-000337,0.309766903519
ACH-000339,0.144928627513
ACH-000341,0.08808986117010001
ACH-000348,0.0906100556434
ACH-000350,0.17954952647300002
ACH-000352,0.217899102062
ACH-000356,0.00741369561632
ACH-000361,0.07804589963530001
ACH-000362,0.231123658987
ACH-000363,0.182578907994
ACH-000364,0.338712335399
ACH-000365,0.153245615338
ACH-000366,0.23257138403000002
ACH-000368,0.32117670554600003
ACH-000374,0.174485655444
ACH-000375,0.16211758383400002
ACH-000376,0.212399631534
ACH-000381,0.06711455024669999
ACH-000383,0.20245812581099998
ACH-000387,0.15386582253699999
ACH-000389,0.220621505962
ACH-000390,0.266896869534
ACH-000393,0.17785170114100002
ACH-000395,0.139881862463
ACH-000397,0.20938476665300002
ACH-000401,0.184888806424
ACH-000402,0.177813595639
ACH-000403,0.180019178016
ACH-000404,0.36774855138400003
ACH-000406,0.0622983011472
ACH-000407,0.346882033809
ACH-000408,0.32284164533599996
ACH-000410,0.176215685992
ACH-000411,0.23471187432799998
ACH-000414,0.123648448754
ACH-000415,0.170751433554
ACH-000416,0.163429159294
ACH-000420,0.21013977382
ACH-000421,0.140313373432
ACH-000424,0.292248859597
ACH-000425,0.133278173912
ACH-000426,0.205909122728
ACH-000427,0.239382652153
ACH-000433,0.0583001756826
ACH-000436,0.132953504386
ACH-000444,0.178377342445
ACH-000445,0.120928971115
ACH-000448,0.172595258075
ACH-000450,0.0585878973984
ACH-000452,0.030378887480299998
ACH-000454,0.17735832682
ACH-000458,0.225912366636
ACH-000459,0.252086193706
ACH-000460,0.195963159741
ACH-000461,0.11928876235099999
ACH-000463,0.304781384401
ACH-000464,0.05831518390359999
ACH-000466,0.025668128807599996
ACH-000467,0.0069031864182399994
ACH-000468,0.0486833884496
ACH-000469,0.309043065809
ACH-000470,0.277210042136
ACH-000471,0.234929045025
ACH-000472,0.0924530866877
ACH-000473,0.135688206976
ACH-000475,0.176487735412
ACH-000476,0.264597088944
ACH-000477,0.162503447628
ACH-000480,0.146772143763
ACH-000481,0.15540084134999999
ACH-000483,0.00105510332136
ACH-000484,-0.014061135015700001
ACH-000485,0.340788018521
ACH-000486,0.17237163941
ACH-000487,0.17303888999400002
ACH-000488,0.146234142077
ACH-000490,0.0991176808866
ACH-000491,0.195746838882
ACH-000495,-0.029084318000599997
ACH-000496,0.010483365952799998
ACH-000499,0.273720440429
ACH-000500,0.619637721904
ACH-000502,0.0038063314811199998
ACH-000503,-0.097347602195
ACH-000505,0.143070900839
ACH-000507,0.15300517855100002
ACH-000510,0.200733549863
ACH-000511,0.0939860064549
ACH-000512,0.376510701871
ACH-000516,0.352654063834
ACH-000517,0.12582239134
ACH-000518,0.266490645684
ACH-000520,0.235664678308
ACH-000521,0.217799992055
ACH-000522,0.317843128767
ACH-000524,0.168128963439
ACH-000527,0.15280818620699999
ACH-000528,0.16966638926600003
ACH-000537,0.194173711105
ACH-000541,0.112210279003
ACH-000542,0.15619530486
ACH-000544,0.236026317743
ACH-000545,0.26981269545200004
ACH-000547,-0.030593936575199997
ACH-000548,0.192903321801
ACH-000549,0.15030064506100002
ACH-000550,0.0972897368562
ACH-000552,0.18433436010200002
ACH-000556,0.086542837183
ACH-000557,0.160720868328
ACH-000570,0.264281144884
ACH-000571,0.228444193004
ACH-000573,0.0833675141092
ACH-000576,0.231104818865
ACH-000580,0.17683632657900003
ACH-000584,0.17949713522100003
ACH-000585,0.17517302383900002
ACH-000588,0.21366894727400002
ACH-000589,0.20793376881499998
ACH-000591,0.24210704111099998
ACH-000593,0.118630818815
ACH-000600,0.234180977349
ACH-000601,0.104640286378
ACH-000604,-0.075371252626
ACH-000605,0.15994093978
ACH-000606,0.09202650269510002
ACH-000608,0.128799531265
ACH-000614,0.09767793674589999
ACH-000616,0.12713589333699998
ACH-000618,0.137357292277
ACH-000619,-0.07477436074260001
ACH-000620,0.158753262826
ACH-000621,0.0800781497518
ACH-000622,0.308815042494
ACH-000623,0.33911539282799996
ACH-000624,0.133005504586
ACH-000627,0.0806393014434
ACH-000630,0.0636482727721
ACH-000632,0.14917011416200002
ACH-000633,0.15961300136
ACH-000637,0.214363499261
ACH-000638,0.17180757557999998
ACH-000646,0.289011175675
ACH-000647,0.23909570759399998
ACH-000648,0.16842029947599998
ACH-000649,0.258223657942
ACH-000651,0.06517468056009999
ACH-000652,0.136991853827
ACH-000653,0.294087214808
ACH-000657,0.217243354587
ACH-000658,0.146493674957
ACH-000661,0.145775033169
ACH-000662,0.021339190682900005
ACH-000663,0.059029845448900005
ACH-000665,0.271569902593
ACH-000671,0.021261769318499997
ACH-000673,0.0896774031343
ACH-000676,0.120660541043
ACH-000677,0.121349212293
ACH-000681,0.25806844275400004
ACH-000682,0.055039233083199995
ACH-000683,0.230550268901
ACH-000684,0.0886787164315
ACH-000688,0.242287921107
ACH-000693,0.128574549669
ACH-000694,0.189152268787
ACH-000695,0.10908016457
ACH-000696,0.164341360761
ACH-000697,0.09551605915400001
ACH-000699,0.132506627469
ACH-000701,0.0706311555678
ACH-000706,0.185516586429
ACH-000711,0.173362380649
ACH-000713,0.16905047388900002
ACH-000714,0.12420827845799999
ACH-000718,0.0466119586226
ACH-000720,0.216491982395
ACH-000721,0.0889443148008
ACH-000724,-0.0897537840202
ACH-000725,-0.0188171282443
ACH-000732,0.299862014183
ACH-000734,0.17682075715999998
ACH-000735,0.0285996436448
ACH-000736,0.30869741048
ACH-000738,0.268345646472
ACH-000746,0.30745182549100003
ACH-000747,0.177113096551
ACH-000748,-0.029836439305599996
ACH-000753,0.11670559217
ACH-000756,0.30625197225699996
ACH-000757,0.192225692211
ACH-000758,0.20301746347199998
ACH-000760,0.141584326382
ACH-000763,0.115290746641
ACH-000764,0.07219629107350001
ACH-000765,0.186497225278
ACH-000766,0.18537302652899998
ACH-000767,0.30674464851
ACH-000768,-0.014383428666100002
ACH-000769,0.122594449154
ACH-000770,0.014396723659
ACH-000771,0.185080173638
ACH-000773,0.0481417827611
ACH-000776,0.316796429471
ACH-000777,0.16587387609999998
ACH-000778,0.20097720473000003
ACH-000781,0.126095814718
ACH-000782,0.106538272815
ACH-000783,0.250385538362
ACH-000784,0.0787385154216
ACH-000785,0.12714348219000002
ACH-000787,0.125308000828
ACH-000788,0.16376702826300002
ACH-000791,0.023562517557700002
ACH-000792,0.213294799754
ACH-000794,-0.0310477691248
ACH-000796,0.11427751490999999
ACH-000799,0.13989107637
ACH-000800,0.322688033067
ACH-000802,0.28057259688999997
ACH-000804,0.0382590637863
ACH-000805,0.312610255203
ACH-000809,0.249082642704
ACH-000810,0.309282863641
ACH-000811,0.07684416038389999
ACH-000817,0.27506015425700003
ACH-000819,0.254959203331
ACH-000820,0.0233906746255
ACH-000821,0.174224392432
ACH-000822,0.08782327407320001
ACH-000823,0.207634843036
ACH-000824,0.10592062797700001
ACH-000827,0.15636817352600002
ACH-000829,0.171894729967
ACH-000831,0.21987175382100002
ACH-000832,0.17922507948
ACH-000833,0.04715182099830001
ACH-000834,0.31926639933400003
ACH-000835,0.232144116818
ACH-000836,0.108190586264
ACH-000837,-0.00908479673219
ACH-000838,0.334555533195
ACH-000839,0.162898779381
ACH-000840,0.0536633740938
ACH-000841,0.201299094907
ACH-000843,0.155169705543
ACH-000846,0.182503461307
ACH-000847,0.280378490723
ACH-000848,0.16186985137
ACH-000849,0.142954058359
ACH-000851,0.408150133248
ACH-000855,0.083354835418
ACH-000856,0.0721297604038
ACH-000858,0.178415609025
ACH-000859,0.255458097279
ACH-000861,0.241794749023
ACH-000862,0.141719548632
ACH-000865,0.23776041551600002
ACH-000866,0.238054511578
ACH-000867,0.14102120202500001
ACH-000869,0.24681090437199998
ACH-000872,0.1616622214
ACH-000873,0.0314110190295
ACH-000876,0.239872258095
ACH-000878,0.0169628938236
ACH-000880,-0.0075430494223799995
ACH-000881,0.26259404429
ACH-000882,0.32035846337900004
ACH-000884,0.284640037239
ACH-000885,0.0750379393796
ACH-000887,0.207546413692
ACH-000888,0.07714599433960001
ACH-000889,0.210365712257
ACH-000890,0.18495284420699998
ACH-000896,0.21222691864999998
ACH-000898,0.18224623374499999
ACH-000900,0.11616042813500001
ACH-000901,0.12880124724300002
ACH-000905,-0.00856161904353
ACH-000906,0.11302932244899999
ACH-000907,0.11960767611999999
ACH-000910,0.16839403021899998
ACH-000911,0.04905251868840001
ACH-000912,0.165804505515
ACH-000913,0.265051920184
ACH-000915,0.130585406003
ACH-000916,0.0133886927192
ACH-000917,0.198682998027
ACH-000921,0.14785608356
ACH-000924,0.287192571235
ACH-000926,0.172725374014
ACH-000928,0.0502154457189
ACH-000929,0.136579937342
ACH-000932,0.185856919962
ACH-000935,0.37666549736
ACH-000936,0.20776494773899998
ACH-000937,0.21011799496199998
ACH-000938,0.20903511979800002
ACH-000939,0.0449922686211
ACH-000941,0.256894601312
ACH-000943,0.101094569321
ACH-000946,0.19018454475000002
ACH-000947,0.28377231648
ACH-000948,0.033433496968299996
ACH-000950,0.236694283728
ACH-000953,0.263113739894
ACH-000957,0.11644071128399999
ACH-000958,0.0888603232474
ACH-000960,0.169132385488
ACH-000963,0.06394599958
ACH-000968,0.0904831551155
ACH-000969,0.20361021944000002
ACH-000973,0.149570145996
ACH-000974,0.132485068408
ACH-000975,0.19594814731899998
ACH-000976,0.19507346543200002
ACH-000978,0.19748809615899998
ACH-000980,0.0762964203828
ACH-000984,0.16782958987799998
ACH-000986,0.21470436622000003
ACH-000988,0.207365794554
ACH-000993,0.0148970369392
ACH-000994,0.226374262294
ACH-000996,0.22038457968400002
ACH-001001,0.0758224332701
ACH-001020,0.207415193922
ACH-001028,0.192829768259
ACH-001031,0.131301019356
ACH-001038,0.19118728541700003
ACH-001048,0.043296329721
ACH-001050,0.246749821887
ACH-001053,0.307296255108
ACH-001054,0.134264589825
ACH-001061,0.20692256749899998
ACH-001067,0.18159134169900001
ACH-001075,0.130465920821
ACH-001096,0.163117657472
ACH-001128,0.16925171425299998
ACH-001134,0.19091430495499997
ACH-001151,0.114984166658
ACH-001163,0.208956145311
ACH-001164,-0.0518184254301
ACH-001173,0.0707183241662
ACH-001183,0.16616938098200001
ACH-001184,0.07116946524960001
ACH-001190,0.198560619271
ACH-001192,0.0950629953514
ACH-001193,0.156194096132
ACH-001196,0.165883685861
ACH-001197,0.14184658021
ACH-001205,0.0257107149378
ACH-001211,-0.021514126355900002
ACH-001212,0.033850055826900004
ACH-001228,0.107838436899
ACH-001232,0.152736938528
ACH-001239,0.248720252196
ACH-001274,0.36138203305
ACH-001275,0.18879714302
ACH-001277,0.320878923032
ACH-001278,0.031595308937
ACH-001280,0.35198820996
ACH-001283,0.291933237278
ACH-001289,0.024832426642400002
ACH-001295,0.17194171189899998
ACH-001300,0.299409691794
ACH-001301,0.219705562053
ACH-001302,0.144130772532
ACH-001303,0.294798485158
ACH-001306,0.25817229823300003
ACH-001318,0.264565948441
ACH-001322,0.205662733943
ACH-001328,0.16845558952
ACH-001332,0.19085130920600002
ACH-001333,0.209089913418
ACH-001336,0.244546392857
ACH-001340,0.203398921383
ACH-001346,0.034962092725999996
ACH-001353,0.153631492638
ACH-001354,0.25734712769
ACH-001367,0.173416000782
ACH-001368,0.106758157351
ACH-001374,0.174301402759
ACH-001375,0.0987840937651
ACH-001377,0.158358879767
ACH-001380,0.07770818819110001
ACH-001391,0.233425764802
ACH-001407,0.15434831644000002
ACH-001408,0.17768117307700002
ACH-001413,0.18660325856899998
ACH-001430,0.320904233891
ACH-001431,0.0834280215224
ACH-001450,0.130394496008
ACH-001496,0.0705138324455
ACH-001500,0.0776441183532
ACH-001521,0.0501848637803
ACH-001523,0.0842343630624
ACH-001532,0.22912254698399998
ACH-001536,0.399805075058
ACH-001550,0.140916966079
ACH-001552,0.17280159464699998
ACH-001554,0.146148654169
ACH-001645,0.19691990506299997
ACH-001654,0.18322000104699998
ACH-001715,0.0639045631216
ACH-001735,0.19003119810600003
ACH-001736,0.19272583965999998
ACH-001737,0.311765874258
ACH-001740,0.23723101306299998
ACH-001745,0.200190886826
ACH-001750,0.133751684851
ACH-001765,0.246973073882
ACH-001956,0.14193780727
ACH-001957,0.324088680055
