,SULT6B1 (391365)
ACH-000450,-0.361422716958
ACH-000452,-0.257349419151
ACH-000454,-0.422871053984
ACH-000458,-0.261242161868
ACH-000459,-0.0688684078185
ACH-000460,-0.222981336426
ACH-000461,-0.24848173245000002
ACH-000463,-0.115330765561
ACH-000464,-0.0912488028987
ACH-000466,-0.217315752407
ACH-000467,-0.34446769775799996
ACH-000468,-0.249676086923
ACH-000469,-0.231048162104
ACH-000470,-0.406001196497
ACH-000471,-0.24307003605799998
ACH-000472,-0.287789271124
ACH-000473,-0.18246491853799998
ACH-000475,-0.246953843387
ACH-000476,-0.20126974735
ACH-000477,-0.403019063459
ACH-000480,-0.457359383365
ACH-000481,-0.314929167148
ACH-000483,-0.13051421186599999
ACH-000484,-0.0284791755131
ACH-000485,-0.0565776688552
ACH-000486,-0.22959066613200002
ACH-000487,-0.253369438468
ACH-000488,-0.21501390067899998
ACH-000490,-0.227246820394
ACH-000491,-0.384241949234
ACH-000495,-0.45097855421300004
ACH-000496,-0.327281253343
ACH-000499,-0.420285502731
ACH-000500,-0.133575707094
ACH-000502,-0.287318361122
ACH-000503,-0.508947767486
ACH-000505,-0.289080051864
ACH-000507,-0.265965101825
ACH-000510,-0.268255245182
ACH-000511,-0.326935377368
ACH-000512,-0.509505258732
ACH-000516,-0.259930512678
ACH-000517,-0.284688798691
ACH-000518,-0.25321870064199997
ACH-000520,-0.404171579401
ACH-000521,-0.390719315365
ACH-000522,-0.32416518715
ACH-000524,-0.296949517003
ACH-000527,-0.281574420709
ACH-000528,-0.38401170541100005
ACH-000537,-0.18602675242
ACH-000541,-0.110517114897
ACH-000542,-0.2277071414
ACH-000544,-0.187321699285
ACH-000545,-0.22139070201699998
ACH-000547,-0.26138705391999995
ACH-000548,-0.38200314538099994
ACH-000549,-0.0798926989308
ACH-000550,-0.323118696726
ACH-000552,-0.288802179941
ACH-000556,-0.41994606553400005
ACH-000557,-0.247516257987
ACH-000570,-0.276753027398
ACH-000571,-0.346204040291
ACH-000573,-0.146232651474
ACH-000576,-0.21989009218699998
ACH-000580,-0.220851635726
ACH-000584,-0.146381366766
ACH-000585,-0.34004069340599996
ACH-000588,-0.338055033297
ACH-000589,-0.27242772189
ACH-000591,-0.513983412461
ACH-000593,-0.32152655251
ACH-000600,-0.171755288716
ACH-000601,-0.29051307681099997
ACH-000604,-0.26907767100499996
ACH-000605,-0.23001610135699999
ACH-000606,-0.411525427077
ACH-000608,-0.261271515399
ACH-000614,-0.285838532423
ACH-000616,-0.18797256929499997
ACH-000618,-0.073219076578
ACH-000619,-0.512831173386
ACH-000620,-0.166156176857
ACH-000621,-0.24450701547400003
ACH-000622,-0.140043814282
ACH-000623,-0.172021152448
ACH-000624,-0.34134302804899996
ACH-000627,-0.436795451753
ACH-000630,-0.35995889968500006
ACH-000632,-0.205689271111
ACH-000633,-0.305883027166
ACH-000637,-0.403688043186
ACH-000638,-0.39624901931699996
ACH-000646,-0.266730650166
ACH-000647,-0.259821972081
ACH-000648,-0.19799321602400002
ACH-000649,-0.290950470589
ACH-000651,-0.411801079605
ACH-000652,-0.134451700925
ACH-000653,-0.313073271529
ACH-000657,-0.29509260924
ACH-000658,-0.14342807732
ACH-000661,-0.17539204908199998
ACH-000662,-0.0106530131498
ACH-000663,-0.103555042587
ACH-000665,-0.34198383637400004
ACH-000671,-0.254780204455
ACH-000673,-0.293514773381
ACH-000676,-0.166726005359
ACH-000677,-0.0776418461235
ACH-000681,-0.142839638923
ACH-000682,-0.286618844388
ACH-000683,-0.322587723105
ACH-000684,-0.374284678483
ACH-000688,-0.364406551723
ACH-000693,-0.35900193730999996
ACH-000694,-0.294267827672
ACH-000695,-0.618438080613
ACH-000696,-0.287186628055
ACH-000697,-0.224784564191
ACH-000699,-0.300532807769
ACH-000701,-0.387628397976
ACH-000706,-0.2606540667
ACH-000711,-0.247569403862
ACH-000713,-0.447302028119
ACH-000714,-0.320410564139
ACH-000718,-0.250348382536
ACH-000720,-0.32375313114300003
ACH-000721,-0.318855990954
ACH-000724,-0.175283521488
ACH-000725,-0.195830565398
ACH-000732,-0.126187364059
ACH-000734,-0.32573368104899997
ACH-000735,-0.318547168717
ACH-000736,-0.13526737772800002
ACH-000738,-0.203442829537
ACH-000746,-0.117016806838
ACH-000747,-0.22805658818900001
ACH-000748,-0.26713675412099996
ACH-000753,-0.322770894945
ACH-000756,-0.39023204215
ACH-000757,-0.381369105289
ACH-000758,-0.155221896564
ACH-000760,-0.323645130618
ACH-000763,-0.33074331673
ACH-000764,-0.2553158927
ACH-000765,-0.059718233013899995
ACH-000766,-0.353890468547
ACH-000767,-0.279863343957
ACH-000768,-0.273014253064
ACH-000769,-0.369793712007
ACH-000770,-0.330070308039
ACH-000771,-0.11417534443600001
ACH-000773,-0.36495333497
ACH-000776,-0.240441634305
ACH-000777,-0.295906586373
ACH-000778,-0.419004906914
ACH-000781,-0.297704883135
ACH-000782,-0.243066302233
ACH-000783,-0.232716638954
ACH-000784,-0.249284779165
ACH-000785,-0.357960369728
ACH-000787,-0.295908209142
ACH-000788,-0.267300578375
ACH-000791,-0.401279429495
ACH-000792,-0.151475803426
ACH-000794,-0.463458978644
ACH-000796,-0.313874387373
ACH-000799,-0.13541496670800002
ACH-000800,-0.176101692332
ACH-000802,-0.149402522946
ACH-000804,-0.115760310138
ACH-000805,-0.11087819600299999
ACH-000809,-0.18407914761900002
ACH-000810,-0.18144050891199998
ACH-000811,-0.322886418916
ACH-000817,-0.467550812314
ACH-000819,-0.12382388500999998
ACH-000820,0.0224359034362
ACH-000821,-0.29677050152199996
ACH-000822,-0.297092270443
ACH-000823,-0.209637874076
ACH-000824,-0.32180617368000003
ACH-000827,-0.18489059226399998
ACH-000829,-0.16439062016
ACH-000831,-0.33084117276700004
ACH-000832,-0.17151890487399998
ACH-000833,-0.09938776533970001
ACH-000834,-0.140260640495
ACH-000835,-0.26534950977899996
ACH-000836,-0.341730250247
ACH-000837,-0.43887434306900003
ACH-000838,-0.276560858977
ACH-000839,-0.45082171375299995
ACH-000840,-0.140150887575
ACH-000841,-0.238113619738
ACH-000843,-0.25107083178399997
ACH-000846,-0.160394033299
ACH-000847,-0.307435530919
ACH-000848,-0.0565451305776
ACH-000849,-0.20903311994399998
ACH-000851,-0.286564112852
ACH-000855,-0.200331243124
ACH-000856,-0.184393573729
ACH-000858,-0.322645442131
ACH-000859,-0.283176597882
ACH-000861,-0.0950840415954
ACH-000862,-0.305623742915
ACH-000865,-0.27492266334800003
ACH-000866,-0.179992274708
ACH-000867,-0.297249219452
ACH-000869,-0.012033707166799999
ACH-000872,-0.227337994848
ACH-000873,-0.21971757304099998
ACH-000876,-0.449735959533
ACH-000878,-0.29729157920000004
ACH-000880,-0.32761658386500003
ACH-000881,-0.30656412224
ACH-000882,-0.216585692438
ACH-000884,-0.300118450315
ACH-000885,-0.25223341449299996
ACH-000887,-0.181737601206
ACH-000888,-0.304913793522
ACH-000889,-0.32083081346500003
ACH-000890,-0.36078693604900003
ACH-000896,-0.32795518861699996
ACH-000898,-0.211964799631
ACH-000900,-0.134891561234
ACH-000901,-0.294836201405
ACH-000905,-0.34860918068999996
ACH-000906,-0.289341462958
ACH-000907,-0.25384210327
ACH-000910,-0.291630762496
ACH-000911,-0.261314583013
ACH-000912,-0.181238409263
ACH-000913,-0.213237313529
ACH-000915,-0.326128177861
ACH-000916,0.150131051251
ACH-000917,-0.0937811384586
ACH-000921,-0.169631070438
ACH-000924,-0.21440573053599998
ACH-000926,-0.246435776739
ACH-000928,-0.215137783533
ACH-000929,-0.373988153667
ACH-000932,-0.188555755301
ACH-000935,-0.21648816672600002
ACH-000936,-0.393653407677
ACH-000937,-0.237070956246
ACH-000938,-0.291414310848
ACH-000939,-0.526937954266
ACH-000941,-0.26046612258900004
ACH-000943,-0.268144367874
ACH-000946,-0.185921314766
ACH-000947,-0.19680050693700002
ACH-000948,-0.284176051848
ACH-000950,-0.274075262557
ACH-000953,-0.197982928047
ACH-000957,-0.41060086255
ACH-000958,-0.323858730908
ACH-000960,-0.282650317323
ACH-000963,-0.33774050337399997
ACH-000968,-0.242546653397
ACH-000969,-0.32980911344
ACH-000973,-0.326146471986
ACH-000974,-0.193807477984
ACH-000975,-0.19555265124200003
ACH-000976,-0.311968119845
ACH-000978,-0.185190330365
ACH-000980,-0.294038564266
ACH-000984,-0.36298076666699997
ACH-000986,-0.23809536496
ACH-000988,-0.350680307561
ACH-000993,-0.05984186272749999
ACH-000994,-0.33302225040100003
ACH-000996,-0.0339356144441
ACH-001001,-0.429067891431
ACH-001020,-0.523927105824
ACH-001028,-0.326101441199
ACH-001031,-0.269255504365
ACH-001038,-0.12359497430500001
ACH-001048,-0.331589894531
ACH-001050,-0.12317742499199999
ACH-001053,-0.14417652615
ACH-001054,-0.30037097473
ACH-001061,-0.298064673424
ACH-001067,-0.398432343988
ACH-001075,-0.253335440799
ACH-001096,-0.11177268406199999
ACH-001128,-0.205859315293
ACH-001134,-0.333236894966
ACH-001151,-0.34990927517399995
ACH-001163,-0.187661056416
ACH-001164,-0.152877797059
ACH-001173,-0.42614610192100005
ACH-001183,-0.24552649819000003
ACH-001184,-0.27812702493
ACH-001190,-0.322891072401
ACH-001192,-0.136516657215
ACH-001193,-0.404819227672
ACH-001196,-0.190406240641
ACH-001197,-0.262063460338
ACH-001205,-0.386090559173
ACH-001211,-0.42122584164399995
ACH-001212,-0.5164334856139999
ACH-001228,-0.383261944536
ACH-001232,-0.05989516726369999
ACH-001239,-0.25736476972
ACH-001274,-0.385356674307
ACH-001275,-0.30845350399099997
ACH-001277,-0.0792972231925
ACH-001278,-0.19309334760000002
ACH-001280,-0.347526556545
ACH-001283,-0.346902847104
ACH-001289,-0.317395851881
ACH-001295,-0.366870592881
ACH-001300,-0.282458368576
ACH-001301,-0.41201587191399996
ACH-001302,-0.105700790378
ACH-001303,-0.456688181771
ACH-001306,-0.18324427348000003
ACH-001318,-0.173851497335
ACH-001322,-0.267157977539
ACH-001328,-0.282838833579
ACH-001332,-0.243011873483
ACH-001333,-0.119970950132
ACH-001336,-0.243516651144
ACH-001340,-0.32484012574099996
ACH-001346,-0.302022728502
ACH-001353,-0.241404804634
ACH-001354,-0.168218701408
ACH-001367,-0.491386836963
ACH-001368,-0.338589292064
ACH-001374,-0.33683196840400004
ACH-001375,-0.15554161510199999
ACH-001377,-0.25398528312
ACH-001380,-0.178028463044
ACH-001391,-0.43515231812
ACH-001407,-0.36062281888000003
ACH-001408,-0.22513708556200002
ACH-001413,-0.25351988039900003
ACH-001430,-0.35109804005199996
ACH-001431,-0.124089451993
ACH-001450,-0.191948184526
ACH-001496,-0.267087695845
ACH-001500,-0.279505465172
ACH-001521,0.019912456204
ACH-001523,-0.233592850479
ACH-001532,-0.250079025449
ACH-001536,-0.14359673838
ACH-001550,-0.373296232423
ACH-001552,-0.28197949787300003
ACH-001554,-0.319719087603
ACH-001645,-0.275571859511
ACH-001654,-0.290263946672
ACH-001715,-0.0903868362362
ACH-001735,-0.315066835375
ACH-001736,-0.130176733027
ACH-001737,-0.0862369619017
ACH-001740,-0.41659612728600004
ACH-001745,-0.24417269551999998
ACH-001750,-0.38380348563199995
ACH-001765,-0.0783669197496
ACH-001956,-0.248859793214
ACH-001957,0.0254180888067
