,TOMM40L (84134)
ACH-000782,-0.0677391707472
ACH-000783,-0.00251222085529
ACH-000784,-0.14078611055
ACH-000785,-0.287372470766
ACH-000787,-0.044768567990899996
ACH-000788,-0.035705766743900004
ACH-000791,-0.24252053434999998
ACH-000792,-0.064875322738
ACH-000794,-0.0080100885708
ACH-000796,0.0355498301279
ACH-000799,-0.225063678173
ACH-000800,-0.250132763944
ACH-000802,-0.062323530574500005
ACH-000804,-0.0331694055142
ACH-000805,-0.0442122032518
ACH-000809,0.131824100187
ACH-000810,-0.052825052313099995
ACH-000811,-0.01454677459
ACH-000817,-0.28804868123599997
ACH-000819,-0.239655691481
ACH-000820,0.38295872954599997
ACH-000821,-0.16955273864700002
ACH-000822,-0.285362003299
ACH-000823,-0.0544000641595
ACH-000824,-0.12256102294000001
ACH-000827,-0.053399344361300005
ACH-000829,-0.22352772623300002
ACH-000831,0.11327612512299999
ACH-000832,-0.00959163798052
ACH-000833,0.185323286393
ACH-000834,-0.16345584784800002
ACH-000835,0.0108278121496
ACH-000836,-0.0985256681845
ACH-000837,-0.165064850923
ACH-000838,-0.046119613968599996
ACH-000839,0.0953997885474
ACH-000840,-0.17492119332000003
ACH-000841,-0.22484745151500002
ACH-000843,-0.141113503705
ACH-000846,-0.055687137424099996
ACH-000847,0.08606497917210001
ACH-000848,-0.16137602951
ACH-000849,-0.000982937627324
ACH-000851,0.165057539361
ACH-000855,0.139536970529
ACH-000856,0.0908857644121
ACH-000858,-0.0601841739191
ACH-000859,-0.160759125031
ACH-000861,-0.245844721129
ACH-000862,-0.15982352605
ACH-000865,-0.0676861327208
ACH-000866,-0.06960090071880001
ACH-000867,0.00252909369254
ACH-000869,-0.21288431480999997
ACH-000872,0.185701268335
ACH-000873,0.137658422429
ACH-000876,0.031616026329
ACH-000878,-0.059772705674599996
ACH-000880,0.0606577750093
ACH-000881,-0.0327856800898
ACH-000882,-0.00993405373908
ACH-000884,0.0009470818054710001
ACH-000885,0.120044447812
ACH-000887,0.0184981478132
ACH-000888,-0.060226312925000004
ACH-000889,-0.0588282813316
ACH-000890,-0.10668632818900001
ACH-000896,-0.000252946806534
ACH-000898,-0.232906319512
ACH-000900,-0.111936063117
ACH-000901,0.0909482900486
ACH-000905,-0.0843276422947
ACH-000906,0.0325546022199
ACH-000907,-0.013976873275099999
ACH-000910,-0.0141777648926
ACH-000911,-0.0432636702819
ACH-000912,-0.0377435817972
ACH-000913,-0.060673588761400006
ACH-000915,0.122417370825
ACH-000916,-0.0021207977930399998
ACH-000917,-0.010992754685400001
ACH-000921,-0.154930825759
ACH-000924,-0.0183025721295
ACH-000926,-0.0886916973061
ACH-000928,0.0356405697559
ACH-000929,0.2708957366
ACH-000932,0.0650578227539
ACH-000935,0.0355490402965
ACH-000936,0.0547403181519
ACH-000937,-0.0989393901939
ACH-000938,0.086250991495
ACH-000939,-0.08433230488
ACH-000941,-0.0605914681546
ACH-000943,0.0013985229866099998
ACH-000946,-0.0177025632362
ACH-000947,-0.107464211294
ACH-000948,-0.268199304415
ACH-000950,-0.0313543535083
ACH-000953,-0.113293455895
ACH-000957,-0.152607912223
ACH-000958,0.137247875304
ACH-000960,-0.0489774760815
ACH-000963,-0.44618245365000003
ACH-000968,-0.017026975317799998
ACH-000969,-0.0522237344753
ACH-000973,-0.04740581538980001
ACH-000974,-0.104884636898
ACH-000975,-0.113964596906
ACH-000976,0.021191121411
ACH-000978,0.27038940112599996
ACH-000980,-0.017082259295000003
ACH-000984,-0.117568010841
ACH-000986,0.0824688890553
ACH-000988,0.0647831472191
ACH-000993,0.09327144862
ACH-000994,0.139703815465
ACH-000996,0.017813936022299998
ACH-001001,-0.0361763573166
ACH-001020,0.08628648922049999
ACH-001028,0.0739949974059
ACH-001031,0.0355060538116
ACH-001038,0.0809468309838
ACH-001048,-0.0817284061641
ACH-001050,0.0414397177885
ACH-001053,-0.045151862293699996
ACH-001054,-0.015205729772299998
ACH-001061,-0.0925632141319
ACH-001067,-0.0250964271823
ACH-001075,0.0328775335781
ACH-001096,-0.053500806924400006
ACH-001128,0.593559452599
ACH-001134,0.0473912066909
ACH-001151,-0.10818381067800001
ACH-001163,-0.072551930877
ACH-001164,0.03589928809080001
ACH-001173,-0.0418465726804
ACH-001183,0.048167683220499996
ACH-001184,-0.0659527221111
ACH-001190,0.0203898188554
ACH-001192,-0.0814975214092
ACH-001193,0.10572078263399999
ACH-001196,0.10453715981
ACH-001197,0.161314795495
ACH-001205,-0.372072318199
ACH-001211,-0.091682098048
ACH-001212,0.176222942313
ACH-001228,-0.0699235429185
ACH-001232,0.006356958380989999
ACH-001239,-0.158645611382
ACH-001274,-0.06334344943339999
ACH-001275,-0.0707381909133
ACH-001277,-0.14632526033
ACH-001278,-0.0903525240068
ACH-001280,0.213474191262
ACH-001283,0.0342510627787
ACH-001289,0.0506555259835
ACH-001295,-0.134196051688
ACH-001300,-0.034341328238499995
ACH-001301,-0.128612681607
ACH-001302,0.268536346782
ACH-001303,-0.159639203739
ACH-001306,-0.08467914851189999
ACH-001318,-0.094552735428
ACH-001322,0.09255436796810002
ACH-001328,0.00396189282223
ACH-001332,0.059241312500400004
ACH-001333,0.0243340258455
ACH-001336,-0.0414693284407
ACH-001340,-0.108835418531
ACH-001346,-0.150166977522
ACH-001353,-0.179274013648
ACH-001354,0.0675739622528
ACH-001367,0.0927344984997
ACH-001368,-0.006261356805649999
ACH-001374,0.123434110266
ACH-001375,-0.148622397376
ACH-001377,-0.0715210527427
ACH-001380,-0.057566373896300004
ACH-001391,-0.08405717383729999
ACH-001407,-0.08934902021230001
ACH-001408,-0.0283512273189
ACH-001413,-0.124781190672
ACH-001430,-0.367034202182
ACH-001431,0.0542625934554
ACH-001450,0.0603653845586
ACH-001496,-0.0444190034385
ACH-001500,-0.03630837983619999
ACH-001521,0.108435155985
ACH-001523,0.176362902429
ACH-001532,-0.0336655418185
ACH-001536,0.11554564050999999
ACH-001550,-0.18592044378699998
ACH-001552,-0.174935846891
ACH-001554,-0.147503171666
ACH-001645,0.0583335255754
ACH-001654,-0.11106584558499999
ACH-001715,0.053394982649
ACH-001735,-0.0816097442524
ACH-001736,0.029332090142099997
ACH-001737,-0.339917450454
ACH-001740,-0.21946090208799998
ACH-001745,-0.0706283034824
ACH-001750,-0.065085017397
ACH-001765,-0.115484752331
ACH-001956,-0.043078197359100005
ACH-001957,0.0376050365784
