,DHH (50846)
ACH-000420,0.0450696358097
ACH-000421,-0.165564193665
ACH-000424,0.00843796464475
ACH-000425,-0.009133273581620001
ACH-000426,0.00107000791221
ACH-000427,-0.10491596815300001
ACH-000433,-0.103518745909
ACH-000436,-0.255736508608
ACH-000444,-0.0993205838445
ACH-000445,-0.284003758684
ACH-000448,-0.281091779345
ACH-000450,0.10462812732000001
ACH-000452,-0.273322050764
ACH-000454,-0.20132624721
ACH-000458,-0.114659976768
ACH-000459,-0.0632257218619
ACH-000460,0.00240161403487
ACH-000461,-0.0532047667176
ACH-000463,-0.0290073618474
ACH-000464,-0.16950479877099997
ACH-000466,-0.20392587298
ACH-000467,0.023032167943099997
ACH-000468,-0.311232254617
ACH-000469,-0.0189963310358
ACH-000470,-0.11341904715600001
ACH-000471,-0.09574858630830001
ACH-000472,-0.11750557848200001
ACH-000473,-0.254185936609
ACH-000475,-0.00136624292139
ACH-000476,-0.176376914781
ACH-000477,-0.07629318804339999
ACH-000480,-0.158514244863
ACH-000481,-0.30795801926800004
ACH-000483,-0.25319503477
ACH-000484,-0.157908836723
ACH-000485,-0.17780138371100002
ACH-000486,-0.17029285461899998
ACH-000487,-0.11604808624299999
ACH-000488,-0.0941675012392
ACH-000490,-0.200801386797
ACH-000491,-0.009258736705139999
ACH-000495,0.0990609118193
ACH-000496,0.0208796820879
ACH-000499,-0.292727162736
ACH-000500,-0.164044737895
ACH-000502,-0.162772434081
ACH-000503,-0.127079076682
ACH-000505,-0.0966926757196
ACH-000507,-0.14794843608799998
ACH-000510,0.04726900148569999
ACH-000511,-0.093550943391
ACH-000512,0.0255453154586
ACH-000516,-0.150213472974
ACH-000517,-0.0813909708812
ACH-000518,0.0872323344937
ACH-000520,-0.32914875832400003
ACH-000521,-0.0370399434989
ACH-000522,0.026859855202900004
ACH-000524,-0.20902278184700002
ACH-000527,-0.0773988249556
ACH-000528,-0.130432604235
ACH-000537,-0.0262640030774
ACH-000541,-0.184892438226
ACH-000542,-0.04455335732580001
ACH-000544,-0.05863435836019999
ACH-000545,-0.243329760449
ACH-000547,-0.0269170306832
ACH-000548,-0.07590317675439999
ACH-000549,-0.220837435668
ACH-000550,-0.316931381162
ACH-000552,-0.308862244229
ACH-000556,-0.12127141061699999
ACH-000557,-0.021583520751
ACH-000570,-0.0760284681483
ACH-000571,-0.07646525090839999
ACH-000573,0.11491532579399999
ACH-000576,-0.0556327584451
ACH-000580,0.27366917629500004
ACH-000584,-0.0676576510317
ACH-000585,-0.0408181832782
ACH-000588,-0.130716880662
ACH-000589,-0.0973520365812
ACH-000591,-0.207304003781
ACH-000593,0.00407604790373
ACH-000600,-0.18390427155699998
ACH-000601,-0.14868647106
ACH-000604,-0.163066729308
ACH-000605,-0.039261418101699995
ACH-000606,-0.129535596828
ACH-000608,-0.303940238916
ACH-000614,-0.14752207729699998
ACH-000616,-0.11499931725500001
ACH-000618,-0.0768287917279
ACH-000619,-0.0429102931877
ACH-000620,-0.17395616638
ACH-000621,-0.23474419899799998
ACH-000622,0.11494412244999999
ACH-000623,-0.12019554282
ACH-000624,-0.162885607401
ACH-000627,-0.13163099712
ACH-000630,-0.138833290531
ACH-000632,-0.0134467161594
ACH-000633,-0.0175292788834
ACH-000637,-0.07720659553730001
ACH-000638,-0.253462346184
ACH-000646,-0.225197113306
ACH-000647,-0.0802954823972
ACH-000648,0.018718911781799998
ACH-000649,-0.13558056992999998
ACH-000651,-0.16555780165
ACH-000652,-0.00458223157761
ACH-000653,-0.081871434768
ACH-000657,-0.0749873036797
ACH-000658,-0.0668850831661
ACH-000661,-0.040494502599599996
ACH-000662,0.0491420866022
ACH-000663,0.122396587282
ACH-000665,-0.10638452104599999
ACH-000671,-0.0130455997372
ACH-000673,0.014656586300899999
ACH-000676,-0.17336776534099999
ACH-000677,-0.174254139715
ACH-000681,0.030271459276400004
ACH-000682,-0.227509313134
ACH-000683,-0.118943252222
ACH-000684,-0.154114019643
ACH-000688,0.141587944453
ACH-000693,-0.021742248819599998
ACH-000694,-0.0966672038867
ACH-000695,-0.111534779489
ACH-000696,-0.18552552928899999
ACH-000697,-0.0234990070836
ACH-000699,-0.0239285773881
ACH-000701,-0.227387874299
ACH-000706,-0.022356776202
ACH-000711,-0.101892946468
ACH-000713,-0.010627332784700001
ACH-000714,-0.336622097287
ACH-000718,0.0405271405141
ACH-000720,-0.027977858279499997
ACH-000721,-0.0793304147028
ACH-000724,0.00817678283826
ACH-000725,-0.12020553431
ACH-000732,-0.136326936537
ACH-000734,-0.151693559403
ACH-000735,-0.23532361089099998
ACH-000736,-0.173384548122
ACH-000738,-0.103648419261
ACH-000746,0.0165102758476
ACH-000747,-0.200092854667
ACH-000748,-0.0163289771565
ACH-000753,-0.227054247594
ACH-000756,-0.0587479103352
ACH-000757,-0.170337869168
ACH-000758,-0.0736532889083
ACH-000760,-0.247240293647
ACH-000763,-0.0562578041125
ACH-000764,-0.463667001071
ACH-000765,-0.13202452337099999
ACH-000766,-0.254734718129
ACH-000767,0.062340687471199994
ACH-000768,-0.07758928540080001
ACH-000769,-0.08535065330430001
ACH-000770,-0.102586847836
ACH-000771,-0.032979816146
ACH-000773,-0.04478032121040001
ACH-000776,-0.08766441290480001
ACH-000777,-0.114634202455
ACH-000778,0.07087539435
ACH-000781,0.021913275475499996
ACH-000782,-0.057019073150199995
ACH-000783,-0.373273725233
ACH-000784,-0.210940574327
ACH-000785,-0.107856344772
ACH-000787,-0.249023611799
ACH-000788,-0.0329124521206
ACH-000791,-0.019864915050099997
ACH-000792,0.0101243455417
ACH-000794,-0.0839761080915
ACH-000796,-0.17736305504799998
ACH-000799,-0.178056148556
ACH-000800,-0.0350567868736
ACH-000802,0.018584734212900002
ACH-000804,-0.195069158816
ACH-000805,-0.115628838903
ACH-000809,-0.149724181036
ACH-000810,0.125306783565
ACH-000811,-0.08984746632030001
ACH-000817,-0.107569152282
ACH-000819,-0.179498891268
ACH-000820,0.156241971748
ACH-000821,-0.38983370045000004
ACH-000822,-0.229445429305
ACH-000823,-0.11894478034299999
ACH-000824,-0.0860225359681
ACH-000827,-0.0644697059122
ACH-000829,-0.0876172598006
ACH-000831,-0.18239904135899998
ACH-000832,-0.0988853449561
ACH-000833,-0.10570798293
ACH-000834,-0.100053120327
ACH-000835,-0.09325766986390001
ACH-000836,0.0710028409738
ACH-000837,-0.135576890593
ACH-000838,0.0430959784284
ACH-000839,0.0122424014218
ACH-000840,0.000625805747491
ACH-000841,-0.282158169884
ACH-000843,-0.051883887336599994
ACH-000846,-0.256925775103
ACH-000847,-0.208408572079
ACH-000848,-0.18308235975099998
ACH-000849,-0.032382108084700004
ACH-000851,-0.0342570339443
ACH-000855,-0.214958838451
ACH-000856,-0.210257756241
ACH-000858,-0.0550208262213
ACH-000859,-0.22113224545899998
ACH-000861,-0.301173525922
ACH-000862,-0.156795400088
ACH-000865,-0.17414303042800003
ACH-000866,0.018572462873
ACH-000867,-0.0585673735786
ACH-000869,-0.0402000596925
ACH-000872,-0.161812764402
ACH-000873,-0.0821026869302
ACH-000876,-0.10109387270199999
ACH-000878,-0.0624460855326
ACH-000880,-0.07395685022960001
ACH-000881,-0.05889652186319999
ACH-000882,0.052105824446
ACH-000884,-0.184725345475
ACH-000885,-0.0128587772117
ACH-000887,-0.285656427725
ACH-000888,-0.09459554076169999
ACH-000889,-0.205865706911
ACH-000890,-0.011499544119599999
ACH-000896,-0.094663923744
ACH-000898,-0.298527434822
ACH-000900,-0.298741400765
ACH-000901,-0.15744485373199998
ACH-000905,-0.0266510467153
ACH-000906,-0.165577542246
ACH-000907,0.0388582073798
ACH-000910,-0.13813880915500001
ACH-000911,-0.107038153392
ACH-000912,-0.136513239481
ACH-000913,-0.07596229429439999
ACH-000915,-0.133879941505
ACH-000916,-0.290368643479
ACH-000917,-0.10624190251700001
ACH-000921,-0.184543248494
ACH-000924,-0.11652389050899999
ACH-000926,-0.28209970858000005
ACH-000928,-0.224791422553
ACH-000929,-0.07830621208130001
ACH-000932,-0.0274389389451
ACH-000935,-0.0327216607847
ACH-000936,-0.0741294549294
ACH-000937,0.039850989490300005
ACH-000938,-0.024060680748400003
ACH-000939,-0.0679494120376
ACH-000941,-0.009534579015180001
ACH-000943,-0.227083657016
ACH-000946,-0.09887949994280001
ACH-000947,-0.0297320452852
ACH-000948,-0.13736674007000002
ACH-000950,-0.11139528347100001
ACH-000953,-0.193833834318
ACH-000957,-0.398766401551
ACH-000958,-0.000361307527974
ACH-000960,-0.21350353769299998
ACH-000963,0.10635984756200001
ACH-000968,-0.155284604182
ACH-000969,-0.043019243035
ACH-000973,-0.07902878957560001
ACH-000974,-0.061970736604
ACH-000975,-0.314555506038
ACH-000976,-0.223668833433
ACH-000978,0.0640388388145
ACH-000980,-0.11013457246899999
ACH-000984,-0.237626051727
ACH-000986,0.0432789753126
ACH-000988,0.0575357117327
ACH-000993,-0.0825592162692
ACH-000994,-0.406779165797
ACH-000996,-0.211610553512
ACH-001001,-0.16998883247299998
ACH-001020,0.0467814971769
ACH-001028,-0.258962556769
ACH-001031,-0.117130531242
ACH-001038,0.0129402359745
ACH-001048,-0.045010823035300004
ACH-001050,-0.105423187961
ACH-001053,-0.0597469231335
ACH-001054,-0.0132633070988
ACH-001061,-0.15951639445000002
ACH-001067,-0.142989158579
ACH-001075,-0.10868470339099999
ACH-001096,-0.158541332852
ACH-001128,-0.18096823976399998
ACH-001134,-0.0814683625213
ACH-001151,-0.11752253592
ACH-001163,-0.23294720306400002
ACH-001164,-0.266015108086
ACH-001173,-0.28476831113400003
ACH-001183,-0.0827686483898
ACH-001184,0.060059778068500005
ACH-001190,-0.130502788578
ACH-001192,0.13482337862500002
ACH-001193,0.042133034506
ACH-001196,-0.0807668749129
ACH-001197,-0.040879005402699994
ACH-001205,-0.201930001603
ACH-001211,-0.103447984742
ACH-001212,-0.08918422150389999
ACH-001228,-0.040067153776500004
ACH-001232,-0.196541044558
ACH-001239,-0.0921676782397
ACH-001274,-0.11638789414999999
ACH-001275,0.104655928038
ACH-001277,-0.151516846472
ACH-001278,-0.0866423385246
ACH-001280,-0.140462855616
ACH-001283,-0.0871471578
ACH-001289,-0.135113187692
ACH-001295,0.00383982508386
ACH-001300,-0.195611232246
ACH-001301,-0.176552935616
ACH-001302,-0.214981138722
ACH-001303,0.157349094108
ACH-001306,0.055581118652
ACH-001318,-0.0734022636434
ACH-001322,-0.109184801489
ACH-001328,-0.244350200659
ACH-001332,-0.0130770942205
ACH-001333,-0.19543850268500002
ACH-001336,-0.09601142344689999
ACH-001340,-0.0864010185637
ACH-001346,-0.151505732925
ACH-001353,-0.0158732091877
ACH-001354,-0.12491334378900001
ACH-001367,-0.216829095632
ACH-001368,-0.09443182228739999
ACH-001374,-0.7054904869959999
ACH-001375,-0.0990152030665
ACH-001377,-0.0936732436068
ACH-001380,-0.127924889699
ACH-001391,-0.0339216942876
ACH-001407,-0.0956805419816
ACH-001408,-0.162031515166
ACH-001413,-0.339077503072
ACH-001430,-0.164268650035
ACH-001431,-0.041068553044800005
ACH-001450,-0.289998801816
ACH-001496,-0.0847914270882
ACH-001500,-0.24538656890799998
ACH-001521,-0.036738599156199994
ACH-001523,-0.265752183341
ACH-001532,-0.0787384514903
ACH-001536,-0.155813266677
ACH-001550,-0.10160007138499999
ACH-001552,-0.038544037860800004
ACH-001554,-0.117719744912
ACH-001645,-0.148920050612
ACH-001654,-0.0545508626945
ACH-001715,-0.08143815563910001
ACH-001735,-0.09385764409510002
ACH-001736,0.0619452376009
ACH-001737,0.12515758032299998
ACH-001740,-0.156579492049
ACH-001745,-0.21523974632800003
ACH-001750,-0.148769362129
ACH-001765,-0.165482490939
ACH-001956,-0.0142045868069
ACH-001957,-0.220718294278
