,MUTYH (4595)
ACH-000363,-0.0513346982863
ACH-000364,-0.266032817426
ACH-000365,-0.00783728805221
ACH-000366,-0.13844055047
ACH-000368,-0.060418592210599996
ACH-000374,-0.0641303875034
ACH-000375,-0.281643021509
ACH-000376,-0.025359976748799997
ACH-000381,-0.09395329889080001
ACH-000383,0.0337416564544
ACH-000387,-0.299947366668
ACH-000389,-0.151367024579
ACH-000390,0.012645941676
ACH-000393,-0.09540876257480001
ACH-000395,0.260894720752
ACH-000397,-0.0520929547283
ACH-000401,0.00785075701078
ACH-000402,-0.044334180663
ACH-000403,-0.0418246664137
ACH-000404,-0.17178744679400001
ACH-000406,-0.14875433515699998
ACH-000407,-0.172732642304
ACH-000408,0.024403766107700002
ACH-000410,-0.018933882380400002
ACH-000411,-0.08377346008169999
ACH-000414,-0.0811842332168
ACH-000415,-0.091936839848
ACH-000416,-0.041388006025400007
ACH-000420,-0.0246794041481
ACH-000421,-0.01648428566
ACH-000424,-0.08125387617660002
ACH-000425,-0.0747027265273
ACH-000426,-0.228419029088
ACH-000427,-0.18087470140099998
ACH-000433,-0.14890546136399999
ACH-000436,-0.0527213979487
ACH-000444,-0.0321952510279
ACH-000445,-0.127381274113
ACH-000448,0.00392222581205
ACH-000450,-0.176166734224
ACH-000452,0.0727152837933
ACH-000454,-0.16220818758
ACH-000458,-0.0928060700111
ACH-000459,-0.126900499971
ACH-000460,-0.00186954815172
ACH-000461,0.0569407092462
ACH-000463,-0.0472757444477
ACH-000464,0.00220705919464
ACH-000466,-0.0737820810552
ACH-000467,-0.090631954348
ACH-000468,-0.0128431979025
ACH-000469,-0.09834757837099999
ACH-000470,0.138947087424
ACH-000471,-0.109578180276
ACH-000472,0.00634325263864
ACH-000473,0.04255369209340001
ACH-000475,-0.0953682364669
ACH-000476,-0.00851208763491
ACH-000477,-0.013064209910299999
ACH-000480,-0.0772174570312
ACH-000481,-0.08586012238669999
ACH-000483,-0.0188511484308
ACH-000484,-0.0355549841626
ACH-000485,0.10942587814400001
ACH-000486,-0.103051006416
ACH-000487,-0.07033859478269999
ACH-000488,-0.08167469180100001
ACH-000490,0.0810561108792
ACH-000491,-0.261389981981
ACH-000495,-0.177040553992
ACH-000496,-0.11358457442099999
ACH-000499,-0.054575180919900004
ACH-000500,0.0230882184795
ACH-000502,-0.0594366241014
ACH-000503,0.0359721680668
ACH-000505,-0.11130909814500001
ACH-000507,-0.221914121839
ACH-000510,-0.060162564784699994
ACH-000511,-0.062548278911
ACH-000512,-0.143316223105
ACH-000516,0.133602751175
ACH-000517,-0.12578474650399998
ACH-000518,0.0370913550969
ACH-000520,-0.216287410559
ACH-000521,-0.180352754848
ACH-000522,-0.125832279608
ACH-000524,-0.125392579901
ACH-000527,-0.0613054801852
ACH-000528,-0.0841969032526
ACH-000537,0.0625611007881
ACH-000541,0.05460552377090001
ACH-000542,-0.126315653159
ACH-000544,-0.246132470149
ACH-000545,-0.134966792325
ACH-000547,-0.103375251119
ACH-000548,-0.122019823194
ACH-000549,-0.00722076126806
ACH-000550,-0.08770070719289999
ACH-000552,-0.146394716368
ACH-000556,-0.08341664279519999
ACH-000557,-0.0277149344623
ACH-000570,-0.12363752424699999
ACH-000571,-0.18180032609700003
ACH-000573,-0.14664025874000003
ACH-000576,-0.118759300777
ACH-000580,0.0030755309535999997
ACH-000584,-0.0555654529884
ACH-000585,-0.29803188148000004
ACH-000588,-0.0502351259765
ACH-000589,-0.12107808021
ACH-000591,-0.171170397661
ACH-000593,-0.0762043697658
ACH-000600,-0.319894848576
ACH-000601,-0.0400646791602
ACH-000604,-0.161019045558
ACH-000605,0.1363901981
ACH-000606,-0.0677486086768
ACH-000608,-0.124284316075
ACH-000614,0.016280564106399997
ACH-000616,0.0240530616126
ACH-000618,-0.0630512359589
ACH-000619,0.078034069244
ACH-000620,-0.06266671257640001
ACH-000621,-0.159261455551
ACH-000622,-0.20147819403
ACH-000623,-0.0642778352903
ACH-000624,-0.0453134246306
ACH-000627,-0.262180507438
ACH-000630,-0.266271785996
ACH-000632,-0.15682414269099998
ACH-000633,-0.14031649888599998
ACH-000637,-0.0627296260148
ACH-000638,-0.0535280493878
ACH-000646,-0.0109254655693
ACH-000647,-0.08234970990780001
ACH-000648,-0.0999378461153
ACH-000649,-0.182512374729
ACH-000651,-0.112673220468
ACH-000652,-0.231380405626
ACH-000653,-0.018941754235900003
ACH-000657,-0.040151312227
ACH-000658,0.019756453631400002
ACH-000661,-0.012692677105299997
ACH-000662,-0.22562305452
ACH-000663,-0.140415207204
ACH-000665,0.021468324461699998
ACH-000671,-0.170112162992
ACH-000673,-0.053321987998199996
ACH-000676,-0.23759391766899998
ACH-000677,-0.0691087707263
ACH-000681,0.0171481848902
ACH-000682,-0.11279349190099999
ACH-000683,-0.27392882025
ACH-000684,0.0009026385734600001
ACH-000688,-0.311131280578
ACH-000693,-0.207737322442
ACH-000694,-0.0713687604147
ACH-000695,-0.129170663801
ACH-000696,-0.0342753422009
ACH-000697,-0.334416676067
ACH-000699,-0.0923201284333
ACH-000701,-0.16798210291299998
ACH-000706,-0.228290466276
ACH-000711,-0.0331506036155
ACH-000713,-0.389590739436
ACH-000714,-0.170322861435
ACH-000718,-0.0769576905776
ACH-000720,-0.171286623953
ACH-000721,-0.174248906267
ACH-000724,-0.0287348927253
ACH-000725,0.132949844176
ACH-000732,-0.225732915198
ACH-000734,-0.129076520483
ACH-000735,-0.14903209204
ACH-000736,-0.00646875775105
ACH-000738,-0.00464029143588
ACH-000746,0.135272611863
ACH-000747,-0.0827120897479
ACH-000748,-0.09969900018089999
ACH-000753,-0.138117947798
ACH-000756,-0.0222325528338
ACH-000757,-0.124018247357
ACH-000758,-0.177888252494
ACH-000760,-0.17810516752900002
ACH-000763,-0.19160746591299999
ACH-000764,0.0827837121951
ACH-000765,-0.11262254497400001
ACH-000766,0.127088713846
ACH-000767,-0.07292649130510001
ACH-000768,0.0766195869388
ACH-000769,-0.15718199101
ACH-000770,-0.0478050151543
ACH-000771,-0.0194743354111
ACH-000773,-0.104705875627
ACH-000776,-0.181449431015
ACH-000777,0.0021288452906300004
ACH-000778,-0.11848343160999998
ACH-000781,0.0770212222923
ACH-000782,0.012172412761799999
ACH-000783,0.0831693640828
ACH-000784,-0.167844149696
ACH-000785,-0.14509287728
ACH-000787,-0.04215707653919999
ACH-000788,-0.0371850418931
ACH-000791,-0.180696138299
ACH-000792,0.0793063680515
ACH-000794,-0.07597326047110001
ACH-000796,0.104710825779
ACH-000799,-0.113034046523
ACH-000800,-0.15051328759500002
ACH-000802,-0.054889524093000006
ACH-000804,-0.254440943589
ACH-000805,0.0384704814329
ACH-000809,0.0889517876719
ACH-000810,-0.41979232958499996
ACH-000811,-0.208125451164
ACH-000817,-0.18049994243700002
ACH-000819,-0.145712815363
ACH-000820,-0.33906015593500005
ACH-000821,0.0794456893997
ACH-000822,-0.0267249531074
ACH-000823,-0.149590295637
ACH-000824,0.044610811553
ACH-000827,0.053540044820800006
ACH-000829,-0.0582845004868
ACH-000831,-0.198733245831
ACH-000832,0.0164689752147
ACH-000833,-0.281730144584
ACH-000834,-0.0129176826539
ACH-000835,0.0215881821655
ACH-000836,-0.13761021317299998
ACH-000837,-0.100546438379
ACH-000838,-0.273160494374
ACH-000839,-0.034742348202699995
ACH-000840,-0.144544468252
ACH-000841,-0.09218264649760001
ACH-000843,-0.09082610479520001
ACH-000846,-0.151885599659
ACH-000847,-0.203160820971
ACH-000848,-0.0177517886937
ACH-000849,-0.196342029271
ACH-000851,-0.179458472337
ACH-000855,0.144987106823
ACH-000856,-0.122982754158
ACH-000858,-0.208236743615
ACH-000859,0.0541773940956
ACH-000861,-0.156856445928
ACH-000862,-0.11724577521299999
ACH-000865,-0.222184651598
ACH-000866,-0.0459192185387
ACH-000867,-0.0023326013617
ACH-000869,-0.09012112357249999
ACH-000872,-0.27715898076900003
ACH-000873,-0.0855595428483
ACH-000876,0.10203881068399999
ACH-000878,-0.057113957132199994
ACH-000880,0.105634538419
ACH-000881,-0.0817883359728
ACH-000882,-0.0158650768172
ACH-000884,-0.0951802352867
ACH-000885,-0.156223416103
ACH-000887,-0.166240948482
ACH-000888,-0.053241773610500004
ACH-000889,-0.0168161519012
ACH-000890,-0.164458250941
ACH-000896,0.0369032420368
ACH-000898,-0.04274981604519999
ACH-000900,-0.126994186669
ACH-000901,-0.166054352173
ACH-000905,-0.117145335274
ACH-000906,-0.114965138941
ACH-000907,-0.228307048169
ACH-000910,-0.113160570334
ACH-000911,-0.0192986518415
ACH-000912,-0.0901141619902
ACH-000913,-0.0373455683213
ACH-000915,-0.12449906405899999
ACH-000916,0.0380111625066
ACH-000917,-0.114801141085
ACH-000921,-0.09328025201819999
ACH-000924,-0.050475064725400004
ACH-000926,0.09194535903210001
ACH-000928,-0.274928649885
ACH-000929,-0.23761398513
ACH-000932,-0.029180336722699998
ACH-000935,-0.0307662263037
ACH-000936,-0.030715224903700003
ACH-000937,-0.0628106246926
ACH-000938,-0.13859375343900002
ACH-000939,-0.176428789319
ACH-000941,-0.1017896418
ACH-000943,-0.0116658671651
ACH-000946,-0.17111792934999998
ACH-000947,-0.158859798607
ACH-000948,-0.102903290781
ACH-000950,-0.061549862251500005
ACH-000953,-0.134900231764
ACH-000957,0.13808231877
ACH-000958,-0.0649482749222
ACH-000960,0.0189565439722
ACH-000963,-0.08436588992529999
ACH-000968,-0.0534854790629
ACH-000969,-0.12575035221300002
ACH-000973,-0.14013771163799998
ACH-000974,-0.010499788596
ACH-000975,-0.0486070156619
ACH-000976,-0.20859237265299999
ACH-000978,0.308839411409
ACH-000980,-0.0975137462346
ACH-000984,-0.0958711290032
ACH-000986,-0.0703239299299
ACH-000988,-0.0613986337089
ACH-000993,-0.2124279302
ACH-000994,-0.018687856650900003
ACH-000996,-0.243039633846
ACH-001001,-0.0187194112039
ACH-001020,-0.00488850784451
ACH-001028,0.0331484381114
ACH-001031,-0.16614207802300002
ACH-001038,-0.12142395744699999
ACH-001048,-0.11659056534399999
ACH-001050,-0.191251128177
ACH-001053,-0.24306311553100002
ACH-001054,-0.0310383850086
ACH-001061,-0.05099212467519999
ACH-001067,-0.00604188462311
ACH-001075,0.129767728788
ACH-001096,-0.0746688539143
ACH-001128,-0.255450687891
ACH-001134,-0.0448831998126
ACH-001151,-0.08083896017799999
ACH-001163,-0.147378739556
ACH-001164,-0.17790406126
ACH-001173,-0.0749882472432
ACH-001183,-0.118989327434
ACH-001184,-0.00919462961668
ACH-001190,-0.15871894272099998
ACH-001192,-0.0675915656717
ACH-001193,0.13096902925599999
ACH-001196,-0.181419184619
ACH-001197,-0.260776359294
ACH-001205,-0.0173037755725
ACH-001211,-0.0712971833747
ACH-001212,0.24674830087299998
ACH-001228,0.034067534705
ACH-001232,-0.158460373173
ACH-001239,-0.16388139086
ACH-001274,-0.186701022713
ACH-001275,-0.103770655245
ACH-001277,0.0436471292631
ACH-001278,-0.0155607430062
ACH-001280,-0.0890042125174
ACH-001283,-0.013434708842799998
ACH-001289,-0.022052003416
ACH-001295,-0.0505771168002
ACH-001300,0.0455132870913
ACH-001301,-0.0999541702296
ACH-001302,0.07976566929819999
ACH-001303,-0.07883658515039998
ACH-001306,-0.153189980316
ACH-001318,-0.08948424788380001
ACH-001322,-0.10242127273700001
ACH-001328,-0.032554450337799995
ACH-001332,-0.365550898209
ACH-001333,-0.044225607914899996
ACH-001336,-0.07831115849489999
ACH-001340,-0.0461128814053
ACH-001346,0.011139364773399999
ACH-001353,-0.0356178847709
ACH-001354,-0.23865024512
ACH-001367,-0.0928351921153
ACH-001368,-0.219417808112
ACH-001374,0.401774856646
ACH-001375,0.0143298018254
ACH-001377,-0.0208718910192
ACH-001380,-0.12253464052100001
ACH-001391,-0.126608851868
ACH-001407,0.09916673088410001
ACH-001408,0.0534250044915
ACH-001413,-0.09453289290969999
ACH-001430,0.286076442982
ACH-001431,0.0294246274871
ACH-001450,0.0476565771485
ACH-001496,-0.04583692509909999
ACH-001500,-0.23045944969
ACH-001521,-0.121591939152
ACH-001523,-0.207483785017
ACH-001532,-0.17671802999699998
ACH-001536,-0.20563261372699998
ACH-001550,-0.159514009902
ACH-001552,-0.216319669839
ACH-001554,-0.013343221810299998
ACH-001645,0.0247707937678
ACH-001654,-0.13455403551
ACH-001715,-0.0837905546247
ACH-001735,-0.112372483871
ACH-001736,-0.044112617611800006
ACH-001737,-0.00381614621216
ACH-001740,-0.104912601487
ACH-001745,-0.111360346788
ACH-001750,-0.11326587286800001
ACH-001765,-0.0937897958103
ACH-001956,-0.0627621247653
ACH-001957,-0.00731333116514
