,ISOC1 (51015)
ACH-000528,-0.154881136072
ACH-000537,-0.273684580728
ACH-000541,-0.0941933181657
ACH-000542,-0.181562905111
ACH-000544,-0.13176754688200001
ACH-000545,0.0159094630725
ACH-000547,-0.050031319816500004
ACH-000548,-0.354074756375
ACH-000549,-0.0147099992258
ACH-000550,-0.25142368755
ACH-000552,-0.11224519331499999
ACH-000556,-0.170624138817
ACH-000557,-0.0213698287047
ACH-000570,-0.155094112018
ACH-000571,-0.312384797916
ACH-000573,-0.246117699047
ACH-000576,-0.0766503587848
ACH-000580,-0.307192202535
ACH-000584,-0.23583823147799998
ACH-000585,-0.346520187418
ACH-000588,0.0170886106674
ACH-000589,-0.23904285087299998
ACH-000591,-0.0326076198781
ACH-000593,-0.280996578199
ACH-000600,-0.286345544823
ACH-000601,-0.127387751876
ACH-000604,0.0208741716761
ACH-000605,0.117290018717
ACH-000606,-0.20707585949700003
ACH-000608,-0.0620449209415
ACH-000614,-0.0470708555196
ACH-000616,-0.0261644853244
ACH-000618,-0.0513361606252
ACH-000619,-0.14798692985300002
ACH-000620,-0.144991384387
ACH-000621,-0.187030258693
ACH-000622,-0.135119415537
ACH-000623,-0.12281884630899999
ACH-000624,-0.244260658477
ACH-000627,-0.037786215032800004
ACH-000630,-0.194876206288
ACH-000632,-0.136249491461
ACH-000633,-0.119203191665
ACH-000637,-0.0341411591991
ACH-000638,-0.294707853616
ACH-000646,-0.180921456666
ACH-000647,-0.151327711239
ACH-000648,-0.17496037286899999
ACH-000649,-0.042441207156600005
ACH-000651,-0.160248046305
ACH-000652,-0.39806543641500003
ACH-000653,-0.005904574765390001
ACH-000657,-0.175011484274
ACH-000658,-0.14796295660999997
ACH-000661,0.152394374672
ACH-000662,-0.203023718949
ACH-000663,-0.021145718399099997
ACH-000665,-0.15954273739900002
ACH-000671,-0.147533955942
ACH-000673,-0.0969137551661
ACH-000676,-0.1457940248
ACH-000677,-0.29632888872900004
ACH-000681,-0.315820536548
ACH-000682,-0.18321715864399998
ACH-000683,-0.196890611746
ACH-000684,-0.324707813035
ACH-000688,-0.335054395946
ACH-000693,-0.037476052804199994
ACH-000694,-0.032324773205200004
ACH-000695,-0.587150243936
ACH-000696,-0.271096332592
ACH-000697,0.301982309751
ACH-000699,-0.0101060451594
ACH-000701,-0.46944634648500005
ACH-000706,-0.043674667492399996
ACH-000711,-0.13251394235400002
ACH-000713,-0.103571203889
ACH-000714,-0.0820770251908
ACH-000718,-0.30237713039299996
ACH-000720,-0.184837004955
ACH-000721,-0.07916109453430001
ACH-000724,-0.334012908246
ACH-000725,-0.18499298199499997
ACH-000732,0.114083177103
ACH-000734,-0.0998779801044
ACH-000735,-0.265714344492
ACH-000736,0.0522034546631
ACH-000738,-0.09793488485230001
ACH-000746,-0.26310204522799996
ACH-000747,-0.23223989761
ACH-000748,-0.279833992375
ACH-000753,-0.153770558527
ACH-000756,-0.169324681767
ACH-000757,-0.348326693464
ACH-000758,-0.336719106514
ACH-000760,-0.231120113682
ACH-000763,-0.28173127896600003
ACH-000764,-0.025011746674500002
ACH-000765,0.0390017768584
ACH-000766,-0.14164089758600001
ACH-000767,-0.22051466272599998
ACH-000768,-0.198736323697
ACH-000769,-0.00534014201773
ACH-000770,-0.0300220852848
ACH-000771,-0.14794360681500002
ACH-000773,-0.21241277601199998
ACH-000776,0.07833011720239999
ACH-000777,-0.21695533231
ACH-000778,-0.0753892450731
ACH-000781,-0.229214621429
ACH-000782,-0.155625146772
ACH-000783,-0.210063142357
ACH-000784,-0.208561189365
ACH-000785,-0.121118485249
ACH-000787,-0.217479603095
ACH-000788,-0.133770040823
ACH-000791,-0.21072835850299998
ACH-000792,-0.024065826445400004
ACH-000794,-0.125145416567
ACH-000796,-0.273651597741
ACH-000799,-0.401396582872
ACH-000800,-0.174574080997
ACH-000802,-0.22469411350699997
ACH-000804,-0.06506280626000001
ACH-000805,-0.26327823765
ACH-000809,-0.102517232247
ACH-000810,-0.308073847885
ACH-000811,-0.33748901777900003
ACH-000817,-0.085092679494
ACH-000819,-0.256764505304
ACH-000820,0.317596165784
ACH-000821,-0.264319630502
ACH-000822,-0.33457857026500004
ACH-000823,-0.0517789444651
ACH-000824,-0.04284024603630001
ACH-000827,-0.172202213575
ACH-000829,-0.206385903143
ACH-000831,0.0370811827791
ACH-000832,-0.299603832272
ACH-000833,0.0506707727816
ACH-000834,-0.12568875809
ACH-000835,-0.256728018179
ACH-000836,-0.226412180019
ACH-000837,-0.39056005956999995
ACH-000838,0.191252929228
ACH-000839,0.043621494184499995
ACH-000840,-0.158999503447
ACH-000841,-0.121992439714
ACH-000843,-0.082984915574
ACH-000846,-0.0709705234152
ACH-000847,0.0875785432713
ACH-000848,-0.259034737211
ACH-000849,-0.0524066761479
ACH-000851,-0.31777303382399996
ACH-000855,-0.19062237818
ACH-000856,-0.447828901955
ACH-000858,-0.212028191263
ACH-000859,-0.130700362008
ACH-000861,-0.18639258854000001
ACH-000862,-0.112011055307
ACH-000865,-0.24075629120900002
ACH-000866,-0.280441803341
ACH-000867,-0.16164725551
ACH-000869,0.0165315502019
ACH-000872,-0.41497539209600004
ACH-000873,-0.24279641451200001
ACH-000876,0.07614087698489999
ACH-000878,-0.113518750364
ACH-000880,0.202467426541
ACH-000881,-0.197473796163
ACH-000882,-0.210746788838
ACH-000884,-0.253399274513
ACH-000885,-0.15307762399900002
ACH-000887,-0.162448281112
ACH-000888,0.000487846503399
ACH-000889,-0.12348466035999998
ACH-000890,-0.292498915267
ACH-000896,-0.159938858959
ACH-000898,-0.19952947779
ACH-000900,0.0039675492331300004
ACH-000901,-0.0469590421358
ACH-000905,-0.168294440201
ACH-000906,-0.17794534626400002
ACH-000907,-0.0422047995247
ACH-000910,-0.296741297355
ACH-000911,0.0199158040379
ACH-000912,-0.0890302765662
ACH-000913,-0.243477063396
ACH-000915,-0.259770968966
ACH-000916,-0.467745807947
ACH-000917,-0.41811936612899997
ACH-000921,-0.022927279853599998
ACH-000924,-0.290661416065
ACH-000926,-0.175685603448
ACH-000928,-0.06951034297519999
ACH-000929,-0.149999205146
ACH-000932,-0.09099860288139999
ACH-000935,-0.227059950273
ACH-000936,-0.09233567161180001
ACH-000937,-0.219606805836
ACH-000938,-0.17771967008200001
ACH-000939,-0.259812691375
ACH-000941,-0.138147960993
ACH-000943,-0.162472310369
ACH-000946,-0.135969884934
ACH-000947,-0.0841578706356
ACH-000948,-0.174454415515
ACH-000950,0.172543263869
ACH-000953,-0.057087158178900005
ACH-000957,-0.273795614695
ACH-000958,-0.183860639956
ACH-000960,-0.227724071789
ACH-000963,-0.0957691572927
ACH-000968,-0.32526037752799997
ACH-000969,-0.338614681327
ACH-000973,-0.021538009574700003
ACH-000974,-0.190621026966
ACH-000975,-0.28387459814300003
ACH-000976,-0.192150782134
ACH-000978,-0.148022401257
ACH-000980,-0.16987700842300002
ACH-000984,-0.104358474237
ACH-000986,-0.015484978528200001
ACH-000988,-0.108927318161
ACH-000993,-0.183453917923
ACH-000994,-0.113781441966
ACH-000996,-0.202916092467
ACH-001001,-0.28774430578899995
ACH-001020,-0.382765196492
ACH-001028,-0.183789341001
ACH-001031,-0.0554884991892
ACH-001038,-0.018477079065499998
ACH-001048,-0.159890755946
ACH-001050,-0.10938259965500001
ACH-001053,-0.0042497847805799994
ACH-001054,-0.164313053358
ACH-001061,-0.158536804448
ACH-001067,-0.0817689254676
ACH-001075,-0.019849103197999998
ACH-001096,-0.170887926168
ACH-001128,-0.406294370458
ACH-001134,-0.39636182695200006
ACH-001151,-0.115975574465
ACH-001163,-0.142334443697
ACH-001164,-0.27513800875300004
ACH-001173,-0.033734951833
ACH-001183,0.030326868941
ACH-001184,-0.144629285713
ACH-001190,-0.06270135631990001
ACH-001192,-0.324302130448
ACH-001193,-0.16501904552000002
ACH-001196,0.00399646615968
ACH-001197,0.0300941431057
ACH-001205,-0.07520941660069999
ACH-001211,-0.38909561803099996
ACH-001212,-0.2081722334
ACH-001228,0.0310271620458
ACH-001232,-0.279603566052
ACH-001239,-0.257655247349
ACH-001274,-0.33121152337
ACH-001275,0.011022445774100002
ACH-001277,-0.272106820264
ACH-001278,-0.22084353298700002
ACH-001280,-0.45284575848
ACH-001283,-0.06606972701859999
ACH-001289,-0.17443983949900002
ACH-001295,-0.17438659521400002
ACH-001300,-0.14781630983
ACH-001301,-0.49941930959299996
ACH-001302,0.0177990907334
ACH-001303,-0.224406446469
ACH-001306,0.00970482583767
ACH-001318,-0.157092159145
ACH-001322,-0.299900738012
ACH-001328,-0.22013573539500003
ACH-001332,0.0282016512507
ACH-001333,-0.0426318377654
ACH-001336,-0.041479686650099996
ACH-001340,-0.17442075817400002
ACH-001346,-0.155417288101
ACH-001353,-0.157141570532
ACH-001354,-0.0609751417951
ACH-001367,-0.0198272598111
ACH-001368,-0.132781106172
ACH-001374,-0.597910806423
ACH-001375,-0.21516200263500002
ACH-001377,-0.21063641980099998
ACH-001380,-0.25383895872400003
ACH-001391,-0.140247794884
ACH-001407,-0.175942076181
ACH-001408,-0.277096384614
ACH-001413,-0.35166816313500004
ACH-001430,-0.146268223088
ACH-001431,0.0916800567423
ACH-001450,-0.024680074266800002
ACH-001496,-0.29927348754599997
ACH-001500,-0.141425634461
ACH-001521,0.249247871602
ACH-001523,-0.301571350348
ACH-001532,-0.13295101733200002
ACH-001536,-0.278803665372
ACH-001550,-0.00595311420987
ACH-001552,-0.160059458399
ACH-001554,-0.0412300544945
ACH-001645,-0.269632106424
ACH-001654,-0.0864821515267
ACH-001715,-0.20367789730099997
ACH-001735,-0.127485122647
ACH-001736,-0.185406203619
ACH-001737,-0.58884013487
ACH-001740,-0.149828211918
ACH-001745,-0.158187517203
ACH-001750,-0.17421676947099998
ACH-001765,-0.26789441297
ACH-001956,-0.184307407999
ACH-001957,-0.269128835078
