,POP4 (10775)
ACH-000263,-0.268436522219
ACH-000264,-1.0251968058499998
ACH-000265,-0.697334917635
ACH-000266,-0.7654622932490001
ACH-000272,-0.432494564949
ACH-000273,-0.403996584357
ACH-000274,-0.32617487001699996
ACH-000277,-0.118482930952
ACH-000278,-0.530964875269
ACH-000279,-0.64049267524
ACH-000280,-0.580617493577
ACH-000281,-0.5416154844300001
ACH-000288,-0.14732993793500002
ACH-000291,-0.660630646487
ACH-000293,-0.322623008165
ACH-000294,-0.78959369934
ACH-000295,-0.275651997684
ACH-000296,-0.695948680192
ACH-000302,-0.35501975046400003
ACH-000304,-0.156288062437
ACH-000307,-0.515124894092
ACH-000308,-0.386324089169
ACH-000310,-0.579386179421
ACH-000311,-0.6756896332439999
ACH-000312,-0.6898684974220001
ACH-000315,-0.554995613342
ACH-000316,-0.30850273688
ACH-000317,-0.291638973621
ACH-000318,-0.603291943682
ACH-000319,-0.8483889614740001
ACH-000320,-0.7603131193639999
ACH-000322,-0.302168791248
ACH-000323,-0.7759195991310001
ACH-000324,-0.305257068458
ACH-000329,-0.427435562546
ACH-000330,-0.49328491850699996
ACH-000331,-0.461027308877
ACH-000332,-0.7822292096969999
ACH-000334,-0.419393959234
ACH-000335,-0.944675825068
ACH-000336,-0.6022460112929999
ACH-000337,-0.8893821795100001
ACH-000339,-0.602530344391
ACH-000341,-0.6407553230899999
ACH-000348,-0.537311635206
ACH-000350,-0.185222709798
ACH-000352,-0.49928357763400005
ACH-000356,-0.596332711084
ACH-000361,-0.522420730616
ACH-000362,-0.484300689326
ACH-000363,-0.442705143566
ACH-000364,-0.706830515346
ACH-000365,-0.376259294154
ACH-000366,-0.7419398919660001
ACH-000368,-0.387276259365
ACH-000374,-0.0283351502467
ACH-000375,-0.618668967296
ACH-000376,-0.728867548093
ACH-000381,-0.619376036701
ACH-000383,-0.328461651321
ACH-000387,-0.34503671898000005
ACH-000389,-0.576118552637
ACH-000390,-0.447057910383
ACH-000393,-0.501717624908
ACH-000395,-0.311986971554
ACH-000397,-0.627832307111
ACH-000401,-0.631652168648
ACH-000402,-0.8271431097490001
ACH-000403,-0.37410038770599996
ACH-000404,-0.550153848427
ACH-000406,-0.364413485876
ACH-000407,-0.36658982703000004
ACH-000408,-0.5747350362179999
ACH-000410,-0.7383541936679999
ACH-000411,-0.6159112285289999
ACH-000414,-0.48589455064900006
ACH-000415,-0.6216538110809999
ACH-000416,-0.393474643981
ACH-000420,-0.642141260015
ACH-000421,-0.5523079546199999
ACH-000424,-0.723557934162
ACH-000425,-0.62399068484
ACH-000426,-0.718481601151
ACH-000427,-0.31113258309999997
ACH-000433,-0.805744589184
ACH-000436,-0.45835212118100005
ACH-000444,-0.622849180936
ACH-000445,-0.499832436114
ACH-000448,-0.457305784977
ACH-000450,-0.796560324416
ACH-000452,-0.44629790195299995
ACH-000454,-0.9150096156440001
ACH-000458,-0.8063628220479999
ACH-000459,-0.772703177668
ACH-000460,-0.218548011604
ACH-000461,-0.220628853324
ACH-000463,-0.636351684131
ACH-000464,-0.492731036845
ACH-000466,-0.547112569935
ACH-000467,-0.27163616696
ACH-000468,-0.49164664617
ACH-000469,-0.546417831109
ACH-000470,-0.35291242078900004
ACH-000471,-0.485565332526
ACH-000472,-0.429505750999
ACH-000473,-0.634121976114
ACH-000475,-0.35158910800300003
ACH-000476,-0.26659393947
ACH-000477,-0.659422058223
ACH-000480,-0.53942409842
ACH-000481,-0.569536358402
ACH-000483,-0.356764608561
ACH-000484,-0.420854669264
ACH-000485,-0.43027899237800005
ACH-000486,-0.778655372394
ACH-000487,-0.30173490288800003
ACH-000488,-0.7288046623469999
ACH-000490,-0.717272419313
ACH-000491,-0.439534819979
ACH-000495,-0.505216097626
ACH-000496,-0.412247439238
ACH-000499,-0.8365240928550001
ACH-000500,-0.0237072273628
ACH-000502,-0.35053720425800006
ACH-000503,-1.23654848976
ACH-000505,-1.00389551769
ACH-000507,-0.562778200067
ACH-000510,-0.33094636339
ACH-000511,-0.689136459261
ACH-000512,-0.215605015121
ACH-000516,-0.570759743891
ACH-000517,-0.18045869986699997
ACH-000518,-0.561972962142
ACH-000520,-0.431931892579
ACH-000521,-0.636185617075
ACH-000522,-0.485416365568
ACH-000524,-0.7833125470640001
ACH-000527,-0.412669460372
ACH-000528,-0.585213350393
ACH-000537,-0.416570572843
ACH-000541,-0.511732591518
ACH-000542,-1.0301593400700002
ACH-000544,-0.665383878352
ACH-000545,-0.741730305238
ACH-000547,-0.54262276009
ACH-000548,-0.5085349954730001
ACH-000549,-0.47194842227300005
ACH-000550,-0.547072607298
ACH-000552,-0.485436357693
ACH-000556,-0.42914014157799996
ACH-000557,-0.18244477148200003
ACH-000570,-0.538807468857
ACH-000571,-0.5941798442899999
ACH-000573,-0.682792452308
ACH-000576,-0.17729769044799998
ACH-000580,-0.397837142029
ACH-000584,-0.448470148003
ACH-000585,-0.8538622048260001
ACH-000588,-0.597855502201
ACH-000589,-0.7125091477169999
ACH-000591,-0.387531370148
ACH-000593,-0.9828829494700001
ACH-000600,-0.449917526564
ACH-000601,-0.774392729944
ACH-000604,-0.28933128397700003
ACH-000605,-0.169567494148
ACH-000606,-0.8669957134630001
ACH-000608,-0.30659722766999997
ACH-000614,-0.309195326083
ACH-000616,-0.661944605171
ACH-000618,-0.650489731519
ACH-000619,-0.39585114866800003
ACH-000620,-0.321776853856
ACH-000621,-0.37568941944300005
ACH-000622,-0.21783489055100003
ACH-000623,-0.5770486708770001
ACH-000624,-0.356531136312
ACH-000627,-0.557340146086
ACH-000630,-0.401698851195
ACH-000632,-0.8188236059630001
ACH-000633,-0.14891628966499998
ACH-000637,-0.7148424404539999
ACH-000638,-0.454084542812
ACH-000646,-0.697041242491
ACH-000647,-0.21224218710999998
ACH-000648,-0.646741787442
ACH-000649,-0.790031228014
ACH-000651,-0.7001943942919999
ACH-000652,-0.74112204208
ACH-000653,-0.375254277082
ACH-000657,-0.742379254049
ACH-000658,-0.292090580413
ACH-000661,-0.38648521533
ACH-000662,-0.5725030239109999
ACH-000663,-0.603844655173
ACH-000665,-0.599263954624
ACH-000671,-0.615029199063
ACH-000673,-0.552422824089
ACH-000676,-0.606793869985
ACH-000677,-0.6966401510789999
ACH-000681,-0.6745015050319999
ACH-000682,-0.6611698833030001
ACH-000683,-0.254519799782
ACH-000684,-0.581632629582
ACH-000688,-0.614160503358
ACH-000693,-0.723826734657
ACH-000694,-1.06939143327
ACH-000695,-0.46414211586000004
ACH-000696,-0.670182213013
ACH-000697,-0.184908173204
ACH-000699,-0.51039358219
ACH-000701,-0.543029262396
ACH-000706,-0.371468811487
ACH-000711,-0.294741567619
ACH-000713,-0.731678106079
ACH-000714,-0.121385085689
ACH-000718,-0.293972542082
ACH-000720,-0.753895571297
ACH-000721,-0.5888352768990001
ACH-000724,-0.564571714682
ACH-000725,-0.393560655516
ACH-000732,-0.639004039987
ACH-000734,-0.404619272916
ACH-000735,-0.983300744004
ACH-000736,-0.154953014813
ACH-000738,-0.45493502749
ACH-000746,-0.251559955901
ACH-000747,-0.34902251018299996
ACH-000748,-0.710334471602
ACH-000753,-0.496360793732
ACH-000756,-0.847994570564
ACH-000757,-0.6700337050990001
ACH-000758,-0.767916923191
ACH-000760,-0.5362895304559999
ACH-000763,-0.362182434796
ACH-000764,-0.707241560292
ACH-000765,-0.806368351743
ACH-000766,-0.527756871977
ACH-000767,-0.557293134623
ACH-000768,-0.711605720744
ACH-000769,-0.7301281759980001
ACH-000770,-0.234102184971
ACH-000771,-0.6517127016040001
ACH-000773,-0.724927411136
ACH-000776,-0.46846071866300004
ACH-000777,-0.48410947128799997
ACH-000778,-0.705882268163
ACH-000781,-0.34921690088
ACH-000782,-0.47621049028800005
ACH-000783,-0.566701109588
ACH-000784,-0.810491459323
ACH-000785,-0.553350319013
ACH-000787,-0.61098045268
ACH-000788,-0.638041338581
ACH-000791,-0.458930441636
ACH-000792,-0.575035221809
ACH-000794,-0.504889967733
ACH-000796,-0.456081338073
ACH-000799,-0.650341427681
ACH-000800,-0.381196394136
ACH-000802,-0.9917957209810001
ACH-000804,-0.274997230622
ACH-000805,-0.588053640032
ACH-000809,-0.8628848939120001
ACH-000810,-0.30853345902199997
ACH-000811,-0.505070075806
ACH-000817,-0.50801627599
ACH-000819,-0.760383684596
ACH-000820,-0.769075098534
ACH-000821,-0.500681372617
ACH-000822,-0.62629305581
ACH-000823,-0.484586880452
ACH-000824,-0.476479971783
ACH-000827,-0.70860285617
ACH-000829,-0.409245169202
ACH-000831,-0.6781175855580001
ACH-000832,-0.563373308769
ACH-000833,-0.374739999145
ACH-000834,-0.363415039981
ACH-000835,-0.7765168991779999
ACH-000836,-0.715635287454
ACH-000837,-0.8796479065459999
ACH-000838,-0.48225173362499996
ACH-000839,-0.350848063107
ACH-000840,-0.7311773935420001
ACH-000841,-0.911796251672
ACH-000843,-0.921387151066
ACH-000846,-0.825132715439
ACH-000847,-0.874643391653
ACH-000848,-0.87326722793
ACH-000849,-0.323611163833
ACH-000851,-0.33809749995
ACH-000855,-0.7770328101530001
ACH-000856,-0.603036936018
ACH-000858,-0.559076285544
ACH-000859,-0.515398107473
ACH-000861,-0.617517963561
ACH-000862,-0.456086263522
ACH-000865,-0.5983935956409999
ACH-000866,-0.610175463911
ACH-000867,-0.328773886945
ACH-000869,-0.28673784135499997
ACH-000872,-0.646494627816
ACH-000873,-1.0966629673000001
ACH-000876,-0.434800856229
ACH-000878,-0.56620095343
ACH-000880,-0.447002927196
ACH-000881,-0.6454799740739999
ACH-000882,-0.774091247241
ACH-000884,-0.679924994812
ACH-000885,-0.7417115833769999
ACH-000887,-0.7901423406970001
ACH-000888,-0.440596217909
ACH-000889,-0.563145263312
ACH-000890,-0.7389629549060001
ACH-000896,-0.6804001337260001
ACH-000898,-0.418263087069
ACH-000900,-0.618904018047
ACH-000901,-0.671476548544
ACH-000905,-0.31178273993
ACH-000906,-0.840584450465
ACH-000907,-0.572580978613
ACH-000910,-0.201280617434
ACH-000911,-0.439342113096
ACH-000912,-0.877875430492
ACH-000913,-0.162252150679
ACH-000915,-0.495774222513
ACH-000916,-0.918496586735
ACH-000917,-0.874218514565
ACH-000921,-0.34073425236
ACH-000924,-0.492643349291
ACH-000926,-0.498394452418
ACH-000928,-0.643489342609
ACH-000929,-0.161609692023
ACH-000932,-0.41163233369999996
ACH-000935,-0.5232716250399999
ACH-000936,-0.8732541164040001
ACH-000937,-0.450978102852
ACH-000938,-0.482105232548
ACH-000939,-0.838662856635
ACH-000941,-0.5300456261100001
ACH-000943,-0.467077521115
ACH-000946,-0.611500130452
ACH-000947,-0.442738658177
ACH-000948,-0.833941470657
ACH-000950,-0.225487256861
ACH-000953,-0.48430509838999997
ACH-000957,-0.557898402945
ACH-000958,-0.681300415289
ACH-000960,-0.382289316993
ACH-000963,-0.883598519916
ACH-000968,-0.39432754543700005
ACH-000969,-0.35810993978
ACH-000973,-0.280248894348
ACH-000974,-0.7494612197470001
ACH-000975,-0.48047527922899996
ACH-000976,-0.509328722725
ACH-000978,-0.610241927584
ACH-000980,-0.9471734498029999
ACH-000984,-0.19469805771499998
ACH-000986,-0.473779558956
ACH-000988,-0.589121389084
ACH-000993,-0.7680067723720001
ACH-000994,-0.362012464125
ACH-000996,-0.507750449456
ACH-001001,-0.61311019191
ACH-001020,-0.5542776094740001
ACH-001028,-0.6518341829559999
ACH-001031,-0.567585935267
ACH-001038,-0.579195851785
ACH-001048,-0.647615548453
ACH-001050,-0.795116072093
ACH-001053,-0.650384808811
ACH-001054,-0.781556846697
ACH-001061,-0.440233822487
ACH-001067,-0.46001607335199995
ACH-001075,-0.588499126792
ACH-001096,-0.5132122401529999
ACH-001128,-0.604860436919
ACH-001134,-0.747714326556
ACH-001151,-0.7587054742589999
ACH-001163,-0.639752102563
ACH-001164,-0.49391398042499995
ACH-001173,-0.661815453421
ACH-001183,-0.603643591489
ACH-001184,-0.495486486923
ACH-001190,-0.425018730878
ACH-001192,-1.0533752447799998
ACH-001193,-0.822312357862
ACH-001196,-0.587125313708
ACH-001197,-0.619691701681
ACH-001205,-0.355063237702
ACH-001211,-0.47857492823799996
ACH-001212,-0.549880440136
ACH-001228,-0.24512940918
ACH-001232,-0.718908338337
ACH-001239,-0.383271508096
ACH-001274,-0.7893004395569999
ACH-001275,-1.02559682675
ACH-001277,-0.6827009041869999
ACH-001278,-0.581595628349
ACH-001280,-0.916024074414
ACH-001283,-0.721251909304
ACH-001289,-0.7161569038009999
ACH-001295,-0.592359684853
ACH-001300,-0.534419272158
ACH-001301,-0.335368818843
ACH-001302,-1.10679803125
ACH-001303,-1.34138087495
ACH-001306,-0.741301390509
ACH-001318,-0.387445353929
ACH-001322,-0.445501718892
ACH-001328,-0.595246863127
ACH-001332,-0.5221184727229999
ACH-001333,-0.7791534314470001
ACH-001336,-0.364920114511
ACH-001340,-0.464725895629
ACH-001346,-0.7983703241779999
ACH-001353,-0.42673551826800005
ACH-001354,-0.252110150745
ACH-001367,-1.03843585918
ACH-001368,-0.685396729915
ACH-001374,-0.7541073911489999
ACH-001375,-0.362247507227
ACH-001377,-0.6847044425900001
ACH-001380,-0.32018246888
ACH-001391,-0.5035634752679999
ACH-001407,-0.614177413641
ACH-001408,-0.642140198781
ACH-001413,-0.683461974953
ACH-001430,-0.18861939344700002
ACH-001431,-0.8424699568520001
ACH-001450,-0.286897361013
ACH-001496,-0.9046720978180001
ACH-001500,-0.42371716115999997
ACH-001521,-0.955610308056
ACH-001523,-0.535618147673
ACH-001532,-0.668245234294
ACH-001536,-0.46254653291000003
ACH-001550,-1.1460304949299998
ACH-001552,-0.5229767427790001
ACH-001554,-0.5353544934669999
ACH-001645,-0.525413104451
ACH-001654,-1.07603144778
ACH-001715,-0.445270784423
ACH-001735,-0.367976907654
ACH-001736,-0.5258584241650001
ACH-001737,-0.615941232412
ACH-001740,-0.614820743003
ACH-001745,-0.541101728748
ACH-001750,-0.379022748226
ACH-001765,-1.10068881276
ACH-001956,-0.328466876158
ACH-001957,-0.40422369951399995
