,HOXC5 (3222)
ACH-000319,-0.35551124303000003
ACH-000320,-0.47082680183200004
ACH-000322,-0.10010510883099999
ACH-000323,0.133235407648
ACH-000324,-0.191730767646
ACH-000329,-0.136934555575
ACH-000330,-0.369755598906
ACH-000331,-0.208743623336
ACH-000332,-0.236859907539
ACH-000334,0.0633070266018
ACH-000335,-0.412898571137
ACH-000336,-0.0099026379465
ACH-000337,-0.438950636818
ACH-000339,-0.37221429023900005
ACH-000341,-0.120398571785
ACH-000348,-0.07489123126319999
ACH-000350,-0.161621821612
ACH-000352,-0.256174017568
ACH-000356,-0.290462963174
ACH-000361,-0.06215818584419999
ACH-000362,-0.062499556184499996
ACH-000363,0.0265719938655
ACH-000364,-0.31802287348
ACH-000365,-0.254144893398
ACH-000366,-0.284588974646
ACH-000368,-0.0234331663692
ACH-000374,-0.224607432115
ACH-000375,-0.220754666971
ACH-000376,-0.134180797863
ACH-000381,0.10467363216299999
ACH-000383,-0.21417039955400002
ACH-000387,-0.186196170174
ACH-000389,-0.10234297858699999
ACH-000390,-0.173314138624
ACH-000393,-0.147378097407
ACH-000395,-0.193450392902
ACH-000397,0.0785382671928
ACH-000401,-0.235916428342
ACH-000402,0.251763668706
ACH-000403,-0.0570231080565
ACH-000404,-0.404938192115
ACH-000406,-0.13212085371500001
ACH-000407,-0.09324355617289999
ACH-000408,-0.154375215062
ACH-000410,0.050516326998199995
ACH-000411,-0.197884891003
ACH-000414,-0.41177591910800004
ACH-000415,-0.103818234186
ACH-000416,-0.0662829424238
ACH-000420,-0.057852008760599996
ACH-000421,-0.20950714032200002
ACH-000424,-0.173918945397
ACH-000425,-0.236316510971
ACH-000426,-0.117619428986
ACH-000427,-0.199672387741
ACH-000433,-0.37484088506499996
ACH-000436,-0.137632737579
ACH-000444,-0.0705428875082
ACH-000445,-0.315625591213
ACH-000448,-0.13444880250900001
ACH-000450,-0.07679581953180001
ACH-000452,-0.288651753373
ACH-000454,-0.153795925549
ACH-000458,-0.0162445409816
ACH-000459,-0.18151087738
ACH-000460,-0.313887561177
ACH-000461,-0.165522114626
ACH-000463,-0.201214017793
ACH-000464,0.00946998714671
ACH-000466,-0.0731554184006
ACH-000467,-0.0936257791112
ACH-000468,-0.21970805433
ACH-000469,-0.114963186248
ACH-000470,-0.169135399903
ACH-000471,-0.112798979898
ACH-000472,-0.25857645114
ACH-000473,-0.0471153654261
ACH-000475,-0.19569998318300003
ACH-000476,-0.300841110472
ACH-000477,-0.277795111674
ACH-000480,-0.18495776988600002
ACH-000481,-0.22654399181200002
ACH-000483,-0.12970398901799998
ACH-000484,-0.0992685929566
ACH-000485,-0.220686932744
ACH-000486,-0.395105355522
ACH-000487,-0.0101242212163
ACH-000488,-0.101294047041
ACH-000490,-0.19895487977200002
ACH-000491,0.0200098260328
ACH-000495,-0.08510714501
ACH-000496,-0.779660135882
ACH-000499,-0.416469024587
ACH-000500,0.18995367997499998
ACH-000502,-0.229647848706
ACH-000503,-0.153055775966
ACH-000505,0.0152180493768
ACH-000507,-0.259549834897
ACH-000510,-0.00607563583805
ACH-000511,-0.1543858287
ACH-000512,0.19848778527199998
ACH-000516,-0.17146718262000002
ACH-000517,-0.164654262768
ACH-000518,-0.257833349231
ACH-000520,-0.199237473385
ACH-000521,-0.123951411879
ACH-000522,-0.127856155065
ACH-000524,-0.329878591466
ACH-000527,-0.145221646853
ACH-000528,-0.227891702591
ACH-000537,-0.0293515718979
ACH-000541,0.0568421830815
ACH-000542,-0.142046849704
ACH-000544,-0.24783042969500002
ACH-000545,-0.275737566359
ACH-000547,-0.330594957601
ACH-000548,-0.117099618174
ACH-000549,-0.139623199017
ACH-000550,-0.159296491051
ACH-000552,-0.12042821590700001
ACH-000556,-0.152386786094
ACH-000557,-0.293902858953
ACH-000570,-0.16838010861900002
ACH-000571,-0.10997693387700001
ACH-000573,-0.174557520786
ACH-000576,-0.0417907919559
ACH-000580,-0.166644887916
ACH-000584,-0.2180933711
ACH-000585,-0.262715976121
ACH-000588,-0.15335322777000002
ACH-000589,-0.303970314616
ACH-000591,-0.21474309583700002
ACH-000593,-0.0478190800246
ACH-000600,-0.106238189808
ACH-000601,-0.190290093869
ACH-000604,-0.39780106497400003
ACH-000605,-0.169042327277
ACH-000606,-0.263438596309
ACH-000608,-0.390888684283
ACH-000614,-0.27510264251600003
ACH-000616,-0.25706130083
ACH-000618,-0.21170366644000002
ACH-000619,-0.0415705651036
ACH-000620,-0.11905460096699999
ACH-000621,-0.12239285955
ACH-000622,-0.0532121264845
ACH-000623,-0.07264798637610001
ACH-000624,-0.224588311095
ACH-000627,-0.136085165836
ACH-000630,-0.18912004503899998
ACH-000632,0.0303938522383
ACH-000633,0.0394239847797
ACH-000637,-0.15324960753699998
ACH-000638,-0.38409280174099997
ACH-000646,-0.539390243168
ACH-000647,-0.138950497327
ACH-000648,-0.298543610528
ACH-000649,-0.25441321993
ACH-000651,-0.406102234238
ACH-000652,-0.11921283370500001
ACH-000653,-0.028617021047099997
ACH-000657,-0.196269890288
ACH-000658,-0.157584539147
ACH-000661,-0.287906915497
ACH-000662,0.133456377221
ACH-000663,-0.421742001193
ACH-000665,-0.18350433440299999
ACH-000671,-0.08687194378260002
ACH-000673,-0.21513869772500002
ACH-000676,-0.252678986968
ACH-000677,-0.270356706146
ACH-000681,-0.17117920064199998
ACH-000682,-0.24907292746399998
ACH-000683,-0.157705845923
ACH-000684,-0.0275896517637
ACH-000688,-0.0193753423429
ACH-000693,-0.190311239857
ACH-000694,-0.250157701853
ACH-000695,-0.111084603608
ACH-000696,-0.26445267164
ACH-000697,-0.008638051561809999
ACH-000699,-0.23435185252500002
ACH-000701,-0.246440288343
ACH-000706,-0.10048113305199999
ACH-000711,-0.19879692669799998
ACH-000713,-0.046485838961199996
ACH-000714,-0.327247904322
ACH-000718,-0.232931298272
ACH-000720,-0.135819638843
ACH-000721,0.035106080834499995
ACH-000724,0.0260629258049
ACH-000725,0.0946950838183
ACH-000732,-0.0928867518425
ACH-000734,-0.0365348906861
ACH-000735,-0.19553685477899999
ACH-000736,-0.0223871198759
ACH-000738,-0.21999958423799998
ACH-000746,-0.356341391783
ACH-000747,-0.279064957202
ACH-000748,-0.140123682042
ACH-000753,-0.196569207649
ACH-000756,-0.172113013116
ACH-000757,-0.549229448439
ACH-000758,-0.277187406955
ACH-000760,-0.20972839729899997
ACH-000763,-0.156757634053
ACH-000764,-0.0226515684045
ACH-000765,-0.229596465603
ACH-000766,-0.192987795873
ACH-000767,-0.06499840990130001
ACH-000768,-0.047312466601400004
ACH-000769,0.0754797336847
ACH-000770,-0.206950540711
ACH-000771,-0.307656961216
ACH-000773,-0.134279162644
ACH-000776,-0.26690765410100004
ACH-000777,-0.32042142427299997
ACH-000778,-0.06611992816290001
ACH-000781,-0.17976755817899998
ACH-000782,-0.17423869317899998
ACH-000783,-0.269809643186
ACH-000784,-0.334100736602
ACH-000785,-0.313354690349
ACH-000787,-0.135895679656
ACH-000788,-0.197870144088
ACH-000791,-0.0768201818503
ACH-000792,-0.07868725187030001
ACH-000794,-0.00790806094088
ACH-000796,-0.142798303364
ACH-000799,-0.06190814014880001
ACH-000800,-0.352442879873
ACH-000802,-0.178005125955
ACH-000804,-0.31910257632800004
ACH-000805,-0.20149849087000002
ACH-000809,0.0010929363233
ACH-000810,0.0707699271579
ACH-000811,-0.163856500666
ACH-000817,0.0748303181825
ACH-000819,-0.309381124343
ACH-000820,0.10780767249000002
ACH-000821,-0.153037859592
ACH-000822,-0.25394040755999997
ACH-000823,-0.306943584296
ACH-000824,-0.167751293286
ACH-000827,-0.10992196821599999
ACH-000829,-0.108366470918
ACH-000831,-0.203443025787
ACH-000832,-0.144038721269
ACH-000833,-0.29776355522799997
ACH-000834,-0.326691089909
ACH-000835,-0.255023408083
ACH-000836,0.006363649416939999
ACH-000837,-0.316875816318
ACH-000838,0.113837496173
ACH-000839,-0.314130104681
ACH-000840,-0.08571839607730002
ACH-000841,-0.343243650195
ACH-000843,-0.133537911531
ACH-000846,-0.0803809217203
ACH-000847,-0.332483245538
ACH-000848,-0.278826198478
ACH-000849,-0.24345754868900002
ACH-000851,-0.311687505002
ACH-000855,-0.038814482345
ACH-000856,-0.205375744978
ACH-000858,-0.214257064968
ACH-000859,-0.20165595704300002
ACH-000861,-0.456000157425
ACH-000862,-0.136343557009
ACH-000865,-0.291193653764
ACH-000866,-0.012197823103200002
ACH-000867,-0.295619654448
ACH-000869,-0.17792282000999998
ACH-000872,-0.19426669526299997
ACH-000873,-0.24479440786200002
ACH-000876,0.0262008639896
ACH-000878,-0.293382342442
ACH-000880,-0.183549692901
ACH-000881,-0.24182858041400002
ACH-000882,-0.15748274734099998
ACH-000884,-0.048424579928099995
ACH-000885,-0.20605194170699997
ACH-000887,-0.21874532071199998
ACH-000888,-0.167603194508
ACH-000889,-0.298927351777
ACH-000890,-0.18771088862399998
ACH-000896,-0.18412662797
ACH-000898,-0.179606660474
ACH-000900,-0.371686431277
ACH-000901,-0.284322924629
ACH-000905,-0.137175252817
ACH-000906,-0.32203243220600003
ACH-000907,-0.27896899371899997
ACH-000910,-0.105505890619
ACH-000911,-0.197966992737
ACH-000912,-0.266626491229
ACH-000913,-0.114719347868
ACH-000915,-0.364564437706
ACH-000916,-0.32738350818399997
ACH-000917,-0.313020713922
ACH-000921,-0.35649383624
ACH-000924,-0.22355028684999997
ACH-000926,-0.0624657123151
ACH-000928,-0.201947234269
ACH-000929,-0.0958594068033
ACH-000932,-0.138841045408
ACH-000935,-0.24122815096
ACH-000936,-0.244384181385
ACH-000937,-0.280992738688
ACH-000938,-0.11362160160399999
ACH-000939,-0.14405840093299999
ACH-000941,-0.014466444943399999
ACH-000943,-0.172804665695
ACH-000946,-0.277928817644
ACH-000947,-0.159046513304
ACH-000948,-0.34593505432599997
ACH-000950,-0.281602821391
ACH-000953,-0.27307563431299997
ACH-000957,-0.349701692212
ACH-000958,0.0375786479178
ACH-000960,-0.196580848653
ACH-000963,-0.440960796663
ACH-000968,-0.18185248333
ACH-000969,-0.206605210125
ACH-000973,-0.261566063252
ACH-000974,-0.189908498576
ACH-000975,-0.148666689122
ACH-000976,-0.291130593745
ACH-000978,0.08054268674439999
ACH-000980,-0.21761813840100003
ACH-000984,-0.36953479042900006
ACH-000986,-0.0666428466907
ACH-000988,-0.389904902447
ACH-000993,0.109639712188
ACH-000994,-0.00391463358843
ACH-000996,-0.4083194212
ACH-001001,-0.147070311212
ACH-001020,-0.262635866871
ACH-001028,-0.195830464072
ACH-001031,-0.0168032199121
ACH-001038,-0.121029498452
ACH-001048,-0.279267145338
ACH-001050,-0.12817785147900002
ACH-001053,-0.256968779773
ACH-001054,-0.300269836575
ACH-001061,-0.165256744485
ACH-001067,-0.385790627763
ACH-001075,-0.38421843859399996
ACH-001096,-0.07902192751060001
ACH-001128,-0.174648879815
ACH-001134,-0.08397267373180001
ACH-001151,-0.171757943579
ACH-001163,-0.34481419961599996
ACH-001164,-0.186414458697
ACH-001173,-0.234935068606
ACH-001183,-0.0911070002582
ACH-001184,0.0651046864839
ACH-001190,-0.159584551052
ACH-001192,-0.0735815565101
ACH-001193,-0.156024694814
ACH-001196,0.0792307948619
ACH-001197,-0.22996530585499997
ACH-001205,-0.269163671235
ACH-001211,-0.142124136238
ACH-001212,-0.149595526396
ACH-001228,-0.342152457861
ACH-001232,-0.10300872638
ACH-001239,-0.157237761426
ACH-001274,-0.628794784687
ACH-001275,-0.245932404024
ACH-001277,-0.248822469413
ACH-001278,-0.139510739598
ACH-001280,0.0744854360021
ACH-001283,-0.21662949738499998
ACH-001289,-0.15720318775
ACH-001295,-0.16214395997300002
ACH-001300,-0.234838917421
ACH-001301,-0.21761595564199998
ACH-001302,0.0405038668665
ACH-001303,-0.535385520057
ACH-001306,-0.158357643705
ACH-001318,-0.257644881073
ACH-001322,-0.048749601471
ACH-001328,-0.167648306456
ACH-001332,-0.633994674441
ACH-001333,-0.328873783448
ACH-001336,-0.35125871503
ACH-001340,-0.162288780849
ACH-001346,-0.106918547574
ACH-001353,-0.124521113175
ACH-001354,-0.22905452084800001
ACH-001367,-0.489840415727
ACH-001368,-0.0250346408502
ACH-001374,-0.0933007908381
ACH-001375,-0.0253280529291
ACH-001377,-0.3884003565
ACH-001380,-0.18039318532499998
ACH-001391,-0.220893302054
ACH-001407,-0.327756584555
ACH-001408,-0.147323660078
ACH-001413,-0.214369379201
ACH-001430,-0.058552248558300005
ACH-001431,-0.265639936862
ACH-001450,-0.21925242254900001
ACH-001496,-0.16166089509099998
ACH-001500,-0.38785790640199996
ACH-001521,-0.175958109432
ACH-001523,-0.170358659399
ACH-001532,-0.141423101065
ACH-001536,-0.10423516669999999
ACH-001550,-0.251733194433
ACH-001552,-0.0358560258575
ACH-001554,-0.00958527084924
ACH-001645,-0.22855309889000003
ACH-001654,-0.120663581359
ACH-001715,-0.40367209316799996
ACH-001735,-0.124306962827
ACH-001736,-0.0475716365245
ACH-001737,0.195408819949
ACH-001740,-0.249337407019
ACH-001745,-0.5073171229810001
ACH-001750,-0.301020744561
ACH-001765,-0.18788729002500001
ACH-001956,-0.202082277722
ACH-001957,-0.143616466524
