,IFI27L2 (83982)
ACH-000913,0.244980953946
ACH-000915,0.239532501235
ACH-000916,0.699377200032
ACH-000917,0.338566770007
ACH-000921,0.236872833151
ACH-000924,0.236712171338
ACH-000926,0.270295288502
ACH-000928,0.12308998818700001
ACH-000929,0.333333690824
ACH-000932,0.310979161521
ACH-000935,0.22132666967700002
ACH-000936,0.34154030454400003
ACH-000937,0.10152176006500001
ACH-000938,0.202856781211
ACH-000939,0.238041778183
ACH-000941,0.25904025040199996
ACH-000943,0.303123885012
ACH-000946,0.24026382567
ACH-000947,0.302336394466
ACH-000948,0.38460112036399996
ACH-000950,0.184229440205
ACH-000953,0.0642051885862
ACH-000957,0.0818718737734
ACH-000958,0.18667930204100003
ACH-000960,0.30598826887499997
ACH-000963,0.338586669025
ACH-000968,0.289419289585
ACH-000969,0.146542426876
ACH-000973,0.32614374101599997
ACH-000974,0.200091403449
ACH-000975,0.320638959753
ACH-000976,0.30571450857099997
ACH-000978,-0.0444048674611
ACH-000980,0.177946731717
ACH-000984,0.301938165626
ACH-000986,0.440686404174
ACH-000988,0.183447874392
ACH-000993,0.32789570053000006
ACH-000994,0.280287375859
ACH-000996,0.285248592892
ACH-001001,0.249118317074
ACH-001020,0.143756333028
ACH-001028,0.24636906798799998
ACH-001031,0.302186142032
ACH-001038,0.270013865169
ACH-001048,0.270234083425
ACH-001050,0.07798138141699999
ACH-001053,0.283537929799
ACH-001054,0.253850155705
ACH-001061,0.274953390129
ACH-001067,0.349799958689
ACH-001075,0.321685615192
ACH-001096,0.229225579449
ACH-001128,0.42364035199
ACH-001134,0.177810393275
ACH-001151,0.2128142233
ACH-001163,0.20299383941
ACH-001164,0.377303324141
ACH-001173,0.177771138615
ACH-001183,0.287095990697
ACH-001184,0.228014936694
ACH-001190,0.301108461819
ACH-001192,-0.00735724213133
ACH-001193,0.39727189381899997
ACH-001196,0.364545204191
ACH-001197,0.19467999740400002
ACH-001205,0.250965257833
ACH-001211,0.192732322889
ACH-001212,0.27517293095600004
ACH-001228,0.26632555585900003
ACH-001232,0.342114547646
ACH-001239,0.294691509718
ACH-001274,0.251894467446
ACH-001275,0.257920680202
ACH-001277,0.122172162677
ACH-001278,0.21919578446600002
ACH-001280,0.41833132682199997
ACH-001283,0.298726658443
ACH-001289,0.394736779283
ACH-001295,0.265471111162
ACH-001300,0.329544235256
ACH-001301,0.190225784608
ACH-001302,0.38492011993299996
ACH-001303,0.149748368288
ACH-001306,0.198423360808
ACH-001318,0.37746986304799995
ACH-001322,0.34834036769
ACH-001328,0.308936732858
ACH-001332,-0.00544722102288
ACH-001333,0.264035516802
ACH-001336,0.292607985271
ACH-001340,0.265370014811
ACH-001346,0.23871286321999996
ACH-001353,0.257153520609
ACH-001354,0.166532470268
ACH-001367,0.485461079733
ACH-001368,0.344732540428
ACH-001374,0.246215412069
ACH-001375,0.238737503596
ACH-001377,0.37156178453100003
ACH-001380,0.133118668236
ACH-001391,0.338175651846
ACH-001407,0.362871896947
ACH-001408,0.405887609719
ACH-001413,0.0978440234334
ACH-001430,0.301607011538
ACH-001431,0.17907827929099998
ACH-001450,0.294260907943
ACH-001496,0.303067657231
ACH-001500,0.148232967345
ACH-001521,0.210261665352
ACH-001523,0.271057440388
ACH-001532,0.260294058342
ACH-001536,0.34411747638499995
ACH-001550,0.214250032141
ACH-001552,0.167180415711
ACH-001554,0.261630538691
ACH-001645,0.17635746700399998
ACH-001654,0.219853889963
ACH-001715,0.25008810215599997
ACH-001735,0.324171924467
ACH-001736,0.343000879513
ACH-001737,0.42069341318099995
ACH-001740,0.277656244197
ACH-001745,0.157000337269
ACH-001750,0.245926452046
ACH-001765,0.216100091204
ACH-001956,0.33199436645
ACH-001957,0.291322095696
