,RPS19 (6223)
ACH-000274,-1.6547828699200002
ACH-000277,-1.3966740607700001
ACH-000278,-1.4999499524700002
ACH-000279,-1.30399289642
ACH-000280,-1.5493241924599999
ACH-000281,-1.2540044832700001
ACH-000288,-1.3248720017
ACH-000291,-1.4264124663100002
ACH-000293,-1.8040324456299999
ACH-000294,-1.5681361980200001
ACH-000295,-1.4807139797799997
ACH-000296,-1.41014577991
ACH-000302,-1.31216653194
ACH-000304,-1.48074670674
ACH-000307,-1.3240433491099999
ACH-000308,-1.35613655569
ACH-000310,-1.66175692696
ACH-000311,-1.2136579919600001
ACH-000312,-1.31058000929
ACH-000315,-1.3330350070399999
ACH-000316,-1.57256106755
ACH-000317,-0.9696590784360001
ACH-000318,-1.50757126439
ACH-000319,-1.1795609358499999
ACH-000320,-1.0696388076299999
ACH-000322,-1.19852621798
ACH-000323,-1.3901423447499999
ACH-000324,-1.4362127572
ACH-000329,-1.6002332665999999
ACH-000330,-1.4619735184399998
ACH-000331,-1.4427155472
ACH-000332,-1.45101146637
ACH-000334,-1.26239717054
ACH-000335,-1.5117136222999998
ACH-000336,-1.8582958315400002
ACH-000337,-1.2625859404100002
ACH-000339,-1.46406543604
ACH-000341,-1.85939011306
ACH-000348,-1.3853402297400002
ACH-000350,-1.8531476760799999
ACH-000352,-1.5689340426499998
ACH-000356,-1.34750921236
ACH-000361,-1.4265234535100002
ACH-000362,-1.53888567134
ACH-000363,-1.6191662918599998
ACH-000364,-1.26010534856
ACH-000365,-1.5110383557799998
ACH-000366,-1.43620299428
ACH-000368,-1.54678767926
ACH-000374,-1.05109818563
ACH-000375,-1.62226401708
ACH-000376,-1.26539998503
ACH-000381,-1.5134646247299999
ACH-000383,-1.51870680287
ACH-000387,-1.30627250464
ACH-000389,-1.48479455941
ACH-000390,-1.6053883812
ACH-000393,-1.31735515019
ACH-000395,-1.52848182976
ACH-000397,-1.58170138607
ACH-000401,-1.62861119569
ACH-000402,-1.8190099923700003
ACH-000403,-1.49837666839
ACH-000404,-1.3940922666600002
ACH-000406,-1.3746857393599998
ACH-000407,-1.5163293019100001
ACH-000408,-1.37844733096
ACH-000410,-1.33878070192
ACH-000411,-1.26627893405
ACH-000414,-1.4268247375299998
ACH-000415,-1.20918997066
ACH-000416,-1.21902500759
ACH-000420,-1.4689493096000001
ACH-000421,-1.4227954621599999
ACH-000424,-1.38536126913
ACH-000425,-1.23039801574
ACH-000426,-1.7768804317299998
ACH-000427,-1.4275099934200002
ACH-000433,-1.31483632236
ACH-000436,-1.66250136187
ACH-000444,-1.29000992001
ACH-000445,-1.2204652332700001
ACH-000448,-1.53979916633
ACH-000450,-1.73302907882
ACH-000452,-1.31070012518
ACH-000454,-1.57324529783
ACH-000458,-1.5450574480300001
ACH-000459,-1.1078889062200001
ACH-000460,-1.4748007923500002
ACH-000461,-1.3466369856
ACH-000463,-1.4683503903100001
ACH-000464,-1.54160646824
ACH-000466,-1.5594102628600002
ACH-000467,-1.21585574686
ACH-000468,-1.6705027519100002
ACH-000469,-1.47000485415
ACH-000470,-1.37142842213
ACH-000471,-1.24255159594
ACH-000472,-1.53725493519
ACH-000473,-1.25072427812
ACH-000475,-1.4885504121000002
ACH-000476,-1.65279065835
ACH-000477,-2.01448160314
ACH-000480,-1.6086355255899998
ACH-000481,-1.2473258727399998
ACH-000483,-1.26227617002
ACH-000484,-1.08874725785
ACH-000485,-1.4452875863799999
ACH-000486,-1.4959613789700001
ACH-000487,-1.3809134866400001
ACH-000488,-1.37391584431
ACH-000490,-1.47668044142
ACH-000491,-1.77865388463
ACH-000495,-1.53931055199
ACH-000496,-1.3738104884
ACH-000499,-1.4730228301800001
ACH-000500,-1.21807436908
ACH-000502,-1.42454662127
ACH-000503,-1.5330041101700003
ACH-000505,-1.56382420234
ACH-000507,-1.45307466243
ACH-000510,-1.2899498607
ACH-000511,-1.42155566561
ACH-000512,-1.01495730227
ACH-000516,-1.47263520842
ACH-000517,-1.5421465982299998
ACH-000518,-1.20158684193
ACH-000520,-1.37894646129
ACH-000521,-1.31862747634
ACH-000522,-1.3523105330899998
ACH-000524,-1.4807637689200002
ACH-000527,-1.3784056103
ACH-000528,-1.33447785796
ACH-000537,-1.48017878005
ACH-000541,-1.54773623738
ACH-000542,-1.37487197461
ACH-000544,-1.26992957316
ACH-000545,-1.2583174829700001
ACH-000547,-1.3176577222499999
ACH-000548,-1.33005983206
ACH-000549,-1.55530601867
ACH-000550,-1.32394680011
ACH-000552,-1.41722855276
ACH-000556,-1.57592092159
ACH-000557,-2.0213937956
ACH-000570,-1.4399163793399998
ACH-000571,-2.0348761108099995
ACH-000573,-1.4654153013299998
ACH-000576,-1.6337431013400001
ACH-000580,-1.40728851304
ACH-000584,-1.30563633284
ACH-000585,-1.4122787731600002
ACH-000588,-1.6142221918900002
ACH-000589,-1.48784718588
ACH-000591,-1.5426712003100003
ACH-000593,-1.5152331710799998
ACH-000600,-1.51271683451
ACH-000601,-1.30454228596
ACH-000604,-1.3939636127700001
ACH-000605,-1.3024246746700001
ACH-000606,-1.34543097769
ACH-000608,-2.0797315454799996
ACH-000614,-1.3737752822999998
ACH-000616,-1.48393682248
ACH-000618,-1.2886332749299998
ACH-000619,-1.3466030146999999
ACH-000620,-1.35590216527
ACH-000621,-1.6447490997299998
ACH-000622,-1.3848704193299999
ACH-000623,-1.72192656781
ACH-000624,-1.6082584178900001
ACH-000627,-1.46467800826
ACH-000630,-1.20481402258
ACH-000632,-1.52174917442
ACH-000633,-1.6279594690099999
ACH-000637,-1.51038690648
ACH-000638,-1.21427710076
ACH-000646,-1.54665498532
ACH-000647,-1.54618931361
ACH-000648,-1.47794798864
ACH-000649,-1.40053715674
ACH-000651,-1.27738006701
ACH-000652,-1.9519887644599998
ACH-000653,-1.4670718680500001
ACH-000657,-1.44404376218
ACH-000658,-1.58802276061
ACH-000661,-1.5998799842700002
ACH-000662,-1.5901683469
ACH-000663,-1.7188098016599997
ACH-000665,-1.47925341336
ACH-000671,-1.15593776503
ACH-000673,-1.4531499233399998
ACH-000676,-1.34445115947
ACH-000677,-1.56153882163
ACH-000681,-1.4554192455500001
ACH-000682,-1.45968287032
ACH-000683,-1.2259709314799998
ACH-000684,-0.925761752175
ACH-000688,-1.4842570473199999
ACH-000693,-1.44001719011
ACH-000694,-1.4796952197
ACH-000695,-1.38496248101
ACH-000696,-1.39118292013
ACH-000697,-1.2699121687000001
ACH-000699,-1.61236664273
ACH-000701,-1.4839516407100002
ACH-000706,-1.35851820154
ACH-000711,-1.3651699295
ACH-000713,-1.35900492539
ACH-000714,-1.54185184086
ACH-000718,-1.60493074563
ACH-000720,-1.61765354234
ACH-000721,-1.4373404757799997
ACH-000724,-2.55404601732
ACH-000725,-1.7224048137
ACH-000732,-1.27437823977
ACH-000734,-1.4125284517299999
ACH-000735,-1.42682292317
ACH-000736,-1.5678302303799998
ACH-000738,-1.27604168937
ACH-000746,-1.4076473695200002
ACH-000747,-1.4244460929499998
ACH-000748,-1.56070489863
ACH-000753,-1.4184327129700003
ACH-000756,-1.4800551022
ACH-000757,-1.53653511771
ACH-000758,-1.3800979602599999
ACH-000760,-1.34005486251
ACH-000763,-1.54918599496
ACH-000764,-1.26524994081
ACH-000765,-1.62734076776
ACH-000766,-1.46420785744
ACH-000767,-1.43781632108
ACH-000768,-1.48705444447
ACH-000769,-1.5176927158700002
ACH-000770,-1.3798265644999999
ACH-000771,-1.37232113489
ACH-000773,-1.5192614070200001
ACH-000776,-1.4029893887
ACH-000777,-1.29740686116
ACH-000778,-1.24583650338
ACH-000781,-1.3065911930399998
ACH-000782,-1.020293361
ACH-000783,-1.47549121334
ACH-000784,-1.4805147946700001
ACH-000785,-1.26189500854
ACH-000787,-1.24302317497
ACH-000788,-1.38820035306
ACH-000791,-1.40527990796
ACH-000792,-1.69151688192
ACH-000794,-1.29878196472
ACH-000796,-1.25734792002
ACH-000799,-1.3407547057200002
ACH-000800,-1.29284478989
ACH-000802,-1.1048802705
ACH-000804,-1.58143795065
ACH-000805,-1.17664936368
ACH-000809,-1.38372956364
ACH-000810,-1.50182765821
ACH-000811,-1.4896559780399998
ACH-000817,-1.4578998499899998
ACH-000819,-1.4691267044799998
ACH-000820,-1.2294256742
ACH-000821,-1.3840229926299998
ACH-000822,-1.79888116928
ACH-000823,-1.49485659437
ACH-000824,-1.5743168934799998
ACH-000827,-1.28814553751
ACH-000829,-1.56296917535
ACH-000831,-1.29663123089
ACH-000832,-1.4437675047
ACH-000833,-1.54433074845
ACH-000834,-1.5512347926199999
ACH-000835,-1.51995350591
ACH-000836,-1.5050057777399999
ACH-000837,-1.09971675823
ACH-000838,-1.87532480527
ACH-000839,-1.26154984347
ACH-000840,-1.48679322236
ACH-000841,-1.6854182610600001
ACH-000843,-1.53207412171
ACH-000846,-1.41515321457
ACH-000847,-1.2892867962999999
ACH-000848,-1.4640890156200002
ACH-000849,-1.34765788009
ACH-000851,-1.25781854065
ACH-000855,-1.14721763925
ACH-000856,-1.6075279999
ACH-000858,-1.25893542913
ACH-000859,-1.1737296584299999
ACH-000861,-1.35625459125
ACH-000862,-1.45496246863
ACH-000865,-1.35931601704
ACH-000866,-1.4228300004799999
ACH-000867,-1.57148120322
ACH-000869,-1.39093936421
ACH-000872,-1.4032074248100002
ACH-000873,-1.14044451061
ACH-000876,-1.5114721262000002
ACH-000878,-1.31483522963
ACH-000880,-1.49163456928
ACH-000881,-1.31295169091
ACH-000882,-1.53095089529
ACH-000884,-1.4909186573299997
ACH-000885,-1.3900560709799998
ACH-000887,-1.29936418884
ACH-000888,-1.24791897537
ACH-000889,-1.24744735879
ACH-000890,-1.3692878342700001
ACH-000896,-1.5067979407700003
ACH-000898,-1.44836396236
ACH-000900,-1.3424917350799999
ACH-000901,-1.64560265564
ACH-000905,-1.32618543641
ACH-000906,-1.51522956318
ACH-000907,-1.4350730545200001
ACH-000910,-1.44240375509
ACH-000911,-1.41918261113
ACH-000912,-1.2293884897399998
ACH-000913,-1.38306781447
ACH-000915,-1.39280791419
ACH-000916,-1.45371443214
ACH-000917,-1.4049101903799999
ACH-000921,-1.21867194691
ACH-000924,-1.25198625365
ACH-000926,-1.3624248379799997
ACH-000928,-1.37634634122
ACH-000929,-1.28020207905
ACH-000932,-1.31788267326
ACH-000935,-1.7634774050400002
ACH-000936,-1.3021612203200001
ACH-000937,-1.69880005571
ACH-000938,-1.6541849164200002
ACH-000939,-1.74136468968
ACH-000941,-1.5797282344999999
ACH-000943,-1.43428645595
ACH-000946,-1.43776858156
ACH-000947,-1.37649536528
ACH-000948,-1.4271925802399998
ACH-000950,-1.24963462833
ACH-000953,-1.69676659382
ACH-000957,-1.50590541642
ACH-000958,-1.32563808824
ACH-000960,-1.73666624442
ACH-000963,-1.7350733983700002
ACH-000968,-1.3289038449400001
ACH-000969,-1.4140766932799997
ACH-000973,-1.406201052
ACH-000974,-1.28841964957
ACH-000975,-1.3072832044
ACH-000976,-1.31545214636
ACH-000978,-1.64448075894
ACH-000980,-1.6006833761100001
ACH-000984,-1.46055749996
ACH-000986,-1.29246481972
ACH-000988,-1.40869936602
ACH-000993,-1.4198490544
ACH-000994,-1.5647800000499998
ACH-000996,-1.3391784164
ACH-001001,-1.5625529733599999
ACH-001020,-1.65487256942
ACH-001028,-1.4463161403100002
ACH-001031,-1.6296391336200002
ACH-001038,-1.54979848872
ACH-001048,-1.4268849701100002
ACH-001050,-1.5371935842200002
ACH-001053,-1.2182691878799998
ACH-001054,-1.36053638477
ACH-001061,-1.4233318530899999
ACH-001067,-1.19882094179
ACH-001075,-1.53938354206
ACH-001096,-1.2020361151999999
ACH-001128,-2.28505719673
ACH-001134,-1.5005240211200002
ACH-001151,-1.40461018176
ACH-001163,-1.5049399749799999
ACH-001164,-1.53609246086
ACH-001173,-1.44664667243
ACH-001183,-1.49636164886
ACH-001184,-1.3628937030200001
ACH-001190,-1.37346498149
ACH-001192,-1.1130481697399999
ACH-001193,-1.6172361050200001
ACH-001196,-1.3725162491799998
ACH-001197,-1.7654938876599997
ACH-001205,-1.29527511372
ACH-001211,-1.4231762842299998
ACH-001212,-1.6775315611700001
ACH-001228,-1.4828362826800001
ACH-001232,-1.5652920367299998
ACH-001239,-1.5174635382799997
ACH-001274,-1.66086558555
ACH-001275,-1.4494952644999999
ACH-001277,-1.06166904535
ACH-001278,-1.7416735106499999
ACH-001280,-1.4197497171399998
ACH-001283,-1.18712814758
ACH-001289,-1.62287891539
ACH-001295,-1.46882559663
ACH-001300,-1.21961816692
ACH-001301,-1.34800614338
ACH-001302,-1.89397375813
ACH-001303,-1.5162640645299998
ACH-001306,-1.29848476867
ACH-001318,-1.49416705689
ACH-001322,-1.29249900546
ACH-001328,-1.4808413550200001
ACH-001332,-1.11562324434
ACH-001333,-1.5623591970299997
ACH-001336,-1.0828647415100001
ACH-001340,-1.4504237753100002
ACH-001346,-1.35228963232
ACH-001353,-1.5576903770299997
ACH-001354,-1.35012355227
ACH-001367,-1.34024249295
ACH-001368,-1.40131902431
ACH-001374,-1.30448760691
ACH-001375,-1.4250857709600002
ACH-001377,-1.51745075387
ACH-001380,-1.2664040921600002
ACH-001391,-1.61598860848
ACH-001407,-1.43330393935
ACH-001408,-1.2809829529799999
ACH-001413,-1.2205759249600001
ACH-001430,-1.3487788020700002
ACH-001431,-1.43966701753
ACH-001450,-1.37309196998
ACH-001496,-1.62471065303
ACH-001500,-1.71989232482
ACH-001521,-1.82691468303
ACH-001523,-1.5412066924
ACH-001532,-1.54972524355
ACH-001536,-1.13070754842
ACH-001550,-1.5832936241100002
ACH-001552,-1.6448231801299997
ACH-001554,-1.5675270346099999
ACH-001645,-1.52162896694
ACH-001654,-1.4486275859399997
ACH-001715,-1.33946084401
ACH-001735,-1.34975532252
ACH-001736,-1.7001470667899998
ACH-001737,-1.3325388967
ACH-001740,-1.22902046767
ACH-001745,-1.52895245615
ACH-001750,-1.43534612696
ACH-001765,-1.6403523250999998
ACH-001956,-1.31886375442
ACH-001957,-1.33415216984
