,MAP2K5 (5607)
ACH-000260,-0.120387087035
ACH-000261,-0.155093276114
ACH-000262,-0.0598985639461
ACH-000263,0.0206782338424
ACH-000264,-0.10443400953299999
ACH-000265,-0.165830563452
ACH-000266,-0.21155505434799998
ACH-000272,-0.146371319747
ACH-000273,-0.0249547537414
ACH-000274,-0.236973680874
ACH-000277,0.202510360867
ACH-000278,0.00580994410302
ACH-000279,-0.164612015165
ACH-000280,-0.0746062741608
ACH-000281,-0.475911225174
ACH-000288,-0.0371015723489
ACH-000291,-0.291582124163
ACH-000293,-0.0254358605996
ACH-000294,0.041191734898900004
ACH-000295,-0.0635526456754
ACH-000296,-0.0453846308507
ACH-000302,-0.0103780072263
ACH-000304,0.048907079476199995
ACH-000307,-0.251941908058
ACH-000308,-0.076605322063
ACH-000310,-0.409719166913
ACH-000311,-0.347130072438
ACH-000312,0.0859347164387
ACH-000315,0.09090805986369999
ACH-000316,-0.101322412343
ACH-000317,-0.0021801415044499996
ACH-000318,-0.1680252632
ACH-000319,-0.10812359278200001
ACH-000320,-0.341293543505
ACH-000322,-0.032784197379299995
ACH-000323,0.10464924908600001
ACH-000324,-0.0354873690905
ACH-000329,-0.0338080238348
ACH-000330,0.0376527277559
ACH-000331,0.053896490286099996
ACH-000332,-0.174474577225
ACH-000334,-0.09310904932219999
ACH-000335,0.12245916154400001
ACH-000336,0.0227567600071
ACH-000337,-0.145980994778
ACH-000339,0.029290312186400002
ACH-000341,-0.0447328129357
ACH-000348,-0.138098934748
ACH-000350,-0.18132277214899997
ACH-000352,-0.24700586712900002
ACH-000356,-0.10678469075500001
ACH-000361,0.0333595496585
ACH-000362,-0.125193807571
ACH-000363,-0.199348358875
ACH-000364,-0.0030464104319299994
ACH-000365,-0.0407497958208
ACH-000366,-0.09674785469969999
ACH-000368,-0.15176721227700002
ACH-000374,-0.0535606333225
ACH-000375,-0.432345695298
ACH-000376,-0.056709983540500004
ACH-000381,-0.0524596006659
ACH-000383,-0.127969837944
ACH-000387,-0.15200268570699998
ACH-000389,-0.051939439038399995
ACH-000390,-0.121333034495
ACH-000393,0.028226224430100002
ACH-000395,-0.40767379548199995
ACH-000397,-0.19508334982500003
ACH-000401,0.07475219414869999
ACH-000402,-0.195547410048
ACH-000403,-0.190992197704
ACH-000404,0.08524394116499999
ACH-000406,-0.119137888237
ACH-000407,-0.0340527888925
ACH-000408,-0.12616334455800002
ACH-000410,-0.168315237091
ACH-000411,0.16517660013399998
ACH-000414,-0.222196335225
ACH-000415,-0.0636427196463
ACH-000416,-0.0316756242946
ACH-000420,0.0210944125625
ACH-000421,-0.377842412217
ACH-000424,-0.00133183724329
ACH-000425,-0.149010749583
ACH-000426,0.052007266884199994
ACH-000427,-0.09596644218480001
ACH-000433,-0.26281550033000006
ACH-000436,-0.034364981604400005
ACH-000444,-0.0712531840312
ACH-000445,-0.207983390077
ACH-000448,-0.09992002921910001
ACH-000450,-0.158400660862
ACH-000452,-0.024762748828900002
ACH-000454,-0.0612212503418
ACH-000458,0.0187786407465
ACH-000459,0.10055038513699999
ACH-000460,-0.130906699839
ACH-000461,-0.496663054187
ACH-000463,-0.28941289481
ACH-000464,-0.5197791816539999
ACH-000466,-0.021280112750900002
ACH-000467,-0.479784653402
ACH-000468,-0.15698381704199998
ACH-000469,0.0848440393561
ACH-000470,-0.0471631773482
ACH-000471,0.121809915658
ACH-000472,-0.0364731782686
ACH-000473,-0.09302140302650001
ACH-000475,0.0428946922243
ACH-000476,0.0888938757152
ACH-000477,-0.0762033883604
ACH-000480,-0.0560507865776
ACH-000481,-0.22290841371599998
ACH-000483,-0.303273721484
ACH-000484,-0.136581490935
ACH-000485,-0.146593291342
ACH-000486,-0.19720352123399998
ACH-000487,-0.115661037004
ACH-000488,-0.04196941353630001
ACH-000490,-0.109576426127
ACH-000491,-0.250337917688
ACH-000495,-0.20395676564100002
ACH-000496,-0.0344923552372
ACH-000499,0.0395346756787
ACH-000500,0.024230627999299998
ACH-000502,-0.118622466047
ACH-000503,-0.272530038232
ACH-000505,-0.0025588145216100004
ACH-000507,-0.380491317918
ACH-000510,-0.172461389912
ACH-000511,-0.0122416393042
ACH-000512,0.168805917943
ACH-000516,-0.152861998065
ACH-000517,-0.139287314417
ACH-000518,0.103167811177
ACH-000520,-0.020888099331499998
ACH-000521,-0.149952358982
ACH-000522,-0.215891112307
ACH-000524,-0.0545311835276
ACH-000527,-0.16820387080899998
ACH-000528,-0.07296467079860001
ACH-000537,-0.0656359368816
ACH-000541,0.160209346464
ACH-000542,-0.0407469425
ACH-000544,-0.119030271853
ACH-000545,0.10617536891200001
ACH-000547,0.0184876199384
ACH-000548,0.0158395730478
ACH-000549,0.033445330099400004
ACH-000550,-0.10803094306
ACH-000552,-0.178773503481
ACH-000556,-0.0464989541583
ACH-000557,0.006792468039520001
ACH-000570,-0.03887962757690001
ACH-000571,-0.0315229490505
ACH-000573,-0.031689757830000005
ACH-000576,0.00960676200612
ACH-000580,0.044712066933000005
ACH-000584,-0.106712444442
ACH-000585,0.0636165947545
ACH-000588,0.009619980619620001
ACH-000589,-0.109454390207
ACH-000591,-0.0701590478212
ACH-000593,0.0048117881564099995
ACH-000600,-0.013581553436100001
ACH-000601,-0.116713708677
ACH-000604,-0.166228962127
ACH-000605,-0.18758851695999998
ACH-000606,-0.058191418876999995
ACH-000608,-0.143583303097
ACH-000614,-0.0160982276405
ACH-000616,0.0337994194838
ACH-000618,-0.20600027377
ACH-000619,-0.147086277738
ACH-000620,-0.0915359013173
ACH-000621,0.000118216952151
ACH-000622,-0.0569296757882
ACH-000623,-0.192558653534
ACH-000624,-0.0724681097347
ACH-000627,-0.130582686335
ACH-000630,-0.273695935563
ACH-000632,-0.055183994915699995
ACH-000633,-0.04717144851
ACH-000637,0.06288367488749999
ACH-000638,-0.0179108155447
ACH-000646,-0.189040904527
ACH-000647,-0.0325368365877
ACH-000648,-0.178689471515
ACH-000649,-0.168619596325
ACH-000651,-0.07966259750560001
ACH-000652,-0.0776526571788
ACH-000653,0.014024942677200001
ACH-000657,-0.0573128582556
ACH-000658,0.124570334553
ACH-000661,0.0690828262274
ACH-000662,-0.135508193482
ACH-000663,-0.113469417417
ACH-000665,-0.155432302661
ACH-000671,-0.157093119345
ACH-000673,-0.0414520352119
ACH-000676,-0.09588734656999999
ACH-000677,-0.255856483245
ACH-000681,-0.37901410096199994
ACH-000682,-0.07727377647030001
ACH-000683,-0.10395494596
ACH-000684,-0.07727037469110001
ACH-000688,0.019435036499700003
ACH-000693,-0.090019464439
ACH-000694,-0.026159856148
ACH-000695,-0.009574659444809999
ACH-000696,-0.08101251278810001
ACH-000697,-0.0461903963313
ACH-000699,-0.220831239305
ACH-000701,-0.00519269714506
ACH-000706,-0.0567049514764
ACH-000711,-0.034521514967400004
ACH-000713,-0.00231713702839
ACH-000714,0.18557490322700002
ACH-000718,-0.116271304528
ACH-000720,0.017753869791
ACH-000721,-0.214845973651
ACH-000724,-0.228617682505
ACH-000725,-0.193670324502
ACH-000732,0.08804422100260001
ACH-000734,-0.106069362446
ACH-000735,-0.0966811940789
ACH-000736,0.008127521528
ACH-000738,0.057462061613600006
ACH-000746,0.13840947242999999
ACH-000747,-0.170578476794
ACH-000748,-0.30740145401999996
ACH-000753,-0.157233673853
ACH-000756,-0.0183869830252
ACH-000757,-0.151074868144
ACH-000758,0.047539561151400005
ACH-000760,0.102688182997
ACH-000763,-0.0888818334722
ACH-000764,-0.0361948485135
ACH-000765,-0.132591800764
ACH-000766,-0.027914613686799997
ACH-000767,-0.21146558846000002
ACH-000768,-0.0335379182094
ACH-000769,-0.128233070281
ACH-000770,-0.0650975702018
ACH-000771,-0.04799788713980001
ACH-000773,-0.136784098279
ACH-000776,-0.0022454834396599998
ACH-000777,-0.197437605085
ACH-000778,-0.0388654826901
ACH-000781,-0.21340522052799998
ACH-000782,0.0678489981986
ACH-000783,-0.214973711425
ACH-000784,-0.118202676121
ACH-000785,-0.0661553603978
ACH-000787,-0.0952252883122
ACH-000788,-0.129940257045
ACH-000791,-0.285186844097
ACH-000792,-0.0955806727512
ACH-000794,0.06643621691599999
ACH-000796,-0.196950987128
ACH-000799,0.0245337612974
ACH-000800,-0.34589579598700004
ACH-000802,-0.0438172316321
ACH-000804,-0.080207615861
ACH-000805,-0.18625430466600001
ACH-000809,-0.0849734962651
ACH-000810,0.46681580033
ACH-000811,-0.09853205869699999
ACH-000817,-0.051903306655599994
ACH-000819,-0.172983353215
ACH-000820,0.011786949891
ACH-000821,0.0201777515622
ACH-000822,-0.158887711562
ACH-000823,-0.06548366011580001
ACH-000824,-0.022546520841700002
ACH-000827,-0.049840153845600005
ACH-000829,-0.09980248908730001
ACH-000831,-0.0501585650945
ACH-000832,-0.0806016770212
ACH-000833,0.399666343385
ACH-000834,0.00932721286005
ACH-000835,0.10086000406500001
ACH-000836,-0.0113357088028
ACH-000837,-0.0944243937785
ACH-000838,-0.09549756395169999
ACH-000839,0.0348968503364
ACH-000840,0.299582550547
ACH-000841,-0.024925491698400002
ACH-000843,-0.0282374615525
ACH-000846,-0.021061904882900002
ACH-000847,0.11053164136299999
ACH-000848,-0.428927870027
ACH-000849,-0.0202081515483
ACH-000851,-0.22416709101100002
ACH-000855,0.0397492362018
ACH-000856,-0.11936620500499999
ACH-000858,0.108243759965
ACH-000859,0.06820328175149999
ACH-000861,-0.059739646271800007
ACH-000862,-0.05556304790080001
ACH-000865,0.028053088227200002
ACH-000866,-0.0496268597764
ACH-000867,-0.167669720143
ACH-000869,-0.33928071546599997
ACH-000872,-0.161893850275
ACH-000873,-0.21415755582899998
ACH-000876,-0.11959915577500001
ACH-000878,-0.07351743007289999
ACH-000880,-0.317055095447
ACH-000881,0.0674587245507
ACH-000882,-0.052754294016899995
ACH-000884,0.105078694948
ACH-000885,-0.14084568626900001
ACH-000887,-0.0375267958946
ACH-000888,-0.134026908439
ACH-000889,-0.04337617042090001
ACH-000890,0.0526390109208
ACH-000896,-0.19358672423700002
ACH-000898,-0.18219088192299998
ACH-000900,-0.0719637921078
ACH-000901,-0.0630444502428
ACH-000905,-0.133740020186
ACH-000906,-0.0907352875592
ACH-000907,0.0753251632221
ACH-000910,-0.43052708307800003
ACH-000911,0.0351894027156
ACH-000912,-0.00474125355867
ACH-000913,-0.0159781477715
ACH-000915,0.04686143606430001
ACH-000916,-0.37863231359300004
ACH-000917,-0.06629569652219999
ACH-000921,-0.09652240450710001
ACH-000924,-0.0645841702872
ACH-000926,-0.43245819793000007
ACH-000928,0.033928943936900005
ACH-000929,0.0164752624477
ACH-000932,-0.644065654219
ACH-000935,-0.052147446679100005
ACH-000936,-0.111672357019
ACH-000937,0.08921448295
ACH-000938,0.0396715984185
ACH-000939,-0.227891948996
ACH-000941,-0.0131592396238
ACH-000943,-0.15415059403200002
ACH-000946,-0.147509949264
ACH-000947,-0.380959613913
ACH-000948,-0.42116411073
ACH-000950,0.15155767198
ACH-000953,0.048887326357300004
ACH-000957,-0.38911126798600004
ACH-000958,-0.20942765815699999
ACH-000960,0.0348152397639
ACH-000963,0.04289223779569999
ACH-000968,-0.0754488255156
ACH-000969,-0.167108727803
ACH-000973,-0.057937228532099996
ACH-000974,-0.189580078744
ACH-000975,-0.0753704731427
ACH-000976,-0.0942154079747
ACH-000978,0.16209980921599998
ACH-000980,-0.143813215225
ACH-000984,-0.288250276648
ACH-000986,-0.09983320828160001
ACH-000988,-0.150281040316
ACH-000993,-0.128776217811
ACH-000994,-0.157258717795
ACH-000996,-0.0866159847666
ACH-001001,-0.0408499333675
ACH-001020,-0.35367485645400004
ACH-001028,-0.0775019228502
ACH-001031,-0.459926307582
ACH-001038,-0.124689792246
ACH-001048,-0.09169842104
ACH-001050,-0.08403787604360001
ACH-001053,-0.24758756573000001
ACH-001054,-0.0444383789677
ACH-001061,-0.0777332742693
ACH-001067,-0.061523146229
ACH-001075,-0.013942849374899998
ACH-001096,0.09621933172139999
ACH-001128,-0.023036114309600002
ACH-001134,-0.0742285654099
ACH-001151,-0.0875473760256
ACH-001163,-0.26868274147
ACH-001164,-0.19369271171
ACH-001173,0.00456391370657
ACH-001183,-0.197167715886
ACH-001184,-0.13431647489499998
ACH-001190,0.013204958101
ACH-001192,-0.186008858159
ACH-001193,0.115151041382
ACH-001196,-0.0694482729425
ACH-001197,0.0651830568941
ACH-001205,-0.0360573525679
ACH-001211,-0.0684988742356
ACH-001212,0.10385602365700002
ACH-001228,-0.030929137301699997
ACH-001232,-0.0033924001206700003
ACH-001239,-0.10651873365900001
ACH-001274,-0.0769052607347
ACH-001275,-0.188207685444
ACH-001277,-0.0516896192314
ACH-001278,-0.10047518405099999
ACH-001280,-0.0506218508459
ACH-001283,-0.16997588123
ACH-001289,-0.174335835436
ACH-001295,-0.06473121810190001
ACH-001300,0.11768557680500001
ACH-001301,-0.228502187443
ACH-001302,0.0462129944977
ACH-001303,-0.0314016142125
ACH-001306,0.027202036898500002
ACH-001318,-0.08466643513599999
ACH-001322,-0.0534900103883
ACH-001328,-0.029590753092999997
ACH-001332,-0.15145685018
ACH-001333,-0.17290800063700001
ACH-001336,-0.19308910872499999
ACH-001340,0.0673054215823
ACH-001346,0.0059843539714600005
ACH-001353,-0.19398187998100003
ACH-001354,0.0264063208489
ACH-001367,-0.0242916735849
ACH-001368,-0.162632526817
ACH-001374,-0.613198103877
ACH-001375,-0.270452294829
ACH-001377,-0.152702305544
ACH-001380,-0.0748410327895
ACH-001391,-0.243822509823
ACH-001407,-0.164480768695
ACH-001408,0.0223385818495
ACH-001413,-0.006987183481049999
ACH-001430,-0.07907689936750001
ACH-001431,-0.153391139688
ACH-001450,0.0460677793899
ACH-001496,-0.315494488837
ACH-001500,-0.112554258731
ACH-001521,-0.44325115532
ACH-001523,0.0798016373931
ACH-001532,-0.0318698557291
ACH-001536,-0.206199230953
ACH-001550,-0.0820098775626
ACH-001552,0.00330736763782
ACH-001554,-0.0102395372383
ACH-001645,-0.259784486619
ACH-001654,-0.17687331925500002
ACH-001715,-0.19768861591899997
ACH-001735,-0.0189165087849
ACH-001736,0.0790943594385
ACH-001737,0.317945525725
ACH-001740,-0.0988255974798
ACH-001745,-0.21612496130999997
ACH-001750,-0.0169420323214
ACH-001765,-0.10843895831700001
ACH-001956,-0.0183070042806
ACH-001957,-0.119585759284
