,MTRNR2L9 (100463487)
ACH-000782,-0.16255336852900001
ACH-000783,-0.292853902977
ACH-000784,-0.211744088793
ACH-000785,-0.214484580562
ACH-000787,-0.162960194005
ACH-000788,-0.268002914975
ACH-000791,-0.194092306666
ACH-000792,-0.230932621304
ACH-000794,-0.163277457497
ACH-000796,-0.436091858252
ACH-000799,-0.137507729362
ACH-000800,0.147909992192
ACH-000802,-0.21276451814199998
ACH-000804,-0.04034117787
ACH-000805,-0.149106202735
ACH-000809,-0.0425327904882
ACH-000810,-0.149258451776
ACH-000811,-0.156049505694
ACH-000817,-0.414853381128
ACH-000819,-0.31486055317
ACH-000820,-0.035996264501
ACH-000821,-0.190501105725
ACH-000822,-0.23366147598900003
ACH-000823,-0.321987828849
ACH-000824,-0.0722541885826
ACH-000827,-0.238183983838
ACH-000829,-0.13074081546
ACH-000831,-0.280950813517
ACH-000832,-0.33016194789000003
ACH-000833,-0.250018744161
ACH-000834,-0.26015394425
ACH-000835,-0.248655988523
ACH-000836,-0.311294922757
ACH-000837,-0.132578234784
ACH-000838,-0.10640246548900001
ACH-000839,-0.148524801108
ACH-000840,-0.129193775875
ACH-000841,-0.050463532080499994
ACH-000843,-0.10741328137499999
ACH-000846,-0.13517085411
ACH-000847,-0.35192403382
ACH-000848,-0.341531445054
ACH-000849,-0.235282329994
ACH-000851,-0.147047224513
ACH-000855,-0.331876715318
ACH-000856,-0.210035369674
ACH-000858,-0.0837783561538
ACH-000859,-0.401062612382
ACH-000861,-0.335377409999
ACH-000862,-0.350387760668
ACH-000865,-0.232455218626
ACH-000866,-0.27580853504999997
ACH-000867,-0.283939569056
ACH-000869,-0.196279291287
ACH-000872,-0.241641215308
ACH-000873,-0.41887425999300004
ACH-000876,-0.23197455422
ACH-000878,-0.0123339778149
ACH-000880,-0.161803678783
ACH-000881,-0.0928602126585
ACH-000882,-0.26497307275299997
ACH-000884,-0.311445822394
ACH-000885,-0.156225793004
ACH-000887,-0.289481481095
ACH-000888,-0.0822831172282
ACH-000889,-0.269844031743
ACH-000890,-0.244843920541
ACH-000896,-0.214151179344
ACH-000898,-0.33797252874399997
ACH-000900,-0.39408408476999995
ACH-000901,-0.16934748156800003
ACH-000905,-0.249148840145
ACH-000906,-0.143076506678
ACH-000907,-0.20385645515099998
ACH-000910,-0.0824294658189
ACH-000911,-0.270845989119
ACH-000912,-0.20548275908
ACH-000913,-0.32656341931999994
ACH-000915,-0.19352101129000002
ACH-000916,-0.292935475146
ACH-000917,-0.365870190647
ACH-000921,-0.165988538226
ACH-000924,-0.279472604914
ACH-000926,-0.120668816295
ACH-000928,-0.25125584348499996
ACH-000929,-0.240797617168
ACH-000932,-0.128819182567
ACH-000935,-0.213400210088
ACH-000936,-0.457715952733
ACH-000937,-0.129813685731
ACH-000938,-0.23194115894099998
ACH-000939,-0.0911785209566
ACH-000941,-0.381069620888
ACH-000943,-0.32914449551999997
ACH-000946,-0.261510772962
ACH-000947,-0.32066778175
ACH-000948,-0.374684807864
ACH-000950,-0.0345998833942
ACH-000953,-0.380096226797
ACH-000957,-0.266340354493
ACH-000958,-0.375538944146
ACH-000960,-0.114310954009
ACH-000963,-0.38128978861199997
ACH-000968,0.133702822467
ACH-000969,-0.31109826536999996
ACH-000973,-0.252865018951
ACH-000974,-0.34046843212899996
ACH-000975,-0.38287599524099997
ACH-000976,-0.34138830512699997
ACH-000978,0.0302036170514
ACH-000980,-0.110373722787
ACH-000984,-0.28252564106600003
ACH-000986,-0.24813118942899998
ACH-000988,-0.365851476946
ACH-000993,-0.0049440801543
ACH-000994,-0.18842019491099998
ACH-000996,-0.37075267162299996
ACH-001001,-0.22802243556600002
ACH-001020,-0.08436972168
ACH-001028,-0.153065968089
ACH-001031,-0.424746398742
ACH-001038,-0.24830544037500002
ACH-001048,-0.269966474746
ACH-001050,-0.359869152521
ACH-001053,-0.147101294986
ACH-001054,-0.014599150153700002
ACH-001061,-0.277035109842
ACH-001067,-0.388080379722
ACH-001075,-0.0346446803098
ACH-001096,-0.214317091983
ACH-001128,-0.262051935442
ACH-001134,-0.209681786619
ACH-001151,-0.274995352798
ACH-001163,-0.101185083026
ACH-001164,-0.1287207045
ACH-001173,-0.251183480804
ACH-001183,-0.30506563074799997
ACH-001184,-0.27918903869600004
ACH-001190,-0.23397143893300001
ACH-001192,-0.16347959037100002
ACH-001193,0.113398597509
ACH-001196,-0.38166699906199997
ACH-001197,-0.0635377358214
ACH-001205,-0.233897277403
ACH-001211,0.0243787001397
ACH-001212,-0.306709125568
ACH-001228,-0.251369332227
ACH-001232,-0.11907335014499999
ACH-001239,-0.243644728068
ACH-001274,-0.0731357551953
ACH-001275,-0.582051628433
ACH-001277,-0.124545439397
ACH-001278,-0.167324927608
ACH-001280,-0.418547730331
ACH-001283,-0.11657901513
ACH-001289,-0.293417488838
ACH-001295,-0.271788748586
ACH-001300,-0.325955908862
ACH-001301,-0.282041025141
ACH-001302,-0.38948406029
ACH-001303,-0.0981704596299
ACH-001306,-0.165738844744
ACH-001318,-0.170976206999
ACH-001322,-0.18387068533300002
ACH-001328,-0.0315415674559
ACH-001332,-0.00458305973053
ACH-001333,-0.06270335089819999
ACH-001336,-0.189763787437
ACH-001340,-0.0656201567453
ACH-001346,-0.08736123532619999
ACH-001353,-0.191326473887
ACH-001354,0.10645463249399999
ACH-001367,0.023030421667400002
ACH-001368,-0.100999256995
ACH-001374,-0.34501681555
ACH-001375,-0.0892177743623
ACH-001377,-0.30417637078299997
ACH-001380,-0.245498449818
ACH-001391,0.210981685271
ACH-001407,-0.23589913981199997
ACH-001408,-0.249097124901
ACH-001413,-0.284674791794
ACH-001430,-0.531064852776
ACH-001431,-0.218273018944
ACH-001450,-0.09573525583560001
ACH-001496,-0.18085686209899998
ACH-001500,-0.267963587822
ACH-001521,-0.096545877914
ACH-001523,-0.12984491093699999
ACH-001532,-0.22368871855900002
ACH-001536,-0.204477512089
ACH-001550,-0.18654416848900002
ACH-001552,-0.0356592860096
ACH-001554,-0.250614091672
ACH-001645,-0.253161123192
ACH-001654,-0.135163253056
ACH-001715,-0.288214690028
ACH-001735,-0.26889685488299997
ACH-001736,-0.031769570283
ACH-001737,-0.139145824398
ACH-001740,-0.496299076924
ACH-001745,-0.358935814819
ACH-001750,-0.0502584096095
ACH-001765,-0.263499518883
ACH-001956,-0.11369985269300001
ACH-001957,-0.340042216933
