,NDUFS3 (4722)
ACH-000237,-0.45776114313199995
ACH-000238,-0.311995587273
ACH-000243,-0.504404448954
ACH-000244,-0.38258834679700005
ACH-000246,-0.6760289028409999
ACH-000248,-0.254655057375
ACH-000250,-0.309247185607
ACH-000251,-0.667711214009
ACH-000253,-0.414720235444
ACH-000255,-0.564575973497
ACH-000256,-0.474534342215
ACH-000257,-0.32066916874699997
ACH-000258,-0.7304489034899999
ACH-000259,-0.720391235756
ACH-000260,-0.581339914831
ACH-000261,-0.582106750759
ACH-000262,-0.327878860817
ACH-000263,-0.566658565943
ACH-000264,-0.641282452151
ACH-000265,-0.786472637697
ACH-000266,-0.386017711907
ACH-000272,-0.6335371819300001
ACH-000273,-0.497495054754
ACH-000274,-0.571680607227
ACH-000277,-0.657842172211
ACH-000278,-0.56781665067
ACH-000279,-0.38386018074699996
ACH-000280,-0.35887821671
ACH-000281,-0.400475795565
ACH-000288,-0.594883406874
ACH-000291,-0.46457443800899995
ACH-000293,-0.642296441109
ACH-000294,0.211045307139
ACH-000295,-0.50965427717
ACH-000296,-0.40618552154200005
ACH-000302,-0.492789983646
ACH-000304,-0.908295784376
ACH-000307,-0.723119384229
ACH-000308,-0.629667174326
ACH-000310,-0.671267556394
ACH-000311,-0.658216905002
ACH-000312,-0.7460389168189999
ACH-000315,-0.044576209729000005
ACH-000316,-0.32105448510400003
ACH-000317,-0.651661175523
ACH-000318,-0.462502984744
ACH-000319,-0.452641255717
ACH-000320,-0.44195273066699997
ACH-000322,-0.9660238087090001
ACH-000323,-0.390683591666
ACH-000324,-0.369303412315
ACH-000329,-0.8841056073200001
ACH-000330,-0.828223491785
ACH-000331,-0.569536580196
ACH-000332,-0.33460264223
ACH-000334,-0.404151879001
ACH-000335,-0.497306361411
ACH-000336,-0.611507342144
ACH-000337,-0.14592650500600002
ACH-000339,-0.479288900136
ACH-000341,-0.400121403374
ACH-000348,-0.74409415375
ACH-000350,-0.61534427612
ACH-000352,-0.41792116872199997
ACH-000356,-0.550390036033
ACH-000361,-0.501124396223
ACH-000362,-0.6789528579340001
ACH-000363,-0.753149132467
ACH-000364,-0.506753007968
ACH-000365,-0.595611805388
ACH-000366,-0.487272126096
ACH-000368,-0.546689275793
ACH-000374,-0.5819239312060001
ACH-000375,-0.419439991024
ACH-000376,-0.586409501568
ACH-000381,-0.309751409218
ACH-000383,-0.571640115145
ACH-000387,-0.355475232715
ACH-000389,-0.274157765271
ACH-000390,-0.621575252931
ACH-000393,-0.690648983706
ACH-000395,-0.43868903998899994
ACH-000397,-0.462351696601
ACH-000401,-0.645386637451
ACH-000402,-0.0644462379901
ACH-000403,-0.5424355925850001
ACH-000404,-0.637058814469
ACH-000406,-0.758286238247
ACH-000407,-0.36082399988499997
ACH-000408,-0.400794673253
ACH-000410,-0.48086211548999996
ACH-000411,-0.409143493717
ACH-000414,-0.805777961953
ACH-000415,-0.650820912012
ACH-000416,-0.5240269764800001
ACH-000420,-0.32132189908799996
ACH-000421,-0.38255598741999997
ACH-000424,-0.534336561422
ACH-000425,-0.513007265549
ACH-000426,-0.430344218672
ACH-000427,-0.679871613624
ACH-000433,-0.540404988702
ACH-000436,-0.526125196399
ACH-000444,-0.6802035955079999
ACH-000445,-0.510175590191
ACH-000448,-0.423428923551
ACH-000450,-0.8711871255299999
ACH-000452,-0.44839312122100006
ACH-000454,-0.62403453104
ACH-000458,-0.549672481259
ACH-000459,-0.8648767631730001
ACH-000460,-0.455640513696
ACH-000461,-0.8098614422750001
ACH-000463,-0.48836812786000006
ACH-000464,-0.468327194109
ACH-000466,-0.34491936310099996
ACH-000467,-0.836351163075
ACH-000468,-0.5787170253399999
ACH-000469,-0.703932417219
ACH-000470,-0.400185737349
ACH-000471,-0.419359490643
ACH-000472,-0.42472941635399997
ACH-000473,-0.523340156099
ACH-000475,-0.479269617245
ACH-000476,-0.4715185866800001
ACH-000477,-0.9026890537219999
ACH-000480,-0.828751319095
ACH-000481,-0.61492514003
ACH-000483,-0.579813617292
ACH-000484,-0.21151362970100002
ACH-000485,-0.388813702896
ACH-000486,-0.6950903345039999
ACH-000487,-0.586167175475
ACH-000488,-0.5720431273009999
ACH-000490,-0.359645108855
ACH-000491,-0.5485674661300001
ACH-000495,-0.524572991591
ACH-000496,-0.374597562276
ACH-000499,-0.72934304771
ACH-000500,0.0537063330102
ACH-000502,-0.317314024074
ACH-000503,-0.42739707126599996
ACH-000505,-0.45600294184900003
ACH-000507,-0.597644205057
ACH-000510,-0.504497598705
ACH-000511,-0.20214642952700002
ACH-000512,-0.468374420517
ACH-000516,-0.46481269023
ACH-000517,-0.42355507322700003
ACH-000518,-0.313215254178
ACH-000520,-0.35032622161399996
ACH-000521,-0.5553795588229999
ACH-000522,-0.7576396748800001
ACH-000524,-0.411508999961
ACH-000527,-0.420745345459
ACH-000528,-0.623451564724
ACH-000537,-0.452473018501
ACH-000541,-0.437357701712
ACH-000542,-0.515911610961
ACH-000544,-0.5266440929649999
ACH-000545,-0.521295238568
ACH-000547,-0.9516910621979999
ACH-000548,-0.239347471744
ACH-000549,-0.504511182867
ACH-000550,-0.536942621162
ACH-000552,-0.214587795746
ACH-000556,-0.650291084599
ACH-000557,-0.5628282482399999
ACH-000570,-0.445328247641
ACH-000571,-0.5373976899449999
ACH-000573,-0.630757082479
ACH-000576,-0.371839695233
ACH-000580,-0.51159547149
ACH-000584,-0.282456494259
ACH-000585,-0.545959015773
ACH-000588,-0.714137111078
ACH-000589,-0.723523796785
ACH-000591,-0.4965525587100001
ACH-000593,-0.566852752695
ACH-000600,-0.6054512591800001
ACH-000601,-0.5121310535570001
ACH-000604,-0.6611693841790001
ACH-000605,-0.419959854214
ACH-000606,-0.604126518711
ACH-000608,-0.500384803736
ACH-000614,-0.664950468733
ACH-000616,-0.301370241235
ACH-000618,-0.874276359303
ACH-000619,-0.5229001135360001
ACH-000620,-0.468438541125
ACH-000621,-0.38862550911300003
ACH-000622,-0.455298183851
ACH-000623,-0.48884351159199996
ACH-000624,-0.39084408009000005
ACH-000627,-0.550039775391
ACH-000630,-0.40107674272
ACH-000632,-0.5981301809449999
ACH-000633,-0.528098602394
ACH-000637,-0.528099611984
ACH-000638,-0.7078493749339999
ACH-000646,-0.39090063739299996
ACH-000647,-0.687664454221
ACH-000648,-0.722830314081
ACH-000649,-0.437572014715
ACH-000651,-0.687780671384
ACH-000652,-0.48539791573299995
ACH-000653,-0.462500681594
ACH-000657,-0.533697361988
ACH-000658,-0.603415791735
ACH-000661,-0.875015118487
ACH-000662,-0.325255286079
ACH-000663,-0.6905691061210001
ACH-000665,-0.5377754212420001
ACH-000671,-0.5874925669609999
ACH-000673,-0.407174900342
ACH-000676,-0.313270914018
ACH-000677,-0.99701588729
ACH-000681,-0.489101904198
ACH-000682,-0.404611114755
ACH-000683,-0.451821420792
ACH-000684,-0.52322531343
ACH-000688,-0.46736952850100005
ACH-000693,-0.70848425824
ACH-000694,-0.41568550705799995
ACH-000695,-0.744895617404
ACH-000696,-0.529216157332
ACH-000697,-0.407221834991
ACH-000699,-0.692028067727
ACH-000701,-0.568211838672
ACH-000706,-0.6959330796969999
ACH-000711,-0.45081743913500005
ACH-000713,-0.732273364867
ACH-000714,-0.39895343086900004
ACH-000718,-0.582605655271
ACH-000720,-0.660493472038
ACH-000721,-0.47054603600699996
ACH-000724,-0.5070356222919999
ACH-000725,-0.7870339279180001
ACH-000732,-0.557809829855
ACH-000734,-0.655234264471
ACH-000735,-0.391114349854
ACH-000736,-0.43291171553
ACH-000738,-0.791532788723
ACH-000746,-0.518622249419
ACH-000747,-0.804757277741
ACH-000748,-0.509782532284
ACH-000753,-0.5706620332119999
ACH-000756,-0.436019749096
ACH-000757,-0.605797988921
ACH-000758,-0.588547232323
ACH-000760,-0.529788930098
ACH-000763,-0.8838044599629999
ACH-000764,-0.1657014962
ACH-000765,-0.51046623054
ACH-000766,-0.31313113880800003
ACH-000767,-0.188793103753
ACH-000768,-0.592962269509
ACH-000769,-0.775478697391
ACH-000770,-0.6102174234459999
ACH-000771,-0.323231919754
ACH-000773,-0.623075410599
ACH-000776,-0.37943575422200004
ACH-000777,-0.33154503120400003
ACH-000778,-0.496108273953
ACH-000781,-0.456447722536
ACH-000782,-0.6772911683730001
ACH-000783,-0.39041066352
ACH-000784,-0.58034652453
ACH-000785,-0.605191195887
ACH-000787,-0.644575236712
ACH-000788,-0.46813375175099997
ACH-000791,-0.60051363798
ACH-000792,-0.6350228267119999
ACH-000794,-0.327386188926
ACH-000796,-0.481226729074
ACH-000799,-0.5092606705730001
ACH-000800,-0.936398789882
ACH-000802,-0.527732843289
ACH-000804,-0.708613760364
ACH-000805,-0.47072022596900004
ACH-000809,-0.291572990357
ACH-000810,-0.516050441566
ACH-000811,-0.476894014044
ACH-000817,-0.7225540283699999
ACH-000819,-0.494895556543
ACH-000820,-0.35373225273599995
ACH-000821,-0.699397856759
ACH-000822,-0.466114778444
ACH-000823,-0.518592464328
ACH-000824,-0.627455989797
ACH-000827,-0.36631834910899996
ACH-000829,-0.28945602776900003
ACH-000831,-0.7795940866709999
ACH-000832,-0.441140425072
ACH-000833,-0.489924447095
ACH-000834,-0.884991653814
ACH-000835,-0.320169305781
ACH-000836,-0.524634520927
ACH-000837,-0.513789066541
ACH-000838,-0.201262454818
ACH-000839,-0.427034841583
ACH-000840,-0.6235224487309999
ACH-000841,-0.444495770302
ACH-000843,-0.7063798598759999
ACH-000846,-0.661629775409
ACH-000847,-0.635829310347
ACH-000848,-0.6328143944479999
ACH-000849,-0.488932492396
ACH-000851,-0.594406074204
ACH-000855,-0.67258489823
ACH-000856,-0.398518403983
ACH-000858,-0.570379454071
ACH-000859,-0.658088932371
ACH-000861,-0.616694043252
ACH-000862,-0.662140988592
ACH-000865,-0.488729931787
ACH-000866,-0.60531033355
ACH-000867,-0.501579222549
ACH-000869,-0.6438208214150001
ACH-000872,-0.464423416811
ACH-000873,-0.211119728908
ACH-000876,-0.73848916686
ACH-000878,-0.362238423626
ACH-000880,-0.575089163039
ACH-000881,-0.479102644169
ACH-000882,-0.46215104719300004
ACH-000884,-0.636817535501
ACH-000885,-0.47631759031599996
ACH-000887,-0.46653410178599997
ACH-000888,-0.62463839578
ACH-000889,-0.201936260493
ACH-000890,-0.384874082457
ACH-000896,-0.469804942663
ACH-000898,-0.9311625250910001
ACH-000900,-0.740782350849
ACH-000901,-0.35195834480300003
ACH-000905,-0.451874006909
ACH-000906,-0.5633426812960001
ACH-000907,-0.6706032354770001
ACH-000910,-0.778127572682
ACH-000911,-0.535887379749
ACH-000912,-0.21099886714299998
ACH-000913,-0.311928213776
ACH-000915,-0.917475881315
ACH-000916,-0.5274545831399999
ACH-000917,-0.318667869226
ACH-000921,-0.415266482204
ACH-000924,-0.6655106276330001
ACH-000926,-0.6192346692890001
ACH-000928,-0.7671008663779999
ACH-000929,-0.620586862523
ACH-000932,-0.612445155725
ACH-000935,-0.589779743593
ACH-000936,-0.441847591552
ACH-000937,-0.41747168473000007
ACH-000938,-0.450221914089
ACH-000939,-0.7466704851829999
ACH-000941,-0.651501263772
ACH-000943,-0.866959834992
ACH-000946,-0.619547972624
ACH-000947,-0.734446838988
ACH-000948,-0.6187316048920001
ACH-000950,-0.25073098341899996
ACH-000953,-0.265293795868
ACH-000957,-0.66152857276
ACH-000958,-0.596484692382
ACH-000960,-0.32222697859
ACH-000963,-0.611655723842
ACH-000968,-0.6926693259729999
ACH-000969,-0.947409841044
ACH-000973,-0.427227402641
ACH-000974,-0.41760452615599997
ACH-000975,-0.627670926354
ACH-000976,-0.5363102140730001
ACH-000978,-0.500415167407
ACH-000980,-0.545333447022
ACH-000984,-0.48581440254299996
ACH-000986,-0.5326221659179999
ACH-000988,-0.416872293059
ACH-000993,-0.48600481126199996
ACH-000994,-0.564380047357
ACH-000996,-0.576633496254
ACH-001001,-0.772253059264
ACH-001020,-0.606136631862
ACH-001028,-0.45112533711099995
ACH-001031,-0.634676799813
ACH-001038,-0.726311823803
ACH-001048,-0.617633217576
ACH-001050,-0.431053726892
ACH-001053,-0.341007681489
ACH-001054,-0.5173668894100001
ACH-001061,-0.478144116161
ACH-001067,-0.620318000788
ACH-001075,-0.554676982287
ACH-001096,-0.565967194354
ACH-001128,-0.369984928208
ACH-001134,-0.41853170714599996
ACH-001151,-0.411654512392
ACH-001163,-0.501006160715
ACH-001164,-0.4459648314
ACH-001173,-0.589967162495
ACH-001183,-0.655891413727
ACH-001184,-0.368770329442
ACH-001190,-0.424811425851
ACH-001192,-0.553313271859
ACH-001193,-0.753187811641
ACH-001196,-0.6390298442019999
ACH-001197,-0.405339543531
ACH-001205,-0.593165274071
ACH-001211,-0.249158030431
ACH-001212,-0.39845069611699996
ACH-001228,-0.44729196547600003
ACH-001232,-0.695493710899
ACH-001239,-0.530069600615
ACH-001274,-0.673793729069
ACH-001275,-0.821067384771
ACH-001277,-0.562405147786
ACH-001278,-0.667831375232
ACH-001280,-0.580543341786
ACH-001283,-0.664131845474
ACH-001289,-0.315645079321
ACH-001295,-0.3928447306
ACH-001300,-0.7176068749269999
ACH-001301,-0.5182284708129999
ACH-001302,-0.47480987916999995
ACH-001303,-0.35386473637599997
ACH-001306,-0.547502508782
ACH-001318,-0.747294680024
ACH-001322,-0.7472546929430001
ACH-001328,-0.30670701801600003
ACH-001332,-0.448304051113
ACH-001333,-0.635060836745
ACH-001336,-0.486806141695
ACH-001340,-0.503333704708
ACH-001346,-0.35344480363499997
ACH-001353,-0.311485841541
ACH-001354,-0.5465619184080001
ACH-001367,-0.5711201683730001
ACH-001368,-0.508030723873
ACH-001374,0.0212293185798
ACH-001375,-0.43392673978600005
ACH-001377,-0.6335049675819999
ACH-001380,-0.494477648023
ACH-001391,-0.24928285972300002
ACH-001407,-0.37033711020599996
ACH-001408,-0.453588590937
ACH-001413,-0.547632474571
ACH-001430,-0.321539612361
ACH-001431,-0.540019547879
ACH-001450,-0.47033240912
ACH-001496,-0.52742222212
ACH-001500,-0.41514056473899996
ACH-001521,-0.260637109568
ACH-001523,-0.324550683352
ACH-001532,-0.460388972423
ACH-001536,-0.471798816738
ACH-001550,-0.391815524728
ACH-001552,-0.673876313786
ACH-001554,-0.638464635779
ACH-001645,-0.550931700417
ACH-001654,-0.6516807983780001
ACH-001715,-0.528822615477
ACH-001735,-0.476011895665
ACH-001736,-0.548014880323
ACH-001737,-0.465971257032
ACH-001740,-0.844922141779
ACH-001745,-0.387189145338
ACH-001750,-0.577811394585
ACH-001765,-0.386985147801
ACH-001956,-0.229708385849
ACH-001957,-0.547285818367
