,AGPS (8540)
ACH-000732,0.25736214411200004
ACH-000734,0.0261951580241
ACH-000735,0.0884749217263
ACH-000736,0.109211851172
ACH-000738,0.0997961388748
ACH-000746,-0.0544644175528
ACH-000747,-0.00383959430831
ACH-000748,0.026171618477799998
ACH-000753,-0.0304791069252
ACH-000756,0.03981764891569999
ACH-000757,0.164234043458
ACH-000758,0.191021548783
ACH-000760,0.102625825747
ACH-000763,-0.0433043636095
ACH-000764,-0.122991599806
ACH-000765,-0.0508559296739
ACH-000766,-0.0345845660249
ACH-000767,-0.098010844443
ACH-000768,-0.0654284742119
ACH-000769,-0.0737123515551
ACH-000770,-0.12308711144099999
ACH-000771,0.006106054663869999
ACH-000773,-0.33332798221500004
ACH-000776,-0.186266287311
ACH-000777,0.0320012446948
ACH-000778,-0.028816254056899998
ACH-000781,0.194652921643
ACH-000782,-0.539029615134
ACH-000783,-0.0570406335759
ACH-000784,0.0174236933155
ACH-000785,0.06978599738699999
ACH-000787,0.08920793380460001
ACH-000788,0.117816714386
ACH-000791,-0.0214359304256
ACH-000792,0.128782934694
ACH-000794,0.0737637848492
ACH-000796,-0.07071966207330001
ACH-000799,0.135291884178
ACH-000800,0.138220849812
ACH-000802,-0.046272795681
ACH-000804,0.0139976110854
ACH-000805,0.0130228349453
ACH-000809,0.0157206219122
ACH-000810,-0.225507987179
ACH-000811,-0.08169963521089998
ACH-000817,-0.491051757689
ACH-000819,0.065543982517
ACH-000820,0.639082582574
ACH-000821,-0.14257519187200002
ACH-000822,0.018002727318
ACH-000823,-0.0010869006658099998
ACH-000824,0.0475396303064
ACH-000827,0.12853361343800002
ACH-000829,-0.054285679500599995
ACH-000831,0.0618265784177
ACH-000832,0.09483961474510001
ACH-000833,-0.09441806856860001
ACH-000834,-0.00821985353515
ACH-000835,0.166691336231
ACH-000836,0.0823484732543
ACH-000837,-0.0158315421283
ACH-000838,-0.311048421374
ACH-000839,-0.0201889826428
ACH-000840,-0.023673737870700002
ACH-000841,0.191378847977
ACH-000843,-0.103446522323
ACH-000846,-0.005406335744450001
ACH-000847,-0.107668545142
ACH-000848,0.0677397511205
ACH-000849,0.009120502729830001
ACH-000851,0.020155201780900002
ACH-000855,0.0667839463296
ACH-000856,0.08339994050369999
ACH-000858,-0.0668413560909
ACH-000859,0.0128854435103
ACH-000861,0.025941018303099996
ACH-000862,-0.135259542269
ACH-000865,-0.0269578558346
ACH-000866,0.157151157014
ACH-000867,0.0008610432088160001
ACH-000869,-0.110542904222
ACH-000872,0.0486242327499
ACH-000873,0.137961987703
ACH-000876,-0.137825851631
ACH-000878,-0.13617942923100002
ACH-000880,0.119107578763
ACH-000881,0.0751588741882
ACH-000882,0.027577214803999998
ACH-000884,0.0841279406606
ACH-000885,0.0235477376793
ACH-000887,-0.00822010496991
ACH-000888,0.0119499574369
ACH-000889,0.045311870116
ACH-000890,0.0493768988756
ACH-000896,0.0499625830875
ACH-000898,-0.152645862256
ACH-000900,0.10263698646
ACH-000901,-0.0437709747144
ACH-000905,0.0265277827101
ACH-000906,-0.09030665528519999
ACH-000907,0.22960559708500003
ACH-000910,-0.113411455067
ACH-000911,0.000352652716248
ACH-000912,-0.132438348193
ACH-000913,-0.0265811295713
ACH-000915,0.223008282912
ACH-000916,0.255095013253
ACH-000917,-0.0937736674129
ACH-000921,-0.12931055414200002
ACH-000924,-0.10111212969000001
ACH-000926,0.08248194500020001
ACH-000928,0.154627886455
ACH-000929,0.08397608890550001
ACH-000932,-0.163414579079
ACH-000935,0.20949171187100002
ACH-000936,-0.0912930321064
ACH-000937,-0.180304284046
ACH-000938,-0.333556185577
ACH-000939,-0.071952833757
ACH-000941,-0.022415617865299997
ACH-000943,-0.0171572099677
ACH-000946,0.11944395403899999
ACH-000947,0.08780697220419999
ACH-000948,-0.0699550544912
ACH-000950,0.224137217133
ACH-000953,0.040912113442099995
ACH-000957,0.12123220357
ACH-000958,-0.08774746388969999
ACH-000960,-0.35177236163900005
ACH-000963,-0.131579726101
ACH-000968,0.126041018299
ACH-000969,-0.0167465976029
ACH-000973,0.0212962314223
ACH-000974,-0.0380029130994
ACH-000975,-0.013148617320299998
ACH-000976,-0.0798695822755
ACH-000978,-0.0022080769478400003
ACH-000980,0.065643338871
ACH-000984,0.109712137196
ACH-000986,0.13713726049799999
ACH-000988,0.0211923130461
ACH-000993,-0.150396763719
ACH-000994,-0.133826454493
ACH-000996,-0.011669596162100001
ACH-001001,0.0857335751916
ACH-001020,0.31293765949700003
ACH-001028,0.015737317291500002
ACH-001031,0.00021507755307299998
ACH-001038,-0.0668512016296
ACH-001048,-0.0103411421456
ACH-001050,-0.09752846796869999
ACH-001053,0.23613341929499998
ACH-001054,-0.10477447848600001
ACH-001061,0.108082688094
ACH-001067,0.00499095447572
ACH-001075,0.00856690726438
ACH-001096,-0.0248485460102
ACH-001128,-0.0286894216029
ACH-001134,0.00107972054554
ACH-001151,0.063160545209
ACH-001163,-0.13305380452999999
ACH-001164,0.0180450519601
ACH-001173,0.100988311392
ACH-001183,0.0554715486519
ACH-001184,-0.0342244606235
ACH-001190,-0.1108231257
ACH-001192,-0.027254781486299996
ACH-001193,-0.331027967887
ACH-001196,0.0052074201145
ACH-001197,-0.3274999148
ACH-001205,-0.136093243867
ACH-001211,0.0556370070319
ACH-001212,0.22526466140999998
ACH-001228,-0.0306537699811
ACH-001232,0.054395496019099994
ACH-001239,0.216301916985
ACH-001274,0.100566369276
ACH-001275,0.130652406247
ACH-001277,0.0190167947635
ACH-001278,0.195172096264
ACH-001280,0.0808838670437
ACH-001283,-0.188555055448
ACH-001289,0.227614103036
ACH-001295,-0.052014652259999995
ACH-001300,0.0770870405311
ACH-001301,0.155841280867
ACH-001302,-0.0361779397866
ACH-001303,0.270045055293
ACH-001306,-0.0675652040454
ACH-001318,-0.12017430723099999
ACH-001322,0.09148077777930001
ACH-001328,0.11823542880599999
ACH-001332,0.121724632353
ACH-001333,0.158175628337
ACH-001336,0.0316326347166
ACH-001340,0.040560409793400004
ACH-001346,0.11457537373099999
ACH-001353,0.0167627453243
ACH-001354,0.16857303755
ACH-001367,-0.10876841827099999
ACH-001368,-0.08630548189300001
ACH-001374,-0.22273659288199998
ACH-001375,0.114251738204
ACH-001377,0.0888159883144
ACH-001380,-0.00353571312278
ACH-001391,-0.0800732707696
ACH-001407,-0.201524678732
ACH-001408,-0.024532394131999997
ACH-001413,-0.0496979992734
ACH-001430,0.0363456789523
ACH-001431,-0.17761370132399998
ACH-001450,-0.0164718655583
ACH-001496,0.08745270855139999
ACH-001500,0.149737190884
ACH-001521,0.190598929335
ACH-001523,0.0808682712305
ACH-001532,0.0171309623847
ACH-001536,0.168394538757
ACH-001550,0.07375196647860001
ACH-001552,0.074763758849
ACH-001554,-0.0236590303893
ACH-001645,-0.187695232619
ACH-001654,0.035048382131
ACH-001715,-0.015747664158700003
ACH-001735,-0.282890543281
ACH-001736,-0.12568230624
ACH-001737,-0.0451861225651
ACH-001740,-0.0142027664959
ACH-001745,-0.0207120956335
ACH-001750,0.191190917688
ACH-001765,0.0040542705638
ACH-001956,0.0347186696904
ACH-001957,-0.195272612377
