,UNC79 (57578)
ACH-000915,-0.052224552717300005
ACH-000916,-0.803110970259
ACH-000917,-0.197138939766
ACH-000921,-0.0684732086781
ACH-000924,-0.116868505811
ACH-000926,-0.27057786023200003
ACH-000928,-0.134674446373
ACH-000929,-0.0788103947047
ACH-000932,-0.24082559696400002
ACH-000935,-0.14107604656
ACH-000936,-0.010544169072
ACH-000937,-0.0972328594843
ACH-000938,-0.244745940611
ACH-000939,-0.07062198103299999
ACH-000941,-0.21062637955400001
ACH-000943,-0.11687703861
ACH-000946,-0.0833804194785
ACH-000947,-0.109083498502
ACH-000948,-0.0425670895132
ACH-000950,-0.166009480402
ACH-000953,-0.028783440008200004
ACH-000957,-0.0363161682483
ACH-000958,-0.304859522834
ACH-000960,-0.0430477935518
ACH-000963,-0.151111631415
ACH-000968,-0.06498598884080001
ACH-000969,-0.132710300692
ACH-000973,-0.0376049680252
ACH-000974,-0.038553647956800004
ACH-000975,0.000151086102407
ACH-000976,-0.21504186061900002
ACH-000978,0.169440288302
ACH-000980,-0.0486624903594
ACH-000984,-0.0074508223729700005
ACH-000986,-0.07014513633210001
ACH-000988,-0.10807089372300001
ACH-000993,-0.0891675132536
ACH-000994,-0.143319405243
ACH-000996,-0.219778310518
ACH-001001,-0.32308564607900003
ACH-001020,0.155961672637
ACH-001028,-0.192277492462
ACH-001031,-0.17215539071400002
ACH-001038,-0.10079059435599999
ACH-001048,-0.0822905702233
ACH-001050,-0.043949570427699994
ACH-001053,-0.125495869127
ACH-001054,-0.231126862902
ACH-001061,-0.15997379757400002
ACH-001067,-0.188276440412
ACH-001075,-0.13968066134
ACH-001096,-0.185556350933
ACH-001128,0.30452395405
ACH-001134,-0.0814490219613
ACH-001151,-0.225056948842
ACH-001163,-0.10922050685599999
ACH-001164,-0.17901965455899999
ACH-001173,-0.23182635157200002
ACH-001183,-0.275247140185
ACH-001184,-0.201327977087
ACH-001190,-0.169890973044
ACH-001192,-0.263475447701
ACH-001193,-0.22265333716
ACH-001196,0.10461990884500001
ACH-001197,-0.24270929428100002
ACH-001205,-0.21063391278000002
ACH-001211,-0.21795751163899998
ACH-001212,-0.22191287399
ACH-001228,-0.021118114575700002
ACH-001232,-0.11553736264699999
ACH-001239,-0.245386764168
ACH-001274,-0.0161148895497
ACH-001275,-0.273596244127
ACH-001277,-0.0683275984072
ACH-001278,-0.013188944824299999
ACH-001280,-0.0660929126338
ACH-001283,-0.170477314004
ACH-001289,-0.18866230227699998
ACH-001295,-0.089513610715
ACH-001300,-0.0773275552963
ACH-001301,-0.085349820206
ACH-001302,-0.246837744169
ACH-001303,-0.378653224025
ACH-001306,-0.112428554236
ACH-001318,-0.0822581656954
ACH-001322,-0.08757418194830001
ACH-001328,-0.0164337525847
ACH-001332,-0.048678071854499995
ACH-001333,0.0295737295891
ACH-001336,-0.10743159302500001
ACH-001340,-0.055168252814100004
ACH-001346,-0.140185157743
ACH-001353,-0.138600539947
ACH-001354,-0.188622472586
ACH-001367,-0.07230336213430001
ACH-001368,-0.130195675578
ACH-001374,-0.276912975434
ACH-001375,-0.149272564018
ACH-001377,-0.154919313892
ACH-001380,-0.16217838306399998
ACH-001391,-0.284428348757
ACH-001407,-0.16966648204799997
ACH-001408,-0.196503190445
ACH-001413,-0.132652622696
ACH-001430,-0.010512905692100002
ACH-001431,-0.116514988852
ACH-001450,-0.0739484967538
ACH-001496,-0.13375548055
ACH-001500,-0.111804507808
ACH-001521,-0.07583384159289999
ACH-001523,-0.185526349892
ACH-001532,-0.170784237698
ACH-001536,-0.18176165929000002
ACH-001550,-0.191857960342
ACH-001552,-0.262228639221
ACH-001554,-0.13287422429600002
ACH-001645,-0.041801269972599996
ACH-001654,-0.273507174571
ACH-001715,-0.0420442568135
ACH-001735,-0.125923876762
ACH-001736,-0.0953254697845
ACH-001737,0.128316642794
ACH-001740,-0.054661348146199995
ACH-001745,-0.131818719236
ACH-001750,-0.12457135854399999
ACH-001765,-0.146347105478
ACH-001956,-0.022532633135700003
ACH-001957,-0.0928592330762
