,DEFB107B (503614)
ACH-001550,0.25961207130999997
ACH-001552,0.218203673933
ACH-001554,0.385702068676
ACH-001645,0.44040361883
ACH-001654,0.34902996980499995
ACH-001715,0.17010197845
ACH-001735,0.360989232298
ACH-001736,0.390939090257
ACH-001737,0.6824834353679999
ACH-001740,0.23712308415199998
ACH-001745,0.31931755953200003
ACH-001750,0.13196033825
ACH-001765,0.5354109883120001
ACH-001956,-0.121069312385
ACH-001957,-0.287445517844
