,ACACA (31)
ACH-000280,-0.505720491201
ACH-000281,-0.62469168947
ACH-000288,-0.6282570523569999
ACH-000291,-0.46109614682300004
ACH-000293,-0.486237589357
ACH-000294,2.11397592328
ACH-000295,0.194269527907
ACH-000296,-0.945922351321
ACH-000302,-0.282273775524
ACH-000304,-0.406048919075
ACH-000307,-0.185889540526
ACH-000308,0.121258408964
ACH-000310,-0.38214617718599997
ACH-000311,-0.60552647648
ACH-000312,-0.288982788199
ACH-000315,-0.709968039815
ACH-000316,-0.978196732904
ACH-000317,-0.568067214448
ACH-000318,-0.784021549672
ACH-000319,-0.549694627527
ACH-000320,-0.351095380234
ACH-000322,-0.511136073502
ACH-000323,-0.17479954640700002
ACH-000324,-0.336933448689
ACH-000329,-0.134551956463
ACH-000330,-0.20283021122699998
ACH-000331,-0.5191451917509999
ACH-000332,-0.137441378836
ACH-000334,-0.531339632363
ACH-000335,-0.663530639232
ACH-000336,-0.41603638609
ACH-000337,-0.78962589735
ACH-000339,-0.338312833829
ACH-000341,-0.0526582957519
ACH-000348,-0.428853468207
ACH-000350,-0.26763705543099997
ACH-000352,-0.8577730676790001
ACH-000356,-0.681248122788
ACH-000361,-0.413155547135
ACH-000362,0.474588316441
ACH-000363,-0.251417339047
ACH-000364,0.0037279219642699997
ACH-000365,-0.382521280549
ACH-000366,-0.0809896489078
ACH-000368,-0.308143255288
ACH-000374,-0.471858757302
ACH-000375,-0.147167460429
ACH-000376,-0.27615820884799996
ACH-000381,-0.579420380706
ACH-000383,-0.665573738309
ACH-000387,-0.366657808506
ACH-000389,-0.415284697882
ACH-000390,-0.586937543837
ACH-000393,-0.0848149625402
ACH-000395,-0.733885419176
ACH-000397,-0.118749882413
ACH-000401,-0.24096061449
ACH-000402,0.14073835893
ACH-000403,-0.568375905116
ACH-000404,-0.248273424014
ACH-000406,-0.8678282110519999
ACH-000407,-0.226472504881
ACH-000408,-0.8889526194320001
ACH-000410,-0.16841753777600002
ACH-000411,-0.43490308953699996
ACH-000414,-0.806089694219
ACH-000415,-0.771354208421
ACH-000416,-0.142761070327
ACH-000420,-0.514351589537
ACH-000421,-0.44615271862800004
ACH-000424,-0.8251606610259999
ACH-000425,-0.469665418445
ACH-000426,-0.018766625259099997
ACH-000427,-0.489492580245
ACH-000433,-0.642424797974
ACH-000436,-0.249622863431
ACH-000444,-0.560792830057
ACH-000445,-0.35376745221199996
ACH-000448,-0.24892967218400003
ACH-000450,-1.12789793837
ACH-000452,-0.018363771922799997
ACH-000454,-0.860974038568
ACH-000458,-0.418325318891
ACH-000459,-0.35900859614
ACH-000460,-0.276294653869
ACH-000461,-0.496182827483
ACH-000463,-0.46466900072800005
ACH-000464,-0.00817687713478
ACH-000466,-0.589529739237
ACH-000467,-0.582857717934
ACH-000468,-0.462023762633
ACH-000469,-0.500955624367
ACH-000470,-0.517424029077
ACH-000471,-0.217371844655
ACH-000472,-0.16981388779599998
ACH-000473,-0.350183280674
ACH-000475,-0.34192116127899996
ACH-000476,-0.26286439498799996
ACH-000477,-0.30103023005
ACH-000480,-0.543703807195
ACH-000481,-0.266793864389
ACH-000483,-0.138989135943
ACH-000484,0.192919863253
ACH-000485,-0.370607965374
ACH-000486,-0.49603538570600003
ACH-000487,-0.502806479493
ACH-000488,-0.488105270345
ACH-000490,-0.276509759687
ACH-000491,-0.538450035581
ACH-000495,-0.145834527148
ACH-000496,-0.308226222266
ACH-000499,-0.373195638507
ACH-000500,0.0427315499442
ACH-000502,-0.48082979604599996
ACH-000503,-0.579987121008
ACH-000505,-0.27686599859
ACH-000507,-0.7774990890029999
ACH-000510,-0.205676178919
ACH-000511,-0.5716757960059999
ACH-000512,-0.045189753351499995
ACH-000516,-0.247720895977
ACH-000517,-0.181824394619
ACH-000518,-0.357941124411
ACH-000520,-0.30943680678
ACH-000521,-0.624223647187
ACH-000522,-0.24543197526000002
ACH-000524,-0.26962760167100003
ACH-000527,-0.5063116484369999
ACH-000528,-0.544311466753
ACH-000537,-0.747504746243
ACH-000541,-0.601621987141
ACH-000542,-0.904730244494
ACH-000544,-0.454811441757
ACH-000545,-0.748271984354
ACH-000547,-0.46620281566699995
ACH-000548,-0.578484458212
ACH-000549,-0.5969167570080001
ACH-000550,-0.175596183575
ACH-000552,-0.692240737217
ACH-000556,-0.0741528020538
ACH-000557,-0.699860369421
ACH-000570,-0.39592475441200004
ACH-000571,-0.461185075984
ACH-000573,-0.284806537771
ACH-000576,-0.182492220633
ACH-000580,-0.895363905805
ACH-000584,-0.210569047685
ACH-000585,-0.403269464431
ACH-000588,-0.328777484494
ACH-000589,-0.6243286800060001
ACH-000591,-0.147887280559
ACH-000593,-0.427573358078
ACH-000600,-0.159059113045
ACH-000601,-0.17930734414799998
ACH-000604,-0.550496929452
ACH-000605,-0.127941561398
ACH-000606,-0.62856026333
ACH-000608,-0.252564589928
ACH-000614,-0.760928849619
ACH-000616,-0.136785080631
ACH-000618,-0.299263436953
ACH-000619,-0.48415214517800004
ACH-000620,-0.363943611086
ACH-000621,-0.224856543594
ACH-000622,-0.38327506866800004
ACH-000623,-0.165946755006
ACH-000624,-0.0313303773365
ACH-000627,-0.938779098372
ACH-000630,-0.5220799372230001
ACH-000632,-0.436334816093
ACH-000633,-0.169287449308
ACH-000637,-0.0452848570091
ACH-000638,-0.456133447315
ACH-000646,-0.564634744847
ACH-000647,-0.21298302820700002
ACH-000648,-0.26077835499
ACH-000649,-0.816301091715
ACH-000651,-0.310158076605
ACH-000652,-0.336073521007
ACH-000653,-0.184298786439
ACH-000657,-0.40817884762100004
ACH-000658,-0.0818814694066
ACH-000661,-0.682453061634
ACH-000662,-0.585936834537
ACH-000663,-0.305613509115
ACH-000665,-0.12282743383099999
ACH-000671,-0.600412235049
ACH-000673,-0.329106512082
ACH-000676,-0.326847269373
ACH-000677,-0.23159045078999999
ACH-000681,-0.588176124503
ACH-000682,-0.5560318864370001
ACH-000683,-0.191230619023
ACH-000684,-0.547130546723
ACH-000688,-0.476436834812
ACH-000693,-0.764237824596
ACH-000694,-0.574353554111
ACH-000695,0.0221656448598
ACH-000696,-0.309993148403
ACH-000697,-0.41858604320500004
ACH-000699,-0.358313553388
ACH-000701,-0.598709058053
ACH-000706,-0.39005996344300004
ACH-000711,-0.582034509453
ACH-000713,-0.39963850513099997
ACH-000714,-0.23072392525
ACH-000718,-0.572953994035
ACH-000720,-0.476570011351
ACH-000721,-0.09547612791369998
ACH-000724,-0.323202203633
ACH-000725,-0.061216818425699995
ACH-000732,-0.322231317865
ACH-000734,-0.459824705309
ACH-000735,-0.238445263136
ACH-000736,-0.323142550715
ACH-000738,-0.44182538547399997
ACH-000746,-0.0432733966336
ACH-000747,-0.772073600871
ACH-000748,-0.22802803098000002
ACH-000753,0.108625209894
ACH-000756,0.0499300102967
ACH-000757,-0.36675410966899996
ACH-000758,-0.581747273193
ACH-000760,0.200704257524
ACH-000763,-0.0829488242879
ACH-000764,-0.257201641552
ACH-000765,-0.7597140168719999
ACH-000766,-0.114440683222
ACH-000767,-0.552567709248
ACH-000768,-0.43442949693899996
ACH-000769,-0.8757482623720001
ACH-000770,-0.63058820457
ACH-000771,-0.44827062615
ACH-000773,-0.42576197060099996
ACH-000776,-0.42025813315300004
ACH-000777,-0.568243507922
ACH-000778,-0.212206527761
ACH-000781,-0.339900011027
ACH-000782,-0.675521356081
ACH-000783,0.163682409188
ACH-000784,-0.683445892749
ACH-000785,-0.934671726522
ACH-000787,-0.568771359908
ACH-000788,-0.767484331067
ACH-000791,-0.473354495893
ACH-000792,-0.8035655457780001
ACH-000794,-0.7549916475339999
ACH-000796,0.066820074034
ACH-000799,-0.220794967991
ACH-000800,-0.523816490031
ACH-000802,-0.679346449594
ACH-000804,-0.501612115173
ACH-000805,-0.0856664281236
ACH-000809,-0.284918999502
ACH-000810,-0.9847970883949999
ACH-000811,-0.0985414614414
ACH-000817,-0.8635217973520001
ACH-000819,-0.687755503384
ACH-000820,-0.537485449256
ACH-000821,-0.329371116119
ACH-000822,0.0166530071505
ACH-000823,-0.281880284747
ACH-000824,-0.136381164579
ACH-000827,-0.460368799333
ACH-000829,-0.43016371837399997
ACH-000831,-0.0456636485455
ACH-000832,-0.747326840987
ACH-000833,0.0045996434647
ACH-000834,-0.6977315834110001
ACH-000835,-0.621035117341
ACH-000836,-0.0175294890955
ACH-000837,-0.202491702247
ACH-000838,-0.7892662301369999
ACH-000839,-0.35844156783
ACH-000840,-0.532738603095
ACH-000841,-0.744686573069
ACH-000843,-0.70204109433
ACH-000846,-0.248059189095
ACH-000847,-0.0679009201021
ACH-000848,-0.359717590153
ACH-000849,-0.634992222033
ACH-000851,-0.297678103104
ACH-000855,-0.619997053103
ACH-000856,-0.0474143022215
ACH-000858,0.09116422500129999
ACH-000859,0.042308821903
ACH-000861,-0.19454845844500002
ACH-000862,-0.33582910655299997
ACH-000865,-0.0185613363582
ACH-000866,-0.08151261941049999
ACH-000867,0.0201819510266
ACH-000869,-0.420082135163
ACH-000872,-0.307093261984
ACH-000873,-0.546542885906
ACH-000876,-0.686743787745
ACH-000878,-0.394170745737
ACH-000880,-0.147523540917
ACH-000881,-0.627400922378
ACH-000882,-0.762651078856
ACH-000884,-0.38637695698799995
ACH-000885,-0.585381190012
ACH-000887,-1.05271774373
ACH-000888,-0.479877413138
ACH-000889,-0.354851487302
ACH-000890,-0.340179869561
ACH-000896,-0.330614774604
ACH-000898,-0.464141331717
ACH-000900,-0.387622074653
ACH-000901,-0.0905600840549
ACH-000905,-0.38519281366999997
ACH-000906,-0.375153485008
ACH-000907,-0.323630042187
ACH-000910,-0.12715449194599998
ACH-000911,-0.401603029449
ACH-000912,-0.321497469529
ACH-000913,-0.596655694697
ACH-000915,-0.877556255921
ACH-000916,-0.124613612545
ACH-000917,-0.836219355097
ACH-000921,-0.33471116495000003
ACH-000924,-0.436979618661
ACH-000926,-0.8723160832860001
ACH-000928,-0.569038996244
ACH-000929,-0.368108852694
ACH-000932,-0.221527740645
ACH-000935,-1.01553391844
ACH-000936,0.059651696794300005
ACH-000937,-0.190400811833
ACH-000938,-0.17402465201499998
ACH-000939,-0.255179671609
ACH-000941,-0.196316743022
ACH-000943,-0.8646697408570001
ACH-000946,-0.0383775117963
ACH-000947,-0.040102456091300004
ACH-000948,-0.696364497675
ACH-000950,-0.145786903512
ACH-000953,-0.331771325421
ACH-000957,-0.10111159136299999
ACH-000958,-0.101375863915
ACH-000960,0.258016080552
ACH-000963,-0.389561824098
ACH-000968,-0.330242112724
ACH-000969,-0.547958493913
ACH-000973,-0.264577387747
ACH-000974,-0.373968034079
ACH-000975,-0.594608188685
ACH-000976,-0.140566326331
ACH-000978,-0.8370105244789999
ACH-000980,-0.469477933736
ACH-000984,-0.339990764758
ACH-000986,-0.430175539456
ACH-000988,-0.115571967076
ACH-000993,-0.13142377412599998
ACH-000994,-0.6654497694899999
ACH-000996,-0.37566463322800003
ACH-001001,-0.12663647777
ACH-001020,-0.21650892075999997
ACH-001028,-0.169654465872
ACH-001031,-0.36156083339
ACH-001038,-0.27557477816799997
ACH-001048,-0.314792326948
ACH-001050,-0.513296884445
ACH-001053,-0.43030159619499997
ACH-001054,-0.36364708950499997
ACH-001061,-0.88035767744
ACH-001067,-0.37270742831200004
ACH-001075,-0.26305399799699997
ACH-001096,-0.175481646678
ACH-001128,-0.7881975542190001
ACH-001134,-0.018308852056599996
ACH-001151,-0.10700337576999999
ACH-001163,-0.711154825483
ACH-001164,-0.0835236905661
ACH-001173,-0.676695225759
ACH-001183,-0.190632562275
ACH-001184,-0.266079614413
ACH-001190,0.0014425893955499999
ACH-001192,-0.13724595415100002
ACH-001193,-0.290303546983
ACH-001196,-0.491294966554
ACH-001197,-0.291358034488
ACH-001205,-0.39012774056
ACH-001211,0.19965106829999998
ACH-001212,-0.259724566917
ACH-001228,0.00863415810904
ACH-001232,-0.378164492364
ACH-001239,-0.6077672323009999
ACH-001274,-0.589843747986
ACH-001275,-0.22394063819499999
ACH-001277,-0.308956037423
ACH-001278,-0.478180117335
ACH-001280,-0.42950463823
ACH-001283,-0.16640050133099998
ACH-001289,-0.139102095856
ACH-001295,-0.21225413336500001
ACH-001300,-0.282154604846
ACH-001301,-0.14331808595999998
ACH-001302,-0.287674106993
ACH-001303,-0.305426736985
ACH-001306,-0.348799649063
ACH-001318,-0.259469039211
ACH-001322,-0.272648965514
ACH-001328,-0.299852424044
ACH-001332,-0.47712741168000006
ACH-001333,-0.146613831073
ACH-001336,-0.128598295326
ACH-001340,-0.40644493884300004
ACH-001346,-0.421188189111
ACH-001353,-0.7816885331769999
ACH-001354,-0.41717686959100003
ACH-001367,-0.27021483051199996
ACH-001368,-0.332846693497
ACH-001374,-0.6463778076
ACH-001375,-0.283115514411
ACH-001377,-0.273272652419
ACH-001380,-0.63783456243
ACH-001391,-0.201172623702
ACH-001407,-0.558490968731
ACH-001408,-0.220258398519
ACH-001413,-0.266020775029
ACH-001430,-0.524459105303
ACH-001431,-0.33036809812199996
ACH-001450,-0.779072029825
ACH-001496,-0.49348612891099997
ACH-001500,-0.560550693639
ACH-001521,-0.470642252446
ACH-001523,-0.302988938986
ACH-001532,-0.26365366505300003
ACH-001536,-0.129541970712
ACH-001550,-0.69617727985
ACH-001552,-0.569470959671
ACH-001554,-0.195210114476
ACH-001645,-0.36617618216
ACH-001654,-0.08753619893110001
ACH-001715,-0.22200192145599998
ACH-001735,-0.258279752317
ACH-001736,-0.996083969582
ACH-001737,-0.283286331664
ACH-001740,-0.11276154739800001
ACH-001745,-0.144451260103
ACH-001750,-0.434589314458
ACH-001765,-0.627565465438
ACH-001956,-0.235431455539
ACH-001957,-0.53870062807
