,CAPN5 (726)
ACH-000771,-0.127712317657
ACH-000773,-0.156857309713
ACH-000776,-0.17709332140200001
ACH-000777,-0.19332598672899998
ACH-000778,-0.162812270652
ACH-000781,-0.13781874207800002
ACH-000782,-0.27773531284
ACH-000783,-0.135673806291
ACH-000784,-0.339891899469
ACH-000785,-0.261866969176
ACH-000787,-0.22051633957
ACH-000788,-0.30189754584
ACH-000791,-0.0651373816905
ACH-000792,-0.329925477227
ACH-000794,-0.31301869027199997
ACH-000796,-0.213076553413
ACH-000799,-0.0721252788566
ACH-000800,-0.24869206192899998
ACH-000802,-0.054450244084300006
ACH-000804,-0.08410602137949999
ACH-000805,-0.322867082011
ACH-000809,-0.0380919360693
ACH-000810,-0.542890334793
ACH-000811,-0.08169606493260001
ACH-000817,-0.344173851131
ACH-000819,-0.37253627741800005
ACH-000820,-0.312406631732
ACH-000821,-0.06735830186069999
ACH-000822,-0.20661483796900001
ACH-000823,-0.273404303744
ACH-000824,-0.22411414748599998
ACH-000827,-0.287557134795
ACH-000829,-0.370705433879
ACH-000831,-0.21548412974199999
ACH-000832,-0.36624555656900004
ACH-000833,0.076189739187
ACH-000834,-0.374674847359
ACH-000835,-0.112773595856
ACH-000836,-0.169739285925
ACH-000837,-0.217063952403
ACH-000838,-0.292400799505
ACH-000839,-0.393710495182
ACH-000840,-0.0768531973404
ACH-000841,-0.147557693321
ACH-000843,-0.207356755152
ACH-000846,0.0737384293381
ACH-000847,-0.0388790697326
ACH-000848,-0.119550787361
ACH-000849,-0.10065481055600001
ACH-000851,-0.021382838547400005
ACH-000855,-0.219632435403
ACH-000856,-0.08686143618249999
ACH-000858,-0.24796167483800002
ACH-000859,0.007624327679579999
ACH-000861,-0.16138545883199998
ACH-000862,-0.28486621881499996
ACH-000865,-0.20369975946899999
ACH-000866,-0.164273281401
ACH-000867,-0.177046291765
ACH-000869,-0.0763229434698
ACH-000872,-0.15657675161100001
ACH-000873,-0.198127546155
ACH-000876,-0.42210225934900003
ACH-000878,-0.45020331520199997
ACH-000880,-0.35118682607100005
ACH-000881,-0.213834566213
ACH-000882,-0.19212759195999998
ACH-000884,-0.0730770584585
ACH-000885,0.000366011900419
ACH-000887,-0.23393488068799997
ACH-000888,-0.20689607241900002
ACH-000889,-0.0853621195758
ACH-000890,-0.312950493738
ACH-000896,-0.156994528494
ACH-000898,-0.277664681059
ACH-000900,-0.193651052471
ACH-000901,-0.29261568962400003
ACH-000905,-0.18969777554
ACH-000906,-0.138934255577
ACH-000907,0.232227108651
ACH-000910,-0.401963181724
ACH-000911,-0.31255583658799996
ACH-000912,-0.276462760621
ACH-000913,-0.163837042693
ACH-000915,-0.18331951620900003
ACH-000916,-0.169458390252
ACH-000917,-0.40204437455799996
ACH-000921,-0.129981693332
ACH-000924,-0.190015835547
ACH-000926,-0.0276306861453
ACH-000928,-0.0160165049849
ACH-000929,-0.47702623633599994
ACH-000932,-0.20030925014400003
ACH-000935,-0.346228384954
ACH-000936,-0.280075142223
ACH-000937,-0.29628429671
ACH-000938,-0.178153683149
ACH-000939,-0.115945405781
ACH-000941,-0.162876741375
ACH-000943,-0.106910876193
ACH-000946,-0.23202333034699998
ACH-000947,-0.203679325205
ACH-000948,-0.118327940459
ACH-000950,-0.154763726959
ACH-000953,-0.17425040723700003
ACH-000957,-0.231144833483
ACH-000958,0.103296964312
ACH-000960,-0.230979721849
ACH-000963,-0.17847937895399998
ACH-000968,-0.339072940093
ACH-000969,0.004380276959140001
ACH-000973,-0.257945724213
ACH-000974,-0.029214930886
ACH-000975,-0.152476675367
ACH-000976,-0.235030584831
ACH-000978,-0.380710740766
ACH-000980,-0.22578834042399998
ACH-000984,-0.359736993653
ACH-000986,-0.18986006842300002
ACH-000988,-0.218178628872
ACH-000993,-0.133573928806
ACH-000994,-0.0217435241349
ACH-000996,-0.0830569453186
ACH-001001,-0.12385804190199999
ACH-001020,-0.13083447367
ACH-001028,-0.151636693768
ACH-001031,-0.18786794131499998
ACH-001038,-0.28250249078699996
ACH-001048,-0.0338010479118
ACH-001050,-0.167606683074
ACH-001053,-0.288279026982
ACH-001054,-0.139848555766
ACH-001061,-0.202446090386
ACH-001067,-0.389925276875
ACH-001075,-0.12552450995699999
ACH-001096,-0.204137884075
ACH-001128,-0.34945163467
ACH-001134,-0.025804886346
ACH-001151,-0.271084206339
ACH-001163,-0.316282129315
ACH-001164,-0.188224255991
ACH-001173,-0.21761459536
ACH-001183,-0.043083555081199994
ACH-001184,-0.182521612267
ACH-001190,0.0404171640215
ACH-001192,-0.0845999733193
ACH-001193,-0.138046245546
ACH-001196,-0.112440465473
ACH-001197,-0.22820925947700002
ACH-001205,-0.0854597786971
ACH-001211,-0.11968316965800001
ACH-001212,-0.231467775091
ACH-001228,-0.345972308745
ACH-001232,-0.25690065001
ACH-001239,-0.068215777148
ACH-001274,-0.061653265353199996
ACH-001275,-0.22833524328699997
ACH-001277,0.0373279968062
ACH-001278,-0.16621107773
ACH-001280,-0.205535573194
ACH-001283,-0.0919650077313
ACH-001289,-0.23988693476
ACH-001295,-0.272082959652
ACH-001300,-0.140267136741
ACH-001301,-0.2725410193
ACH-001302,-0.279607807062
ACH-001303,0.0582717367706
ACH-001306,-0.213973783377
ACH-001318,0.10873904249000002
ACH-001322,-0.200076212014
ACH-001328,-0.259526826811
ACH-001332,-0.179431397107
ACH-001333,-0.0851824205872
ACH-001336,-0.234275297966
ACH-001340,-0.334450118912
ACH-001346,-0.304171120597
ACH-001353,-0.225901488705
ACH-001354,-0.36574333879
ACH-001367,-0.427153117868
ACH-001368,-0.23116367145
ACH-001374,-0.257615498999
ACH-001375,-0.266390180414
ACH-001377,-0.126280779681
ACH-001380,-0.25917014472100003
ACH-001391,-0.0655216977419
ACH-001407,-0.14940711983899999
ACH-001408,-0.245546950683
ACH-001413,-0.213888925304
ACH-001430,-0.23912988892499998
ACH-001431,-0.08263815894639999
ACH-001450,-0.269849140518
ACH-001496,-0.374889040379
ACH-001500,-0.158441454921
ACH-001521,-0.15628633808
ACH-001523,-0.256424164597
ACH-001532,-0.059101147793
ACH-001536,0.0526411760138
ACH-001550,-0.172796889778
ACH-001552,-0.256684900991
ACH-001554,-0.10480461454
ACH-001645,-0.292486543489
ACH-001654,-0.19764312164500003
ACH-001715,-0.333722377602
ACH-001735,-0.228590410349
ACH-001736,-0.104020785967
ACH-001737,-0.565510266872
ACH-001740,0.0499497804108
ACH-001745,-0.25160174325199997
ACH-001750,-0.243043201769
ACH-001765,-0.028450888331400002
ACH-001956,-0.19337564086599998
ACH-001957,-0.286906944807
