,CYTL1 (54360)
ACH-000694,0.187846282245
ACH-000695,0.382217558556
ACH-000696,0.18284423007800002
ACH-000697,0.268883714453
ACH-000699,0.16047533847999998
ACH-000701,0.20654790621599997
ACH-000706,0.109881973914
ACH-000711,0.217762019391
ACH-000713,0.349179962473
ACH-000714,0.008764125750530002
ACH-000718,0.386688741959
ACH-000720,0.0842186608298
ACH-000721,0.19077696500900002
ACH-000724,0.270508351883
ACH-000725,0.253979729985
ACH-000732,0.34561010297399997
ACH-000734,0.168595429863
ACH-000735,0.30884812605
ACH-000736,-0.00767518777051
ACH-000738,0.155845822861
ACH-000746,0.07024106572569999
ACH-000747,0.300908517409
ACH-000748,0.037928328706099995
ACH-000753,0.174416956274
ACH-000756,0.14159255121300002
ACH-000757,0.39015637098800005
ACH-000758,0.295313969143
ACH-000760,0.143136868762
ACH-000763,0.252539176707
ACH-000764,0.158514097362
ACH-000765,0.439108657264
ACH-000766,0.14329250006400002
ACH-000767,0.195699421401
ACH-000768,0.18779892136100002
ACH-000769,0.334277752168
ACH-000770,0.165849710016
ACH-000771,0.17309964799600003
ACH-000773,0.25690241078000003
ACH-000776,0.14188594859200002
ACH-000777,0.220880914677
ACH-000778,0.09513463373980001
ACH-000781,0.18475787265000002
ACH-000782,0.263201980327
ACH-000783,0.01107825363
ACH-000784,0.279705537318
ACH-000785,0.279379360124
ACH-000787,0.115843308683
ACH-000788,0.15464238327500002
ACH-000791,0.343720655784
ACH-000792,0.167602545901
ACH-000794,0.247421250208
ACH-000796,0.0857696199243
ACH-000799,0.381311517579
ACH-000800,0.11417811173800001
ACH-000802,0.14658207572999998
ACH-000804,0.159451915264
ACH-000805,0.241479072867
ACH-000809,0.232369979902
ACH-000810,0.39327037328500003
ACH-000811,0.184318178314
ACH-000817,0.12159792666300001
ACH-000819,0.183682296283
ACH-000820,0.232176833217
ACH-000821,0.0033742175885400003
ACH-000822,0.0047567046387
ACH-000823,0.06987552822530001
ACH-000824,0.0739952702278
ACH-000827,0.14706752555400002
ACH-000829,0.267857345316
ACH-000831,0.12017759965
ACH-000832,0.038098263157599996
ACH-000833,0.186448209412
ACH-000834,0.28700974982599997
ACH-000835,0.0721679321107
ACH-000836,0.10784546534299999
ACH-000837,0.282732203913
ACH-000838,0.271654040888
ACH-000839,0.044637935537900006
ACH-000840,-0.024120918400500003
ACH-000841,0.392756211351
ACH-000843,0.0124281637777
ACH-000846,-0.0133495631675
ACH-000847,0.257997819252
ACH-000848,0.256968750826
ACH-000849,0.23133726962099999
ACH-000851,0.126472221429
ACH-000855,0.36206145767
ACH-000856,0.5836612030170001
ACH-000858,-0.0341203528566
ACH-000859,0.189075066884
ACH-000861,0.07332810571550001
ACH-000862,0.254021920992
ACH-000865,0.190803937945
ACH-000866,0.133124901813
ACH-000867,0.184995041579
ACH-000869,0.25689825906999997
ACH-000872,0.220372993664
ACH-000873,0.363629725253
ACH-000876,0.204097892163
ACH-000878,0.113739051693
ACH-000880,-0.0339862119318
ACH-000881,0.36468828204400006
ACH-000882,0.147497237285
ACH-000884,0.262579699336
ACH-000885,0.112606975594
ACH-000887,0.12685468184499998
ACH-000888,0.101578795059
ACH-000889,0.318179712692
ACH-000890,0.266328048346
ACH-000896,0.27295658890200003
ACH-000898,0.38704408827799996
ACH-000900,0.0958067613745
ACH-000901,0.23702399042
ACH-000905,0.230402999175
ACH-000906,0.091111907927
ACH-000907,0.38949760794200006
ACH-000910,0.07688680275219999
ACH-000911,0.13295079572000001
ACH-000912,0.11649391283800001
ACH-000913,0.104018857672
ACH-000915,0.35195543447300004
ACH-000916,0.34961570648900003
ACH-000917,0.0228593538925
ACH-000921,0.0746638876595
ACH-000924,0.075592516667
ACH-000926,0.284712458683
ACH-000928,0.259376922575
ACH-000929,0.0800958446232
ACH-000932,0.316967674793
ACH-000935,0.387056226801
ACH-000936,0.26574881216999996
ACH-000937,0.133285437663
ACH-000938,0.0481724863282
ACH-000939,0.111229999892
ACH-000941,0.0726539351371
ACH-000943,0.181809254818
ACH-000946,0.306427058386
ACH-000947,0.251234968578
ACH-000948,0.200548100905
ACH-000950,0.0769390807707
ACH-000953,0.23276386948600003
ACH-000957,0.17053986726
ACH-000958,0.204562502148
ACH-000960,0.12036563774299999
ACH-000963,0.385926000066
ACH-000968,0.15646019061799998
ACH-000969,-0.000247286014744
ACH-000973,0.09760344221680001
ACH-000974,0.18734668391800002
ACH-000975,0.2131503445
ACH-000976,0.285022958792
ACH-000978,0.155495334877
ACH-000980,0.0770679749221
ACH-000984,0.266247162799
ACH-000986,0.11340612739900001
ACH-000988,0.13494476153899998
ACH-000993,0.326376860335
ACH-000994,0.0438304808715
ACH-000996,0.09046681718260001
ACH-001001,0.166640192707
ACH-001020,0.1142825767
ACH-001028,0.18247876027899998
ACH-001031,0.224493543985
ACH-001038,0.113139174232
ACH-001048,0.167748322604
ACH-001050,-0.024615138807599996
ACH-001053,0.109127736667
ACH-001054,0.0247035227195
ACH-001061,0.144406481631
ACH-001067,0.172433378999
ACH-001075,-0.0333781512038
ACH-001096,0.26105782587
ACH-001128,-0.14739554280300002
ACH-001134,0.312312930113
ACH-001151,0.261020081781
ACH-001163,0.170889473563
ACH-001164,0.20192761729000003
ACH-001173,0.20375877627
ACH-001183,0.286738282666
ACH-001184,0.21086925505999998
ACH-001190,0.15157231241900002
ACH-001192,0.23278666015399999
ACH-001193,0.16698496064999999
ACH-001196,0.215388957216
ACH-001197,0.0463133635438
ACH-001205,0.236117208217
ACH-001211,0.0326445333447
ACH-001212,0.07240380237
ACH-001228,0.28830117656300003
ACH-001232,0.00812802938653
ACH-001239,0.112336040489
ACH-001274,0.032114673355200005
ACH-001275,0.374052330099
ACH-001277,-0.29866697132
ACH-001278,0.19341754740800002
ACH-001280,0.27493978408799996
ACH-001283,0.18111360997200002
ACH-001289,0.299890733057
ACH-001295,0.055380835572800005
ACH-001300,0.206528142975
ACH-001301,0.14780354476500002
ACH-001302,0.265558678647
ACH-001303,0.29745561533000003
ACH-001306,0.274904514472
ACH-001318,0.148093841094
ACH-001322,0.268330176367
ACH-001328,0.172050593207
ACH-001332,0.13436337893300002
ACH-001333,0.236528861448
ACH-001336,0.183317908458
ACH-001340,0.149117224647
ACH-001346,0.00310369907541
ACH-001353,0.08578365630760001
ACH-001354,0.223897547629
ACH-001367,0.39231507791599995
ACH-001368,0.223924772417
ACH-001374,0.0035105551989499995
ACH-001375,0.154494067732
ACH-001377,0.272594564069
ACH-001380,0.24658890200599998
ACH-001391,0.549321979072
ACH-001407,0.187963674355
ACH-001408,0.130758844671
ACH-001413,0.264759780191
ACH-001430,-0.32227839813700004
ACH-001431,0.179534659965
ACH-001450,0.13522482042099998
ACH-001496,0.216425929481
ACH-001500,0.120463493146
ACH-001521,0.0255325863296
ACH-001523,0.122805348334
ACH-001532,0.0470397557116
ACH-001536,0.24520313290100001
ACH-001550,0.251963387596
ACH-001552,0.27378408544
ACH-001554,0.153469996333
ACH-001645,0.11287888319
ACH-001654,0.0719593600282
ACH-001715,0.132712527306
ACH-001735,0.257877096851
ACH-001736,0.0645805065881
ACH-001737,-0.0110356269192
ACH-001740,0.23435387955899997
ACH-001745,0.14613577637
ACH-001750,0.130588917577
ACH-001765,0.219803271288
ACH-001956,0.14990271887700002
ACH-001957,0.17027777304000002
