,CRIP3 (401262)
ACH-000410,-0.08242961458310001
ACH-000411,-0.179323934846
ACH-000414,-0.227561057348
ACH-000415,-0.15557240473300002
ACH-000416,-0.10142719483200001
ACH-000420,-0.137502875864
ACH-000421,-0.113434489719
ACH-000424,-0.00890416153812
ACH-000425,-0.0329979397908
ACH-000426,-0.27172887183600003
ACH-000427,-0.17129920016699998
ACH-000433,-0.16369645373400002
ACH-000436,0.104285552047
ACH-000444,-0.23248679993299998
ACH-000445,-0.40704359998499995
ACH-000448,-0.132365546301
ACH-000450,-0.43553944604999995
ACH-000452,-0.24220567773499999
ACH-000454,-0.346728627925
ACH-000458,-0.232848214527
ACH-000459,-0.21551499339000002
ACH-000460,-0.17156221908799998
ACH-000461,-0.263597876982
ACH-000463,0.00794998523493
ACH-000464,-0.18169754341
ACH-000466,-0.161680415356
ACH-000467,-0.07694360563120001
ACH-000468,-0.173505608096
ACH-000469,-0.17844131578699998
ACH-000470,-0.302130952085
ACH-000471,-0.17052111668699999
ACH-000472,0.00364678075258
ACH-000473,-0.340073249004
ACH-000475,-0.0695290961186
ACH-000476,-0.11944681364399999
ACH-000477,0.24093473071600002
ACH-000480,-0.177449454195
ACH-000481,-0.0707997637847
ACH-000483,-0.175117243513
ACH-000484,-0.047667056327900005
ACH-000485,0.0317759360713
ACH-000486,-0.237892663957
ACH-000487,-0.103252270957
ACH-000488,-0.26211558261100004
ACH-000490,-0.20186069471299997
ACH-000491,-0.243654984481
ACH-000495,-0.0498541659516
ACH-000496,-0.293833189866
ACH-000499,-0.0297162754327
ACH-000500,0.128507230594
ACH-000502,-0.122031915088
ACH-000503,-0.08610259081499999
ACH-000505,-0.06592719362499999
ACH-000507,-0.154668451166
ACH-000510,-0.122378505895
ACH-000511,-0.0710715021643
ACH-000512,-0.110295655207
ACH-000516,-0.272103851654
ACH-000517,-0.252430458506
ACH-000518,-0.11717338955
ACH-000520,-0.16188702173800001
ACH-000521,-0.39704111548
ACH-000522,-0.138403464537
ACH-000524,-0.38613290664300004
ACH-000527,-0.0362926162517
ACH-000528,-0.19432333774500002
ACH-000537,-0.08843095210789999
ACH-000541,-0.270325169388
ACH-000542,-0.0904109328115
ACH-000544,-0.296135828702
ACH-000545,-0.116041468888
ACH-000547,0.16178735488600002
ACH-000548,-0.121926284331
ACH-000549,-0.24746437105
ACH-000550,-0.22142964496
ACH-000552,-0.0544131013021
ACH-000556,-0.38338788712800004
ACH-000557,0.0200225315593
ACH-000570,-0.29344747079399996
ACH-000571,0.0753502142555
ACH-000573,-0.0316517351332
ACH-000576,-0.222969074839
ACH-000580,-0.17974233519000002
ACH-000584,0.00982752982019
ACH-000585,-0.12136236691600001
ACH-000588,-0.375147861655
ACH-000589,-0.22462817103399998
ACH-000591,0.046591494981699996
ACH-000593,-0.27247879279599996
ACH-000600,-0.17543415053599998
ACH-000601,-0.11849194263900001
ACH-000604,-0.317480890886
ACH-000605,-0.0278088792301
ACH-000606,-0.204177977606
ACH-000608,-0.438477683547
ACH-000614,-0.11215107719699999
ACH-000616,-0.114579365541
ACH-000618,-0.203541532498
ACH-000619,-0.009207971760280001
ACH-000620,-0.0868293593604
ACH-000621,-0.247672175308
ACH-000622,0.0167201698113
ACH-000623,-0.30138903098299996
ACH-000624,-0.182647488224
ACH-000627,-0.21084888289999998
ACH-000630,-0.165544758134
ACH-000632,-0.141165427234
ACH-000633,-0.07254997847969999
ACH-000637,0.045723924692699994
ACH-000638,-0.254398324118
ACH-000646,-0.185330073677
ACH-000647,-0.17361421433899998
ACH-000648,-0.15786125200099999
ACH-000649,-0.0084889366897
ACH-000651,-0.155268537239
ACH-000652,0.0339393042244
ACH-000653,-0.262983132843
ACH-000657,-0.18747814034899998
ACH-000658,0.017118327681799998
ACH-000661,-0.136272710056
ACH-000662,-0.046854426760099994
ACH-000663,0.0056671241296200004
ACH-000665,-0.10339652892899999
ACH-000671,-0.004540133023979999
ACH-000673,-0.289640824051
ACH-000676,-0.133899210819
ACH-000677,-0.0913667110667
ACH-000681,-0.0589381738705
ACH-000682,-0.15258400055500002
ACH-000683,-0.20391697231699998
ACH-000684,-0.355116565051
ACH-000688,0.142061998872
ACH-000693,-0.20627852653200002
ACH-000694,-0.166834574157
ACH-000695,-0.094585514669
ACH-000696,-0.116627532382
ACH-000697,-0.20172554608600002
ACH-000699,-0.215262223283
ACH-000701,-0.114800081489
ACH-000706,-0.204886136745
ACH-000711,-0.21128163715
ACH-000713,-0.32628084403499996
ACH-000714,-0.157444763383
ACH-000718,-0.21310736440900002
ACH-000720,-0.26640335003000004
ACH-000721,-0.23809970480999998
ACH-000724,0.00185121477953
ACH-000725,-0.181813468924
ACH-000732,-0.329788785689
ACH-000734,-0.15080888845999998
ACH-000735,-0.035954605601699996
ACH-000736,-0.11529723463
ACH-000738,-0.0714100458478
ACH-000746,-0.12418911862299999
ACH-000747,0.126157609522
ACH-000748,-0.0727702746105
ACH-000753,-0.152156050956
ACH-000756,-0.213098522322
ACH-000757,-0.0402159475841
ACH-000758,-0.131590280932
ACH-000760,-0.10367377081399999
ACH-000763,-0.0660286201872
ACH-000764,-0.6742532323039999
ACH-000765,-0.171551492315
ACH-000766,-0.108662585458
ACH-000767,-0.164237158959
ACH-000768,-0.165991419263
ACH-000769,-0.194272458888
ACH-000770,-0.22877984931200002
ACH-000771,-0.295258857677
ACH-000773,-0.0574592481621
ACH-000776,-0.0340550217173
ACH-000777,-0.075655767397
ACH-000778,-0.164945078814
ACH-000781,-0.176708092069
ACH-000782,-0.0650648215304
ACH-000783,-0.0670284562942
ACH-000784,-0.07023718856410001
ACH-000785,-0.18111349620099998
ACH-000787,-0.31587462077399997
ACH-000788,-0.120765038835
ACH-000791,-0.17584420613899998
ACH-000792,-0.155995254114
ACH-000794,-0.0757923831294
ACH-000796,0.04402241642
ACH-000799,-0.139850410831
ACH-000800,-0.435217697195
ACH-000802,0.101792663931
ACH-000804,-0.268933927575
ACH-000805,-0.227124358925
ACH-000809,-0.235971705605
ACH-000810,0.203504266437
ACH-000811,-0.0708358108964
ACH-000817,-0.060843514786
ACH-000819,-0.22273587239300002
ACH-000820,0.253682796333
ACH-000821,0.213228905715
ACH-000822,-0.20642437824700002
ACH-000823,-0.174540255001
ACH-000824,-0.13634563944
ACH-000827,-0.232298131342
ACH-000829,-0.0170960142448
ACH-000831,-0.07310380152200001
ACH-000832,-0.136759661161
ACH-000833,3.69747522417e-05
ACH-000834,-0.283424892139
ACH-000835,0.046067387319599994
ACH-000836,-0.204732677128
ACH-000837,-0.19688676523600002
ACH-000838,-0.225536968171
ACH-000839,-0.146105260405
ACH-000840,-0.09162243719419999
ACH-000841,-0.09824470545510001
ACH-000843,-0.218064842078
ACH-000846,-0.11380187729
ACH-000847,-0.245802445204
ACH-000848,-0.093747629113
ACH-000849,-0.108029596827
ACH-000851,-0.16363280470799998
ACH-000855,-0.35147668626199996
ACH-000856,-0.182611291127
ACH-000858,-0.08538791342160001
ACH-000859,-0.0192895644739
ACH-000861,-0.21786736081099997
ACH-000862,-0.0873910620142
ACH-000865,-0.00811685039444
ACH-000866,-0.11066266462200001
ACH-000867,-0.06992429588339999
ACH-000869,-0.19111290983800003
ACH-000872,0.079910157315
ACH-000873,-0.22587805064
ACH-000876,-0.31678653536999996
ACH-000878,-0.134004406098
ACH-000880,0.0423753977092
ACH-000881,-0.261537985615
ACH-000882,-0.18950802547899998
ACH-000884,-0.118828572828
ACH-000885,-0.35348122458400005
ACH-000887,-0.0161242592968
ACH-000888,-0.284077077106
ACH-000889,-0.118229618044
ACH-000890,-0.0106028190607
ACH-000896,0.0031439321730199997
ACH-000898,-0.201944730985
ACH-000900,-0.17284893265299997
ACH-000901,-0.0449765741775
ACH-000905,-0.0660894708407
ACH-000906,-0.142052412676
ACH-000907,-0.0627676298429
ACH-000910,-0.121557980883
ACH-000911,-0.146708594074
ACH-000912,-0.176380556213
ACH-000913,-0.18031400547
ACH-000915,-0.02622744522
ACH-000916,-0.398078237794
ACH-000917,-0.133830725644
ACH-000921,-0.0932742542743
ACH-000924,-0.09955909707329999
ACH-000926,-0.37219078411300005
ACH-000928,0.0113940110879
ACH-000929,-0.10704083384600001
ACH-000932,0.152508139442
ACH-000935,-0.10468691174
ACH-000936,-0.0524121561011
ACH-000937,-0.18626707322799999
ACH-000938,-0.0399481271468
ACH-000939,-0.18575688163600002
ACH-000941,-0.28464244166999997
ACH-000943,-0.09030089561210002
ACH-000946,-0.036193431536
ACH-000947,-0.078398634539
ACH-000948,-0.315066960524
ACH-000950,0.0446444826441
ACH-000953,-0.156177581367
ACH-000957,-0.273844492215
ACH-000958,-0.12980079063
ACH-000960,-0.12320793176599999
ACH-000963,-0.0884376664473
ACH-000968,0.055931597756400005
ACH-000969,-0.141619825315
ACH-000973,-0.295473595401
ACH-000974,-0.031012054432099995
ACH-000975,-0.0958114180786
ACH-000976,-0.319956423024
ACH-000978,0.456843451035
ACH-000980,-0.0368488869427
ACH-000984,-0.06013942317030001
ACH-000986,-0.137707182603
ACH-000988,-0.241247022713
ACH-000993,-0.0441741238615
ACH-000994,-0.0859946238916
ACH-000996,-0.0116761055368
ACH-001001,-0.07537091910730001
ACH-001020,-0.347620059815
ACH-001028,-0.255382333197
ACH-001031,-0.126165736467
ACH-001038,-0.11899202924900001
ACH-001048,-0.0791506993777
ACH-001050,-0.097336009914
ACH-001053,-0.231441806994
ACH-001054,-0.136989147333
ACH-001061,-0.242664515518
ACH-001067,-0.22385744657499998
ACH-001075,-0.0900142167942
ACH-001096,-0.12221214873099999
ACH-001128,-0.223636542927
ACH-001134,-0.269967236435
ACH-001151,-0.07364418863439999
ACH-001163,-0.138820621008
ACH-001164,-0.185565774914
ACH-001173,-0.197696591585
ACH-001183,-0.187389543548
ACH-001184,-0.12346943647299999
ACH-001190,-0.22480600144000001
ACH-001192,-0.0257030476948
ACH-001193,-0.207960911065
ACH-001196,-0.141135591927
ACH-001197,-0.413815460744
ACH-001205,-0.221875838565
ACH-001211,0.0176618835663
ACH-001212,-0.044120846901500005
ACH-001228,0.0237944068466
ACH-001232,-0.16369797498299998
ACH-001239,-0.052995283744
ACH-001274,-0.18886208521899997
ACH-001275,-0.210346401271
ACH-001277,-0.137766804419
ACH-001278,-0.07962804091360001
ACH-001280,-0.128030980654
ACH-001283,-0.145387297582
ACH-001289,-0.409149950703
ACH-001295,-0.0229765998477
ACH-001300,0.0423834103104
ACH-001301,-0.0120220744513
ACH-001302,0.10454045103599999
ACH-001303,0.217088284272
ACH-001306,0.015469135551499999
ACH-001318,-0.27864033568700003
ACH-001322,-0.109680550662
ACH-001328,-0.33810226502400004
ACH-001332,-0.08287818170660001
ACH-001333,-0.179821932799
ACH-001336,-0.027402582037999997
ACH-001340,-0.12546414842
ACH-001346,-0.14503325344
ACH-001353,-0.17064041151
ACH-001354,-0.190275692001
ACH-001367,-0.0214087477654
ACH-001368,-0.15334895157700001
ACH-001374,-0.17491096442899998
ACH-001375,-0.181800876127
ACH-001377,-0.0134470669357
ACH-001380,0.056903098896199995
ACH-001391,-0.167121198916
ACH-001407,-0.07118328463910001
ACH-001408,-0.118508493046
ACH-001413,-0.312808182235
ACH-001430,-0.44533574813500004
ACH-001431,-0.143099871344
ACH-001450,0.025345248338900003
ACH-001496,-0.18548348370700002
ACH-001500,-0.121706831959
ACH-001521,-0.19173480942200002
ACH-001523,-0.14923399108899998
ACH-001532,-0.19349641777600002
ACH-001536,-0.179741017495
ACH-001550,-0.19158619188099998
ACH-001552,-0.0430073213296
ACH-001554,-0.266996180324
ACH-001645,-0.035531475661800004
ACH-001654,0.0171841158679
ACH-001715,-0.355754608586
ACH-001735,-0.12818702762
ACH-001736,-0.149668820068
ACH-001737,-0.36739036965899996
ACH-001740,-0.005569332135399999
ACH-001745,-0.236948837175
ACH-001750,-0.0113768206492
ACH-001765,-0.439868867416
ACH-001956,-0.254486016889
ACH-001957,-0.232125784988
