,CPM (1368)
ACH-001496,0.125040820505
ACH-001500,0.203023164973
ACH-001521,-0.020835417746900002
ACH-001523,-0.00752455650929
ACH-001532,0.0731493983884
ACH-001536,0.09988956413789998
ACH-001550,0.0390702260816
ACH-001552,-0.0819195498206
ACH-001554,0.026549890288
ACH-001645,0.009777664102079999
ACH-001654,0.0994454593186
ACH-001715,-0.078369027938
ACH-001735,0.199900244611
ACH-001736,0.014946900841000001
ACH-001737,-0.169032602432
ACH-001740,0.121846409659
ACH-001745,-0.014884870349700001
ACH-001750,0.06812604235169999
ACH-001765,0.040622499393800006
ACH-001956,-0.0152405230287
ACH-001957,0.0215816051241
