,PCSK9 (255738)
ACH-000614,-0.46968971166699997
ACH-000616,-0.3425564887
ACH-000618,-0.396228188975
ACH-000619,-0.07616863261810002
ACH-000620,-0.43417756155500004
ACH-000621,-0.37109288163500004
ACH-000622,-0.152081612195
ACH-000623,-0.293783701228
ACH-000624,-0.41610070559600004
ACH-000627,-0.3828326733
ACH-000630,-0.617990488196
ACH-000632,-0.359377476446
ACH-000633,-0.31527096878000005
ACH-000637,-0.150216285976
ACH-000638,-0.572925053756
ACH-000646,-0.45348817729099994
ACH-000647,-0.298182123629
ACH-000648,-0.573295837078
ACH-000649,-0.37557425432400005
ACH-000651,-0.499960508531
ACH-000652,-0.7234638475499999
ACH-000653,-0.373175267547
ACH-000657,-0.365478729668
ACH-000658,-0.24043584410500002
ACH-000661,-0.238219917383
ACH-000662,-0.120837572135
ACH-000663,-0.24154178997499998
ACH-000665,-0.43516558583400006
ACH-000671,-0.442530908725
ACH-000673,-0.386858870795
ACH-000676,-0.45629903424999996
ACH-000677,-0.5265415229779999
ACH-000681,-0.213236176351
ACH-000682,-0.5051482131589999
ACH-000683,-0.513595660523
ACH-000684,-0.257215667812
ACH-000688,-0.521393623187
ACH-000693,-0.423490301794
ACH-000694,-0.390903655009
ACH-000695,-0.338551118486
ACH-000696,-0.457423464931
ACH-000697,-0.8075098041709999
ACH-000699,-0.339152455669
ACH-000701,-0.294547487394
ACH-000706,-0.42651211794200006
ACH-000711,-0.40078295668799996
ACH-000713,-0.41929714758500003
ACH-000714,-0.35986678265699995
ACH-000718,-0.278261618022
ACH-000720,-0.34538488958
ACH-000721,-0.429044811951
ACH-000724,-0.336766673495
ACH-000725,-0.306597127278
ACH-000732,-0.422694690463
ACH-000734,-0.48673696568400004
ACH-000735,-0.45151049648
ACH-000736,-0.48250299078500003
ACH-000738,-0.257844096258
ACH-000746,-0.27293193510499997
ACH-000747,-0.37970630269199995
ACH-000748,-0.287266384181
ACH-000753,-0.42706538216799994
ACH-000756,-0.241195427914
ACH-000757,-0.5607158428
ACH-000758,-0.383661236277
ACH-000760,-0.311468265826
ACH-000763,-0.310102594338
ACH-000764,-0.30585493761300003
ACH-000765,-0.42672028546499996
ACH-000766,-0.380242598699
ACH-000767,0.05791827472
ACH-000768,-0.146492596995
ACH-000769,-0.236762918841
ACH-000770,-0.37450952505900004
ACH-000771,-0.427584746479
ACH-000773,-0.101159989735
ACH-000776,-0.300472967716
ACH-000777,-0.5166613173319999
ACH-000778,-0.315325871327
ACH-000781,-0.260691710171
ACH-000782,-0.327826900414
ACH-000783,-0.318734581144
ACH-000784,-0.49316872761200004
ACH-000785,-0.621479719425
ACH-000787,-0.322711256786
ACH-000788,-0.410483505332
ACH-000791,-0.37397402675499997
ACH-000792,-0.397650198922
ACH-000794,-0.47375378689900005
ACH-000796,-0.320504035059
ACH-000799,-0.606086120383
ACH-000800,-0.458102415639
ACH-000802,-0.437612018279
ACH-000804,-0.341788784993
ACH-000805,-0.280593663076
ACH-000809,-0.311916558344
ACH-000810,0.06326723712770001
ACH-000811,-0.462617201966
ACH-000817,-0.505846804857
ACH-000819,-0.297535247387
ACH-000820,-0.407478739506
ACH-000821,-0.410597164635
ACH-000822,-0.134249774138
ACH-000823,-0.521792397102
ACH-000824,-0.19482401741099997
ACH-000827,-0.370526064671
ACH-000829,-0.39752903657399996
ACH-000831,-0.394361639834
ACH-000832,-0.513704575651
ACH-000833,-0.22659466463300001
ACH-000834,-0.487052985324
ACH-000835,-0.44229732271399996
ACH-000836,-0.283300621703
ACH-000837,-0.475945234917
ACH-000838,-0.408376452297
ACH-000839,-0.261881645092
ACH-000840,-0.507539444438
ACH-000841,-0.29728449405699997
ACH-000843,-0.404625797504
ACH-000846,-0.431228422285
ACH-000847,-0.45916254771000004
ACH-000848,-0.163480381793
ACH-000849,-0.399459303836
ACH-000851,-0.455607012112
ACH-000855,-0.41303691483800004
ACH-000856,-0.35128227660800004
ACH-000858,-0.521083124999
ACH-000859,-0.306349619527
ACH-000861,-0.246637317196
ACH-000862,-0.37984390494900006
ACH-000865,-0.30900399257399996
ACH-000866,-0.359972486306
ACH-000867,-0.417707629472
ACH-000869,-0.36963065687299995
ACH-000872,-0.450774851471
ACH-000873,-0.246313223779
ACH-000876,-0.699591677275
ACH-000878,-0.072228720592
ACH-000880,-0.32406352421100004
ACH-000881,-0.269893584485
ACH-000882,-0.35752233433799996
ACH-000884,-0.305743069784
ACH-000885,-0.35603730284199997
ACH-000887,-0.544747776538
ACH-000888,-0.320796521055
ACH-000889,-0.29882627382300003
ACH-000890,-0.491161071967
ACH-000896,-0.422305233065
ACH-000898,-0.133575294563
ACH-000900,-0.332190075431
ACH-000901,-0.286424783972
ACH-000905,-0.408531557355
ACH-000906,-0.422521945539
ACH-000907,-0.330765421627
ACH-000910,-0.321861239241
ACH-000911,-0.49696094749499997
ACH-000912,-0.416573434349
ACH-000913,-0.15187202411800002
ACH-000915,-0.320680143949
ACH-000916,-0.603059766625
ACH-000917,-0.414170655967
ACH-000921,-0.34564481903899996
ACH-000924,-0.344535320885
ACH-000926,-0.200910540922
ACH-000928,-0.34065915252800005
ACH-000929,-0.42133963573100003
ACH-000932,-0.360386772324
ACH-000935,-0.306020368846
ACH-000936,-0.368206920224
ACH-000937,-0.32175701079
ACH-000938,-0.393149735411
ACH-000939,-0.316479740502
ACH-000941,-0.183202517491
ACH-000943,-0.425369033433
ACH-000946,-0.349771173517
ACH-000947,-0.474128889899
ACH-000948,-0.43140664305299997
ACH-000950,-0.38086578924099995
ACH-000953,-0.49428638325400004
ACH-000957,-0.18463253472600002
ACH-000958,-0.40551315643299995
ACH-000960,-0.313571399008
ACH-000963,-0.39031419346999996
ACH-000968,-0.24702160907600001
ACH-000969,-0.291230538871
ACH-000973,-0.29711492636799997
ACH-000974,-0.268351456189
ACH-000975,-0.449974381726
ACH-000976,-0.367328543719
ACH-000978,-0.516901105516
ACH-000980,-0.29055855781999995
ACH-000984,-0.348579234058
ACH-000986,-0.5204441910059999
ACH-000988,-0.42381682047499997
ACH-000993,-0.356297592416
ACH-000994,-0.44844252993699996
ACH-000996,-0.351321362782
ACH-001001,-0.379595620328
ACH-001020,-0.545759005855
ACH-001028,-0.393809847568
ACH-001031,-0.397180479872
ACH-001038,-0.368015707876
ACH-001048,-0.336637547003
ACH-001050,-0.47896242108900006
ACH-001053,-0.203613185872
ACH-001054,-0.521932849767
ACH-001061,-0.39280039204000006
ACH-001067,-0.40131242736199996
ACH-001075,-0.160872486451
ACH-001096,-0.209973790361
ACH-001128,-0.447955522425
ACH-001134,-0.42527346819600004
ACH-001151,-0.337271385324
ACH-001163,-0.416812992869
ACH-001164,-0.417091095469
ACH-001173,-0.329963653613
ACH-001183,-0.335372231385
ACH-001184,-0.414976998392
ACH-001190,-0.40604268646700004
ACH-001192,-0.37210849784
ACH-001193,-0.424637388268
ACH-001196,-0.535387347788
ACH-001197,-0.30050676413000005
ACH-001205,-0.220183926126
ACH-001211,-0.5306345490959999
ACH-001212,-0.423900541125
ACH-001228,-0.395466544412
ACH-001232,-0.382385810446
ACH-001239,-0.384609706783
ACH-001274,-0.300692759401
ACH-001275,-0.434566556233
ACH-001277,-0.431561815635
ACH-001278,-0.307358031777
ACH-001280,-0.513842329905
ACH-001283,-0.43019769495399995
ACH-001289,-0.353465856787
ACH-001295,-0.37852492813199995
ACH-001300,-0.33233902846700003
ACH-001301,-0.56158623442
ACH-001302,0.19697930436799999
ACH-001303,-0.391392862052
ACH-001306,-0.49040627558600003
ACH-001318,-0.401600438731
ACH-001322,-0.36234737124
ACH-001328,-0.5108876308020001
ACH-001332,-0.5640045703190001
ACH-001333,-0.326827625091
ACH-001336,-0.342531216091
ACH-001340,-0.472427966584
ACH-001346,-0.504396710499
ACH-001353,-0.341935540251
ACH-001354,-0.596380189874
ACH-001367,-0.6867121216200001
ACH-001368,-0.427153594679
ACH-001374,0.482519799875
ACH-001375,-0.5223312072190001
ACH-001377,-0.16989220357999998
ACH-001380,-0.38571682259999995
ACH-001391,-0.236125864298
ACH-001407,-0.150644621359
ACH-001408,-0.463294904837
ACH-001413,-0.385121912558
ACH-001430,-0.308695192029
ACH-001431,-0.391235884907
ACH-001450,-0.420543059349
ACH-001496,-0.294754820697
ACH-001500,-0.342741734319
ACH-001521,-0.845221095925
ACH-001523,-0.409656308749
ACH-001532,-0.458888514209
ACH-001536,-0.362280350271
ACH-001550,-0.407497732541
ACH-001552,-0.49010770792499997
ACH-001554,-0.298831455951
ACH-001645,-0.223641233437
ACH-001654,-0.30223867896699996
ACH-001715,-0.035348247576399996
ACH-001735,-0.376422521759
ACH-001736,-0.487544796132
ACH-001737,-0.217332689543
ACH-001740,-0.510590275928
ACH-001745,-0.308577121247
ACH-001750,-0.351609625738
ACH-001765,-0.36896432218
ACH-001956,-0.434168053367
ACH-001957,-0.326323478328
