,FNDC3B (64778)
ACH-000293,0.0360423219013
ACH-000294,0.39786148294699997
ACH-000295,-0.27167311889699997
ACH-000296,-0.17142374732700003
ACH-000302,-0.097989087652
ACH-000304,0.274741225032
ACH-000307,-0.0833695318734
ACH-000308,-0.0212676555728
ACH-000310,0.19187765442200003
ACH-000311,0.0347961947005
ACH-000312,-0.0812880074162
ACH-000315,0.12212353768100001
ACH-000316,-0.0421361436644
ACH-000317,0.17499676079999998
ACH-000318,-0.027478829013299996
ACH-000319,-0.0204953613592
ACH-000320,0.12759909808800002
ACH-000322,-0.149664761611
ACH-000323,-0.12266416546499999
ACH-000324,-0.243192474438
ACH-000329,-0.129164570255
ACH-000330,-0.0935061502355
ACH-000331,-0.395223458318
ACH-000332,0.0800802847678
ACH-000334,0.144766100743
ACH-000335,-0.0948902296791
ACH-000336,-0.164148757776
ACH-000337,-0.123482362979
ACH-000339,-0.07816549649280001
ACH-000341,-0.152824135474
ACH-000348,-0.0130304877978
ACH-000350,-0.1712439289
ACH-000352,0.12210747861400001
ACH-000356,0.0199060137364
ACH-000361,0.185355674128
ACH-000362,0.057945572484800006
ACH-000363,0.44942298714199996
ACH-000364,-0.285591383901
ACH-000365,0.136532858812
ACH-000366,-0.068308767035
ACH-000368,-0.0218714862371
ACH-000374,-0.109490731224
ACH-000375,-0.0748821709478
ACH-000376,0.0579910858327
ACH-000381,0.176538061726
ACH-000383,0.20791274350400002
ACH-000387,0.140800736915
ACH-000389,-0.316223872965
ACH-000390,-0.04813278483490001
ACH-000393,-0.035677771512599994
ACH-000395,-0.32832682767099997
ACH-000397,0.056791276037599994
ACH-000401,0.161992825044
ACH-000402,-0.0189967444113
ACH-000403,-0.208885862186
ACH-000404,-0.306189892879
ACH-000406,0.0121054965023
ACH-000407,0.0680869981951
ACH-000408,-0.15494300901900002
ACH-000410,-0.290745183048
ACH-000411,-0.175376295384
ACH-000414,-0.21124060405
ACH-000415,0.0735378480999
ACH-000416,-0.170852585378
ACH-000420,-0.016840624262
ACH-000421,-0.12153460303099999
ACH-000424,0.065843013524
ACH-000425,0.13124937887
ACH-000426,-0.0190953722359
ACH-000427,-0.201628550765
ACH-000433,0.416031671009
ACH-000436,0.024768856786599996
ACH-000444,0.0647737568499
ACH-000445,-0.36955071177599996
ACH-000448,-0.025097048382099998
ACH-000450,-0.156000635353
ACH-000452,-0.21246420593600002
ACH-000454,-0.17707874008000002
ACH-000458,-0.053579273454700004
ACH-000459,-0.12479914060599999
ACH-000460,0.07411831210900001
ACH-000461,-0.000401286164223
ACH-000463,0.08395202847699999
ACH-000464,-0.06486392369880001
ACH-000466,-0.55672237582
ACH-000467,0.0454205321914
ACH-000468,-0.548077895303
ACH-000469,-0.44350262020400005
ACH-000470,0.12007749852
ACH-000471,-1.01054878794
ACH-000472,0.119587096731
ACH-000473,0.130935389718
ACH-000475,-0.08649811816530001
ACH-000476,0.00357357409772
ACH-000477,0.202342713105
ACH-000480,-0.5630382303220001
ACH-000481,0.135421666849
ACH-000483,-0.24801089950599997
ACH-000484,0.143406830769
ACH-000485,-0.019631779128299998
ACH-000486,0.0438969715134
ACH-000487,0.144681215391
ACH-000488,0.0819351721615
ACH-000490,-0.137831491947
ACH-000491,0.0604437398157
ACH-000495,-0.143791752428
ACH-000496,-0.0775139489854
ACH-000499,0.11605194732799999
ACH-000500,-0.0144440168029
ACH-000502,-0.0169150611229
ACH-000503,0.26970689217
ACH-000505,-0.03225696959
ACH-000507,-0.21753152822799998
ACH-000510,-0.0912607908646
ACH-000511,-0.17052291369199998
ACH-000512,-0.0960479698086
ACH-000516,-0.0501947240775
ACH-000517,-0.00483011207139
ACH-000518,-0.08049768210910001
ACH-000520,-0.0336431265211
ACH-000521,-0.306546676032
ACH-000522,-0.0097909635969
ACH-000524,-0.18863364251200002
ACH-000527,0.0443440378446
ACH-000528,-0.367851197946
ACH-000537,-0.37248738684
ACH-000541,-0.0324411601314
ACH-000542,0.0623493847199
ACH-000544,0.100927748408
ACH-000545,-0.258576312689
ACH-000547,-0.0677339880055
ACH-000548,-0.066052821214
ACH-000549,-0.141503707954
ACH-000550,0.150062116475
ACH-000552,-0.0741493529463
ACH-000556,0.054356782074800006
ACH-000557,0.298063522978
ACH-000570,-0.15756726500999998
ACH-000571,0.105996885528
ACH-000573,0.117338953161
ACH-000576,0.0522265324235
ACH-000580,0.176829994477
ACH-000584,0.027099249819
ACH-000585,-0.284099233472
ACH-000588,0.101449304933
ACH-000589,-0.0426779501033
ACH-000591,-0.400308916625
ACH-000593,-0.356313720956
ACH-000600,0.037560582420199995
ACH-000601,-0.0164776569166
ACH-000604,-0.101594098792
ACH-000605,-0.027652575405900003
ACH-000606,-0.029803986250299997
ACH-000608,0.043215921660799995
ACH-000614,-0.11822583982799999
ACH-000616,-0.208700507584
ACH-000618,0.102401477503
ACH-000619,-0.0652537532779
ACH-000620,-0.459585275657
ACH-000621,0.149667798995
ACH-000622,-0.141399237684
ACH-000623,-0.237762031768
ACH-000624,0.22777314391399997
ACH-000627,-0.0290127113116
ACH-000630,-0.210576697162
ACH-000632,-0.047556596923599995
ACH-000633,-0.44004677016500005
ACH-000637,0.213362928118
ACH-000638,-0.155286809314
ACH-000646,0.217851257359
ACH-000647,0.11346910910599999
ACH-000648,-0.280695855068
ACH-000649,-0.084880717899
ACH-000651,0.00615698657043
ACH-000652,-0.13585072671700002
ACH-000653,-0.10577528616800001
ACH-000657,-0.0782604583473
ACH-000658,-0.03697033548
ACH-000661,0.070897953815
ACH-000662,-0.160356637075
ACH-000663,0.208965987502
ACH-000665,0.0380280469763
ACH-000671,-0.0296303719005
ACH-000673,-0.023697531254400002
ACH-000676,0.10478844542199998
ACH-000677,-0.0214240910922
ACH-000681,-0.36218920559
ACH-000682,-0.0757253026647
ACH-000683,-0.25857862818599997
ACH-000684,-0.086105641085
ACH-000688,0.155359056408
ACH-000693,0.008998055533469999
ACH-000694,0.0678095913327
ACH-000695,0.0456651714581
ACH-000696,-0.13814078142300001
ACH-000697,0.051922679486199996
ACH-000699,-0.135367946321
ACH-000701,0.0330644756625
ACH-000706,-0.0159945799316
ACH-000711,0.134568100108
ACH-000713,0.164826676227
ACH-000714,-0.0821334863644
ACH-000718,0.141353018651
ACH-000720,0.0633289582667
ACH-000721,0.0333854909393
ACH-000724,0.166597421118
ACH-000725,-0.17892026823899998
ACH-000732,-0.06025475220630001
ACH-000734,0.00380619829564
ACH-000735,-0.371801349328
ACH-000736,0.146491028189
ACH-000738,0.025232412198799996
ACH-000746,0.0066093253076800005
ACH-000747,-0.219043187181
ACH-000748,0.09417089336300001
ACH-000753,0.038387335003999996
ACH-000756,-0.10411519430199999
ACH-000757,-0.22766219050500003
ACH-000758,-0.21408755520300002
ACH-000760,-0.201485336987
ACH-000763,0.162429145375
ACH-000764,0.0121567064433
ACH-000765,0.23321390311299997
ACH-000766,0.0258764313465
ACH-000767,-0.000633454774991
ACH-000768,0.122386933483
ACH-000769,0.0520548328105
ACH-000770,0.0652808545558
ACH-000771,-0.201145050703
ACH-000773,0.0884758473913
ACH-000776,0.13303606643100002
ACH-000777,-0.01041867833
ACH-000778,0.189121542164
ACH-000781,0.0410943245518
ACH-000782,0.161885569582
ACH-000783,-0.0711218590544
ACH-000784,-0.072186070878
ACH-000785,0.058032467761500006
ACH-000787,-0.44220752965300003
ACH-000788,-0.0832884799506
ACH-000791,-0.0623081860534
ACH-000792,-0.11514677502699999
ACH-000794,-0.615962613434
ACH-000796,-0.00854884672223
ACH-000799,-0.026893624256700003
ACH-000800,0.293334251329
ACH-000802,0.10590861177500001
ACH-000804,0.22882740574700003
ACH-000805,0.221140140741
ACH-000809,-0.24878050910100002
ACH-000810,-0.0030381630044200004
ACH-000811,-0.0630337039233
ACH-000817,0.0161200434712
ACH-000819,-0.302892806286
ACH-000820,-0.110321791184
ACH-000821,0.39656748329
ACH-000822,0.46881818682
ACH-000823,-0.05159457076119999
ACH-000824,-0.053834242067800006
ACH-000827,-0.07728835780389999
ACH-000829,0.043680330632400004
ACH-000831,0.195118795988
ACH-000832,-0.23681831212499999
ACH-000833,-0.176486197302
ACH-000834,0.07088730004369999
ACH-000835,-0.16860931834100001
ACH-000836,-0.365986493275
ACH-000837,0.044904001911199996
ACH-000838,0.219681071417
ACH-000839,0.0200999372596
ACH-000840,-0.16418122212300001
ACH-000841,0.25028231056999994
ACH-000843,0.0485756531924
ACH-000846,-0.182148970949
ACH-000847,-0.236505838207
ACH-000848,-0.000651046020798
ACH-000849,-0.22441420213399998
ACH-000851,0.130333566361
ACH-000855,0.18894569846099998
ACH-000856,-0.06687911503920001
ACH-000858,0.22772210229400003
ACH-000859,0.0506362495954
ACH-000861,-0.108357626469
ACH-000862,-0.0346922494521
ACH-000865,-0.0657201408344
ACH-000866,-0.0338326314047
ACH-000867,0.0405231917528
ACH-000869,-0.0680901072166
ACH-000872,-0.07662654415060001
ACH-000873,-0.24641817493
ACH-000876,-0.0855213280063
ACH-000878,0.291663697372
ACH-000880,-0.185670436131
ACH-000881,0.149757609363
ACH-000882,0.030848680520900004
ACH-000884,0.07890169333210001
ACH-000885,-0.185351116305
ACH-000887,0.017217867175900004
ACH-000888,0.0077809372104899995
ACH-000889,0.121401990428
ACH-000890,0.129560872765
ACH-000896,-0.302745891065
ACH-000898,-0.134700454032
ACH-000900,-0.242900042346
ACH-000901,0.195115858556
ACH-000905,0.0358694345633
ACH-000906,0.08577005186
ACH-000907,0.228400519842
ACH-000910,-0.10250049351
ACH-000911,0.086677365464
ACH-000912,-0.350799779276
ACH-000913,-0.219348709778
ACH-000915,-0.0457817597232
ACH-000916,-0.157129614203
ACH-000917,-0.041921962738
ACH-000921,-0.10648314291300001
ACH-000924,-0.185011894326
ACH-000926,0.00756115369386
ACH-000928,-0.0258605327408
ACH-000929,-0.07585933278080001
ACH-000932,-0.20872327241
ACH-000935,0.247339415697
ACH-000936,-0.101415739419
ACH-000937,-0.07414696172060001
ACH-000938,-0.0263495691648
ACH-000939,0.0815202810716
ACH-000941,0.18877119252900001
ACH-000943,-0.10675454095300001
ACH-000946,-0.125400892579
ACH-000947,-0.0336666983634
ACH-000948,0.158160159798
ACH-000950,0.08498902025730001
ACH-000953,0.022584065351299996
ACH-000957,0.0372525214318
ACH-000958,0.10752140903799999
ACH-000960,-0.0329294349292
ACH-000963,-0.0518876175799
ACH-000968,0.00237327957477
ACH-000969,0.07726709344789999
ACH-000973,-0.206344830892
ACH-000974,-0.0426765512591
ACH-000975,-0.27504231763099996
ACH-000976,0.101781077348
ACH-000978,-0.11863280887599999
ACH-000980,0.120522985205
ACH-000984,-0.145480786142
ACH-000986,0.0132179814996
ACH-000988,-0.41822225631800003
ACH-000993,0.000151768738335
ACH-000994,-0.0550886121475
ACH-000996,-0.10205824711400001
ACH-001001,0.1198732497
ACH-001020,-0.39543332410099996
ACH-001028,-0.00634468257038
ACH-001031,-0.10226850699300001
ACH-001038,0.0416533155744
ACH-001048,-0.155566818743
ACH-001050,-0.304795414275
ACH-001053,-0.243939662625
ACH-001054,0.08303118193
ACH-001061,-0.0446979694315
ACH-001067,-0.0723675735926
ACH-001075,-0.29414197372900003
ACH-001096,-0.16928854994000003
ACH-001128,-0.28515088587299997
ACH-001134,-0.0408642831522
ACH-001151,0.202403816003
ACH-001163,0.525876877837
ACH-001164,-0.297490365042
ACH-001173,-0.349315397468
ACH-001183,0.238227591303
ACH-001184,-0.18051655936
ACH-001190,-0.11145536256500001
ACH-001192,0.00204328867131
ACH-001193,0.08952330679500001
ACH-001196,0.0857262941604
ACH-001197,0.14479807826899999
ACH-001205,0.0508332107257
ACH-001211,-0.256915616385
ACH-001212,-0.08796721579939999
ACH-001228,-0.5582396064
ACH-001232,-0.306522414435
ACH-001239,0.0804651636193
ACH-001274,0.012228629582599999
ACH-001275,0.05467502241230001
ACH-001277,-0.05484381269830001
ACH-001278,-0.124304834404
ACH-001280,0.23618029611900002
ACH-001283,0.12253645398499999
ACH-001289,0.212603513544
ACH-001295,-0.0177282474323
ACH-001300,0.07593094159660001
ACH-001301,0.104944172737
ACH-001302,0.0567506651502
ACH-001303,0.0541107775859
ACH-001306,0.0998052555943
ACH-001318,-0.059944942886
ACH-001322,-0.47922534985200005
ACH-001328,-0.19399748294
ACH-001332,-0.233901384503
ACH-001333,0.0639471010099
ACH-001336,0.0921154028612
ACH-001340,-0.133196391319
ACH-001346,0.0546072624599
ACH-001353,-0.115771961393
ACH-001354,0.16636035679000002
ACH-001367,-0.245115018483
ACH-001368,0.07475543429630001
ACH-001374,-0.186056603352
ACH-001375,-0.24779576561500002
ACH-001377,0.171711298807
ACH-001380,-0.00282220634128
ACH-001391,-0.201638627981
ACH-001407,-0.113096184766
ACH-001408,-0.22445473340100003
ACH-001413,0.0439384143958
ACH-001430,0.00460800687915
ACH-001431,0.012267790396
ACH-001450,0.34867916979999997
ACH-001496,-0.0635738623768
ACH-001500,-0.33562767457500003
ACH-001521,-0.161619463593
ACH-001523,-0.218194424166
ACH-001532,-0.0947752894264
ACH-001536,-0.24107218840599998
ACH-001550,-0.0307266510667
ACH-001552,-0.43072563006700004
ACH-001554,0.0481647277982
ACH-001645,-0.263257865031
ACH-001654,0.270563507569
ACH-001715,-0.032531540436400004
ACH-001735,0.044823238895800005
ACH-001736,-0.0104734607
ACH-001737,0.040456094196099995
ACH-001740,0.09421215873069999
ACH-001745,0.165284474565
ACH-001750,-0.290615861991
ACH-001765,-0.07187068769260001
ACH-001956,-0.152385578814
ACH-001957,-0.007587798354419999
