,MARCH5 (54708)
ACH-000296,-0.667130869921
ACH-000302,-0.215468500355
ACH-000304,0.0773211439092
ACH-000307,-0.599914414784
ACH-000308,-0.244200768283
ACH-000310,0.031907329786400006
ACH-000311,-0.127040059684
ACH-000312,-0.149741638682
ACH-000315,-0.599471602865
ACH-000316,-0.599972647721
ACH-000317,-0.0210370464481
ACH-000318,-0.818546597941
ACH-000319,-0.237281959712
ACH-000320,0.0227905465038
ACH-000322,-0.199525909237
ACH-000323,-0.21676963895100002
ACH-000324,-0.518083875534
ACH-000329,-0.517811551905
ACH-000330,-0.46286755427299997
ACH-000331,-0.558512310693
ACH-000332,-0.00515416323593
ACH-000334,-1.4652064922499999
ACH-000335,-0.180807363805
ACH-000336,-0.643267378719
ACH-000337,-0.264653637511
ACH-000339,-0.0570159982677
ACH-000341,-0.270226206269
ACH-000348,-0.716686216622
ACH-000350,-0.0927496522701
ACH-000352,-1.22018911459
ACH-000356,0.04229430581949999
ACH-000361,-0.6908764910609999
ACH-000362,-1.011290723
ACH-000363,-0.108517081197
ACH-000364,-0.29029222910999997
ACH-000365,-1.0007370631899999
ACH-000366,-0.17588230930100002
ACH-000368,-0.205730363953
ACH-000374,-1.14064071555
ACH-000375,-0.723785533699
ACH-000376,-0.21996837742800002
ACH-000381,0.09984696666439999
ACH-000383,-0.8575274482590001
ACH-000387,-1.05815829059
ACH-000389,-0.245823487027
ACH-000390,-0.34389459220299995
ACH-000393,-0.194454525409
ACH-000395,-0.107670432967
ACH-000397,-0.188212639392
ACH-000401,-0.00536615968982
ACH-000402,-0.9444016007350001
ACH-000403,-0.07803336946810001
ACH-000404,-0.49427694246799997
ACH-000406,-0.910916538979
ACH-000407,-0.16315881555199999
ACH-000408,-0.119192704926
ACH-000410,-0.497785047017
ACH-000411,-0.197566451636
ACH-000414,-0.0363223725354
ACH-000415,-0.457704871765
ACH-000416,-0.5973597306130001
ACH-000420,-0.10797796959000001
ACH-000421,-0.17058318871199998
ACH-000424,-0.49107428275700005
ACH-000425,-0.552226241486
ACH-000426,-1.4972979669100002
ACH-000427,-0.483222379656
ACH-000433,0.14569904615700002
ACH-000436,-1.02434279221
ACH-000444,-0.0896563586503
ACH-000445,-0.561389434994
ACH-000448,-0.147170973562
ACH-000450,-0.364604575543
ACH-000452,-0.7118900936120001
ACH-000454,-0.32984854941799996
ACH-000458,-0.10583907679
ACH-000459,-0.412659460629
ACH-000460,-0.218891450663
ACH-000461,-0.023625675763699998
ACH-000463,-0.027533653393000002
ACH-000464,-0.156486842215
ACH-000466,-0.38893035991999997
ACH-000467,-0.45547954545
ACH-000468,-0.12217190949100001
ACH-000469,-0.278309023748
ACH-000470,-0.28201594861699997
ACH-000471,-0.511264633099
ACH-000472,-0.729609192921
ACH-000473,-1.3145318278799998
ACH-000475,-0.493928704595
ACH-000476,-0.0427802856272
ACH-000477,0.0373120035275
ACH-000480,0.052035059562599996
ACH-000481,-0.222192758177
ACH-000483,-0.724026073044
ACH-000484,-0.26881864352400003
ACH-000485,-0.167656353292
ACH-000486,-0.15596125085
ACH-000487,0.0338175479075
ACH-000488,-0.32290401498599997
ACH-000490,-0.39472622362899995
ACH-000491,-0.060044596174300004
ACH-000495,-0.330563047878
ACH-000496,-0.422619371644
ACH-000499,-0.29728093246599996
ACH-000500,0.600978839084
ACH-000502,-0.433823198573
ACH-000503,-0.580113104963
ACH-000505,-0.012087482201
ACH-000507,-0.103156988836
ACH-000510,-0.0464619114052
ACH-000511,-0.122196651333
ACH-000512,-1.46300925259
ACH-000516,-1.06893652021
ACH-000517,-0.18481620106199997
ACH-000518,-0.214570758191
ACH-000520,-0.24351696524
ACH-000521,-0.333716630458
ACH-000522,-0.0695064575016
ACH-000524,-0.362910374348
ACH-000527,-0.654272943329
ACH-000528,-0.272517826074
ACH-000537,0.061286687268900006
ACH-000541,-0.8209691984119999
ACH-000542,-0.0350630118494
ACH-000544,0.0738814656042
ACH-000545,-0.026875175479599996
ACH-000547,0.0170216321275
ACH-000548,-0.618196917116
ACH-000549,-0.812300864387
ACH-000550,-0.124203588469
ACH-000552,-0.784771807632
ACH-000556,-0.473143421922
ACH-000557,-1.1774262674299998
ACH-000570,-0.0872828262982
ACH-000571,-0.925712217621
ACH-000573,0.07941306475889999
ACH-000576,-1.139720702
ACH-000580,0.0412268397414
ACH-000584,-0.006470924286890001
ACH-000585,-1.55143283285
ACH-000588,-0.8416957406810001
ACH-000589,-0.563594245837
ACH-000591,-0.585824241567
ACH-000593,-0.409134412201
ACH-000600,-0.20037849575199998
ACH-000601,-0.27932390140200003
ACH-000604,0.151567101251
ACH-000605,-0.443187583275
ACH-000606,-0.451343732792
ACH-000608,-0.5978292207029999
ACH-000614,-0.13628192465800001
ACH-000616,-0.14069148673
ACH-000618,-0.19263136298900002
ACH-000619,-0.397739750246
ACH-000620,-1.02911883688
ACH-000621,-1.8103244164400003
ACH-000622,0.00415523343854
ACH-000623,-0.250462708026
ACH-000624,-0.00681845784153
ACH-000627,-0.22679413461999998
ACH-000630,-0.514876743773
ACH-000632,-0.517342306294
ACH-000633,-0.351913437729
ACH-000637,-0.0759548352577
ACH-000638,-0.07199169148630001
ACH-000646,-0.284804528415
ACH-000647,-0.310262654445
ACH-000648,0.013079146186799999
ACH-000649,-0.0137215509042
ACH-000651,0.026786868440099997
ACH-000652,0.198035869705
ACH-000653,-1.0379162708299998
ACH-000657,-0.576410849939
ACH-000658,-1.42737181737
ACH-000661,-0.18268147577100002
ACH-000662,0.007758430962149999
ACH-000663,-0.280134187131
ACH-000665,-0.174144667238
ACH-000671,-1.3108637901200002
ACH-000673,-0.0681248054826
ACH-000676,-0.2933733094
ACH-000677,0.0722644933795
ACH-000681,0.14502674598200002
ACH-000682,-0.191310228413
ACH-000683,-0.09529034351119998
ACH-000684,-0.231915063327
ACH-000688,-0.447345533902
ACH-000693,-0.31355111019000004
ACH-000694,-0.20119541143
ACH-000695,-0.005405106252500001
ACH-000696,-0.050293746912599996
ACH-000697,-0.783609619761
ACH-000699,-0.984731853496
ACH-000701,-0.09649355285
ACH-000706,-0.48939684471
ACH-000711,-0.284805370158
ACH-000713,0.061492933934
ACH-000714,-1.17263851661
ACH-000718,-0.228113201252
ACH-000720,-0.152454658062
ACH-000721,-0.57310897695
ACH-000724,-0.7151518046359999
ACH-000725,-0.38528294096
ACH-000732,-0.07964848125469999
ACH-000734,-0.114959912316
ACH-000735,-0.985527529479
ACH-000736,-0.6813728158910001
ACH-000738,-0.540462851077
ACH-000746,0.15108042519099998
ACH-000747,-0.609391192388
ACH-000748,-0.008588683104590001
ACH-000753,0.00720462953034
ACH-000756,-0.148114661201
ACH-000757,-1.2047844357600002
ACH-000758,-0.419254091463
ACH-000760,0.0162139039611
ACH-000763,-0.35623023751000005
ACH-000764,-0.439978364539
ACH-000765,0.0788643194949
ACH-000766,-0.286919091229
ACH-000767,-0.5475711315999999
ACH-000768,-0.08198848394010001
ACH-000769,0.0960593732388
ACH-000770,-1.09923064909
ACH-000771,-0.9340720257899999
ACH-000773,-0.668553473814
ACH-000776,-0.33863453817199995
ACH-000777,-0.37819888700000004
ACH-000778,-1.5414929499
ACH-000781,-0.216269851978
ACH-000782,-0.7164643517820001
ACH-000783,-1.2427304211799999
ACH-000784,-0.030725382154799998
ACH-000785,-0.375402828498
ACH-000787,-0.22333971300799998
ACH-000788,-0.751141634058
ACH-000791,-0.267583116382
ACH-000792,-0.142736110801
ACH-000794,-1.27595516185
ACH-000796,-0.486256478944
ACH-000799,-0.018308651994400002
ACH-000800,-0.74332768853
ACH-000802,-0.00551680575926
ACH-000804,0.285866105237
ACH-000805,0.151795895096
ACH-000809,-0.39156305098099997
ACH-000810,-0.30090108599800003
ACH-000811,-0.238249008481
ACH-000817,-1.0209803402200002
ACH-000819,-0.0267170804055
ACH-000820,0.054743846896599994
ACH-000821,-0.79821925398
ACH-000822,-0.370787361695
ACH-000823,-0.0193039222326
ACH-000824,-1.8709293952500001
ACH-000827,-0.110231782098
ACH-000829,-0.305294456933
ACH-000831,-0.30930746905699996
ACH-000832,-0.9644392164740001
ACH-000833,-0.7684339945020001
ACH-000834,-0.30837480049000005
ACH-000835,-0.036536759927
ACH-000836,-1.06588827491
ACH-000837,-0.0692392368454
ACH-000838,-2.07927194445
ACH-000839,-0.609997602268
ACH-000840,-0.304557138668
ACH-000841,0.109949407476
ACH-000843,-0.36853598862099995
ACH-000846,-0.35614838115999997
ACH-000847,-0.90005126611
ACH-000848,0.17449503905299998
ACH-000849,-0.8580734413429999
ACH-000851,0.0603542911983
ACH-000855,-0.0228273634775
ACH-000856,-0.0109299323921
ACH-000858,-0.322615260032
ACH-000859,-0.46225138468099997
ACH-000861,-0.118743753494
ACH-000862,-0.605952892893
ACH-000865,-0.7041752994600001
ACH-000866,-0.832034551245
ACH-000867,-0.369161812379
ACH-000869,-0.5548530242199999
ACH-000872,0.0383997629209
ACH-000873,-0.234891988054
ACH-000876,-0.5438184938889999
ACH-000878,-0.200467365714
ACH-000880,-0.7804023041920001
ACH-000881,-0.180125697722
ACH-000882,-0.35401680210299996
ACH-000884,-0.154588425658
ACH-000885,0.307555794428
ACH-000887,-0.7305072217890001
ACH-000888,-0.762282188579
ACH-000889,-1.33271021853
ACH-000890,0.146102968442
ACH-000896,-0.250844506283
ACH-000898,-0.252517223695
ACH-000900,-0.448777602179
ACH-000901,-0.0755495896279
ACH-000905,-0.324290558037
ACH-000906,0.08096578084480001
ACH-000907,-1.19862090373
ACH-000910,0.234857304958
ACH-000911,-0.369682204769
ACH-000912,-0.185466649898
ACH-000913,-0.230904442403
ACH-000915,-0.00705219464377
ACH-000916,-0.37506662878200003
ACH-000917,-0.24685599245499998
ACH-000921,-0.230685850957
ACH-000924,-0.8890612827069999
ACH-000926,-0.166381620621
ACH-000928,0.028179428464
ACH-000929,-0.442547316596
ACH-000932,0.029540400965999997
ACH-000935,-0.09880185711230001
ACH-000936,-0.352984053371
ACH-000937,-0.134818268087
ACH-000938,-0.547259819948
ACH-000939,-0.255611194814
ACH-000941,-0.17223787234700003
ACH-000943,-0.332540917052
ACH-000946,-0.468015667502
ACH-000947,-0.160951967807
ACH-000948,-1.1200141029600001
ACH-000950,0.110389541193
ACH-000953,-0.08083049937310001
ACH-000957,-0.234693049199
ACH-000958,-0.033275252767599996
ACH-000960,-1.0576719798999998
ACH-000963,-1.07818515356
ACH-000968,-1.2878929019
ACH-000969,-0.26724449899700004
ACH-000973,-0.24151300761100003
ACH-000974,0.180199583881
ACH-000975,-0.285989595651
ACH-000976,-0.4639989795100001
ACH-000978,-0.33590890111
ACH-000980,-0.09842777832239999
ACH-000984,-0.690303117181
ACH-000986,-0.523207405992
ACH-000988,-1.0280670072799998
ACH-000993,-0.123232084179
ACH-000994,-0.388806724837
ACH-000996,0.006662354582090001
ACH-001001,-0.24596849771600002
ACH-001020,-0.25861212914000004
ACH-001028,-0.0143299653685
ACH-001031,-0.276514610268
ACH-001038,-0.35755444691200006
ACH-001048,-0.176693581184
ACH-001050,-0.566761085024
ACH-001053,-0.5897789518959999
ACH-001054,0.047186341796300005
ACH-001061,-0.0251544307206
ACH-001067,0.147165050678
ACH-001075,-0.747331363286
ACH-001096,-1.05975700094
ACH-001128,-0.168589328851
ACH-001134,-0.515886473728
ACH-001151,-0.37395356513800004
ACH-001163,-0.168039104505
ACH-001164,-0.268370594917
ACH-001173,-0.312438505055
ACH-001183,-1.1185763934200001
ACH-001184,-0.012522069515100001
ACH-001190,-1.35036009463
ACH-001192,-0.426542089752
ACH-001193,-0.834204001037
ACH-001196,-0.317848620244
ACH-001197,-0.650138272448
ACH-001205,-0.713915693155
ACH-001211,-0.5890705758829999
ACH-001212,-0.41785015468000003
ACH-001228,-0.0505881407533
ACH-001232,-0.511865119265
ACH-001239,-0.058499125556199995
ACH-001274,-0.0194875225905
ACH-001275,0.0269374124798
ACH-001277,0.120294055352
ACH-001278,-0.6788205513779999
ACH-001280,-0.319957677228
ACH-001283,-1.53925583012
ACH-001289,-0.34363799647
ACH-001295,-0.09375901199110001
ACH-001300,0.0715108561223
ACH-001301,-0.587644367035
ACH-001302,-0.180875410237
ACH-001303,-0.283617917765
ACH-001306,-0.055374584544900005
ACH-001318,-0.41113716549699997
ACH-001322,-0.12828787935799998
ACH-001328,-0.998203153357
ACH-001332,0.051345310456600006
ACH-001333,-0.905821241767
ACH-001336,-0.313997208482
ACH-001340,-0.17734313749299999
ACH-001346,-0.711553714902
ACH-001353,-0.556876243482
ACH-001354,-1.26887122229
ACH-001367,-0.186258000712
ACH-001368,-0.715922741179
ACH-001374,-0.8017198834579999
ACH-001375,-0.216695483252
ACH-001377,0.06968916195189999
ACH-001380,-0.069983865737
ACH-001391,-0.484517277304
ACH-001407,-0.879509659402
ACH-001408,-0.326261969014
ACH-001413,0.13967366943600001
ACH-001430,-0.0648580801286
ACH-001431,-0.33534254788600004
ACH-001450,-0.9859471889460001
ACH-001496,-0.254870792032
ACH-001500,-0.0886375421424
ACH-001521,-1.3260360237100002
ACH-001523,0.0147345022774
ACH-001532,-0.395365740294
ACH-001536,-0.0902408100234
ACH-001550,-0.231215265194
ACH-001552,-0.504000822323
ACH-001554,-0.346142836365
ACH-001645,0.044848179319599994
ACH-001654,-0.0915328882407
ACH-001715,-0.352163297121
ACH-001735,-0.8333485380869999
ACH-001736,-0.915325021334
ACH-001737,-0.275307547443
ACH-001740,-0.37150474481
ACH-001745,-0.835295001237
ACH-001750,-0.33024292010699996
ACH-001765,-0.572449497009
ACH-001956,-0.113933809138
ACH-001957,-0.004550712721680001
