,ZFYVE28 (57732)
ACH-000867,-0.0364331713836
ACH-000869,-0.116769537938
ACH-000872,0.0826081836211
ACH-000873,0.00481488118712
ACH-000876,-0.030958443914999998
ACH-000878,0.31934826800099997
ACH-000880,-0.029194751
ACH-000881,-0.146860254341
ACH-000882,-0.10211023307700001
ACH-000884,-0.143105682801
ACH-000885,-0.136442236743
ACH-000887,-0.0513143019469
ACH-000888,-0.203131576899
ACH-000889,0.0018977104842599999
ACH-000890,0.103948175706
ACH-000896,-0.246626444555
ACH-000898,-0.145878010619
ACH-000900,0.011338730479700002
ACH-000901,-0.0667064524789
ACH-000905,-0.124404881604
ACH-000906,-0.119082168787
ACH-000907,0.0358794846803
ACH-000910,-0.124098125561
ACH-000911,-0.0852553417998
ACH-000912,0.07841001032980001
ACH-000913,-0.138875385783
ACH-000915,-0.127541215022
ACH-000916,-0.07900334370689999
ACH-000917,-0.0986630619816
ACH-000921,-0.041393172815999996
ACH-000924,0.00243896410043
ACH-000926,-0.037854076658199995
ACH-000928,0.136173531322
ACH-000929,0.129863813095
ACH-000932,-0.152857559734
ACH-000935,0.11119530344
ACH-000936,-0.0830248228356
ACH-000937,-0.109225548931
ACH-000938,-0.177855296831
ACH-000939,-0.0274866125707
ACH-000941,-0.0959296215245
ACH-000943,0.0016398969759
ACH-000946,0.0198123513266
ACH-000947,0.000396554867817
ACH-000948,-0.036245964480599996
ACH-000950,-0.031169062906299998
ACH-000953,-0.0868926756753
ACH-000957,0.127471661449
ACH-000958,0.19803849168200002
ACH-000960,0.0012988869912799999
ACH-000963,0.013467461863200001
ACH-000968,0.0819984873436
ACH-000969,0.0167953463404
ACH-000973,-0.078134983681
ACH-000974,-0.011184705593299999
ACH-000975,-0.060726856940599996
ACH-000976,-0.15939583349
ACH-000978,-0.227692732082
ACH-000980,-0.12019707936599999
ACH-000984,-0.162717358959
ACH-000986,0.010863851394200002
ACH-000988,-0.023642188245
ACH-000993,-0.10457485566199999
ACH-000994,-0.284782890895
ACH-000996,0.120426067239
ACH-001001,-0.0539695946551
ACH-001020,0.05115925525330001
ACH-001028,0.0243030354972
ACH-001031,-0.17575289074499997
ACH-001038,0.0325797840976
ACH-001048,-0.09691823573069999
ACH-001050,-0.040461595832800006
ACH-001053,0.0336478796525
ACH-001054,-0.0480745602031
ACH-001061,0.118727010194
ACH-001067,-0.0523548555806
ACH-001075,0.087163131667
ACH-001096,-0.213864424132
ACH-001128,0.219490383065
ACH-001134,0.00381803833194
ACH-001151,0.0305436468601
ACH-001163,0.0500578476533
ACH-001164,-0.0341692882067
ACH-001173,-0.10517844038999999
ACH-001183,-0.18391625780499998
ACH-001184,-0.0918408908023
ACH-001190,-0.18091299182999998
ACH-001192,-0.23616603865
ACH-001193,-0.37345952165
ACH-001196,-0.043897731237000005
ACH-001197,-0.0708792045883
ACH-001205,-0.17119863439
ACH-001211,0.051051394015300004
ACH-001212,0.07094950646119999
ACH-001228,-0.0769684230712
ACH-001232,-0.0918244363091
ACH-001239,-0.13080046684
ACH-001274,-0.0015975995519500001
ACH-001275,-0.11829469337099999
ACH-001277,-0.1863737684
ACH-001278,-0.133358387402
ACH-001280,-0.0667288647129
ACH-001283,0.00455703590747
ACH-001289,0.0192575478485
ACH-001295,-0.0796291519267
ACH-001300,-0.398265995083
ACH-001301,-0.20681420104200002
ACH-001302,-0.0607802632053
ACH-001303,-0.142563230081
ACH-001306,-0.012231351151299998
ACH-001318,-0.08396472369960001
ACH-001322,-0.317894505562
ACH-001328,-0.0846802571398
ACH-001332,-0.148803157169
ACH-001333,0.117001817217
ACH-001336,-0.123344781545
ACH-001340,-0.032287654944
ACH-001346,-0.0146601785886
ACH-001353,-0.180147597914
ACH-001354,-0.039187536445599996
ACH-001367,-0.11880451461699999
ACH-001368,0.0101884701341
ACH-001374,-0.0272364353266
ACH-001375,-0.0658586438484
ACH-001377,0.012366279337899999
ACH-001380,0.07130579379919999
ACH-001391,-0.225025698537
ACH-001407,-0.022968183491099997
ACH-001408,-0.09103356675439998
ACH-001413,0.175594219776
ACH-001430,-0.09438966108280002
ACH-001431,-0.138409248711
ACH-001450,0.0941351290424
ACH-001496,-0.0105398359513
ACH-001500,0.0283339707559
ACH-001521,-0.18831661677900002
ACH-001523,0.0405795141219
ACH-001532,0.00575269419335
ACH-001536,-0.198893523708
ACH-001550,-0.10153769264799999
ACH-001552,-0.271451426075
ACH-001554,-0.0403553141951
ACH-001645,-0.147132414307
ACH-001654,-0.14947190885
ACH-001715,0.08190027649069999
ACH-001735,-0.240055871464
ACH-001736,-0.263783951108
ACH-001737,0.0515877143316
ACH-001740,-0.20146205386
ACH-001745,-0.11111297557600001
ACH-001750,-0.0994733992472
ACH-001765,0.058311819297
ACH-001956,-0.0571228498003
ACH-001957,-0.0945893391275
