,ALG11 (440138)
ACH-000420,-1.8841403938900003
ACH-000421,-1.33145951106
ACH-000424,-1.2690817881999998
ACH-000425,-1.64330683053
ACH-000426,-1.4250350191799999
ACH-000427,-1.65351875121
ACH-000433,-1.3589520080000002
ACH-000436,-1.53506347035
ACH-000444,-1.3723195897
ACH-000445,-1.60823592382
ACH-000448,-1.62526374764
ACH-000450,-1.4964821091299998
ACH-000452,-1.7514811831000001
ACH-000454,-1.1542039439700003
ACH-000458,-1.3238061883
ACH-000459,-1.6235822233700001
ACH-000460,-1.51555334068
ACH-000461,-1.51443161645
ACH-000463,-1.35912593434
ACH-000464,-1.31078276936
ACH-000466,-1.69880101623
ACH-000467,-1.45359373359
ACH-000468,-1.69655015072
ACH-000469,-1.55843004071
ACH-000470,-1.47596866871
ACH-000471,-1.7190067109
ACH-000472,-1.8820446600099998
ACH-000473,-1.1262431918200002
ACH-000475,-1.7509278683900003
ACH-000476,-1.60335338971
ACH-000477,-1.07500348402
ACH-000480,-1.50124815745
ACH-000481,-1.26908162858
ACH-000483,-1.31208562147
ACH-000484,-1.5612239794299998
ACH-000485,-1.63379600539
ACH-000486,-1.44658937144
ACH-000487,-1.6341645667700002
ACH-000488,-1.50849062237
ACH-000490,-1.2420301869700001
ACH-000491,-1.4859588088
ACH-000495,-1.50302892595
ACH-000496,-1.5598304602200002
ACH-000499,-1.3624521511200003
ACH-000500,-1.57623575804
ACH-000502,-1.52558765853
ACH-000503,-1.59567076426
ACH-000505,-1.5125743658500002
ACH-000507,-1.47798759143
ACH-000510,-1.62573586006
ACH-000511,-1.57802717299
ACH-000512,-1.36195079414
ACH-000516,-1.59273381365
ACH-000517,-1.7234547303999999
ACH-000518,-1.5072641349200002
ACH-000520,-1.31767297187
ACH-000521,-1.68480129596
ACH-000522,-1.5934486544
ACH-000524,-1.7614759323299998
ACH-000527,-1.60742191606
ACH-000528,-1.43892329935
ACH-000537,-1.9681797327900001
ACH-000541,-1.7710259276599998
ACH-000542,-1.5666846469799998
ACH-000544,-1.4873952261
ACH-000545,-1.30305076361
ACH-000547,-1.41476560449
ACH-000548,-1.68877725995
ACH-000549,-1.38265894851
ACH-000550,-1.5262669589700002
ACH-000552,-1.44580048391
ACH-000556,-1.45137888714
ACH-000557,-1.6602909918900002
ACH-000570,-1.5685832516299998
ACH-000571,-1.5937492735699998
ACH-000573,-1.6309299602
ACH-000576,-1.24909553826
ACH-000580,-1.7046746701100002
ACH-000584,-1.2560783796
ACH-000585,-1.56266787132
ACH-000588,-1.3159171601200002
ACH-000589,-1.4514026415999999
ACH-000591,-1.4785656578200002
ACH-000593,-1.5752239224899998
ACH-000600,-1.5850591603600002
ACH-000601,-1.39746474755
ACH-000604,-1.43686405792
ACH-000605,-1.4030729380200002
ACH-000606,-1.23947837489
ACH-000608,-2.16348607757
ACH-000614,-1.43894029648
ACH-000616,-1.62775084724
ACH-000618,-1.25745887433
ACH-000619,-1.22720304572
ACH-000620,-1.7592156112200001
ACH-000621,-1.88908452221
ACH-000622,-1.7128648008
ACH-000623,-1.50970218008
ACH-000624,-1.41567400889
ACH-000627,-1.49248285247
ACH-000630,-1.4865510723
ACH-000632,-1.52017739677
ACH-000633,-1.65682736743
ACH-000637,-1.48041439381
ACH-000638,-1.3457062995299998
ACH-000646,-1.91030286268
ACH-000647,-1.46566127491
ACH-000648,-1.18205324134
ACH-000649,-1.60169461447
ACH-000651,-1.44053674739
ACH-000652,-1.23287693795
ACH-000653,-1.54621325632
ACH-000657,-1.4701968532499998
ACH-000658,-1.4800904617299997
ACH-000661,-1.29045609154
ACH-000662,-1.69932283134
ACH-000663,-1.13896475458
ACH-000665,-1.30374561838
ACH-000671,-1.43134461448
ACH-000673,-1.4958569540900002
ACH-000676,-1.4646609824899999
ACH-000677,-1.7318100464
ACH-000681,-1.43634565451
ACH-000682,-1.34369222704
ACH-000683,-1.5648090835600001
ACH-000684,-1.2733876131
ACH-000688,-1.79736087659
ACH-000693,-1.49402150531
ACH-000694,-1.5258533366799998
ACH-000695,-1.61689922844
ACH-000696,-1.47111544155
ACH-000697,-1.48839540129
ACH-000699,-1.55875391864
ACH-000701,-1.40077115407
ACH-000706,-1.30869076544
ACH-000711,-1.48198877047
ACH-000713,-1.42100157324
ACH-000714,-1.9269151573599996
ACH-000718,-1.8842914500799999
ACH-000720,-1.3137325396700001
ACH-000721,-1.76437727953
ACH-000724,-1.0973656072799998
ACH-000725,-1.90940451462
ACH-000732,-1.06760115189
ACH-000734,-1.5910815509600003
ACH-000735,-1.5866700020200002
ACH-000736,-1.5568404349
ACH-000738,-1.44366682104
ACH-000746,-1.63879088489
ACH-000747,-1.40759826261
ACH-000748,-1.56554232731
ACH-000753,-1.4083847118700001
ACH-000756,-1.44283833704
ACH-000757,-1.4178605557799997
ACH-000758,-1.28221513189
ACH-000760,-1.5288621180200002
ACH-000763,-1.80369442624
ACH-000764,-1.4595255373299998
ACH-000765,-1.3609458513100001
ACH-000766,-1.49899613439
ACH-000767,-1.46493421362
ACH-000768,-1.4004700129799998
ACH-000769,-1.48477483771
ACH-000770,-1.38728712885
ACH-000771,-1.27537147125
ACH-000773,-1.65733080678
ACH-000776,-1.4745634223800002
ACH-000777,-1.2222786147700002
ACH-000778,-1.96805400259
ACH-000781,-1.4323314200600001
ACH-000782,-1.63063987129
ACH-000783,-1.8135452073299998
ACH-000784,-1.4896509503600002
ACH-000785,-1.63339279961
ACH-000787,-1.5493889424
ACH-000788,-1.38811649062
ACH-000791,-1.5638334840600001
ACH-000792,-1.20792373515
ACH-000794,-1.3747540854499998
ACH-000796,-1.66393657615
ACH-000799,-1.27839920774
ACH-000800,-1.31649789263
ACH-000802,-1.47411795558
ACH-000804,-1.34076031939
ACH-000805,-1.49921239272
ACH-000809,-1.60580153497
ACH-000810,-1.08887322815
ACH-000811,-1.5559298357100002
ACH-000817,-1.35960684449
ACH-000819,-1.5757461024000001
ACH-000820,-1.54508952338
ACH-000821,-1.74127105683
ACH-000822,-1.70727962397
ACH-000823,-1.3619100926899999
ACH-000824,-1.68702408521
ACH-000827,-1.30898586682
ACH-000829,-1.1614010001200001
ACH-000831,-1.3518000467500002
ACH-000832,-1.2922405547600002
ACH-000833,-1.5213159618
ACH-000834,-1.30504157154
ACH-000835,-1.36262166378
ACH-000836,-1.6652082857799997
ACH-000837,-1.4246997110600002
ACH-000838,-1.5686001353
ACH-000839,-1.4798526187
ACH-000840,-0.974691793159
ACH-000841,-1.2815624262799998
ACH-000843,-1.46978883377
ACH-000846,-1.48414421493
ACH-000847,-1.3049119378899998
ACH-000848,-1.5517605741299998
ACH-000849,-1.63882540214
ACH-000851,-1.4066777247799997
ACH-000855,-1.3415628043799999
ACH-000856,-1.5614884129700002
ACH-000858,-1.3294112511799998
ACH-000859,-1.52105139399
ACH-000861,-1.38950808592
ACH-000862,-1.89229827435
ACH-000865,-1.2840947285700002
ACH-000866,-1.6463231344799998
ACH-000867,-1.59586865657
ACH-000869,-1.66515481433
ACH-000872,-1.17388376343
ACH-000873,-1.70846138544
ACH-000876,-1.7085114416799998
ACH-000878,-1.48795097646
ACH-000880,-1.33134112035
ACH-000881,-1.49020956002
ACH-000882,-1.3810337695
ACH-000884,-1.76370993038
ACH-000885,-1.63914020395
ACH-000887,-1.4903874117500002
ACH-000888,-1.6856218817
ACH-000889,-1.37665126107
ACH-000890,-1.5480856985299998
ACH-000896,-1.5805134215099998
ACH-000898,-1.49729949236
ACH-000900,-1.5178471682499999
ACH-000901,-1.63349886308
ACH-000905,-1.37631677329
ACH-000906,-1.684929469
ACH-000907,-1.64782108292
ACH-000910,-1.36716212016
ACH-000911,-1.4885067828999998
ACH-000912,-1.3883811233
ACH-000913,-1.5083410487399997
ACH-000915,-1.5353326356700001
ACH-000916,-1.77561381961
ACH-000917,-1.49648724526
ACH-000921,-1.38686169785
ACH-000924,-1.77459798771
ACH-000926,-1.93025973838
ACH-000928,-1.32636169198
ACH-000929,-1.6247371283
ACH-000932,-1.61838604387
ACH-000935,-1.23275744155
ACH-000936,-1.55706961336
ACH-000937,-1.6496072408700002
ACH-000938,-1.35911763018
ACH-000939,-1.4538223198
ACH-000941,-1.45007080727
ACH-000943,-1.43818089366
ACH-000946,-1.42526992165
ACH-000947,-1.4847963200999998
ACH-000948,-1.24569742514
ACH-000950,-1.32909439497
ACH-000953,-1.25054986876
ACH-000957,-1.42945310076
ACH-000958,-1.33878805917
ACH-000960,-1.5941910269600001
ACH-000963,-1.31069102406
ACH-000968,-1.10555845355
ACH-000969,-1.15220467184
ACH-000973,-1.5074458474099999
ACH-000974,-1.6386435142299998
ACH-000975,-1.37918507477
ACH-000976,-1.6041592830700002
ACH-000978,-1.3913613704899999
ACH-000980,-1.5553574131799999
ACH-000984,-1.8588686473599998
ACH-000986,-1.27121109387
ACH-000988,-1.24888494038
ACH-000993,-1.40008354544
ACH-000994,-1.5818799109000001
ACH-000996,-1.42643937231
ACH-001001,-1.5724428522299998
ACH-001020,-1.7682631176299999
ACH-001028,-1.65597906081
ACH-001031,-1.42312844864
ACH-001038,-1.20095909201
ACH-001048,-1.69604439139
ACH-001050,-1.6131679930200002
ACH-001053,-1.43947958897
ACH-001054,-1.4510817684200001
ACH-001061,-1.3674762032799999
ACH-001067,-1.6473847816100002
ACH-001075,-1.5141991822499998
ACH-001096,-1.4953139629899999
ACH-001128,-1.7703091568400002
ACH-001134,-1.3574526831
ACH-001151,-1.46314344495
ACH-001163,-1.7704125223700002
ACH-001164,-1.42436633909
ACH-001173,-1.67901940877
ACH-001183,-1.4008387441299999
ACH-001184,-1.5217513203100002
ACH-001190,-1.41238252884
ACH-001192,-1.59186797109
ACH-001193,-1.30707044136
ACH-001196,-1.6863245921799999
ACH-001197,-1.17266224616
ACH-001205,-1.7502988551700003
ACH-001211,-1.72958421678
ACH-001212,-1.55228979243
ACH-001228,-1.7238188061500002
ACH-001232,-1.30285922516
ACH-001239,-1.67595826697
ACH-001274,-1.5434592182299998
ACH-001275,-1.82025821405
ACH-001277,-1.5258914186399999
ACH-001278,-1.4656717184099999
ACH-001280,-1.33644875826
ACH-001283,-1.4710426786700002
ACH-001289,-1.3322421602299999
ACH-001295,-1.56604787713
ACH-001300,-1.43818034159
ACH-001301,-1.33615203588
ACH-001302,-1.5980743994100002
ACH-001303,-1.43891467239
ACH-001306,-1.6652328119100002
ACH-001318,-1.1939459172
ACH-001322,-1.67757515211
ACH-001328,-1.35467038026
ACH-001332,-1.2151486112
ACH-001333,-1.7851736129599998
ACH-001336,-1.2815505631200002
ACH-001340,-1.3918062391100001
ACH-001346,-1.15081229287
ACH-001353,-1.29854401232
ACH-001354,-1.0889793782100001
ACH-001367,-1.5344265114200002
ACH-001368,-1.55864609084
ACH-001374,-1.67329285356
ACH-001375,-1.11091161471
ACH-001377,-1.61091889632
ACH-001380,-1.6505934441299999
ACH-001391,-1.63033171067
ACH-001407,-1.46385675026
ACH-001408,-1.37869918662
ACH-001413,-1.60742571636
ACH-001430,-2.1135395454599997
ACH-001431,-1.9387015341799998
ACH-001450,-1.28861147832
ACH-001496,-1.26591850303
ACH-001500,-1.6957267757799999
ACH-001521,-1.30863592372
ACH-001523,-1.3117488447499999
ACH-001532,-1.3625145689200002
ACH-001536,-1.37764106509
ACH-001550,-1.72387669817
ACH-001552,-1.60314864726
ACH-001554,-1.4508598126199999
ACH-001645,-1.29201321029
ACH-001654,-1.55085391044
ACH-001715,-1.67901457369
ACH-001735,-1.58915609509
ACH-001736,-1.4670081168
ACH-001737,-2.2273784037
ACH-001740,-1.2940423460600001
ACH-001745,-1.38908570313
ACH-001750,-1.5955136622
ACH-001765,-1.3986817542299999
ACH-001956,-1.3835853179299997
ACH-001957,-1.59594238079
