,CALCR (799)
ACH-000368,-0.0248172925741
ACH-000374,0.120101363811
ACH-000375,-0.176964065561
ACH-000376,0.142151113415
ACH-000381,0.156637722917
ACH-000383,0.156395118342
ACH-000387,0.133519666737
ACH-000389,0.23508763792100001
ACH-000390,-0.0231466134218
ACH-000393,0.281541645115
ACH-000395,0.040928233132599995
ACH-000397,-0.0516515128851
ACH-000401,0.159566789126
ACH-000402,0.09442792013910001
ACH-000403,0.13959557387
ACH-000404,0.0229126497384
ACH-000406,0.11810415560999998
ACH-000407,0.107239690723
ACH-000408,-0.0507194286253
ACH-000410,0.04778837761969999
ACH-000411,0.11951266228499999
ACH-000414,0.28866102093699997
ACH-000415,-0.09282249589839998
ACH-000416,0.115344681039
ACH-000420,0.0720595868554
ACH-000421,0.054058827440099995
ACH-000424,-0.12980508158600002
ACH-000425,0.168191633196
ACH-000426,0.0623180776876
ACH-000427,0.268268760757
ACH-000433,0.227967672638
ACH-000436,0.167847193719
ACH-000444,0.048241271434800004
ACH-000445,0.133492462905
ACH-000448,0.109140449956
ACH-000450,0.145144313869
ACH-000452,0.148157369256
ACH-000454,0.142647075984
ACH-000458,0.0432515218805
ACH-000459,-0.0400655943105
ACH-000460,0.10926828800100001
ACH-000461,0.252168306253
ACH-000463,0.168542555388
ACH-000464,0.045132201390500004
ACH-000466,0.32417795825199996
ACH-000467,0.093972592754
ACH-000468,-0.0620496574038
ACH-000469,0.135778393011
ACH-000470,0.14515056525800002
ACH-000471,0.0931035847899
ACH-000472,0.116275448215
ACH-000473,0.0426728364712
ACH-000475,0.228842177472
ACH-000476,0.10344275470599999
ACH-000477,0.226074123209
ACH-000480,0.176860100461
ACH-000481,0.147344506338
ACH-000483,0.158261360736
ACH-000484,0.187828488491
ACH-000485,0.19932053322299997
ACH-000486,0.130434833692
ACH-000487,0.0604495779423
ACH-000488,0.11267592462
ACH-000490,0.1382516222
ACH-000491,-0.00532814621236
ACH-000495,0.05074136724719999
ACH-000496,0.163334737264
ACH-000499,0.230004547295
ACH-000500,0.060468290748500006
ACH-000502,0.25197043960099996
ACH-000503,0.0368077398361
ACH-000505,0.22691993116700002
ACH-000507,-0.0567545161322
ACH-000510,0.14368559706800002
ACH-000511,0.153668115
ACH-000512,0.423459390541
ACH-000516,0.0522208484861
ACH-000517,0.229539964994
ACH-000518,0.267797473306
ACH-000520,0.0564610553637
ACH-000521,0.213691634534
ACH-000522,0.0165546059465
ACH-000524,0.0610413731733
ACH-000527,0.0440050019864
ACH-000528,0.022923530183599997
ACH-000537,0.0820308295941
ACH-000541,0.21834514271400002
ACH-000542,0.0784529946502
ACH-000544,0.366609778851
ACH-000545,0.08215984166410001
ACH-000547,-0.187391088923
ACH-000548,0.27675487129799997
ACH-000549,-0.0179077647018
ACH-000550,0.145588559813
ACH-000552,0.138835054938
ACH-000556,0.161681485108
ACH-000557,0.184137752474
ACH-000570,0.184537749695
ACH-000571,0.0265075416004
ACH-000573,0.18329727786400002
ACH-000576,0.029545328801799997
ACH-000580,0.047715990221199996
ACH-000584,0.0946560369452
ACH-000585,-0.039145244572400005
ACH-000588,0.0225610356082
ACH-000589,0.156748259808
ACH-000591,0.217329046242
ACH-000593,0.14387691879
ACH-000600,0.115843055805
ACH-000601,0.193123232309
ACH-000604,0.00940893041675
ACH-000605,0.30514240955
ACH-000606,0.07849277641310001
ACH-000608,0.132834215964
ACH-000614,0.08987959605200001
ACH-000616,0.08446702951980001
ACH-000618,0.134188283602
ACH-000619,-0.11523515677000001
ACH-000620,0.107725366665
ACH-000621,0.00650652770303
ACH-000622,0.161164380711
ACH-000623,0.166538502597
ACH-000624,0.054667232708
ACH-000627,-0.0529808969304
ACH-000630,0.042641042446800004
ACH-000632,0.09867609511889999
ACH-000633,0.10985727201500001
ACH-000637,0.162253970353
ACH-000638,0.228116321294
ACH-000646,-0.0721990762186
ACH-000647,0.24054616777399998
ACH-000648,-0.13242538772
ACH-000649,0.13726712812300002
ACH-000651,0.111647061171
ACH-000652,0.08988939604360001
ACH-000653,0.147127125527
ACH-000657,0.0654886513306
ACH-000658,0.0209505086701
ACH-000661,-0.0366077573487
ACH-000662,-0.014960820581100001
ACH-000663,0.278271866531
ACH-000665,0.17738806042599997
ACH-000671,0.0541970102878
ACH-000673,0.027043434848
ACH-000676,-0.138830742796
ACH-000677,0.21043134484099998
ACH-000681,0.0767244936517
ACH-000682,-0.113225511358
ACH-000683,0.15663644247199998
ACH-000684,0.015627974641100002
ACH-000688,0.12491850402999999
ACH-000693,0.00278124440742
ACH-000694,-0.0152974936053
ACH-000695,0.456454562497
ACH-000696,0.0184798929315
ACH-000697,0.0212815729085
ACH-000699,0.235266569211
ACH-000701,0.163846865592
ACH-000706,0.148082958804
ACH-000711,0.0821193823795
ACH-000713,0.0233572655263
ACH-000714,0.208307081998
ACH-000718,0.00843383323958
ACH-000720,0.131544348609
ACH-000721,0.164255994979
ACH-000724,0.287708577002
ACH-000725,-0.11711401626800001
ACH-000732,0.088071537282
ACH-000734,0.144417378124
ACH-000735,0.0222833569862
ACH-000736,0.22904077728799999
ACH-000738,0.244507282999
ACH-000746,0.06774497990230001
ACH-000747,0.117840317632
ACH-000748,0.101682144943
ACH-000753,0.14855597113900001
ACH-000756,0.39639914145800004
ACH-000757,0.276291628772
ACH-000758,0.07162327170300001
ACH-000760,0.292058659329
ACH-000763,-0.09853540376360001
ACH-000764,-0.11502750560599999
ACH-000765,0.148777081288
ACH-000766,0.0628226440978
ACH-000767,0.140745005869
ACH-000768,0.173349667383
ACH-000769,0.030794049129499998
ACH-000770,0.188177776685
ACH-000771,0.0427440133706
ACH-000773,0.106246310912
ACH-000776,0.129614253766
ACH-000777,0.0573611668833
ACH-000778,-0.0159904826173
ACH-000781,0.12332146458900001
ACH-000782,0.10398156059699999
ACH-000783,0.186158630495
ACH-000784,0.112716568204
ACH-000785,0.1995128986
ACH-000787,0.242400503076
ACH-000788,-0.00708850613033
ACH-000791,0.12372357823300001
ACH-000792,0.0970001092375
ACH-000794,0.152233912935
ACH-000796,-0.0589609676927
ACH-000799,0.056018752783399996
ACH-000800,0.150277097311
ACH-000802,0.188671959224
ACH-000804,0.309139394561
ACH-000805,0.0879661518704
ACH-000809,0.17374022233300002
ACH-000810,0.0573811314506
ACH-000811,0.09108544782160001
ACH-000817,0.23213528889199997
ACH-000819,0.363945729368
ACH-000820,0.48939481225599996
ACH-000821,0.2441351356
ACH-000822,0.267124838361
ACH-000823,0.218780834919
ACH-000824,0.131334824924
ACH-000827,0.130949746951
ACH-000829,0.1629881946
ACH-000831,0.08099526199189999
ACH-000832,0.011264119098200001
ACH-000833,0.09630470008
ACH-000834,0.0301390737328
ACH-000835,0.0398303311075
ACH-000836,0.120848827749
ACH-000837,0.051712499731
ACH-000838,0.217496608198
ACH-000839,0.0007106562746669999
ACH-000840,0.22789541220400003
ACH-000841,0.20475482097199998
ACH-000843,0.16733537257
ACH-000846,0.107838315919
ACH-000847,-0.035412687430800005
ACH-000848,-0.0120547589265
ACH-000849,0.0370055922378
ACH-000851,-0.14854042712999999
ACH-000855,-0.16856262089000001
ACH-000856,-0.031009271299900002
ACH-000858,0.231579909861
ACH-000859,0.20274050896600002
ACH-000861,-0.0336708096754
ACH-000862,-0.029300129372099998
ACH-000865,0.142864579183
ACH-000866,0.0778060255765
ACH-000867,0.053252655577
ACH-000869,-0.123017829955
ACH-000872,0.11335734935799999
ACH-000873,-0.0130349578688
ACH-000876,0.153949306765
ACH-000878,0.202844745261
ACH-000880,-0.098890821186
ACH-000881,0.048664597367599996
ACH-000882,0.037554562863400004
ACH-000884,0.08288518981089998
ACH-000885,0.136113952487
ACH-000887,0.147974359329
ACH-000888,0.10431783393100001
ACH-000889,-0.018831473136099997
ACH-000890,0.039948074458
ACH-000896,0.07712734105610002
ACH-000898,0.0105013504504
ACH-000900,0.233667593284
ACH-000901,0.00259611647448
ACH-000905,-0.210462143845
ACH-000906,0.07090266504319999
ACH-000907,-0.061045574228
ACH-000910,0.213754977767
ACH-000911,0.0154524799242
ACH-000912,-0.028992336570900005
ACH-000913,-0.00932315510182
ACH-000915,0.22509950662300002
ACH-000916,-0.164454811638
ACH-000917,0.026645549120900003
ACH-000921,-0.23136462071
ACH-000924,0.11852077209100001
ACH-000926,0.119706600496
ACH-000928,0.0599289129706
ACH-000929,0.10103936901499999
ACH-000932,0.117182147866
ACH-000935,0.244011211775
ACH-000936,0.0749098213213
ACH-000937,0.201877279571
ACH-000938,0.0374595827526
ACH-000939,0.121722669826
ACH-000941,0.21264709039500002
ACH-000943,-0.006514356512260001
ACH-000946,-0.018264126331599996
ACH-000947,0.09773623521460001
ACH-000948,0.13132818091499998
ACH-000950,-0.017699635804700003
ACH-000953,0.27219527771499996
ACH-000957,0.052934258736500005
ACH-000958,0.227795551316
ACH-000960,0.0898416049375
ACH-000963,-0.09957538263669999
ACH-000968,0.137632364608
ACH-000969,-0.0648536383418
ACH-000973,0.0929408311087
ACH-000974,0.17602311859099998
ACH-000975,0.11348948738600001
ACH-000976,0.20383954913600003
ACH-000978,-0.11480525227
ACH-000980,0.025438453010400004
ACH-000984,0.07263285347689999
ACH-000986,0.136402026268
ACH-000988,0.008440028305829999
ACH-000993,0.21716387005399998
ACH-000994,0.303776204375
ACH-000996,-0.0380635466131
ACH-001001,-0.0364670433569
ACH-001020,-0.00351931733811
ACH-001028,0.0155754218016
ACH-001031,0.164865887795
ACH-001038,0.119502358862
ACH-001048,0.13780296621899998
ACH-001050,0.11412423243599999
ACH-001053,0.0471575448862
ACH-001054,0.19491613225999999
ACH-001061,0.00175229943968
ACH-001067,0.235252332885
ACH-001075,0.0557862984564
ACH-001096,0.0861123015113
ACH-001128,-0.160078016573
ACH-001134,0.126848731307
ACH-001151,0.142048696231
ACH-001163,0.11336460121
ACH-001164,0.107823929156
ACH-001173,0.139775268135
ACH-001183,-0.116686552838
ACH-001184,0.0157094159488
ACH-001190,-0.057985701684300006
ACH-001192,-0.114911028239
ACH-001193,0.39434423093800003
ACH-001196,0.124624961781
ACH-001197,0.117213150318
ACH-001205,0.115390513942
ACH-001211,0.176650827997
ACH-001212,-0.107722698346
ACH-001228,0.0507408682056
ACH-001232,0.07296031627050001
ACH-001239,0.143026601955
ACH-001274,-0.0383444821628
ACH-001275,0.174341430797
ACH-001277,0.359706877231
ACH-001278,0.249663799641
ACH-001280,0.261054047036
ACH-001283,0.10428446663999999
ACH-001289,0.009138259204
ACH-001295,0.21617375441599998
ACH-001300,0.28751562229100003
ACH-001301,0.09918803354599999
ACH-001302,0.0969570177499
ACH-001303,0.303276272336
ACH-001306,0.165646100584
ACH-001318,0.272032741639
ACH-001322,0.160394343277
ACH-001328,0.129260392103
ACH-001332,-0.522836778045
ACH-001333,0.0333387927752
ACH-001336,-0.0200341317207
ACH-001340,0.104383284009
ACH-001346,0.108031299264
ACH-001353,0.098328805199
ACH-001354,0.373703839626
ACH-001367,0.00468673686174
ACH-001368,0.0430813191189
ACH-001374,-0.04960010803730001
ACH-001375,0.0184480467315
ACH-001377,-0.0171732413615
ACH-001380,0.0429366786118
ACH-001391,0.167064159016
ACH-001407,0.099399840339
ACH-001408,0.17119904831
ACH-001413,0.231070100281
ACH-001430,0.148846115931
ACH-001431,0.137050460124
ACH-001450,0.00628005935101
ACH-001496,0.0548520738614
ACH-001500,-0.0280465228874
ACH-001521,0.08349111199860001
ACH-001523,0.103929642672
ACH-001532,0.0439972954346
ACH-001536,0.0713482999242
ACH-001550,-0.128166527709
ACH-001552,0.143376924039
ACH-001554,-0.103623717399
ACH-001645,0.0425504777063
ACH-001654,0.015526113528200002
ACH-001715,0.0023385289461599996
ACH-001735,0.24266441095199998
ACH-001736,0.10590567378599999
ACH-001737,0.36364126768700006
ACH-001740,0.134191401842
ACH-001745,0.049125960384300005
ACH-001750,-0.0306376390491
ACH-001765,0.07392068366650001
ACH-001956,0.07228132601830001
ACH-001957,0.0340223109842
