,CH25H (9023)
ACH-000280,0.00383688104971
ACH-000281,0.211725087862
ACH-000288,0.200269772397
ACH-000291,-0.0614643304749
ACH-000293,0.131146629765
ACH-000294,0.319928365463
ACH-000295,0.21207057456
ACH-000296,0.103804792408
ACH-000302,0.0597076034695
ACH-000304,0.355953314642
ACH-000307,0.0363126506908
ACH-000308,0.230762991281
ACH-000310,-0.0475860931896
ACH-000311,0.089967264881
ACH-000312,0.0458080226658
ACH-000315,0.276981108073
ACH-000316,0.11432713483
ACH-000317,0.0541913860496
ACH-000318,0.162698780158
ACH-000319,0.21082950473
ACH-000320,0.0260384139327
ACH-000322,0.148010050041
ACH-000323,0.054183907856199996
ACH-000324,0.165430450481
ACH-000329,0.0437171421325
ACH-000330,0.139194975612
ACH-000331,0.045860400493999996
ACH-000332,0.185251161252
ACH-000334,0.178894127583
ACH-000335,0.085696257782
ACH-000336,0.354937963939
ACH-000337,0.148704363275
ACH-000339,0.04685577744519999
ACH-000341,-0.28606752702300003
ACH-000348,-0.025520195984299998
ACH-000350,-0.032596742481900004
ACH-000352,0.011127304787299999
ACH-000356,0.058867734246399996
ACH-000361,0.0694689280815
ACH-000362,0.0904452002693
ACH-000363,0.206293689192
ACH-000364,0.215267083929
ACH-000365,0.114974507218
ACH-000366,0.11083267982100001
ACH-000368,0.183937168732
ACH-000374,0.19161580243299997
ACH-000375,-0.024408329880800002
ACH-000376,0.00927770079566
ACH-000381,0.010587684419799999
ACH-000383,0.0302505731685
ACH-000387,0.133301258597
ACH-000389,0.0687072137989
ACH-000390,0.0902172523811
ACH-000393,0.052494331210500005
ACH-000395,-0.0193758668489
ACH-000397,0.235425927801
ACH-000401,0.219323066
ACH-000402,0.00546327002726
ACH-000403,0.28022322127599997
ACH-000404,0.461193100424
ACH-000406,0.0927207845866
ACH-000407,0.185903863883
ACH-000408,0.260784058157
ACH-000410,0.272569882092
ACH-000411,0.207678444316
ACH-000414,0.07076082615899999
ACH-000415,-0.00134772172473
ACH-000416,0.197092764802
ACH-000420,0.10378279194399999
ACH-000421,0.154492430282
ACH-000424,0.378514126962
ACH-000425,-0.0825979127896
ACH-000426,0.16453448674
ACH-000427,0.41509671004
ACH-000433,0.268972575116
ACH-000436,0.117481517857
ACH-000444,0.21250833486200002
ACH-000445,0.19516125570700002
ACH-000448,0.09738935240260001
ACH-000450,0.20616314466
ACH-000452,-0.00109055911765
ACH-000454,0.0134963255228
ACH-000458,0.136963256924
ACH-000459,0.16585065444
ACH-000460,0.114094298147
ACH-000461,0.0648066802859
ACH-000463,0.176415658866
ACH-000464,0.144540476548
ACH-000466,0.0405927354935
ACH-000467,0.249637839683
ACH-000468,0.0895547241605
ACH-000469,0.16740108443600002
ACH-000470,0.166184248875
ACH-000471,0.151417837996
ACH-000472,0.15143054202
ACH-000473,0.202855332786
ACH-000475,0.11695074151399999
ACH-000476,0.0629080412955
ACH-000477,0.337338704222
ACH-000480,0.311570936926
ACH-000481,0.0770179029367
ACH-000483,0.22346784053500002
ACH-000484,-0.0934270512748
ACH-000485,0.09653385237029999
ACH-000486,0.0492993713911
ACH-000487,0.08692144806360001
ACH-000488,0.184059455678
ACH-000490,0.0326594379843
ACH-000491,0.127671298451
ACH-000495,0.0186932238385
ACH-000496,0.09211237599069999
ACH-000499,0.18750487778799999
ACH-000500,-0.119443503486
ACH-000502,0.178405459788
ACH-000503,0.590093765768
ACH-000505,0.181754428089
ACH-000507,0.162817120913
ACH-000510,0.0837955721355
ACH-000511,0.2029353236
ACH-000512,0.04354773469269999
ACH-000516,0.191025199213
ACH-000517,0.102513641948
ACH-000518,0.11658475357300001
ACH-000520,0.125250650672
ACH-000521,0.0032827121245400004
ACH-000522,0.136256620297
ACH-000524,0.21488014773400002
ACH-000527,0.25722889028499996
ACH-000528,0.12652382341600002
ACH-000537,0.14417626613099999
ACH-000541,0.187744508755
ACH-000542,0.163567365298
ACH-000544,0.242523409937
ACH-000545,0.0967011977008
ACH-000547,-0.0521968771654
ACH-000548,0.161613699899
ACH-000549,0.0725148924427
ACH-000550,0.14679498714000003
ACH-000552,0.029151968031299998
ACH-000556,-0.0547075945103
ACH-000557,0.0156824089215
ACH-000570,-0.16109136482300002
ACH-000571,0.226341210404
ACH-000573,-0.050034258662900004
ACH-000576,0.144241902954
ACH-000580,-0.0520245368441
ACH-000584,0.09158786565379999
ACH-000585,0.183665712162
ACH-000588,0.054681353380800005
ACH-000589,0.158741460999
ACH-000591,-0.0160491628915
ACH-000593,0.243585186048
ACH-000600,0.164601875322
ACH-000601,0.20088018205699998
ACH-000604,0.021327216499799996
ACH-000605,-0.0374629353573
ACH-000606,-0.0189218270725
ACH-000608,0.10252377603900001
ACH-000614,-0.0502878470978
ACH-000616,-0.109613315998
ACH-000618,0.0690229788236
ACH-000619,0.192876685574
ACH-000620,0.249216018414
ACH-000621,0.167820729392
ACH-000622,0.0453613384678
ACH-000623,0.0775871000133
ACH-000624,0.175576573692
ACH-000627,0.115290258425
ACH-000630,0.06809422839359999
ACH-000632,0.24706703658000004
ACH-000633,0.200213084486
ACH-000637,0.059593365531599995
ACH-000638,0.0034033751111199996
ACH-000646,0.21963216399799998
ACH-000647,0.0334154562052
ACH-000648,-0.0675156690013
ACH-000649,0.11396398250600001
ACH-000651,0.0954435179874
ACH-000652,0.012400666304600001
ACH-000653,0.252104107595
ACH-000657,0.145172128201
ACH-000658,0.140437332739
ACH-000661,-0.0413380579469
ACH-000662,0.223001437799
ACH-000663,0.258758401501
ACH-000665,0.122190821299
ACH-000671,0.18897625828200001
ACH-000673,0.0981183477909
ACH-000676,0.203795581679
ACH-000677,0.00676692650766
ACH-000681,0.365642822746
ACH-000682,0.08946020051060001
ACH-000683,0.148988180874
ACH-000684,0.121873497287
ACH-000688,0.180141389722
ACH-000693,-0.0400487526837
ACH-000694,0.0665944791535
ACH-000695,0.282542951392
ACH-000696,0.15946990385399998
ACH-000697,0.134777162604
ACH-000699,0.0320375163991
ACH-000701,0.297364808119
ACH-000706,0.151651840398
ACH-000711,0.132905096868
ACH-000713,0.17980831803
ACH-000714,-0.16371219480000002
ACH-000718,0.171645944475
ACH-000720,0.13943398716
ACH-000721,0.16667385472100002
ACH-000724,-0.110500397454
ACH-000725,0.0502110642243
ACH-000732,0.313405052117
ACH-000734,0.0104041826108
ACH-000735,0.0956446539956
ACH-000736,-0.0465495861014
ACH-000738,-0.025869220791700002
ACH-000746,0.10046883192299999
ACH-000747,-0.005944727547939999
ACH-000748,0.208599090388
ACH-000753,0.140101092496
ACH-000756,0.113163953595
ACH-000757,0.125961802677
ACH-000758,0.109711661307
ACH-000760,0.0408301473107
ACH-000763,0.12136450602
ACH-000764,0.066946658039
ACH-000765,0.152883453345
ACH-000766,0.0751959298432
ACH-000767,0.19678756536400002
ACH-000768,0.179185995339
ACH-000769,0.0975712666871
ACH-000770,0.09473689904680001
ACH-000771,0.0952553084203
ACH-000773,0.191642540259
ACH-000776,0.119606112524
ACH-000777,0.112107324502
ACH-000778,-0.129738782002
ACH-000781,0.0542714308557
ACH-000782,0.084218386317
ACH-000783,0.10891872114600001
ACH-000784,0.041664207916800006
ACH-000785,0.019553798486299998
ACH-000787,0.0955517044953
ACH-000788,0.20385710292999998
ACH-000791,0.217955493323
ACH-000792,0.272676812722
ACH-000794,-0.0413054547474
ACH-000796,0.17633190186
ACH-000799,0.287920864193
ACH-000800,0.426489246457
ACH-000802,0.000150374476233
ACH-000804,-0.055719722014300005
ACH-000805,0.0336113878441
ACH-000809,-0.0329143652405
ACH-000810,0.059890346849699995
ACH-000811,0.139452395717
ACH-000817,0.106549462748
ACH-000819,-0.12556598776699998
ACH-000820,0.048492110978800004
ACH-000821,0.0211537849072
ACH-000822,-0.0700412494375
ACH-000823,0.26416655602899997
ACH-000824,0.154671194867
ACH-000827,0.096489988514
ACH-000829,-0.038789097247099995
ACH-000831,-0.0735057568647
ACH-000832,0.233424884208
ACH-000833,0.288366419466
ACH-000834,0.100042440005
ACH-000835,0.154842164742
ACH-000836,-0.10207161900499999
ACH-000837,0.0436113602817
ACH-000838,0.0439369058894
ACH-000839,-0.040236333678900005
ACH-000840,0.194400063466
ACH-000841,0.0502920420004
ACH-000843,0.251857255102
ACH-000846,0.238624910874
ACH-000847,0.126474634763
ACH-000848,-0.00184693333271
ACH-000849,0.137660297644
ACH-000851,0.05706545020769999
ACH-000855,-0.153710238877
ACH-000856,0.243330678063
ACH-000858,0.192280059576
ACH-000859,-0.102824141944
ACH-000861,0.0349451552688
ACH-000862,0.09452029406910001
ACH-000865,0.193934371822
ACH-000866,0.0743578385234
ACH-000867,0.08752770347439999
ACH-000869,0.16471961864
ACH-000872,0.145711970066
ACH-000873,-0.0565059600909
ACH-000876,0.157845507252
ACH-000878,0.0761799758109
ACH-000880,0.218163678247
ACH-000881,0.150738562434
ACH-000882,0.0759193910399
ACH-000884,0.23176995554299998
ACH-000885,0.27339517695300003
ACH-000887,0.15886510574
ACH-000888,0.14478532220100002
ACH-000889,0.0272409357674
ACH-000890,0.242221617073
ACH-000896,0.164162037599
ACH-000898,0.049312542299499995
ACH-000900,0.0636052034327
ACH-000901,0.0839161885115
ACH-000905,0.30291168374099997
ACH-000906,0.148810657485
ACH-000907,-0.0319057738418
ACH-000910,0.12460954499600001
ACH-000911,0.0754828303945
ACH-000912,0.0302449002372
ACH-000913,0.0308788590396
ACH-000915,0.244410481064
ACH-000916,-0.18930887547000003
ACH-000917,0.10474005343000001
ACH-000921,0.173730979555
ACH-000924,0.08667648758400001
ACH-000926,-0.034443532573800006
ACH-000928,0.27479179625100003
ACH-000929,0.08156116374979999
ACH-000932,0.0838841862253
ACH-000935,0.17387878813299998
ACH-000936,-0.0496558742167
ACH-000937,0.044252992310300006
ACH-000938,0.232668120799
ACH-000939,0.155823311306
ACH-000941,0.0591926857473
ACH-000943,0.094862224872
ACH-000946,0.062805603948
ACH-000947,0.240319859305
ACH-000948,0.208481948792
ACH-000950,-0.00517304493425
ACH-000953,0.225031238
ACH-000957,0.271693425671
ACH-000958,0.28312076828099997
ACH-000960,-0.0502440146924
ACH-000963,0.207966457183
ACH-000968,0.14109885368
ACH-000969,0.053954691987199994
ACH-000973,0.148685700481
ACH-000974,-0.007246843770600001
ACH-000975,0.0606874157663
ACH-000976,0.0529016661274
ACH-000978,0.0580358984243
ACH-000980,0.21200084668900002
ACH-000984,0.21109570589
ACH-000986,0.0823856228459
ACH-000988,0.17457437162
ACH-000993,0.00876450093489
ACH-000994,0.07130205062730001
ACH-000996,0.141609627235
ACH-001001,0.11038825167
ACH-001020,0.07757685052539999
ACH-001028,0.032406645904999996
ACH-001031,0.279240539823
ACH-001038,0.122709252851
ACH-001048,0.126511698102
ACH-001050,0.10784302013800001
ACH-001053,0.101843596988
ACH-001054,0.291067134546
ACH-001061,0.0937337079652
ACH-001067,0.0308172779357
ACH-001075,0.234390167436
ACH-001096,0.087648375805
ACH-001128,0.405247594852
ACH-001134,0.10106426527000001
ACH-001151,-0.0006689918681050001
ACH-001163,0.110986850941
ACH-001164,0.05160489947480001
ACH-001173,0.101946087101
ACH-001183,0.0171075405572
ACH-001184,0.106693986876
ACH-001190,0.27203939937800004
ACH-001192,-0.058499247105099995
ACH-001193,0.135608381818
ACH-001196,-0.047584236279600005
ACH-001197,-0.165259023722
ACH-001205,0.146640005679
ACH-001211,-0.20627498584000004
ACH-001212,-0.0226195155234
ACH-001228,0.0950617594291
ACH-001232,0.09228765909350001
ACH-001239,0.20478062241099998
ACH-001274,0.151621654421
ACH-001275,-0.07084964282539999
ACH-001277,0.19741033751200002
ACH-001278,0.18887930992199997
ACH-001280,0.22858519556200002
ACH-001283,0.05435900073009999
ACH-001289,0.0793472387283
ACH-001295,0.130221507198
ACH-001300,0.0642559276683
ACH-001301,0.17336914922899999
ACH-001302,0.0676291129856
ACH-001303,0.217723354296
ACH-001306,-0.0648569523984
ACH-001318,0.135133994335
ACH-001322,0.10547917873700001
ACH-001328,0.123418064694
ACH-001332,0.08119227099380001
ACH-001333,-0.08590862846689999
ACH-001336,0.157501792388
ACH-001340,0.10705085440300001
ACH-001346,0.142694385771
ACH-001353,0.09092987579600001
ACH-001354,0.0848484427794
ACH-001367,0.07052056740330001
ACH-001368,0.206012872821
ACH-001374,0.295463241567
ACH-001375,-0.0168005990452
ACH-001377,0.135446031539
ACH-001380,0.148832072604
ACH-001391,0.057146563752100005
ACH-001407,0.059282809364900005
ACH-001408,0.20023676705
ACH-001413,0.015328889145400001
ACH-001430,0.14850249709799998
ACH-001431,0.09589178837910001
ACH-001450,0.126440819279
ACH-001496,0.0666392527452
ACH-001500,0.211635094067
ACH-001521,0.0052617764513700005
ACH-001523,0.0547835837257
ACH-001532,0.131478804419
ACH-001536,0.18809230624499998
ACH-001550,0.061150865801300004
ACH-001552,0.461409025921
ACH-001554,0.0702952024968
ACH-001645,0.03591021413769999
ACH-001654,0.0535172400598
ACH-001715,-0.212156409494
ACH-001735,0.189815127354
ACH-001736,0.160534636146
ACH-001737,-0.0121213147725
ACH-001740,0.449503125764
ACH-001745,0.30959492862599997
ACH-001750,0.10011232596200001
ACH-001765,0.20254423815900002
ACH-001956,0.0723076511825
ACH-001957,0.028945075031599998
