,SDC3 (9672)
ACH-000776,-0.25213622409499997
ACH-000777,-0.297984064577
ACH-000778,-0.298614738308
ACH-000781,-0.14657008879300001
ACH-000782,-0.254803232644
ACH-000783,-0.185954576241
ACH-000784,-0.250161979017
ACH-000785,-0.0429764996766
ACH-000787,-0.313487802581
ACH-000788,-0.09165067453970001
ACH-000791,-0.0912867102433
ACH-000792,0.00471121447199
ACH-000794,-0.120754809817
ACH-000796,0.0292941808085
ACH-000799,-0.154038227692
ACH-000800,-0.497101649704
ACH-000802,-0.20603551815499999
ACH-000804,0.15872127328299998
ACH-000805,0.000362510239906
ACH-000809,-0.09757729637630001
ACH-000810,-0.238253263444
ACH-000811,-0.275424441792
ACH-000817,0.0757426718088
ACH-000819,-0.31263390019299997
ACH-000820,-0.43348747633199997
ACH-000821,-0.08607494212919999
ACH-000822,-0.235241183534
ACH-000823,-0.13368253669299998
ACH-000824,-0.31677876448000003
ACH-000827,-0.20293737739700002
ACH-000829,-0.311976474548
ACH-000831,-0.17981897843
ACH-000832,-0.181227252414
ACH-000833,-0.49115201460600005
ACH-000834,-0.1109585302
ACH-000835,0.0151693284036
ACH-000836,-0.0760871984489
ACH-000837,0.0923079221985
ACH-000838,-0.301728316489
ACH-000839,-0.423837586972
ACH-000840,-0.249155449739
ACH-000841,-0.126416667753
ACH-000843,-0.226143098379
ACH-000846,-0.355966457452
ACH-000847,-0.418174784412
ACH-000848,0.104865306283
ACH-000849,-0.21331563680799998
ACH-000851,-0.449170683234
ACH-000855,-0.199334087695
ACH-000856,-0.12386760509400001
ACH-000858,-0.17546902008
ACH-000859,-0.134103049653
ACH-000861,-0.256285359301
ACH-000862,-0.19779590171599998
ACH-000865,-0.111327563018
ACH-000866,-0.18724058095899998
ACH-000867,-0.0676604915626
ACH-000869,-0.0182621713204
ACH-000872,-0.39285406030500003
ACH-000873,-0.0255441487755
ACH-000876,-0.120964701052
ACH-000878,0.138192374833
ACH-000880,-0.13244402934
ACH-000881,-0.114081564307
ACH-000882,-0.0816342544202
ACH-000884,-0.267941343389
ACH-000885,-0.058063482658900004
ACH-000887,-0.317964983937
ACH-000888,-0.195383055446
ACH-000889,-0.0871241665974
ACH-000890,-0.135464468575
ACH-000896,-0.152733463623
ACH-000898,-0.037096974760800004
ACH-000900,-0.142093791051
ACH-000901,-0.185708833949
ACH-000905,-0.109233820377
ACH-000906,-0.108418477261
ACH-000907,-0.218055621822
ACH-000910,-0.0814146917138
ACH-000911,-0.20467738918499997
ACH-000912,-0.315497693508
ACH-000913,-0.316702861339
ACH-000915,-0.043821372386499996
ACH-000916,-0.831360904579
ACH-000917,-0.32572283924600004
ACH-000921,-0.12360256499000001
ACH-000924,-0.127344241218
ACH-000926,-0.22694763618099997
ACH-000928,-0.269692457159
ACH-000929,0.173758253131
ACH-000932,-0.05883717170469999
ACH-000935,-0.034223972962
ACH-000936,-0.209800567746
ACH-000937,-0.183788014351
ACH-000938,-0.153653793556
ACH-000939,-0.248952057251
ACH-000941,-0.09430170617900001
ACH-000943,-0.124468901632
ACH-000946,-0.175845703823
ACH-000947,-0.12179755420499999
ACH-000948,-0.0884182785608
ACH-000950,-0.10023493639799999
ACH-000953,-0.122529839239
ACH-000957,-0.112982272763
ACH-000958,-0.00899387409076
ACH-000960,-0.0335613583464
ACH-000963,0.254067400416
ACH-000968,-0.139747044778
ACH-000969,-0.346189766624
ACH-000973,-0.130338575314
ACH-000974,-0.193330943043
ACH-000975,-0.227283035462
ACH-000976,-0.408822130251
ACH-000978,-0.493028831332
ACH-000980,-0.218121650502
ACH-000984,-0.22957677456300002
ACH-000986,-0.165305261816
ACH-000988,0.014421943711899999
ACH-000993,-0.0164457722942
ACH-000994,-0.353167782227
ACH-000996,-0.189417431743
ACH-001001,-0.0626083489972
ACH-001020,0.281734022692
ACH-001028,-0.039871254125699994
ACH-001031,-0.17916972241999998
ACH-001038,-0.08683032031919999
ACH-001048,-0.16601247658399998
ACH-001050,-0.37628854789399996
ACH-001053,-0.16345842966600002
ACH-001054,-0.02385456893
ACH-001061,-0.10115537061799999
ACH-001067,-0.0817078907487
ACH-001075,-0.0813409960445
ACH-001096,-0.0403584371134
ACH-001128,-0.18427136354200002
ACH-001134,-0.0171570519502
ACH-001151,-0.16387240227
ACH-001163,-0.221983268764
ACH-001164,-0.20031036642299999
ACH-001173,-0.0461288383637
ACH-001183,-0.329468220598
ACH-001184,-0.06419596442940001
ACH-001190,-0.44089676222900004
ACH-001192,-0.058590524653
ACH-001193,-0.40946175066
ACH-001196,-0.021406716101799998
ACH-001197,-0.429648232743
ACH-001205,-0.048165496630800005
ACH-001211,0.05627715962669999
ACH-001212,-0.552414236068
ACH-001228,-0.0749783559492
ACH-001232,-0.145111586572
ACH-001239,-0.305489673005
ACH-001274,-0.11783332249000002
ACH-001275,-0.0937486328841
ACH-001277,-0.0661584983313
ACH-001278,-0.104280786167
ACH-001280,0.16159202268300002
ACH-001283,-0.394212267097
ACH-001289,-0.164094437067
ACH-001295,-0.21070681495299998
ACH-001300,-0.10358027025800001
ACH-001301,-0.140539851651
ACH-001302,-0.363274582687
ACH-001303,-0.393863129268
ACH-001306,-0.295368559371
ACH-001318,-0.06047468388999999
ACH-001322,0.1964077676
ACH-001328,-0.301410142911
ACH-001332,-0.162030959121
ACH-001333,-0.43734263672799994
ACH-001336,-0.14700768145600002
ACH-001340,-0.22875847616
ACH-001346,-0.26371192596799997
ACH-001353,-0.136894156741
ACH-001354,-0.20577497575599998
ACH-001367,0.12426186100400001
ACH-001368,-0.22337124408599998
ACH-001374,0.25000434148
ACH-001375,-0.0978072214048
ACH-001377,-0.165961874718
ACH-001380,-0.31107399863
ACH-001391,-0.0311528859503
ACH-001407,-0.0341746929726
ACH-001408,-0.172044056266
ACH-001413,-0.185604756842
ACH-001430,-0.24566405572299999
ACH-001431,-0.306931593251
ACH-001450,-0.0493821921788
ACH-001496,-0.183542287057
ACH-001500,-0.294194679701
ACH-001521,-0.164186045148
ACH-001523,-0.08932970569939999
ACH-001532,-0.0336017527617
ACH-001536,-0.113430251131
ACH-001550,-0.10036362646
ACH-001552,0.088281161548
ACH-001554,-0.336313274975
ACH-001645,-0.42392658919799997
ACH-001654,-0.148540972902
ACH-001715,-0.244347486721
ACH-001735,0.0128801257647
ACH-001736,0.0333234991094
ACH-001737,0.148810079078
ACH-001740,0.279202149881
ACH-001745,-0.186052141072
ACH-001750,-0.28340290738400004
ACH-001765,-0.228121606987
ACH-001956,-0.11392125176
ACH-001957,-0.0879908886874
