,KNOP1 (400506)
ACH-000264,0.16809724323300002
ACH-000265,0.067242581384
ACH-000266,0.24462756544
ACH-000272,0.25457644282200004
ACH-000273,0.10853942294000002
ACH-000274,0.0427304133863
ACH-000277,0.17153276489
ACH-000278,0.19447818050500001
ACH-000279,0.161610112832
ACH-000280,0.0820041925434
ACH-000281,0.27386782625100003
ACH-000288,0.254868689506
ACH-000291,0.23439838498000004
ACH-000293,0.324551508099
ACH-000294,0.132967852526
ACH-000295,0.334350741432
ACH-000296,0.116178185683
ACH-000302,0.215360345291
ACH-000304,0.371604187553
ACH-000307,0.259618439867
ACH-000308,0.290783133439
ACH-000310,0.226355529812
ACH-000311,0.329471125498
ACH-000312,0.139048802975
ACH-000315,0.123804654825
ACH-000316,0.04236023570209999
ACH-000317,0.402043809377
ACH-000318,0.104399001842
ACH-000319,0.14878931700200002
ACH-000320,0.08266382074239999
ACH-000322,0.15424721287
ACH-000323,0.161359063549
ACH-000324,0.24999118884799998
ACH-000329,0.23787891309599998
ACH-000330,0.18209942379500002
ACH-000331,0.245804480081
ACH-000332,0.106110064822
ACH-000334,0.12415534674699999
ACH-000335,0.269707158769
ACH-000336,-0.048936899977199994
ACH-000337,0.104236579189
ACH-000339,0.12246650562000001
ACH-000341,-0.00717633867353
ACH-000348,0.215554491318
ACH-000350,0.096594628362
ACH-000352,0.11888257478499999
ACH-000356,0.125184370141
ACH-000361,0.298822839133
ACH-000362,0.15366544826300002
ACH-000363,0.18555210671100003
ACH-000364,0.231924032527
ACH-000365,0.248601140831
ACH-000366,0.139098632043
ACH-000368,0.047369804529400004
ACH-000374,0.259322031895
ACH-000375,0.112256827004
ACH-000376,0.23470213358199998
ACH-000381,0.137952763689
ACH-000383,0.194885344439
ACH-000387,0.197066082148
ACH-000389,0.198794307166
ACH-000390,0.139640030689
ACH-000393,0.210172002508
ACH-000395,0.246265436269
ACH-000397,0.258431510134
ACH-000401,0.0586825360455
ACH-000402,-0.0718843956712
ACH-000403,0.188598600204
ACH-000404,0.20039079119300002
ACH-000406,0.175581192168
ACH-000407,0.202137799012
ACH-000408,-0.11848133921199999
ACH-000410,0.189469252494
ACH-000411,0.283510452561
ACH-000414,0.24337592520999998
ACH-000415,0.0511430892625
ACH-000416,0.141189726017
ACH-000420,0.23204884896699998
ACH-000421,0.135239347687
ACH-000424,0.0817783592946
ACH-000425,0.257781039149
ACH-000426,0.154779492341
ACH-000427,0.337252489401
ACH-000433,0.19134035536400001
ACH-000436,0.34599494406900005
ACH-000444,0.273055805457
ACH-000445,-0.018442770596700003
ACH-000448,0.104383578746
ACH-000450,0.116286313501
ACH-000452,0.103581480395
ACH-000454,0.127201224979
ACH-000458,0.08358901973289999
ACH-000459,0.183782444466
ACH-000460,0.145908665648
ACH-000461,0.069281466198
ACH-000463,0.23371951773699998
ACH-000464,0.15686968702600002
ACH-000466,0.26877314473999997
ACH-000467,0.25094329159
ACH-000468,0.22245640160799998
ACH-000469,0.261424241991
ACH-000470,0.280958545253
ACH-000471,0.125583730789
ACH-000472,0.0957121955093
ACH-000473,0.137753984117
ACH-000475,0.20764807170699998
ACH-000476,0.283810398373
ACH-000477,0.26228545698600003
ACH-000480,0.0163011125489
ACH-000481,0.18578882846900002
ACH-000483,0.0532686646697
ACH-000484,0.19369881622699997
ACH-000485,0.201244029942
ACH-000486,0.11274398167500001
ACH-000487,0.243528601534
ACH-000488,0.143373920102
ACH-000490,0.11584173218
ACH-000491,0.343781316863
ACH-000495,0.438619322139
ACH-000496,0.187758489692
ACH-000499,0.0425598075524
ACH-000500,0.49468651588600004
ACH-000502,0.22572711916299998
ACH-000503,0.322876859188
ACH-000505,0.0386817542075
ACH-000507,0.16809882066
ACH-000510,0.08588020105360002
ACH-000511,0.263446019542
ACH-000512,0.344800718473
ACH-000516,0.24974628048300002
ACH-000517,0.152727710029
ACH-000518,0.207404386597
ACH-000520,0.16973084063000002
ACH-000521,0.201533633446
ACH-000522,0.08259255524060001
ACH-000524,0.258700906446
ACH-000527,0.217754817259
ACH-000528,0.20142099774099997
ACH-000537,0.26351142661
ACH-000541,0.24113645510200002
ACH-000542,0.18542021465999997
ACH-000544,-0.00508396126201
ACH-000545,0.0374026130951
ACH-000547,-0.0030991633062100003
ACH-000548,0.0905920183702
ACH-000549,0.10720583761399999
ACH-000550,0.152138343495
ACH-000552,0.19749159754999998
ACH-000556,0.15192824557
ACH-000557,0.263993050373
ACH-000570,0.22284776613600002
ACH-000571,0.21606025809700002
ACH-000573,0.259408269569
ACH-000576,0.188206622205
ACH-000580,0.35687768846600004
ACH-000584,0.121745821081
ACH-000585,0.09466720807810002
ACH-000588,0.177645176975
ACH-000589,0.128088823124
ACH-000591,0.0952943731855
ACH-000593,0.185091190655
ACH-000600,0.349183259644
ACH-000601,0.177027899604
ACH-000604,-0.11664786895
ACH-000605,0.228567867885
ACH-000606,0.24148370941999997
ACH-000608,0.14665738398
ACH-000614,0.14253562898
ACH-000616,0.240068297934
ACH-000618,0.0633620291967
ACH-000619,0.22965692972600002
ACH-000620,0.22081218866900001
ACH-000621,0.190837195568
ACH-000622,0.135841171231
ACH-000623,0.0129519516857
ACH-000624,0.16180907172599998
ACH-000627,0.37490939854099997
ACH-000630,0.08239394798489999
ACH-000632,0.08549825184419999
ACH-000633,0.21243668780799999
ACH-000637,0.279826584665
ACH-000638,0.214707159185
ACH-000646,0.13666545999500002
ACH-000647,0.179256862294
ACH-000648,0.153565712836
ACH-000649,0.156506973399
ACH-000651,0.169316416094
ACH-000652,0.15225643662399999
ACH-000653,0.0871853947397
ACH-000657,0.014082704483399999
ACH-000658,0.15972834986
ACH-000661,0.0810054545121
ACH-000662,0.120742401647
ACH-000663,0.371414897813
ACH-000665,0.18479121486400002
ACH-000671,0.031089041656499998
ACH-000673,0.242018102766
ACH-000676,0.20656116438900002
ACH-000677,0.247909383732
ACH-000681,0.0365756469267
ACH-000682,0.16402785535800002
ACH-000683,0.176035170251
ACH-000684,0.152129705612
ACH-000688,0.131752449907
ACH-000693,0.219574487923
ACH-000694,0.156008228334
ACH-000695,-0.19914956868099998
ACH-000696,0.275909076958
ACH-000697,0.19535652593
ACH-000699,0.219803201234
ACH-000701,0.204815384001
ACH-000706,0.13773756239499998
ACH-000711,0.231873723104
ACH-000713,0.05158834776869999
ACH-000714,0.0563626467019
ACH-000718,0.27932236047
ACH-000720,0.236028843158
ACH-000721,-0.0274673548944
ACH-000724,0.451670421259
ACH-000725,-0.0693134768373
ACH-000732,0.0870496806225
ACH-000734,0.115614989902
ACH-000735,0.0982360805527
ACH-000736,0.295700779565
ACH-000738,0.177025867561
ACH-000746,0.0889506698923
ACH-000747,0.210187266812
ACH-000748,0.137596821335
ACH-000753,0.172243373513
ACH-000756,0.19143577946100002
ACH-000757,0.167155872835
ACH-000758,0.21821274809
ACH-000760,0.138771093295
ACH-000763,0.151554902066
ACH-000764,0.402183403777
ACH-000765,0.10970287114600001
ACH-000766,0.18504857739799999
ACH-000767,0.150855880933
ACH-000768,0.157285764724
ACH-000769,0.137187421853
ACH-000770,0.107368188371
ACH-000771,0.221479731475
ACH-000773,0.21347273961
ACH-000776,0.117990603226
ACH-000777,0.272880092245
ACH-000778,0.127615146377
ACH-000781,0.122577802255
ACH-000782,0.27329097416299997
ACH-000783,0.0334349048564
ACH-000784,0.183889135344
ACH-000785,0.195368764754
ACH-000787,0.181078879412
ACH-000788,0.292530322443
ACH-000791,0.11936695029200001
ACH-000792,0.283921249958
ACH-000794,0.2353014845
ACH-000796,0.145127768179
ACH-000799,0.250839991295
ACH-000800,0.26631559857
ACH-000802,0.143265550895
ACH-000804,0.036534692397199996
ACH-000805,0.319670537725
ACH-000809,0.028357019147600002
ACH-000810,0.476320608708
ACH-000811,0.120343421375
ACH-000817,0.056406762621
ACH-000819,0.256970376954
ACH-000820,0.20636087493299998
ACH-000821,0.163031668759
ACH-000822,0.316326805512
ACH-000823,0.111347699132
ACH-000824,0.0363431274104
ACH-000827,0.21226779467
ACH-000829,0.32314856385
ACH-000831,0.0279254418558
ACH-000832,0.046480363299199995
ACH-000833,0.149393506624
ACH-000834,0.170497003845
ACH-000835,0.20981946989
ACH-000836,0.176021316325
ACH-000837,0.232727294413
ACH-000838,0.33921898916999993
ACH-000839,0.292730500665
ACH-000840,-0.106373347288
ACH-000841,-0.0203730690262
ACH-000843,0.10905382646299999
ACH-000846,-0.0835312081381
ACH-000847,0.299514590999
ACH-000848,0.205215628017
ACH-000849,0.265456688698
ACH-000851,0.196863928376
ACH-000855,0.169498944679
ACH-000856,0.143742359229
ACH-000858,0.23186971145399998
ACH-000859,0.305253112717
ACH-000861,0.143792624924
ACH-000862,0.230590833711
ACH-000865,0.298228144393
ACH-000866,0.218580652767
ACH-000867,0.261996331603
ACH-000869,0.0682266617212
ACH-000872,-0.07946702743680001
ACH-000873,0.105844419836
ACH-000876,0.0435090471117
ACH-000878,0.259366014231
ACH-000880,0.33699617817500005
ACH-000881,0.334849911921
ACH-000882,0.322740307705
ACH-000884,0.09869622269980001
ACH-000885,0.08616176721510001
ACH-000887,0.27124062174400004
ACH-000888,0.11073465865999998
ACH-000889,0.126652765836
ACH-000890,0.161913963797
ACH-000896,0.148756080214
ACH-000898,0.264803573181
ACH-000900,0.0539841428319
ACH-000901,0.0997922545699
ACH-000905,0.08767902837439999
ACH-000906,0.20773983592700002
ACH-000907,0.208607550055
ACH-000910,0.15383482957699998
ACH-000911,0.048931522570000004
ACH-000912,0.226120844408
ACH-000913,0.0950142998225
ACH-000915,0.26577950112300003
ACH-000916,0.249827625314
ACH-000917,0.0126763501402
ACH-000921,0.036110633955800005
ACH-000924,0.250801166121
ACH-000926,0.230841809451
ACH-000928,0.190282742968
ACH-000929,0.430555851238
ACH-000932,0.194660090183
ACH-000935,0.050685033825599995
ACH-000936,0.11239213454000002
ACH-000937,0.268049165014
ACH-000938,0.16488015415100002
ACH-000939,0.024285909927
ACH-000941,0.19538348979200001
ACH-000943,0.11275806201300001
ACH-000946,0.15047809799599998
ACH-000947,0.260129256483
ACH-000948,0.206411815786
ACH-000950,0.37361216488300003
ACH-000953,0.18311262801
ACH-000957,0.109820874775
ACH-000958,0.289538010612
ACH-000960,0.13659417742399999
ACH-000963,0.442761227782
ACH-000968,0.275288470431
ACH-000969,0.179837080033
ACH-000973,0.22163330878899998
ACH-000974,0.20605465052900002
ACH-000975,0.11115043276599999
ACH-000976,0.052132335465400005
ACH-000978,0.233336402389
ACH-000980,0.185709075
ACH-000984,0.223383473893
ACH-000986,0.152054734257
ACH-000988,0.10632437863199999
ACH-000993,0.35290700698700006
ACH-000994,0.20680006098499998
ACH-000996,0.163510232929
ACH-001001,0.125099164088
ACH-001020,0.308724964792
ACH-001028,0.131835372188
ACH-001031,0.159849417948
ACH-001038,0.174726494334
ACH-001048,0.187293149139
ACH-001050,0.264583693332
ACH-001053,0.19509301182500002
ACH-001054,0.229832526217
ACH-001061,0.284627331993
ACH-001067,0.199775894366
ACH-001075,0.26325783994699997
ACH-001096,0.25124832536999997
ACH-001128,0.316885067206
ACH-001134,0.0318151041065
ACH-001151,0.22780557459399997
ACH-001163,0.165923562466
ACH-001164,-0.0284701974203
ACH-001173,0.197394413892
ACH-001183,0.229032350334
ACH-001184,0.22009967654100002
ACH-001190,0.317490125363
ACH-001192,0.102042364608
ACH-001193,0.296231674437
ACH-001196,0.31747380707
ACH-001197,0.150741547344
ACH-001205,0.124535000432
ACH-001211,0.25109040317
ACH-001212,0.054424799227
ACH-001228,0.151479187716
ACH-001232,0.3618472458
ACH-001239,0.224308168449
ACH-001274,0.316777307454
ACH-001275,0.183290509609
ACH-001277,0.286848856853
ACH-001278,0.183365353529
ACH-001280,0.211929089641
ACH-001283,0.0449731466163
ACH-001289,0.19418926901500003
ACH-001295,0.270456735876
ACH-001300,0.123963355988
ACH-001301,0.196653310345
ACH-001302,-0.0613190772515
ACH-001303,0.42823644935000005
ACH-001306,0.07258094246760001
ACH-001318,0.23748382346799998
ACH-001322,0.107829571087
ACH-001328,0.21253671473299998
ACH-001332,0.40243973856299997
ACH-001333,0.158670314344
ACH-001336,-0.0165994716945
ACH-001340,0.170911923343
ACH-001346,0.038906828078699995
ACH-001353,0.178289848072
ACH-001354,0.09030747306539999
ACH-001367,0.208738927008
ACH-001368,0.218797347793
ACH-001374,0.0776258011629
ACH-001375,0.00488956259709
ACH-001377,0.221963634883
ACH-001380,0.154869773852
ACH-001391,0.141860466221
ACH-001407,0.169931538307
ACH-001408,0.287194023613
ACH-001413,0.0573862563293
ACH-001430,0.142140761851
ACH-001431,0.158578213546
ACH-001450,0.465911949707
ACH-001496,0.306407193907
ACH-001500,0.23703219500199998
ACH-001521,0.332142459075
ACH-001523,0.29018296015
ACH-001532,0.144597239624
ACH-001536,0.147799631388
ACH-001550,0.208513366794
ACH-001552,0.067102763357
ACH-001554,0.215990613191
ACH-001645,0.181001657142
ACH-001654,0.158015498431
ACH-001715,-0.0416241943009
ACH-001735,0.20206952974
ACH-001736,0.205146689987
ACH-001737,0.419777051823
ACH-001740,0.235421355079
ACH-001745,0.121176634079
ACH-001750,0.161841368845
ACH-001765,0.09293497423910001
ACH-001956,0.21344886888300002
ACH-001957,0.263044066223
