,MME (4311)
ACH-000646,-0.0290607137148
ACH-000647,-0.00308254161542
ACH-000648,-0.18376629866
ACH-000649,-0.0250093749352
ACH-000651,-0.004614553106189999
ACH-000652,-0.0979547447621
ACH-000653,-0.0545312847751
ACH-000657,0.00395343717203
ACH-000658,0.0917935564583
ACH-000661,0.0139380870572
ACH-000662,0.223504554895
ACH-000663,-0.027174581738900003
ACH-000665,-0.0010700028183400002
ACH-000671,-0.186142836853
ACH-000673,-0.0194717112835
ACH-000676,0.0702831126244
ACH-000677,0.06773535158369999
ACH-000681,0.10092515110099999
ACH-000682,-0.125974168032
ACH-000683,-0.0162644037774
ACH-000684,-0.0746322171557
ACH-000688,-0.11089301076199999
ACH-000693,0.0614488869202
ACH-000694,0.0712226467653
ACH-000695,-0.0052464628637
ACH-000696,-0.151956046077
ACH-000697,0.058845675842000005
ACH-000699,0.015525551872700001
ACH-000701,-0.103356655576
ACH-000706,-0.07490486114789999
ACH-000711,0.052767562171
ACH-000713,-0.0138240751186
ACH-000714,-0.042826124052300005
ACH-000718,0.200867700861
ACH-000720,-0.0132477059262
ACH-000721,0.0701704317522
ACH-000724,-0.0778819831267
ACH-000725,0.06665215800369999
ACH-000732,-0.0527876847286
ACH-000734,-0.060165821725699994
ACH-000735,-0.051590991251300004
ACH-000736,-0.015103512691899999
ACH-000738,0.12977092948
ACH-000746,0.147397469132
ACH-000747,0.0446739635757
ACH-000748,-0.0015595683559100001
ACH-000753,-0.0156574583618
ACH-000756,0.13675923499700002
ACH-000757,-0.155652550194
ACH-000758,0.104680332822
ACH-000760,-0.0410205052343
ACH-000763,0.09367797268089999
ACH-000764,-0.284839262671
ACH-000765,0.00762414594714
ACH-000766,0.20852494032299998
ACH-000767,-0.00426960390695
ACH-000768,-0.155226819741
ACH-000769,0.12784921825999998
ACH-000770,0.0334774928593
ACH-000771,-0.08613877550589999
ACH-000773,0.06631968587180001
ACH-000776,-0.0481929697061
ACH-000777,-0.0031496080344499996
ACH-000778,0.135131321506
ACH-000781,0.07398852139050001
ACH-000782,-0.0642201448195
ACH-000783,-0.0539998199775
ACH-000784,0.07988151420850001
ACH-000785,0.0870432147752
ACH-000787,0.0161627989893
ACH-000788,-0.0580393337489
ACH-000791,0.059638663897599996
ACH-000792,0.0661753294611
ACH-000794,-0.10843704791400001
ACH-000796,-0.2594467249
ACH-000799,0.194502297342
ACH-000800,-0.00279313144722
ACH-000802,-0.0492508781391
ACH-000804,0.144725052052
ACH-000805,-0.266395692643
ACH-000809,-0.106581955923
ACH-000810,0.20016217070700001
ACH-000811,-0.0313041383208
ACH-000817,0.00751115420181
ACH-000819,0.138265150031
ACH-000820,0.36777799751
ACH-000821,0.0705956557463
ACH-000822,0.029593314171099998
ACH-000823,-0.0204625811457
ACH-000824,-0.0567787015312
ACH-000827,-0.0389610549035
ACH-000829,0.169176258142
ACH-000831,-0.0747819865551
ACH-000832,-0.08734517009839998
ACH-000833,0.09089563515619999
ACH-000834,0.030582978155799998
ACH-000835,-0.013074264676299999
ACH-000836,0.063323896218
ACH-000837,-0.0387897068304
ACH-000838,-0.125169136603
ACH-000839,-0.0915417820289
ACH-000840,0.0715896901085
ACH-000841,0.188262923092
ACH-000843,-0.0871230525234
ACH-000846,-0.00841221849115
ACH-000847,-0.307168357998
ACH-000848,-0.09088467177000001
ACH-000849,-0.280368521105
ACH-000851,0.056953546773600004
ACH-000855,-0.039310448478099995
ACH-000856,-0.08561858007850001
ACH-000858,-0.0102525721925
ACH-000859,0.04959445527430001
ACH-000861,-0.01242142474
ACH-000862,-0.0371687271355
ACH-000865,-0.0679668102183
ACH-000866,-0.0723648803684
ACH-000867,0.0155436323801
ACH-000869,-0.304339864841
ACH-000872,-0.0548291832281
ACH-000873,-0.0796974634425
ACH-000876,0.212051350187
ACH-000878,-0.23079191543400002
ACH-000880,0.203394650701
ACH-000881,0.026795969925999998
ACH-000882,-0.015842403644299997
ACH-000884,0.149819876871
ACH-000885,-0.031511835408900006
ACH-000887,0.00011477567717899999
ACH-000888,-0.007851920928500001
ACH-000889,-0.052500988631
ACH-000890,0.125984087225
ACH-000896,-0.25767913864799996
ACH-000898,-0.228255953332
ACH-000900,-0.0534877190948
ACH-000901,0.056678538606199994
ACH-000905,-0.22734448874899998
ACH-000906,-0.0582506273724
ACH-000907,-0.08727202901350001
ACH-000910,-0.020389914580099998
ACH-000911,-0.114385584529
ACH-000912,-0.07532907072869999
ACH-000913,0.0715016621112
ACH-000915,-0.0192281227877
ACH-000916,-0.56023713534
ACH-000917,0.0669422123179
ACH-000921,-0.048839810634199995
ACH-000924,0.00495298849645
ACH-000926,-0.0135860500401
ACH-000928,0.04604576916209999
ACH-000929,-0.156541432985
ACH-000932,-0.13259803247000002
ACH-000935,0.07848732472400001
ACH-000936,-0.000218975172625
ACH-000937,0.022180442217
ACH-000938,0.057269326136600004
ACH-000939,-0.0939193214601
ACH-000941,0.104946474494
ACH-000943,-0.145699850653
ACH-000946,-0.051215266584900006
ACH-000947,-0.123092016264
ACH-000948,-0.0809840839443
ACH-000950,0.112058064342
ACH-000953,0.12804087478
ACH-000957,-0.112764999794
ACH-000958,-0.0142857185281
ACH-000960,-0.0019240847303299998
ACH-000963,-0.24898849024099998
ACH-000968,-0.0186067348293
ACH-000969,0.242328827092
ACH-000973,0.0265010520389
ACH-000974,-0.0802220274525
ACH-000975,0.033237039220699996
ACH-000976,-0.031481033860499996
ACH-000978,-0.37873128458899996
ACH-000980,0.04214994897530001
ACH-000984,0.155210664358
ACH-000986,0.00706037835383
ACH-000988,-0.0415904764665
ACH-000993,0.103408168742
ACH-000994,0.051748580738399996
ACH-000996,0.224047673811
ACH-001001,-0.18497034757300002
ACH-001020,0.209275390437
ACH-001028,-0.0814265700041
ACH-001031,-0.0825881042135
ACH-001038,-0.127888943946
ACH-001048,-0.0363983905591
ACH-001050,-0.0833857118204
ACH-001053,-0.146334499223
ACH-001054,-0.013669986274999999
ACH-001061,-0.027740831594799998
ACH-001067,-0.0162446990531
ACH-001075,0.0292468418961
ACH-001096,-0.0030582649299
ACH-001128,-0.0487504271211
ACH-001134,-0.0922657137947
ACH-001151,-0.0628841222085
ACH-001163,0.0215171417452
ACH-001164,-0.169202811428
ACH-001173,-0.0561680354923
ACH-001183,0.0694949488156
ACH-001184,-0.0203070386
ACH-001190,-0.216348626168
ACH-001192,-0.00561694022221
ACH-001193,-0.061727954332600005
ACH-001196,-0.00811812088356
ACH-001197,0.264076917364
ACH-001205,0.14053431206800002
ACH-001211,-0.040016538693
ACH-001212,0.20602914124000002
ACH-001228,-0.09202462994039999
ACH-001232,-0.11472974046399999
ACH-001239,-0.0850108863792
ACH-001274,0.141299143038
ACH-001275,0.06179706503409999
ACH-001277,0.150457498245
ACH-001278,0.06718081986840001
ACH-001280,0.0270755565197
ACH-001283,0.134030337237
ACH-001289,-0.0410809174515
ACH-001295,-0.0368445346592
ACH-001300,0.0521413886761
ACH-001301,0.08114173916930001
ACH-001302,0.417891639425
ACH-001303,-0.0722529471524
ACH-001306,0.010370045237299999
ACH-001318,-0.0577592482388
ACH-001322,0.0230341092153
ACH-001328,0.014774265399799999
ACH-001332,-0.24537674118
ACH-001333,-0.028802625684099997
ACH-001336,-0.048582081913199994
ACH-001340,-0.064191732162
ACH-001346,0.0556808339139
ACH-001353,-0.00254674624802
ACH-001354,0.329157618312
ACH-001367,-0.0651382727884
ACH-001368,-0.0159729258182
ACH-001374,0.0159695555539
ACH-001375,-0.08593193779750001
ACH-001377,0.0117769968754
ACH-001380,-0.0896148091093
ACH-001391,0.00398431543341
ACH-001407,0.040277616826499996
ACH-001408,-0.177417117998
ACH-001413,-0.006361407035949999
ACH-001430,-0.030793231452200004
ACH-001431,-0.0658629482965
ACH-001450,0.021531295941300002
ACH-001496,0.025203946573400002
ACH-001500,0.0630201967755
ACH-001521,0.00785668428733
ACH-001523,-0.194765047012
ACH-001532,0.013549070611900001
ACH-001536,0.106835926998
ACH-001550,-0.05519247164
ACH-001552,0.0329788753485
ACH-001554,-0.004964047150020001
ACH-001645,-0.06939236662750001
ACH-001654,0.15217804042400002
ACH-001715,-0.125730410612
ACH-001735,-0.025292373342499997
ACH-001736,-0.071229094055
ACH-001737,-0.290527747685
ACH-001740,0.027143654237900005
ACH-001745,-0.027439321833900004
ACH-001750,-0.107525587097
ACH-001765,-0.155238731937
ACH-001956,0.0306294929977
ACH-001957,0.0337783635097
