,IGF2BP1 (10642)
ACH-000272,-0.008984799453
ACH-000273,0.053842682909199996
ACH-000274,-0.215638714342
ACH-000277,0.178527034309
ACH-000278,0.0578407393047
ACH-000279,-0.289462429834
ACH-000280,-0.0367422705312
ACH-000281,0.123502982355
ACH-000288,-0.279427577645
ACH-000291,-0.036486015447199996
ACH-000293,0.015234793394599998
ACH-000294,-0.309011634647
ACH-000295,0.0558500612261
ACH-000296,0.000523900805667
ACH-000302,-0.034980295969
ACH-000304,-0.0661668258833
ACH-000307,-0.117719896285
ACH-000308,-0.09761067886739999
ACH-000310,-0.270062924644
ACH-000311,-0.00545639321751
ACH-000312,-0.0903224325568
ACH-000315,0.0527251943778
ACH-000316,-0.0673931459593
ACH-000317,-0.010776946506000001
ACH-000318,-0.11018807372600001
ACH-000319,-0.09229329933810002
ACH-000320,-0.000471263631216
ACH-000322,-0.16240451167199998
ACH-000323,-0.122996363408
ACH-000324,-0.00401480230653
ACH-000329,-0.132695634009
ACH-000330,-0.0033030518080700002
ACH-000331,-0.0248407071588
ACH-000332,-0.11375093648800001
ACH-000334,0.09553159435630001
ACH-000335,-0.00697567830459
ACH-000336,0.000605767962273
ACH-000337,-0.151032436811
ACH-000339,-0.05210458639499999
ACH-000341,0.139294679964
ACH-000348,-0.06731014472590001
ACH-000350,-0.263188063135
ACH-000352,-0.243415141123
ACH-000356,-0.08296407765370001
ACH-000361,0.0936369977283
ACH-000362,0.015905038189100003
ACH-000363,-0.229327483778
ACH-000364,0.13811964476
ACH-000365,-0.0282468498713
ACH-000366,-0.769343425955
ACH-000368,0.0691627562932
ACH-000374,-0.17276054915800002
ACH-000375,-0.128949197626
ACH-000376,-0.036938145415
ACH-000381,-0.014860340886600001
ACH-000383,-0.176361886321
ACH-000387,0.0178117272777
ACH-000389,0.018744041418200002
ACH-000390,-0.199298820479
ACH-000393,0.23455321009
ACH-000395,0.0780567349675
ACH-000397,-0.075079275631
ACH-000401,-0.13976141429400002
ACH-000402,0.101322138246
ACH-000403,-0.162669506262
ACH-000404,-0.296224931721
ACH-000406,0.043303342285400004
ACH-000407,0.0627714405981
ACH-000408,-0.111347657359
ACH-000410,0.0150019405158
ACH-000411,-0.011891481390799999
ACH-000414,0.055271415487
ACH-000415,-0.189394234
ACH-000416,-0.124953924784
ACH-000420,-0.128511978476
ACH-000421,0.0943567858766
ACH-000424,-0.829731490508
ACH-000425,-0.129077193115
ACH-000426,-0.038686007512800005
ACH-000427,0.0370383552319
ACH-000433,-0.204794501569
ACH-000436,0.137534766354
ACH-000444,0.0582419950983
ACH-000445,-0.11689793461100001
ACH-000448,-0.03922526849790001
ACH-000450,-0.0405134823136
ACH-000452,-0.00657644711629
ACH-000454,-0.026266421143999998
ACH-000458,-0.11227384874000002
ACH-000459,-0.23558954550900002
ACH-000460,-0.0334924123098
ACH-000461,0.0246436530681
ACH-000463,-0.041346965786300004
ACH-000464,0.0737564358585
ACH-000466,-0.150320350611
ACH-000467,0.0049187213553900004
ACH-000468,-0.177009347707
ACH-000469,-0.0273185984981
ACH-000470,0.0427857419174
ACH-000471,0.00875699623156
ACH-000472,-0.17467065223
ACH-000473,-0.0388656417709
ACH-000475,-0.243308981488
ACH-000476,-0.0431308144794
ACH-000477,-0.100501220174
ACH-000480,-0.270628304092
ACH-000481,-0.119526467523
ACH-000483,-0.0122978908714
ACH-000484,0.205956208291
ACH-000485,0.0538344459877
ACH-000486,-0.0249126369221
ACH-000487,-0.10927448078600001
ACH-000488,-0.0775443501295
ACH-000490,-0.0590790408921
ACH-000491,-0.145090478075
ACH-000495,0.0169314684791
ACH-000496,-0.106730132513
ACH-000499,-0.401346843474
ACH-000500,0.41339246072700003
ACH-000502,-0.100212226454
ACH-000503,-0.0648928650733
ACH-000505,-0.036122862410800004
ACH-000507,0.0417743115584
ACH-000510,-0.283719116502
ACH-000511,0.0677082134435
ACH-000512,0.211525709709
ACH-000516,-0.0560953494472
ACH-000517,-0.0431689355516
ACH-000518,-0.103083270906
ACH-000520,-0.11560108634999999
ACH-000521,-0.133533336748
ACH-000522,-0.0845334022043
ACH-000524,-0.0899378079311
ACH-000527,0.07372251474569999
ACH-000528,-0.086376982682
ACH-000537,-0.0351295514173
ACH-000541,0.16528669858
ACH-000542,-0.0327562594254
ACH-000544,-0.104915126785
ACH-000545,0.000330394546634
ACH-000547,0.10999450609000001
ACH-000548,-0.0942723867636
ACH-000549,0.04422109122719999
ACH-000550,-0.11556325726399999
ACH-000552,-0.29177906564
ACH-000556,-0.114867668925
ACH-000557,-0.07993819502510001
ACH-000570,-0.102084371081
ACH-000571,-0.047067535899400006
ACH-000573,0.020972129409
ACH-000576,0.0882359548219
ACH-000580,-0.137437150821
ACH-000584,-0.0791955743882
ACH-000585,-0.0413747144727
ACH-000588,-0.06916864742380001
ACH-000589,0.0262979951493
ACH-000591,-0.123944432618
ACH-000593,-0.13679529071
ACH-000600,-0.054585150111800006
ACH-000601,-0.00447099569532
ACH-000604,-0.207648276987
ACH-000605,-0.042216706243500005
ACH-000606,-0.244770380997
ACH-000608,-0.120863485303
ACH-000614,0.069181116589
ACH-000616,-0.07415844725319999
ACH-000618,-0.116966557846
ACH-000619,-0.11757092803500001
ACH-000620,-0.054805264976900005
ACH-000621,0.0174771454838
ACH-000622,-0.00233409004919
ACH-000623,-0.21519891533100002
ACH-000624,-0.06539153835509999
ACH-000627,-0.023194933212599998
ACH-000630,-0.029422755249999998
ACH-000632,-0.158639987703
ACH-000633,-0.5666189751340001
ACH-000637,-0.170848746739
ACH-000638,-0.00838187800639
ACH-000646,0.37403356080899997
ACH-000647,-0.228867413675
ACH-000648,0.0635266272252
ACH-000649,-0.08855902605910002
ACH-000651,-0.0137585062465
ACH-000652,-0.09930677289789999
ACH-000653,-0.053063944985699996
ACH-000657,-0.140270117627
ACH-000658,0.119972552911
ACH-000661,-0.11952193671900001
ACH-000662,-0.143121741021
ACH-000663,-0.182528940431
ACH-000665,-0.0719005462685
ACH-000671,-0.640512553555
ACH-000673,-0.103505520826
ACH-000676,-0.178413365051
ACH-000677,0.07643388876349999
ACH-000681,-0.18643246393500001
ACH-000682,0.00113855788185
ACH-000683,0.04910799366909999
ACH-000684,-0.07620585610689999
ACH-000688,0.0663344772117
ACH-000693,-0.0498415096357
ACH-000694,-0.17772155480000001
ACH-000695,-0.150148577738
ACH-000696,-0.0442402500627
ACH-000697,-0.08469439263800001
ACH-000699,-0.135967208499
ACH-000701,0.0884496654723
ACH-000706,-0.115461102201
ACH-000711,0.00617862134626
ACH-000713,-0.08407920990779999
ACH-000714,0.106928880231
ACH-000718,0.104372468971
ACH-000720,-0.136544135181
ACH-000721,-0.223880544509
ACH-000724,0.0361253205496
ACH-000725,-0.218095169495
ACH-000732,-0.25946305346299997
ACH-000734,-0.28997621809
ACH-000735,-0.146909842101
ACH-000736,0.11762898954000002
ACH-000738,-0.09339974469180001
ACH-000746,0.0339593915255
ACH-000747,-0.09359736360539998
ACH-000748,-0.130756129867
ACH-000753,-0.194756762506
ACH-000756,-0.171749180032
ACH-000757,-0.0665828670531
ACH-000758,-0.00146329746455
ACH-000760,-0.0853890705552
ACH-000763,0.061163067767699995
ACH-000764,-0.0172665838598
ACH-000765,-0.180772183171
ACH-000766,-0.268465357275
ACH-000767,-0.0495751596461
ACH-000768,-0.012170075456
ACH-000769,0.013213888640000001
ACH-000770,-0.031165649101900002
ACH-000771,-0.051181649594400004
ACH-000773,-0.032141762548599996
ACH-000776,0.00670350885793
ACH-000777,-0.0702385682662
ACH-000778,-0.197663135003
ACH-000781,-0.135970152218
ACH-000782,-0.046412032989600005
ACH-000783,-0.218731743362
ACH-000784,-0.195935987081
ACH-000785,-0.11518517504100001
ACH-000787,0.055476571139900004
ACH-000788,-0.127860332183
ACH-000791,-0.104393616371
ACH-000792,0.008336367805890001
ACH-000794,-0.035655605087000004
ACH-000796,-0.170656608273
ACH-000799,-0.008677700965780001
ACH-000800,-0.126051729726
ACH-000802,-0.12013228477700001
ACH-000804,0.0192209594804
ACH-000805,0.109832418101
ACH-000809,-0.140202064495
ACH-000810,-0.068214546591
ACH-000811,-0.0496610540167
ACH-000817,-0.131578053148
ACH-000819,0.036519179018900005
ACH-000820,-0.019656979164
ACH-000821,-0.12726954242900002
ACH-000822,-0.17178625516100002
ACH-000823,-0.125382523862
ACH-000824,-0.11238384853700001
ACH-000827,-0.0266228116954
ACH-000829,-0.12233414689099999
ACH-000831,-0.0603721827919
ACH-000832,-0.112494042666
ACH-000833,-0.195637182379
ACH-000834,-0.141554403368
ACH-000835,-0.13304857700300002
ACH-000836,-0.052341695945199995
ACH-000837,-0.0483352719635
ACH-000838,-0.0950210813449
ACH-000839,-0.217004706712
ACH-000840,-0.051822778968400006
ACH-000841,-0.115947688117
ACH-000843,-0.08596787237549999
ACH-000846,-0.0729923418489
ACH-000847,-0.03849787671280001
ACH-000848,-0.0602946682034
ACH-000849,0.0826563677628
ACH-000851,-0.0032508553492399997
ACH-000855,0.147827921676
ACH-000856,-0.0149173543688
ACH-000858,-0.054589639799499996
ACH-000859,-0.0946584543358
ACH-000861,0.054225508605899995
ACH-000862,0.029812014849799996
ACH-000865,-0.07141869408969999
ACH-000866,0.00940838090834
ACH-000867,-0.08489873226500001
ACH-000869,-0.13247700083
ACH-000872,-0.09499426109449999
ACH-000873,0.0417415924194
ACH-000876,-0.0362945383324
ACH-000878,0.0671017203258
ACH-000880,0.034089797954
ACH-000881,-0.0547086009069
ACH-000882,0.08273812514260001
ACH-000884,-0.033975512796700004
ACH-000885,0.023737051000599998
ACH-000887,-0.171719647819
ACH-000888,-0.0129782090769
ACH-000889,-0.21206226118299998
ACH-000890,-0.08144246892630001
ACH-000896,-0.0590649019776
ACH-000898,0.00208176876683
ACH-000900,-0.0757060016433
ACH-000901,-0.0862398757787
ACH-000905,-0.0387665544429
ACH-000906,-0.026286887938599995
ACH-000907,-0.238890359916
ACH-000910,-0.0564769087709
ACH-000911,-0.127315445584
ACH-000912,0.024114979037799997
ACH-000913,-0.175648464232
ACH-000915,-0.055643151618800006
ACH-000916,0.0130299584152
ACH-000917,-0.11148769346699999
ACH-000921,0.0188479565889
ACH-000924,-0.00127420128168
ACH-000926,-0.17820645413800001
ACH-000928,0.11861909311100001
ACH-000929,-0.13384447852
ACH-000932,-0.106006375241
ACH-000935,0.109217108324
ACH-000936,-0.162854068593
ACH-000937,-0.0478960185809
ACH-000938,-0.0088882592005
ACH-000939,-0.210346174108
ACH-000941,-0.08814645607010001
ACH-000943,0.0247416030872
ACH-000946,-0.08878016096280002
ACH-000947,0.030843048468499997
ACH-000948,-0.0131431285852
ACH-000950,0.00879568191722
ACH-000953,-0.227571260481
ACH-000957,-0.152452073858
ACH-000958,0.00968304171058
ACH-000960,-0.23535316201499998
ACH-000963,0.0275692170495
ACH-000968,-0.0467552337925
ACH-000969,0.125087192111
ACH-000973,-0.142917372194
ACH-000974,-0.025353824800400004
ACH-000975,-0.0282426637271
ACH-000976,-0.0738423392255
ACH-000978,0.08532171169880001
ACH-000980,0.00735038199665
ACH-000984,-0.0181960092125
ACH-000986,-0.219138046182
ACH-000988,-0.015436849939600001
ACH-000993,-0.09094805865910001
ACH-000994,-0.10749156343800001
ACH-000996,-0.00493596731428
ACH-001001,-0.109242180165
ACH-001020,-0.0431577918011
ACH-001028,-0.0715181079752
ACH-001031,-0.12783527438
ACH-001038,-0.460538253794
ACH-001048,-0.0786389289585
ACH-001050,-0.381311936059
ACH-001053,-0.351124723206
ACH-001054,-0.417930521957
ACH-001061,0.030329123185099997
ACH-001067,0.0404377297518
ACH-001075,-0.115091334968
ACH-001096,-0.0552974924139
ACH-001128,0.362959144305
ACH-001134,-0.0276931546226
ACH-001151,-0.0251522451211
ACH-001163,-0.280639827966
ACH-001164,0.0710851686233
ACH-001173,-0.0779394270897
ACH-001183,-0.044952335478199996
ACH-001184,0.0443468883093
ACH-001190,-0.07189985346160001
ACH-001192,-0.608968443756
ACH-001193,-0.161261760448
ACH-001196,-0.320131261199
ACH-001197,-0.09194500488919999
ACH-001205,-0.574424437642
ACH-001211,-0.169573929279
ACH-001212,0.018654741704900002
ACH-001228,-0.104501691775
ACH-001232,-0.33497901221299997
ACH-001239,-0.117737913982
ACH-001274,-0.0321459073184
ACH-001275,0.076710575702
ACH-001277,-0.220303839617
ACH-001278,0.29246500669799996
ACH-001280,-0.3768284095
ACH-001283,-0.566905149303
ACH-001289,0.0836687979932
ACH-001295,-0.315141865928
ACH-001300,-0.230012988364
ACH-001301,-0.362827104489
ACH-001302,-0.67110439566
ACH-001303,-0.598283365942
ACH-001306,-0.0155165097985
ACH-001318,-0.0821369362531
ACH-001322,0.0757054307729
ACH-001328,-0.116431789155
ACH-001332,-0.0671010050583
ACH-001333,-0.00149047979169
ACH-001336,0.0137762990837
ACH-001340,-0.138169444321
ACH-001346,0.00725317051142
ACH-001353,-0.09367029136060001
ACH-001354,-0.0244073958065
ACH-001367,-0.595747248991
ACH-001368,-0.05831808323130001
ACH-001374,-0.710969886752
ACH-001375,-0.155793238039
ACH-001377,-0.0181879716677
ACH-001380,0.00019093668827000002
ACH-001391,-0.12298027869000001
ACH-001407,-0.0299375584147
ACH-001408,-0.044342011626
ACH-001413,-0.026867776521200003
ACH-001430,-0.260987568395
ACH-001431,-0.672996348067
ACH-001450,-0.248993087772
ACH-001496,0.0141045946236
ACH-001500,0.058152414955
ACH-001521,-0.194497873844
ACH-001523,-0.053674458738
ACH-001532,0.0225845806163
ACH-001536,-0.150200211266
ACH-001550,-0.17640636329
ACH-001552,-0.15709616450799999
ACH-001554,-0.0400178793313
ACH-001645,0.0985921852622
ACH-001654,-0.0878031883151
ACH-001715,-0.141536073328
ACH-001735,-0.18210559555300002
ACH-001736,0.0366001722572
ACH-001737,-0.0506259314518
ACH-001740,-0.0142811173324
ACH-001745,-0.0116224152297
ACH-001750,-0.478389828003
ACH-001765,-0.0292323061289
ACH-001956,-0.111908237833
ACH-001957,-0.157550678447
