,RFC4 (5984)
ACH-000459,-0.098675888407
ACH-000460,-0.787824655818
ACH-000461,-0.627647532342
ACH-000463,-0.961966952665
ACH-000464,-0.970516901139
ACH-000466,-0.338798788284
ACH-000467,-0.547230188046
ACH-000468,-0.759291423082
ACH-000469,-0.610138011018
ACH-000470,-0.8510057154690001
ACH-000471,-0.7208333351649999
ACH-000472,-0.668628260048
ACH-000473,-0.443785268499
ACH-000475,-0.599919323738
ACH-000476,-0.7887988019609999
ACH-000477,-0.625557102094
ACH-000480,-0.717417806632
ACH-000481,-1.08524456512
ACH-000483,-0.66005520247
ACH-000484,-0.762161976503
ACH-000485,-0.414942950883
ACH-000486,-0.747075380593
ACH-000487,-0.713903964867
ACH-000488,-0.535677472107
ACH-000490,-0.61481664015
ACH-000491,-0.761846404969
ACH-000495,-0.913691701687
ACH-000496,-0.934572954526
ACH-000499,-0.5009518818159999
ACH-000500,-1.03609425048
ACH-000502,-0.843556296268
ACH-000503,-0.415364850445
ACH-000505,-0.7068554203749999
ACH-000507,-0.6277548841189999
ACH-000510,-0.8116445611830001
ACH-000511,-0.889786978125
ACH-000512,-0.989771050194
ACH-000516,-0.739680786113
ACH-000517,-0.832356392852
ACH-000518,-0.582817012669
ACH-000520,-0.769837460009
ACH-000521,-1.02939568419
ACH-000522,-0.835422798872
ACH-000524,-1.0244161487899999
ACH-000527,-0.46690323508500003
ACH-000528,-0.650991247756
ACH-000537,-0.993963096851
ACH-000541,-0.180083166848
ACH-000542,-0.617419857774
ACH-000544,-0.773055900008
ACH-000545,-0.458602551302
ACH-000547,-0.634738880387
ACH-000548,-0.641800212669
ACH-000549,-0.842891492684
ACH-000550,-0.848717875418
ACH-000552,-0.562747493487
ACH-000556,-0.615396992521
ACH-000557,-0.726218381302
ACH-000570,-0.585015263707
ACH-000571,-0.620107084707
ACH-000573,-1.07805413616
ACH-000576,-0.5696403428719999
ACH-000580,-0.672335657035
ACH-000584,-0.583632045156
ACH-000585,-0.8177260472840001
ACH-000588,-0.35505796406400003
ACH-000589,-0.821890471158
ACH-000591,-0.629370096606
ACH-000593,-0.624801982957
ACH-000600,-0.740396884553
ACH-000601,-0.699352327526
ACH-000604,-0.46791558805100003
ACH-000605,-0.629786607147
ACH-000606,-0.516875909452
ACH-000608,-0.7217064979760001
ACH-000614,-0.775942459136
ACH-000616,-0.489761418941
ACH-000618,-0.52921876702
ACH-000619,-0.5944760093720001
ACH-000620,-0.5617285856700001
ACH-000621,-0.839008571172
ACH-000622,-0.7130138052509999
ACH-000623,-0.817253170238
ACH-000624,-0.6584899726219999
ACH-000627,-0.569914752154
ACH-000630,-0.652354584479
ACH-000632,-0.364696664095
ACH-000633,-0.494862647262
ACH-000637,-0.599529777033
ACH-000638,-0.809831582684
ACH-000646,-0.38783977021399996
ACH-000647,-0.9727327544769999
ACH-000648,-0.701768165376
ACH-000649,-0.7626879997470001
ACH-000651,-0.5946600364
ACH-000652,-0.644420694705
ACH-000653,-0.568130659225
ACH-000657,-0.701031748846
ACH-000658,-0.655078135905
ACH-000661,-0.620142159326
ACH-000662,-0.32045766375
ACH-000663,-0.761428467467
ACH-000665,-0.787969653928
ACH-000671,-0.523981340044
ACH-000673,-0.657750404921
ACH-000676,-0.58059108702
ACH-000677,-0.325126493934
ACH-000681,-0.992268313557
ACH-000682,-0.50669386324
ACH-000683,-0.539786541369
ACH-000684,-0.733152287211
ACH-000688,-0.8396444257950001
ACH-000693,-0.37699802576499997
ACH-000694,-0.549676165102
ACH-000695,-0.0985214028984
ACH-000696,-0.8260672763179999
ACH-000697,-0.6159955023120001
ACH-000699,-0.883116451216
ACH-000701,-0.5297005212820001
ACH-000706,-0.815720229816
ACH-000711,-0.578791223042
ACH-000713,-0.635110999643
ACH-000714,-0.50050057695
ACH-000718,-0.7483292255030001
ACH-000720,-0.780740416339
ACH-000721,-0.835703927569
ACH-000724,-0.71066813804
ACH-000725,-0.412929836391
ACH-000732,-0.668939661089
ACH-000734,-0.730007253635
ACH-000735,-0.652928409085
ACH-000736,-0.545738543875
ACH-000738,-0.730156937419
ACH-000746,-0.718153989931
ACH-000747,-0.588021948843
ACH-000748,-0.870520794182
ACH-000753,-0.701365738001
ACH-000756,-0.8211614554359999
ACH-000757,-0.767649586671
ACH-000758,-0.571356168136
ACH-000760,-0.602119097673
ACH-000763,-0.574193069838
ACH-000764,-0.427814745132
ACH-000765,-0.7583858495739999
ACH-000766,-0.660704779339
ACH-000767,-0.667934891599
ACH-000768,-0.609965284894
ACH-000769,-0.759265108767
ACH-000770,-0.783654014898
ACH-000771,-0.508135879097
ACH-000773,-0.73612739549
ACH-000776,-0.786188193326
ACH-000777,-0.389661985807
ACH-000778,-0.7147404152410001
ACH-000781,-0.8335615444009999
ACH-000782,-0.770562168343
ACH-000783,-0.956447396754
ACH-000784,-0.44661628720200003
ACH-000785,-0.877267015931
ACH-000787,-0.494649663719
ACH-000788,-0.876989338068
ACH-000791,-0.824151225985
ACH-000792,-0.652485758696
ACH-000794,-0.589366838219
ACH-000796,-0.858053501902
ACH-000799,-0.8946151484370001
ACH-000800,-0.519631474722
ACH-000802,-0.729283490202
ACH-000804,-1.0286142605500002
ACH-000805,-0.7946529635089999
ACH-000809,-0.586000434789
ACH-000810,-0.693156435179
ACH-000811,-0.7437909279520001
ACH-000817,-0.377425238918
ACH-000819,-0.652827494365
ACH-000820,-0.438543531725
ACH-000821,-0.5763797720889999
ACH-000822,-1.05126972197
ACH-000823,-0.605317984538
ACH-000824,-0.71025768691
ACH-000827,-0.617120261774
ACH-000829,-0.872901865006
ACH-000831,-0.618801575331
ACH-000832,-0.671647538302
ACH-000833,-0.820177029245
ACH-000834,-0.509527919977
ACH-000835,-0.653223203952
ACH-000836,-0.695811994781
ACH-000837,-0.780638449165
ACH-000838,-0.445090616035
ACH-000839,-0.600715898213
ACH-000840,-0.781796714786
ACH-000841,-0.851091728572
ACH-000843,-0.332130887234
ACH-000846,-0.655287817166
ACH-000847,-0.886092395112
ACH-000848,-0.57370787901
ACH-000849,-0.717957535477
ACH-000851,-0.672640538689
ACH-000855,-0.646452076787
ACH-000856,-0.8020420517669999
ACH-000858,-0.40811619716200004
ACH-000859,-0.461494962844
ACH-000861,-0.7290772741
ACH-000862,-0.7654469764920001
ACH-000865,-0.595638811126
ACH-000866,-0.7033601171320001
ACH-000867,-0.7028513040340001
ACH-000869,-0.823255890911
ACH-000872,-0.9212718243269999
ACH-000873,-0.48782265537600006
ACH-000876,-0.6353219501640001
ACH-000878,-1.1377247914
ACH-000880,-0.6159958297820001
ACH-000881,-0.457310522314
ACH-000882,-0.605630329728
ACH-000884,-0.704847067975
ACH-000885,-0.634465393341
ACH-000887,-0.651008165786
ACH-000888,-0.7688585505589999
ACH-000889,-0.549740173629
ACH-000890,-0.8651151160799999
ACH-000896,-0.829377349415
ACH-000898,-0.507768242498
ACH-000900,-1.0865239434899998
ACH-000901,-1.0132036814899998
ACH-000905,-0.797503884445
ACH-000906,-0.654482673751
ACH-000907,-0.728251419655
ACH-000910,-0.562671096576
ACH-000911,-0.7253613148549999
ACH-000912,-0.588868288526
ACH-000913,-0.675382519692
ACH-000915,-0.795920235824
ACH-000916,-0.6164357843339999
ACH-000917,-0.678054507183
ACH-000921,-0.517114345739
ACH-000924,-0.75247293773
ACH-000926,-0.897371185176
ACH-000928,-0.487439472038
ACH-000929,-0.636212301892
ACH-000932,-0.52268524488
ACH-000935,-0.518492435769
ACH-000936,-0.851891217474
ACH-000937,-0.545153497699
ACH-000938,-0.5711910289159999
ACH-000939,-1.05198445846
ACH-000941,-0.645787539737
ACH-000943,-0.6988231417730001
ACH-000946,-0.714763743521
ACH-000947,-0.472326790946
ACH-000948,-0.76283335356
ACH-000950,-0.7085021120720001
ACH-000953,-0.705946473195
ACH-000957,-0.760420553985
ACH-000958,-0.8836601004970001
ACH-000960,-0.8027693042919999
ACH-000963,-0.770321062429
ACH-000968,-0.530416537962
ACH-000969,-0.799437894191
ACH-000973,-0.899686666327
ACH-000974,-0.743838714805
ACH-000975,-0.9336150180410001
ACH-000976,-0.49921857728600005
ACH-000978,-0.547410800909
ACH-000980,-0.6714370409
ACH-000984,-0.627867730109
ACH-000986,-0.859436706945
ACH-000988,-0.704010242148
ACH-000993,-0.796631110753
ACH-000994,-0.7443821969519999
ACH-000996,-0.644359075549
ACH-001001,-0.7115466570129999
ACH-001020,-0.6568610297190001
ACH-001028,-0.7576292030439999
ACH-001031,-0.778201411771
ACH-001038,-0.8054829119529999
ACH-001048,-0.7019773438760001
ACH-001050,-0.841313468632
ACH-001053,-0.8373236957279999
ACH-001054,-0.624508333466
ACH-001061,-0.783772167738
ACH-001067,-0.828971495921
ACH-001075,-0.7672935421989999
ACH-001096,-0.755589044224
ACH-001128,-1.0890185612299998
ACH-001134,-0.693365664862
ACH-001151,-0.593805673496
ACH-001163,-0.828709005491
ACH-001164,-0.586685176435
ACH-001173,-0.694376022457
ACH-001183,-0.566698285717
ACH-001184,-0.502936431145
ACH-001190,-0.787571533824
ACH-001192,-1.16471649449
ACH-001193,-0.452250859493
ACH-001196,-0.8904353842270001
ACH-001197,-0.673516448707
ACH-001205,-0.5730487694349999
ACH-001211,-0.953865849859
ACH-001212,-0.791579137008
ACH-001228,-0.43897657085
ACH-001232,-0.7093575526479999
ACH-001239,-0.685389465619
ACH-001274,-0.695447298627
ACH-001275,-0.5861688741300001
ACH-001277,-0.798452002533
ACH-001278,-0.6102360854819999
ACH-001280,-0.637107486888
ACH-001283,-0.759929696316
ACH-001289,-0.5952175787380001
ACH-001295,-0.8749993960760001
ACH-001300,-0.652490505661
ACH-001301,-0.6878680635340001
ACH-001302,-0.33970784794200004
ACH-001303,-0.997975319523
ACH-001306,-0.719689474992
ACH-001318,-0.893336285626
ACH-001322,-0.522267736151
ACH-001328,-0.755977561278
ACH-001332,-0.643630538917
ACH-001333,-0.69825192393
ACH-001336,-0.616805173523
ACH-001340,-0.549656083754
ACH-001346,-0.573757546811
ACH-001353,-0.790364884892
ACH-001354,-0.842700253062
ACH-001367,-0.8767530950799999
ACH-001368,-0.599397598734
ACH-001374,-0.794620452717
ACH-001375,-0.7020965706479999
ACH-001377,-0.9099579625059999
ACH-001380,-0.645070756617
ACH-001391,-0.662870871773
ACH-001407,-0.6684612701199999
ACH-001408,-0.403837086558
ACH-001413,-0.579317375077
ACH-001430,-0.928058839074
ACH-001431,-0.7038513743889999
ACH-001450,-0.5529178550339999
ACH-001496,-0.8414748060289999
ACH-001500,-0.653739104908
ACH-001521,-0.72117000647
ACH-001523,-0.566198697461
ACH-001532,-0.740447639186
ACH-001536,-0.919955936788
ACH-001550,-0.711804934312
ACH-001552,-1.08384198878
ACH-001554,-0.825261550428
ACH-001645,-0.8345077043060001
ACH-001654,-0.727431674564
ACH-001715,-0.7954668891329999
ACH-001735,-0.7845000323710001
ACH-001736,-0.8311234064120001
ACH-001737,-0.9726771604960001
ACH-001740,-0.566270522699
ACH-001745,-0.45207349048900003
ACH-001750,-0.78767312013
ACH-001765,-0.572481395418
ACH-001956,-0.763038214885
ACH-001957,-0.8488642770839999
