,PLG (5340)
ACH-000472,0.00816400516857
ACH-000473,0.056179110456600005
ACH-000475,0.0751459124997
ACH-000476,0.106267393632
ACH-000477,0.173835294718
ACH-000480,-0.0253050110133
ACH-000481,-0.057309701543399996
ACH-000483,0.193881585305
ACH-000484,0.012205909956399998
ACH-000485,0.134920321949
ACH-000486,0.0403287430788
ACH-000487,-0.0529298028828
ACH-000488,0.0450967111414
ACH-000490,-0.0330343376365
ACH-000491,-0.00393401284335
ACH-000495,-0.20926855260299998
ACH-000496,-0.156837381985
ACH-000499,0.26378331653799997
ACH-000500,0.41669742526799997
ACH-000502,-0.10545630217299999
ACH-000503,0.0926829204656
ACH-000505,-0.021610682007
ACH-000507,-0.13943543248
ACH-000510,0.0899829619089
ACH-000511,-0.024270753429900004
ACH-000512,-0.11769045970599999
ACH-000516,-0.142129326687
ACH-000517,-0.0549929078391
ACH-000518,-0.0548567161852
ACH-000520,-0.0123289382778
ACH-000521,-0.151376935561
ACH-000522,0.0476867344241
ACH-000524,0.0181616634818
ACH-000527,0.0053798520745699996
ACH-000528,0.0643770233681
ACH-000537,-0.0751174187908
ACH-000541,-0.268555648885
ACH-000542,-0.0979665467877
ACH-000544,0.0276026571497
ACH-000545,-0.00288726418494
ACH-000547,0.0959846273833
ACH-000548,0.10419267296399999
ACH-000549,-0.0321124893615
ACH-000550,-0.141127932645
ACH-000552,0.106758284034
ACH-000556,-0.00537462126867
ACH-000557,0.009252132632860002
ACH-000570,-0.0483780512285
ACH-000571,-0.0353596561084
ACH-000573,-0.009593541496819999
ACH-000576,0.17780565964899997
ACH-000580,0.07850196838580001
ACH-000584,-0.06246818804959999
ACH-000585,-0.0494808667435
ACH-000588,-0.0634172250175
ACH-000589,0.0322110540531
ACH-000591,0.0151601645704
ACH-000593,-0.0113862712925
ACH-000600,0.14326096494999999
ACH-000601,-0.0762999806674
ACH-000604,-0.288105185652
ACH-000605,0.0319170137323
ACH-000606,-0.032301641779
ACH-000608,0.00986459093684
ACH-000614,-0.0801556292193
ACH-000616,0.036468992344199994
ACH-000618,0.0628363812587
ACH-000619,0.00812550672794
ACH-000620,0.128075401979
ACH-000621,-0.033998171486299994
ACH-000622,-0.186629704797
ACH-000623,-0.11697789587400001
ACH-000624,0.0410032303441
ACH-000627,-0.255935157603
ACH-000630,-0.0133502384177
ACH-000632,-0.0885046287931
ACH-000633,-0.032286480737799994
ACH-000637,0.17813149385000002
ACH-000638,-0.067413249649
ACH-000646,-0.06691580382809999
ACH-000647,-0.042803383400800005
ACH-000648,0.026545651941900002
ACH-000649,-0.18639379332400002
ACH-000651,-0.14243980956900001
ACH-000652,-0.068003117162
ACH-000653,-0.0575660061391
ACH-000657,-0.00530383123014
ACH-000658,0.235289914826
ACH-000661,0.07866739356489999
ACH-000662,-0.11219839697999999
ACH-000663,-0.09033130378239998
ACH-000665,-0.0402695106036
ACH-000671,-0.100109052992
ACH-000673,0.0661405263981
ACH-000676,0.0749331417089
ACH-000677,-0.06429674420959999
ACH-000681,-0.0780334578466
ACH-000682,0.024731101709
ACH-000683,0.0599156803995
ACH-000684,-0.0827832315081
ACH-000688,-0.207150991266
ACH-000693,0.06923477082539999
ACH-000694,0.0028721082880199997
ACH-000695,-0.0682717632842
ACH-000696,-0.035292287581599996
ACH-000697,-0.250472899809
ACH-000699,-0.00725502338654
ACH-000701,-0.05371663657819999
ACH-000706,-0.0394356141147
ACH-000711,-0.0166864942687
ACH-000713,0.06923014266619999
ACH-000714,0.0314591093178
ACH-000718,-0.146732437528
ACH-000720,-0.0976938551851
ACH-000721,-0.129619213195
ACH-000724,0.0156648045317
ACH-000725,-0.15679358104
ACH-000732,0.13965235819
ACH-000734,0.0584994164843
ACH-000735,0.07337625680410001
ACH-000736,0.00374527057326
ACH-000738,-0.0765671338367
ACH-000746,-0.0179184284012
ACH-000747,0.0623250108092
ACH-000748,0.0907131254065
ACH-000753,0.07744480252210001
ACH-000756,-0.035864501137900004
ACH-000757,-0.182027141556
ACH-000758,0.0195133713142
ACH-000760,-0.0521834929075
ACH-000763,0.0718735529813
ACH-000764,0.00635615485875
ACH-000765,-0.191403120473
ACH-000766,-0.116448989177
ACH-000767,-0.140057254589
ACH-000768,-0.077951341521
ACH-000769,0.0286710703554
ACH-000770,-0.139319714375
ACH-000771,0.08486049367370001
ACH-000773,0.000116267372455
ACH-000776,0.110033184607
ACH-000777,0.0315624056895
ACH-000778,0.0680600800248
ACH-000781,-0.044287429378500005
ACH-000782,0.0513700695381
ACH-000783,0.114731066509
ACH-000784,0.082155660246
ACH-000785,-0.118433856711
ACH-000787,-0.0543142468659
ACH-000788,-0.0401816097143
ACH-000791,-0.0658071643932
ACH-000792,0.0177024573544
ACH-000794,-0.013214030453299998
ACH-000796,-0.118766134747
ACH-000799,-0.10458538006899999
ACH-000800,0.0600140374374
ACH-000802,0.15375164463500002
ACH-000804,0.0495201280119
ACH-000805,-0.0507769052212
ACH-000809,0.0249763176797
ACH-000810,-0.122252705265
ACH-000811,-0.0529992900641
ACH-000817,0.106884238812
ACH-000819,0.0005912995602509999
ACH-000820,0.0725587325853
ACH-000821,-0.061825332643099994
ACH-000822,-0.09670820209349999
ACH-000823,0.131582890407
ACH-000824,0.08798047870039999
ACH-000827,-0.00382095440477
ACH-000829,0.0312611594492
ACH-000831,0.14304366022099999
ACH-000832,-0.00890576717981
ACH-000833,-0.21194791586199999
ACH-000834,-0.014627016375200001
ACH-000835,-0.09740174929030002
ACH-000836,-0.257212102688
ACH-000837,-0.107182995918
ACH-000838,-0.0233745348387
ACH-000839,-0.0409524090825
ACH-000840,-0.0296059443874
ACH-000841,-0.0187911385746
ACH-000843,-0.13925167285
ACH-000846,0.228317163176
ACH-000847,-0.0425711020934
ACH-000848,-0.0700051006243
ACH-000849,-0.09316124893719999
ACH-000851,-0.06793209749580001
ACH-000855,0.011920201912400001
ACH-000856,-0.000651200393081
ACH-000858,-0.010518845653600001
ACH-000859,-0.0457369123611
ACH-000861,-0.128208400291
ACH-000862,-0.06574590122169999
ACH-000865,0.0635091722655
ACH-000866,0.0362748473369
ACH-000867,-0.015008058509200001
ACH-000869,-0.148189147737
ACH-000872,-0.112006278279
ACH-000873,0.022404505452900004
ACH-000876,0.0884443597121
ACH-000878,-0.324182588916
ACH-000880,0.013182036806700001
ACH-000881,-0.0201259296158
ACH-000882,-0.0139063571064
ACH-000884,0.012435066471
ACH-000885,-0.113779650802
ACH-000887,0.07061619865180001
ACH-000888,-0.118498880954
ACH-000889,-0.114973350402
ACH-000890,-0.0502335082781
ACH-000896,0.0770013386952
ACH-000898,-0.0478499024917
ACH-000900,-0.052154879293300004
ACH-000901,-0.099497446379
ACH-000905,-0.034119748823
ACH-000906,-0.0596171210934
ACH-000907,-0.099034517743
ACH-000910,-0.116755933028
ACH-000911,0.104693988809
ACH-000912,-0.0243593715625
ACH-000913,-0.0861462718045
ACH-000915,0.055996533697899996
ACH-000916,-0.041823248439199996
ACH-000917,0.119654295648
ACH-000921,-0.094063152874
ACH-000924,-0.115145428878
ACH-000926,-0.152524236491
ACH-000928,-0.0320639787893
ACH-000929,-0.032517972366
ACH-000932,-0.161366578793
ACH-000935,-0.34428840303999997
ACH-000936,0.143222292425
ACH-000937,0.261962906397
ACH-000938,0.0741942993744
ACH-000939,0.047990556800499996
ACH-000941,-0.0482299701688
ACH-000943,-0.0876310045483
ACH-000946,-0.0490350307599
ACH-000947,-0.154939537815
ACH-000948,0.0422255888991
ACH-000950,0.070618322686
ACH-000953,0.09316281958110001
ACH-000957,-0.108928218703
ACH-000958,-0.06734306171400001
ACH-000960,-0.0470898563569
ACH-000963,0.102448379223
ACH-000968,0.0861621996598
ACH-000969,-0.0397989740354
ACH-000973,0.005296277965799999
ACH-000974,-0.0633384121533
ACH-000975,-0.21211870951200001
ACH-000976,0.0132620177719
ACH-000978,0.0754446472718
ACH-000980,0.115779646887
ACH-000984,-0.08629903154139999
ACH-000986,0.0009125238693460002
ACH-000988,-0.0557901828835
ACH-000993,-0.104868228915
ACH-000994,-0.0135296627027
ACH-000996,0.103300063602
ACH-001001,-0.0841806691102
ACH-001020,-0.0624907963585
ACH-001028,-0.07168260610239999
ACH-001031,-0.0690108993646
ACH-001038,-0.00826166712014
ACH-001048,-0.174840519907
ACH-001050,-0.12857117933599999
ACH-001053,-0.271307802763
ACH-001054,-0.0712957119482
ACH-001061,-0.027817328526400002
ACH-001067,0.017879438912400004
ACH-001075,0.13930532087
ACH-001096,-0.0942498895753
ACH-001128,-0.0882288026171
ACH-001134,-0.116544619912
ACH-001151,0.040787701074900005
ACH-001163,-0.104292094996
ACH-001164,0.0244422677808
ACH-001173,0.009755818365009999
ACH-001183,-0.282542303524
ACH-001184,-0.244335406715
ACH-001190,0.012841522990200001
ACH-001192,0.084018570515
ACH-001193,0.024731754919400002
ACH-001196,0.11038053239600001
ACH-001197,-0.110630789402
ACH-001205,0.0720583847807
ACH-001211,-0.12173081545600001
ACH-001212,0.21001347248100002
ACH-001228,-0.061431799995
ACH-001232,0.0032175478968499995
ACH-001239,0.0560063042911
ACH-001274,-0.0533925187691
ACH-001275,-0.0778664712971
ACH-001277,0.10776269749299999
ACH-001278,0.12718673577
ACH-001280,0.0734668396723
ACH-001283,-0.0719141496014
ACH-001289,-0.20091908136300002
ACH-001295,-0.032143411097
ACH-001300,0.0249819604977
ACH-001301,-0.12850113789999998
ACH-001302,-0.16146379284499998
ACH-001303,-0.0240872033808
ACH-001306,-0.0794378378117
ACH-001318,0.13317874974899999
ACH-001322,-0.0915923783966
ACH-001328,-0.0593281462935
ACH-001332,0.16152005224500002
ACH-001333,0.050387675697499995
ACH-001336,-0.0105570765838
ACH-001340,0.0658157129968
ACH-001346,0.08697124831589999
ACH-001353,0.0216773220682
ACH-001354,-0.04492011670919999
ACH-001367,0.045149243211
ACH-001368,0.0810590614955
ACH-001374,-0.258679108074
ACH-001375,0.0312208237517
ACH-001377,-0.11267945961100001
ACH-001380,-0.0217665895503
ACH-001391,-0.0768952135112
ACH-001407,-0.0164625032142
ACH-001408,0.0359383193421
ACH-001413,0.20852743433200002
ACH-001430,-0.0516306899864
ACH-001431,-0.15689444143
ACH-001450,0.182116700321
ACH-001496,-0.025713818034
ACH-001500,-0.196061157265
ACH-001521,-0.00897758736866
ACH-001523,0.047858496186899996
ACH-001532,-0.0278181373155
ACH-001536,-0.10637452086799999
ACH-001550,0.00409197009556
ACH-001552,-0.07413068981060002
ACH-001554,-0.0544862274464
ACH-001645,-0.118204393597
ACH-001654,0.196167560616
ACH-001715,0.0641664640971
ACH-001735,-0.0378147394458
ACH-001736,0.061769639332
ACH-001737,-0.0498770451232
ACH-001740,-0.037698345691900004
ACH-001745,0.0429558548427
ACH-001750,-0.041748098191
ACH-001765,0.0547465388944
ACH-001956,-0.2409826853
ACH-001957,-0.181831821089
