,RASD1 (51655)
ACH-000588,-0.16042117258
ACH-000589,-0.0208517578195
ACH-000591,-0.209609827029
ACH-000593,-0.232266712709
ACH-000600,-0.161231900077
ACH-000601,-0.0371334066655
ACH-000604,-0.20930210619399997
ACH-000605,-0.0392831407204
ACH-000606,-0.362510528036
ACH-000608,-0.134880251985
ACH-000614,0.0930841243252
ACH-000616,-0.129796843413
ACH-000618,-0.280895133355
ACH-000619,-0.010965391158
ACH-000620,-0.043069709652899996
ACH-000621,-0.274492611429
ACH-000622,-0.259064808533
ACH-000623,-0.0874849336534
ACH-000624,-0.235445023537
ACH-000627,-0.00052691882625
ACH-000630,-0.17732262178
ACH-000632,-0.088523973787
ACH-000633,-0.31936317002500003
ACH-000637,-0.288971462224
ACH-000638,-0.12451661933199999
ACH-000646,-0.352303721205
ACH-000647,-0.170053768214
ACH-000648,0.239655951481
ACH-000649,-0.0687288729461
ACH-000651,-0.123347333413
ACH-000652,-0.043321439255999995
ACH-000653,-0.322724228275
ACH-000657,-0.211274029214
ACH-000658,0.04866608124559999
ACH-000661,-0.32857019786999997
ACH-000662,0.021286802428200004
ACH-000663,0.188589389547
ACH-000665,-0.275319009138
ACH-000671,0.0321604280296
ACH-000673,-0.108890939333
ACH-000676,0.00383284221789
ACH-000677,-0.07678649035019999
ACH-000681,0.029326010200499998
ACH-000682,-0.128705413808
ACH-000683,0.0829766113364
ACH-000684,0.07074692263289999
ACH-000688,-0.233776852828
ACH-000693,-0.10952315853599999
ACH-000694,-0.11465719355699999
ACH-000695,-0.439958054206
ACH-000696,-0.22381206482299998
ACH-000697,-0.0098533000894
ACH-000699,-0.0780906634646
ACH-000701,-0.126144585336
ACH-000706,-0.174996525046
ACH-000711,-0.159199551595
ACH-000713,-0.31192942259100004
ACH-000714,-0.289227617549
ACH-000718,-0.241087811418
ACH-000720,-0.219332362092
ACH-000721,-0.0833677072147
ACH-000724,-0.11702886545600001
ACH-000725,0.0022277604779
ACH-000732,-0.039814663848900006
ACH-000734,-0.15335942319
ACH-000735,-0.15983604669399998
ACH-000736,-0.175518984809
ACH-000738,-0.161277060784
ACH-000746,-0.24146968948800002
ACH-000747,-0.025301336488200002
ACH-000748,-0.131746329955
ACH-000753,-0.210021723864
ACH-000756,-0.0325919674002
ACH-000757,0.182654369401
ACH-000758,-0.171126739968
ACH-000760,-0.245273205993
ACH-000763,-0.0199816668872
ACH-000764,-0.24391334406399998
ACH-000765,0.022814061201999997
ACH-000766,-0.10885439032500001
ACH-000767,-0.22073515874400002
ACH-000768,-0.155790128888
ACH-000769,0.026876879355200004
ACH-000770,-0.09430230383639998
ACH-000771,-0.149837577828
ACH-000773,-0.00132610888194
ACH-000776,-0.295845088357
ACH-000777,-0.29942490867
ACH-000778,-0.11129726140599999
ACH-000781,-0.163564778134
ACH-000782,-0.292796575209
ACH-000783,-0.222104637728
ACH-000784,-0.129483005169
ACH-000785,-0.0900179958694
ACH-000787,-0.15680008592
ACH-000788,-0.08630093961480001
ACH-000791,-0.019564177045599998
ACH-000792,-0.229083301737
ACH-000794,-0.0254558635042
ACH-000796,0.06990824306919999
ACH-000799,0.18660672429699998
ACH-000800,0.12365706967000001
ACH-000802,-0.23785140600000002
ACH-000804,0.114874577238
ACH-000805,-0.00116223784574
ACH-000809,-0.151940751741
ACH-000810,-0.22196622037099997
ACH-000811,-0.13871528107
ACH-000817,-0.29936694291099997
ACH-000819,-0.18376939730300001
ACH-000820,-0.207167745647
ACH-000821,-0.00610418239635
ACH-000822,-0.188856467045
ACH-000823,-0.047334203196400006
ACH-000824,0.0025530807257699998
ACH-000827,-0.112076396191
ACH-000829,-0.12461045445800001
ACH-000831,-0.015755898704299998
ACH-000832,-0.131624618444
ACH-000833,0.076958924953
ACH-000834,-0.307530901036
ACH-000835,-0.0648859529847
ACH-000836,-0.12141944095000001
ACH-000837,-0.13606168444
ACH-000838,-0.041777453537
ACH-000839,-0.210221195733
ACH-000840,-0.206399030259
ACH-000841,0.172672159025
ACH-000843,-0.172281817492
ACH-000846,-0.268058615123
ACH-000847,-0.392973016603
ACH-000848,-0.13104776758099998
ACH-000849,-0.0425568419006
ACH-000851,0.00502085635955
ACH-000855,-0.0124020086083
ACH-000856,-0.0435651205846
ACH-000858,-0.21705878572700002
ACH-000859,-0.256441514165
ACH-000861,-0.162379800791
ACH-000862,-0.236943801087
ACH-000865,-0.11642731826199999
ACH-000866,-0.0916679655768
ACH-000867,-0.111152569177
ACH-000869,-0.156785969428
ACH-000872,-0.212151111589
ACH-000873,-0.11486379597200001
ACH-000876,-0.060934435085199995
ACH-000878,0.056361784344899996
ACH-000880,-0.00102170812164
ACH-000881,0.0130362161955
ACH-000882,0.0810190743874
ACH-000884,0.0592382369525
ACH-000885,0.048224359531500005
ACH-000887,-0.25091842031100003
ACH-000888,-0.132930105609
ACH-000889,-0.0605464342961
ACH-000890,-0.314496769021
ACH-000896,-0.0190889309586
ACH-000898,0.0583323408346
ACH-000900,0.161244356643
ACH-000901,0.11390507258400001
ACH-000905,-0.278152978121
ACH-000906,-0.120554425811
ACH-000907,-0.08814690491489999
ACH-000910,-0.11868102218900001
ACH-000911,-0.252761637398
ACH-000912,-0.14864661036
ACH-000913,-0.106437804082
ACH-000915,0.000498954936923
ACH-000916,-0.19730898444400002
ACH-000917,-0.398743288367
ACH-000921,0.0293940123386
ACH-000924,0.012824375393399999
ACH-000926,-0.298706917551
ACH-000928,0.074379886263
ACH-000929,-0.1466681256
ACH-000932,0.044788889683300005
ACH-000935,0.09924583504889999
ACH-000936,0.110033792381
ACH-000937,-0.187013200257
ACH-000938,-0.16621659330900002
ACH-000939,-0.0583858032635
ACH-000941,-0.11052388228599999
ACH-000943,0.0272390617387
ACH-000946,-0.108989840259
ACH-000947,-0.115715053222
ACH-000948,-0.097919665338
ACH-000950,-0.0650506997443
ACH-000953,-0.196566305926
ACH-000957,-0.139355697285
ACH-000958,-0.07070730626550001
ACH-000960,-0.13845381427200001
ACH-000963,-0.35180623991
ACH-000968,0.0703420803604
ACH-000969,-0.0805502544218
ACH-000973,-0.0933597367717
ACH-000974,-0.079739929929
ACH-000975,-0.00576853302731
ACH-000976,-0.152539598926
ACH-000978,-0.0897253815975
ACH-000980,-0.10941265127999998
ACH-000984,-0.069316259956
ACH-000986,-0.053487564303199994
ACH-000988,-0.0464228806722
ACH-000993,0.06338094485500001
ACH-000994,-0.282366458429
ACH-000996,-0.19791068548500002
ACH-001001,-0.15400109779
ACH-001020,0.0232848778246
ACH-001028,-0.18113317608600002
ACH-001031,-0.09405595242550001
ACH-001038,-0.14929450643699999
ACH-001048,-0.19347475752300003
ACH-001050,-0.295628899567
ACH-001053,-0.0889953949173
ACH-001054,-0.153170084903
ACH-001061,-0.0249797952765
ACH-001067,-0.240124612858
ACH-001075,-0.377185894832
ACH-001096,-0.20277506828400002
ACH-001128,-0.583495958468
ACH-001134,-0.0088964251106
ACH-001151,-0.113420529774
ACH-001163,-0.385392190124
ACH-001164,-0.452309497537
ACH-001173,-0.11915643554199999
ACH-001183,-0.153979271389
ACH-001184,-0.025257855821500003
ACH-001190,-0.277887377858
ACH-001192,-0.273442744872
ACH-001193,-0.320979019809
ACH-001196,-0.0984054079655
ACH-001197,-0.16429781133500002
ACH-001205,-0.295619371272
ACH-001211,-0.40055813127400003
ACH-001212,-0.146649556195
ACH-001228,-0.113851763203
ACH-001232,-0.12624062110099998
ACH-001239,-0.0783382688474
ACH-001274,-0.11237830303200001
ACH-001275,-0.23993493803899998
ACH-001277,-0.125887308566
ACH-001278,0.26507427128100003
ACH-001280,-0.00228627886129
ACH-001283,0.0300721526407
ACH-001289,-0.16542064197200002
ACH-001295,-0.149563087514
ACH-001300,-0.46647071211400004
ACH-001301,-0.00250257159553
ACH-001302,-0.309858171576
ACH-001303,-0.20341763264
ACH-001306,-0.17280533122299999
ACH-001318,-0.267849546347
ACH-001322,-0.434675169391
ACH-001328,-0.267964402185
ACH-001332,-0.13866385152000002
ACH-001333,-0.225224830396
ACH-001336,-0.129852895412
ACH-001340,-0.0186168403464
ACH-001346,0.0191432258237
ACH-001353,-0.075690335214
ACH-001354,-0.310985028698
ACH-001367,-0.30600074816
ACH-001368,-0.0390373017536
ACH-001374,-0.20857848485599997
ACH-001375,-0.229336238917
ACH-001377,-0.20516060293900001
ACH-001380,-0.040447520640800004
ACH-001391,0.0400184792573
ACH-001407,-0.0911279338178
ACH-001408,-0.23851516550000001
ACH-001413,-0.103784206667
ACH-001430,-0.100438990579
ACH-001431,0.09852335191749999
ACH-001450,-0.19146960754
ACH-001496,-0.13342743234999999
ACH-001500,-0.179866022835
ACH-001521,-0.017957824146599997
ACH-001523,-0.0858248412239
ACH-001532,-0.128237030431
ACH-001536,-0.12990882067600001
ACH-001550,-0.10544538550100001
ACH-001552,-0.141213490133
ACH-001554,-0.258572441694
ACH-001645,-0.042027058587199996
ACH-001654,-0.0908667119286
ACH-001715,-0.213746672899
ACH-001735,-0.28743994
ACH-001736,-0.0631031100292
ACH-001737,-0.149688163633
ACH-001740,-0.240154503534
ACH-001745,-0.188441558948
ACH-001750,-0.383833212704
ACH-001765,-0.164379922455
ACH-001956,-0.0735340000717
ACH-001957,-0.113283637059
