,SSMEM1 (136263)
ACH-000472,0.31114766386
ACH-000473,0.43348154960600005
ACH-000475,0.308620138028
ACH-000476,0.337495255541
ACH-000477,0.41021003475400003
ACH-000480,0.43552385571400004
ACH-000481,0.30767466681
ACH-000483,0.436547756224
ACH-000484,0.343622093512
ACH-000485,0.179753707264
ACH-000486,0.283070664212
ACH-000487,0.216238574656
ACH-000488,0.266284966408
ACH-000490,0.301181628349
ACH-000491,0.296209795196
ACH-000495,0.36448092491800005
ACH-000496,0.354795065572
ACH-000499,0.268036338644
ACH-000500,-0.00711144556109
ACH-000502,0.311090880216
ACH-000503,0.283469066143
ACH-000505,0.256857740101
ACH-000507,0.493198401602
ACH-000510,0.334520668014
ACH-000511,0.13895562723
ACH-000512,0.39037760839100005
ACH-000516,0.324760234122
ACH-000517,0.324600783911
ACH-000518,0.364584173977
ACH-000520,0.215212533646
ACH-000521,0.190092719911
ACH-000522,0.271205048953
ACH-000524,0.192783096856
ACH-000527,0.189610628266
ACH-000528,0.37139435366499995
ACH-000537,0.27604781914500004
ACH-000541,0.139195140911
ACH-000542,0.24556265163199997
ACH-000544,0.307678010381
ACH-000545,0.268880951533
ACH-000547,0.375206632704
ACH-000548,0.409829512736
ACH-000549,0.192410444782
ACH-000550,0.24464324335499998
ACH-000552,0.21539909642299998
ACH-000556,0.33307144158199997
ACH-000557,0.299545783019
ACH-000570,0.239604403599
ACH-000571,0.331498686867
ACH-000573,0.123333684692
ACH-000576,0.342759632638
ACH-000580,0.378826786342
ACH-000584,0.215992870359
ACH-000585,0.25232165053000005
ACH-000588,0.248190762734
ACH-000589,0.31063055756499997
ACH-000591,0.341115782207
ACH-000593,0.22793170055999998
ACH-000600,0.310209245556
ACH-000601,0.302901172449
ACH-000604,0.0354588461244
ACH-000605,0.26271455654
ACH-000606,0.313260994259
ACH-000608,0.259421282249
ACH-000614,0.28407461455
ACH-000616,0.42378262109700005
ACH-000618,0.35987370113000006
ACH-000619,0.27004089460499997
ACH-000620,0.275251786713
ACH-000621,0.254583259546
ACH-000622,0.20661335362599997
ACH-000623,0.322314057265
ACH-000624,0.225173272447
ACH-000627,0.224795532898
ACH-000630,0.237985900623
ACH-000632,0.308628219976
ACH-000633,0.231814306216
ACH-000637,0.439382412899
ACH-000638,0.289065721988
ACH-000646,0.484753087206
ACH-000647,0.296287368208
ACH-000648,0.417711544446
ACH-000649,0.226356916276
ACH-000651,0.342581441365
ACH-000652,0.236590902163
ACH-000653,0.20669795870700003
ACH-000657,0.23529940720400003
ACH-000658,0.213837341214
ACH-000661,0.32481180395799997
ACH-000662,0.500830601119
ACH-000663,0.16199309279000002
ACH-000665,0.332689950663
ACH-000671,0.280982161465
ACH-000673,0.18799349991099998
ACH-000676,0.240028335823
ACH-000677,0.38987102411799995
ACH-000681,0.422990901205
ACH-000682,0.275109913668
ACH-000683,0.300365940163
ACH-000684,0.328666476363
ACH-000688,0.134174316362
ACH-000693,0.252045359973
ACH-000694,0.322778759203
ACH-000695,0.5904004228949999
ACH-000696,0.18632864948300001
ACH-000697,0.359679803717
ACH-000699,0.287622222619
ACH-000701,0.167075378194
ACH-000706,0.311899349503
ACH-000711,0.265847676693
ACH-000713,0.35893914631499996
ACH-000714,0.20754735099100002
ACH-000718,0.456001046443
ACH-000720,0.29028896706999996
ACH-000721,0.34024156703
ACH-000724,0.28093756851999996
ACH-000725,0.222706186556
ACH-000732,0.41443123485
ACH-000734,0.354201462876
ACH-000735,0.276747182968
ACH-000736,0.330188732164
ACH-000738,0.366173592493
ACH-000746,0.233145729073
ACH-000747,0.16062855077
ACH-000748,0.380557807056
ACH-000753,0.246616100216
ACH-000756,0.44707943765
ACH-000757,0.31571506948399997
ACH-000758,0.296899400403
ACH-000760,0.306519010037
ACH-000763,0.374016006804
ACH-000764,0.554109358197
ACH-000765,0.325399550538
ACH-000766,0.34696041337899997
ACH-000767,0.13676455316400002
ACH-000768,0.365456438986
ACH-000769,0.29619562352699996
ACH-000770,0.294486739962
ACH-000771,0.38792553729900003
ACH-000773,0.371630901355
ACH-000776,0.264182107101
ACH-000777,0.494615715678
ACH-000778,0.310076378136
ACH-000781,0.35495068229000004
ACH-000782,0.41811964185500006
ACH-000783,0.287136503927
ACH-000784,0.39388878980400005
ACH-000785,0.335488820219
ACH-000787,0.39681002535
ACH-000788,0.282171615336
ACH-000791,0.25759973822
ACH-000792,0.30352576775699996
ACH-000794,0.37734137748999996
ACH-000796,0.318335117444
ACH-000799,0.31954004509100004
ACH-000800,0.0122471015336
ACH-000802,0.31932103525100003
ACH-000804,0.33764523474799996
ACH-000805,0.345535514997
ACH-000809,0.241496364048
ACH-000810,0.208069904455
ACH-000811,0.30998364744600004
ACH-000817,0.258844047197
ACH-000819,0.360631486238
ACH-000820,0.326980943671
ACH-000821,0.296783863989
ACH-000822,0.31980618884
ACH-000823,0.246404534178
ACH-000824,0.377600872264
ACH-000827,0.285777212866
ACH-000829,0.367588607524
ACH-000831,0.267921008774
ACH-000832,0.360375118512
ACH-000833,0.39102068546999996
ACH-000834,0.23424169268599998
ACH-000835,0.301442602651
ACH-000836,0.25057711636999996
ACH-000837,0.227611032389
ACH-000838,0.48500420146300005
ACH-000839,0.32029317744
ACH-000840,0.186492596721
ACH-000841,0.175534301161
ACH-000843,0.291885901256
ACH-000846,0.321059025858
ACH-000847,0.358821171366
ACH-000848,0.196528840026
ACH-000849,0.172204781972
ACH-000851,0.181650295849
ACH-000855,0.28990142234
ACH-000856,0.34828236071
ACH-000858,0.432826079565
ACH-000859,0.47424844961499996
ACH-000861,0.250341993519
ACH-000862,0.311743863161
ACH-000865,0.24209517979200001
ACH-000866,0.204432453776
ACH-000867,0.290326474583
ACH-000869,0.130110732719
ACH-000872,0.382338614759
ACH-000873,0.208719742063
ACH-000876,0.349680502247
ACH-000878,0.342281229985
ACH-000880,0.33659869628
ACH-000881,0.300393207283
ACH-000882,0.329295260949
ACH-000884,0.190197629321
ACH-000885,0.23986816983800002
ACH-000887,0.229602794633
ACH-000888,0.201776477881
ACH-000889,0.152260256528
ACH-000890,0.22761220792
ACH-000896,0.241661776623
ACH-000898,0.278232246651
ACH-000900,0.366857730441
ACH-000901,0.284287516712
ACH-000905,0.31296710459800003
ACH-000906,0.21468063697599998
ACH-000907,0.325628661753
ACH-000910,0.187762576454
ACH-000911,0.24149576320099997
ACH-000912,0.304692423274
ACH-000913,0.23691043108399998
ACH-000915,0.26436792571
ACH-000916,0.47065070116400004
ACH-000917,0.34600273069399995
ACH-000921,0.238819766992
ACH-000924,0.236621427967
ACH-000926,0.22902024530200002
ACH-000928,0.207304796917
ACH-000929,0.395361606837
ACH-000932,0.19645493060199998
ACH-000935,0.291208510674
ACH-000936,0.332271791765
ACH-000937,0.260104688844
ACH-000938,0.39388318439099995
ACH-000939,0.378729730072
ACH-000941,0.284845936391
ACH-000943,0.217464155858
ACH-000946,0.26238714072700003
ACH-000947,0.285477213336
ACH-000948,0.315300632444
ACH-000950,0.341800447286
ACH-000953,0.344194903186
ACH-000957,0.592780839441
ACH-000958,0.357708814668
ACH-000960,0.28845391991999997
ACH-000963,0.309164639254
ACH-000968,0.27191065636
ACH-000969,0.28492315738699997
ACH-000973,0.312015869855
ACH-000974,0.250440027529
ACH-000975,0.230007702432
ACH-000976,0.23660186419
ACH-000978,-0.155140902433
ACH-000980,0.282060216315
ACH-000984,0.283645891849
ACH-000986,0.25726255772900003
ACH-000988,0.251150226386
ACH-000993,0.153184317996
ACH-000994,0.39029735870099996
ACH-000996,0.38436397556100005
ACH-001001,0.240940599937
ACH-001020,0.213535313068
ACH-001028,0.315772204498
ACH-001031,0.32536645970899997
ACH-001038,0.212586238994
ACH-001048,0.262195660082
ACH-001050,0.129460835773
ACH-001053,0.334285956216
ACH-001054,0.301805005452
ACH-001061,0.335123825602
ACH-001067,0.33649665839500004
ACH-001075,0.290339023575
ACH-001096,0.295827647538
ACH-001128,0.148784610699
ACH-001134,0.328160127467
ACH-001151,0.29482475916900003
ACH-001163,0.315592581228
ACH-001164,0.139123120106
ACH-001173,0.292911579391
ACH-001183,0.21400800294599998
ACH-001184,0.481484853883
ACH-001190,0.475420736235
ACH-001192,0.075332206997
ACH-001193,0.083922049757
ACH-001196,0.346814207622
ACH-001197,0.189322501851
ACH-001205,0.16933860221500002
ACH-001211,0.34891918591700005
ACH-001212,0.00881541374569
ACH-001228,0.321672982614
ACH-001232,0.21696038412500002
ACH-001239,0.32677869773699997
ACH-001274,0.270634619841
ACH-001275,0.339906419122
ACH-001277,0.23847269861499998
ACH-001278,0.223961441472
ACH-001280,0.245464165609
ACH-001283,0.292797867187
ACH-001289,0.41559736804700004
ACH-001295,0.24554141256200002
ACH-001300,0.205728337002
ACH-001301,0.403900813331
ACH-001302,0.358350199446
ACH-001303,0.6802259933820001
ACH-001306,0.267777600889
ACH-001318,0.254608959667
ACH-001322,0.327219339718
ACH-001328,0.369629550088
ACH-001332,0.10759232123
ACH-001333,0.362889130628
ACH-001336,0.258985167542
ACH-001340,0.27608187852899996
ACH-001346,0.22728888148600002
ACH-001353,0.26542913248000005
ACH-001354,0.360735495138
ACH-001367,0.393436549121
ACH-001368,0.206951862043
ACH-001374,0.326926557841
ACH-001375,0.38463783711800004
ACH-001377,0.218058141057
ACH-001380,0.315670605762
ACH-001391,0.261357645953
ACH-001407,0.294700914973
ACH-001408,0.25360667616099997
ACH-001413,0.285206265593
ACH-001430,0.12049071653599999
ACH-001431,0.345104676281
ACH-001450,0.213652896506
ACH-001496,0.21514260169500002
ACH-001500,0.201874580726
ACH-001521,0.057233998625
ACH-001523,0.383130344734
ACH-001532,0.317413594714
ACH-001536,0.149601696276
ACH-001550,0.331031557125
ACH-001552,0.139605962285
ACH-001554,0.270100398658
ACH-001645,0.325519319577
ACH-001654,0.27788572671100004
ACH-001715,0.28569749110599996
ACH-001735,0.205454704588
ACH-001736,0.239386740306
ACH-001737,0.333968667133
ACH-001740,0.14501877371400002
ACH-001745,0.26340052023000005
ACH-001750,0.265948617589
ACH-001765,0.306241003989
ACH-001956,0.20824335606199998
ACH-001957,0.222470964629
