,HHATL (57467)
ACH-000356,0.10418182248600001
ACH-000361,0.224727548116
ACH-000362,0.0852178642971
ACH-000363,0.0493401906988
ACH-000364,0.186585627386
ACH-000365,0.141960892748
ACH-000366,0.043178515682699994
ACH-000368,0.0660906870737
ACH-000374,0.0890297543111
ACH-000375,0.189847496786
ACH-000376,0.037830761065599995
ACH-000381,-0.00539213899401
ACH-000383,0.118022460196
ACH-000387,0.0378072926084
ACH-000389,0.0594409691971
ACH-000390,0.031476165529
ACH-000393,0.11207828337999999
ACH-000395,0.00232818317782
ACH-000397,0.0382560888611
ACH-000401,-0.0416292475179
ACH-000402,0.08379233860930001
ACH-000403,0.175090149141
ACH-000404,0.043753718003699996
ACH-000406,0.0544665064578
ACH-000407,0.0839554557003
ACH-000408,0.0289184167625
ACH-000410,-0.08533100797599999
ACH-000411,-0.0185718771507
ACH-000414,-0.101483735466
ACH-000415,-0.024207835289599997
ACH-000416,-0.0929837232901
ACH-000420,0.024414947913299997
ACH-000421,0.0365687335614
ACH-000424,0.052435573424500004
ACH-000425,0.024774071472900002
ACH-000426,0.017617864631799998
ACH-000427,0.0313751542315
ACH-000433,0.189628053589
ACH-000436,0.160375939401
ACH-000444,-0.0635855546371
ACH-000445,0.149944555673
ACH-000448,0.076739323155
ACH-000450,0.07953487221910001
ACH-000452,0.0547886386572
ACH-000454,-0.169689564402
ACH-000458,-0.153933351886
ACH-000459,-0.047073959795500005
ACH-000460,0.13071173662799998
ACH-000461,-0.125959456931
ACH-000463,-0.0109678439677
ACH-000464,0.0472386445278
ACH-000466,-0.06866101481369999
ACH-000467,0.032348600620300004
ACH-000468,0.105787698836
ACH-000469,0.0235022869236
ACH-000470,0.09507206952130001
ACH-000471,-0.024362538023099997
ACH-000472,0.0733980645689
ACH-000473,0.119930227958
ACH-000475,0.0212790064443
ACH-000476,-0.036435996502300005
ACH-000477,-0.12431734448899999
ACH-000480,-0.123219778849
ACH-000481,0.023168724655400003
ACH-000483,-0.018210479570099997
ACH-000484,-0.0810091301832
ACH-000485,0.0814076507464
ACH-000486,-0.0431833526248
ACH-000487,0.0532369472923
ACH-000488,0.07689041228730001
ACH-000490,-0.061256894484
ACH-000491,-0.00041975540176
ACH-000495,0.018958499009
ACH-000496,-0.0177013211723
ACH-000499,0.348639034143
ACH-000500,-0.012376111133
ACH-000502,0.0567450935594
ACH-000503,-0.111619105582
ACH-000505,-0.032972186132900004
ACH-000507,0.0215941734801
ACH-000510,0.07899540912860001
ACH-000511,-0.100510484354
ACH-000512,-0.038055204588
ACH-000516,0.115507684352
ACH-000517,0.0501484147509
ACH-000518,0.199172294586
ACH-000520,-0.016053816739000002
ACH-000521,0.09611471609310002
ACH-000522,0.055533258119400006
ACH-000524,0.115135909028
ACH-000527,0.003923346030969999
ACH-000528,0.012511606130500001
ACH-000537,0.0355064622906
ACH-000541,0.129494877324
ACH-000542,-0.00485321707764
ACH-000544,0.10950988943199999
ACH-000545,-0.0779562255502
ACH-000547,-0.04959551088690001
ACH-000548,0.161698602514
ACH-000549,-0.07138856512080001
ACH-000550,-0.17744174254
ACH-000552,0.0258134974987
ACH-000556,-0.012491621505499999
ACH-000557,0.22005112299000001
ACH-000570,0.0867614482187
ACH-000571,0.18887827971700002
ACH-000573,0.0053688257050299995
ACH-000576,-0.11646591325099999
ACH-000580,0.020507367654299998
ACH-000584,0.07327042724760001
ACH-000585,0.08764157837750002
ACH-000588,0.08584251241289999
ACH-000589,-0.158759757674
ACH-000591,0.13722839826199998
ACH-000593,0.0384203473226
ACH-000600,0.010584184540000001
ACH-000601,-0.0183058705661
ACH-000604,-0.0408187680985
ACH-000605,0.15296858957599999
ACH-000606,0.0576994926889
ACH-000608,-0.0007087548224700001
ACH-000614,0.11216470383199999
ACH-000616,-0.011101389292799997
ACH-000618,0.042398434915699994
ACH-000619,0.0850640414646
ACH-000620,0.0285031109258
ACH-000621,0.102401242797
ACH-000622,0.243190463019
ACH-000623,-0.0283488266469
ACH-000624,0.0177292737142
ACH-000627,0.019359342718099998
ACH-000630,0.035470300593800005
ACH-000632,0.0306918806674
ACH-000633,-0.00536131317921
ACH-000637,0.0112917363852
ACH-000638,0.0983259537334
ACH-000646,-0.14024681312
ACH-000647,0.125528100948
ACH-000648,0.147523247784
ACH-000649,-0.0576691250043
ACH-000651,0.00276309823374
ACH-000652,-0.22040716222399998
ACH-000653,0.00771193200171
ACH-000657,0.011612161717999999
ACH-000658,0.08967047170389998
ACH-000661,-0.0883532401496
ACH-000662,0.235147474549
ACH-000663,-0.17833649218400002
ACH-000665,0.173748195261
ACH-000671,-0.00124071658232
ACH-000673,0.011846774381200001
ACH-000676,0.0525679705401
ACH-000677,0.051965452732999996
ACH-000681,0.0782072991433
ACH-000682,0.0675293547028
ACH-000683,0.10099959317900001
ACH-000684,0.048587029404
ACH-000688,-0.0237813393443
ACH-000693,0.0371421527449
ACH-000694,-0.00451309410543
ACH-000695,0.0206235635083
ACH-000696,-0.0711651594237
ACH-000697,-0.0273807005283
ACH-000699,-0.0657106288291
ACH-000701,0.170213042713
ACH-000706,-0.102640035922
ACH-000711,0.0441727838973
ACH-000713,-0.017194438165500002
ACH-000714,0.182023409741
ACH-000718,0.00330537104777
ACH-000720,0.0362587434879
ACH-000721,0.013711709061499999
ACH-000724,-0.069938686514
ACH-000725,0.239072605284
ACH-000732,0.144929963081
ACH-000734,0.13645034221400001
ACH-000735,-0.0645055047944
ACH-000736,-0.0802625758972
ACH-000738,-0.012707316602
ACH-000746,0.051076522854
ACH-000747,0.129208701046
ACH-000748,0.07043957735089999
ACH-000753,0.0736904735668
ACH-000756,0.07314647987169999
ACH-000757,0.06241052798669999
ACH-000758,-0.0319348436006
ACH-000760,-0.0810496976508
ACH-000763,0.026924591361199998
ACH-000764,-0.201199315139
ACH-000765,-0.0122333153314
ACH-000766,-0.0368288942024
ACH-000767,0.157913769629
ACH-000768,-0.146852764931
ACH-000769,0.14952267075200001
ACH-000770,0.0948097296507
ACH-000771,0.0789090907509
ACH-000773,-0.09322546019130001
ACH-000776,0.006630869421550001
ACH-000777,0.0156794715625
ACH-000778,0.0746849631926
ACH-000781,-0.06537076029569999
ACH-000782,-0.152596089978
ACH-000783,0.165894162372
ACH-000784,0.126491153638
ACH-000785,-0.0284580834064
ACH-000787,0.113242503973
ACH-000788,0.0551444516162
ACH-000791,0.00478534871886
ACH-000792,-0.0540509010264
ACH-000794,0.037276122527
ACH-000796,0.0395528945473
ACH-000799,-0.131271195571
ACH-000800,0.07810034816330001
ACH-000802,0.08122645486560001
ACH-000804,0.07103448393110001
ACH-000805,0.0282508429513
ACH-000809,0.0304174865539
ACH-000810,0.232658687961
ACH-000811,-0.0488878186754
ACH-000817,-0.16070900509299998
ACH-000819,0.0127878899589
ACH-000820,0.0446920846511
ACH-000821,0.127416727948
ACH-000822,-0.115392364174
ACH-000823,0.0305645023022
ACH-000824,0.143937999907
ACH-000827,-0.0550391434552
ACH-000829,-0.111658437431
ACH-000831,0.13632087058700001
ACH-000832,-0.0143286468493
ACH-000833,0.230625426426
ACH-000834,0.0460630010825
ACH-000835,0.014580519924899999
ACH-000836,0.044493479525
ACH-000837,-0.06557365178880001
ACH-000838,0.0862221120046
ACH-000839,0.08948880690060002
ACH-000840,0.0497726725187
ACH-000841,0.08439705069939998
ACH-000843,0.12213736778100001
ACH-000846,-0.021515875455700002
ACH-000847,-0.158919792284
ACH-000848,-0.017954028326
ACH-000849,-0.0061476878378
ACH-000851,-0.012881572734399998
ACH-000855,0.0251715115309
ACH-000856,-0.0217547611411
ACH-000858,0.044329001524300006
ACH-000859,0.086092391776
ACH-000861,0.0866192631972
ACH-000862,0.0488067331503
ACH-000865,0.049446967019999996
ACH-000866,0.0016402682102899999
ACH-000867,-0.0630397964725
ACH-000869,-0.0621189466024
ACH-000872,0.0512673346137
ACH-000873,0.0885739741964
ACH-000876,-0.129719129052
ACH-000878,0.0610749007433
ACH-000880,0.018340003934500002
ACH-000881,0.0470010451731
ACH-000882,0.0659296344431
ACH-000884,0.054924120726199996
ACH-000885,0.04723818891869999
ACH-000887,0.0128030593631
ACH-000888,0.062404511814900004
ACH-000889,0.20175072072900002
ACH-000890,0.0321954723697
ACH-000896,0.08456587740530001
ACH-000898,0.0359719658362
ACH-000900,0.0327972231447
ACH-000901,0.101107529749
ACH-000905,-0.04490870065909999
ACH-000906,0.0682420514129
ACH-000907,0.0625330229031
ACH-000910,0.130062420138
ACH-000911,0.0480486603231
ACH-000912,0.12864297352600002
ACH-000913,0.185345682449
ACH-000915,-0.0291087482677
ACH-000916,0.175329527087
ACH-000917,-0.090070495398
ACH-000921,-0.0769093609228
ACH-000924,-0.0524879091856
ACH-000926,0.0106141182782
ACH-000928,-0.183910957221
ACH-000929,0.05884122887400001
ACH-000932,-0.0246565227738
ACH-000935,-0.0291414095499
ACH-000936,0.0764749150906
ACH-000937,-0.014193005406299999
ACH-000938,-0.08630998227060001
ACH-000939,0.207973864384
ACH-000941,-0.044812694105900004
ACH-000943,0.054017505734800006
ACH-000946,0.09087592260389998
ACH-000947,0.0346956816175
ACH-000948,0.171010285289
ACH-000950,0.11030022328700001
ACH-000953,0.18517329144900002
ACH-000957,0.058036513680800005
ACH-000958,-0.00763275321716
ACH-000960,0.042802138009
ACH-000963,0.087971493801
ACH-000968,0.0037796556544400003
ACH-000969,0.0947330272233
ACH-000973,0.0387762611447
ACH-000974,-0.0944260631808
ACH-000975,0.05834270012230001
ACH-000976,0.127357526177
ACH-000978,-0.187731982878
ACH-000980,0.0837577516897
ACH-000984,0.157319898542
ACH-000986,-0.00491166836212
ACH-000988,0.0362539109504
ACH-000993,-0.18199739032
ACH-000994,0.0508681897562
ACH-000996,0.0793344167832
ACH-001001,0.0009995565669590001
ACH-001020,-0.159662589763
ACH-001028,0.08725428650139999
ACH-001031,0.136036856664
ACH-001038,0.034431338114900005
ACH-001048,0.0242897109773
ACH-001050,0.128062819283
ACH-001053,0.122834425659
ACH-001054,0.0148127236195
ACH-001061,-0.049846274293300005
ACH-001067,0.006657661967119999
ACH-001075,0.12078753938100001
ACH-001096,0.0357569854753
ACH-001128,0.100915348017
ACH-001134,0.005949230425529999
ACH-001151,0.0347217290984
ACH-001163,-0.00571165327605
ACH-001164,0.145080841401
ACH-001173,-0.0962331145006
ACH-001183,0.17961475638799998
ACH-001184,0.081672499202
ACH-001190,-0.054439947663000005
ACH-001192,0.0822359362303
ACH-001193,0.15289773417199998
ACH-001196,0.0571860168851
ACH-001197,0.0931365923733
ACH-001205,0.116387849757
ACH-001211,0.141096528868
ACH-001212,-0.04479454083190001
ACH-001228,0.138703228023
ACH-001232,0.0288420452734
ACH-001239,-0.011078485342800001
ACH-001274,-0.0252890561772
ACH-001275,0.00647878976503
ACH-001277,0.00208175873393
ACH-001278,0.0903881284322
ACH-001280,0.125895142167
ACH-001283,0.13220216966099999
ACH-001289,0.13106880949000002
ACH-001295,0.0094827583352
ACH-001300,0.0772162792308
ACH-001301,0.09345706097869999
ACH-001302,-0.142356930341
ACH-001303,0.07443937701980001
ACH-001306,0.047251602513100004
ACH-001318,-0.031269505482200005
ACH-001322,-0.0814205041947
ACH-001328,0.0207208249263
ACH-001332,0.132706564478
ACH-001333,0.252642198098
ACH-001336,-0.109105712302
ACH-001340,-0.0365852076146
ACH-001346,0.031562553582599996
ACH-001353,0.0596274718888
ACH-001354,0.307233826386
ACH-001367,0.0826997743738
ACH-001368,-0.0419266624048
ACH-001374,0.07980426177160001
ACH-001375,0.142832388117
ACH-001377,0.0691396567903
ACH-001380,0.0397685759031
ACH-001391,-0.135554370757
ACH-001407,0.11125989188799999
ACH-001408,-0.0261639219496
ACH-001413,-0.247445975714
ACH-001430,0.1541241877
ACH-001431,0.10669443711000001
ACH-001450,0.0910219958835
ACH-001496,0.0950238062765
ACH-001500,-0.0378933528982
ACH-001521,0.12105650026900001
ACH-001523,-0.00265308460011
ACH-001532,0.044856500928
ACH-001536,-0.0714486272873
ACH-001550,0.060298148602700004
ACH-001552,-0.07765122513730001
ACH-001554,0.0724969251457
ACH-001645,0.131619722295
ACH-001654,0.111126494397
ACH-001715,0.18336747101700002
ACH-001735,0.0210384779504
ACH-001736,0.00850898354766
ACH-001737,0.128630823807
ACH-001740,-0.0753468396334
ACH-001745,-0.05259957197380001
ACH-001750,-0.0229896822871
ACH-001765,0.008910015018629999
ACH-001956,0.101690924441
ACH-001957,0.0809796494981
